file_name,decision,reason,duplicate_group,notes
"2021 besiegen wir Corona Meinung Neue Impfstoffe machen Hoffnung, ältere Menschen werden besser gesc(2).PDF",drop,duplicate_exact,exact_001,"Dropped in favor of representative file: 2021 besiegen wir Corona Meinung Neue Impfstoffe machen Hoffnung, ältere Menschen werden besser gesc.PDF (exact_001)."
"2021 besiegen wir Corona Meinung Neue Impfstoffe machen Hoffnung, ältere Menschen werden besser gesc.PDF",keep,,exact_001,Representative kept for exact_001.
70-Jähriger erhält Geldstrafe wegen Volksverhetzung.PDF,keep,,,
"_Eine Million Zuwanderer in Hartz IV_ - hat Friedrich Merz recht_ Der CDU-Vorsitzkandidat sagte, ohn.PDF",keep,,,
_Historische Dimension_ Bundesanwaltschaft fordert im Prozess zum Lübcke-Mord lebenslange Haft für N.PDF,keep,,,
Abschiebehaft kann tödlich enden Zum 20. Jahrestag der Selbsttötung eines tamilischen Jugendlichen i.PDF,keep,,,
Anschlag auf die Demokratie Ein ARD-Dokudrama rollt die Ermordung des Kasseler Regierungspräsidenten.PDF,keep,,,
Asylrecht erhalten.PDF,drop,commentary_noncore,,
Auch das Jesuskind war ein Flüchtling.PDF,drop,commentary_noncore,,
"Auf diese Menschen wurde sehr viel projiziert Mehr als 2,7 Millionen Menschen aus der ehemaligen Sow.PDF",keep,,,
"Auserwählt, aber nur geduldet Wer über ein Bundesaufnahmeprogramm aus den europäischen Lagern von Gr.PDF",keep,,,
Bundestag erhält 400 Büros Modulbauweise für Abgeordnete.PDF,keep,,,
Corona-Fälle in der Erstaufnahme(2).PDF,keep,,,
Corona-Fälle in der Erstaufnahme.PDF,keep,,,
Das laufende Vorbild.PDF,keep,,,
Der Flüchtling ist schuld Armutsbekämpfung à la Friedrich Merz_ Bitte nicht. Der Kandidat für den CD.PDF,keep,,,
"Der Skandal, der keiner war Die Anklage gegen die Bremer Bamf-Chefin ist geschrumpft.PDF",keep,,,
Deutschland kein Integrationsweltmeister Bei der internationalen Vergleichsstudie zur Integrationspo.PDF,keep,,,
Die anhaltende Schande.PDF,drop,commentary_noncore,,
"Die Bedingungen dort sind schrecklich Wir müssen die Menschen vollständig aus Lipa rausschaffen, for.PDF",keep,,,
Ein Drittel weniger Asylanträge in Deutschland und der EU Migration Grund für den Rückgang sind die.PDF,keep,,,
Ein Krieg am Sandwall In der Westsahara schlagen Menschenrechtler Alarm_ Seit Beginn des Krieges zwi.PDF,keep,,,
"Ein Wort, das spaltet.PDF",keep,,,
"Einst Flüchtling, jetzt Jahrgangsbester Handwerk Wie Mohammad Renjbar bei Bassenberg & Schwarting al.PDF",keep,,,
"Eritrea , heimliche Kriegspartei in Tigray Äthiopien führt seinen Feldzug zur Rückgewinnung der Regi.PDF",keep,,,
Fladenbrot gegen die Verzweiflung In der armenischen Hauptstadt Jerewan fordern Demonstrant_innen we.PDF,keep,,,
Fraktionen wollen  Sicheren Hafen Antrag Rat soll sich für mehr Solidarität mit Flüchtlingen ausspre.PDF,keep,,,
Frohe Botschaft.PDF,drop,commentary_noncore,,
Helios fördert internationale Pflegekräfte.PDF,keep,,,
"Ich bin ein Flüchtling, der zurück möchte Mazen Darwish, einer der bekanntesten Gegner des Assad-Reg.PDF",keep,,,
Immer mehr Flüchtlinge finden eine Arbeit Vor fünf Jahren kamen Tausende von Flüchtlingen in die Sta(2).PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Immer mehr Flüchtlinge finden eine Arbeit Vor fünf Jahren kamen Tausende von Flüchtlingen in die Sta.PDF (variant_001).
Immer mehr Flüchtlinge finden eine Arbeit Vor fünf Jahren kamen Tausende von Flüchtlingen in die Sta.PDF,keep,,variant_001,Representative kept for variant_001.
IS-Frauen zurück in der Heimat Geheimoperation Auch zwölf deutschstämmige Kinder wurden aus kurdisch.PDF,keep,,,
Kipping will Ablösung Seehofers.PDF,keep,,,
Kleine Geschenke für große Freude im Flüchtlingsheim Soziales Aufruf zur Weihnachtspakete-Aktion   A.PDF,keep,,,
Mimi T.s Alptraum wurde wahr.PDF,keep,,,
"Mutmaßliche Schleuser in U-Haft Kriminalität Polizei nimmt auf der A 8 zwei Männer fest, die drei Fl.PDF",keep,,,
nachrichten Intensivpflegerin wird nicht abg.PDF,keep,,,
NACHRICHTEN(2).PDF,keep,,,
NACHRICHTEN.PDF,keep,,,
"Opa, Flüchtlingshelfer, Träger des Bundesverdienstkreuzes Auszeichnung Erwin Schrade erhält den höch.PDF",keep,,,
Schwere Vorwürfe gegen Frontex Migration Schleppt die EU-Grenzschutzagentur Flüchtlingsboote wieder.PDF,keep,,,
Seehofers Kalkül.PDF,keep,,,
Seiteneinsteiger kommen jetzt aus der EU Die Internationalen Klassen sind immer noch voll. Auch hier.PDF,keep,,,
SEPTEMBER OKTOBER NOVEMBER.PDF,keep,,,
Streit über Abschiebung nach Syrien Innenministerium will Gefährder loswerden.PDF,keep,,,
"Warum Abschiebungen nach Syrien kaum möglich sind Enorm schwierig, Gefährder zurückzuführen.PDF",keep,,,
Warum Flüchtlinge in französischen Slums fließend Deutsch sprechen Ein Pariser Spitzenbeamter hat ei.PDF,keep,,,
Wenn der EuGH das Asylrecht stärkt.PDF,drop,commentary_noncore,,
"„Kindern geht die Kraft aus“ Flüchtlinge Übersetzen, vermitteln_ Für ihre Eltern übernehmen Jugendli.PDF",keep,,,
