batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,section,low_value_flag,low_value_reason
2023-05,Main Corpus,2023-05(50).ZIP,_Das ist schon eine brisante Mischung_ In den Kommunen verliert die Asylpolitik zusehends Akzeptanz.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\_Das ist schon eine brisante Mischung_ In den Kommunen verliert die Asylpolitik zusehends Akzeptanz.PDF,"""Das ist schon eine brisante Mischung"" In den Kommunen verliert die Asylpolitik zusehends Akzeptanz. Kiels",das ist schon eine brisante mischung in den kommunen verliert die asylpolitik zusehends akzeptanz kiels,Die Welt,die welt,Dienstag 9. Mai 2023,Ulrich Exner,1007,7030,1ff89b246c34220b7c27ce720b7612f5befa7149,,unique,keep,,no,,no,,,Politik; S. 4; Ausg. 89,no,
2023-05,Main Corpus,2023-05(50).ZIP,"Am Limit Die Kommunen müssen immer mehr Flüchtlinge unterbringen, können sich das aber nicht leisten.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\Am Limit Die Kommunen müssen immer mehr Flüchtlinge unterbringen, können sich das aber nicht leisten.PDF","Am Limit Die Kommunen müssen immer mehr Flüchtlinge unterbringen, können sich das aber nicht leisten. Der",am limit die kommunen müssen immer mehr flüchtlinge unterbringen können sich das aber nicht leisten der,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,25. Mai 2023,Carla Neuhaus,1878,12548,3abb00b5fe8dade04f2f96ecfffd8d74807d792e,,unique,keep,,no,,no,,,WIRTSCHAFT;Am Limit; S. 21; Ausg. 22,no,
2023-05,Main Corpus,2023-05(50).ZIP,Bund will offenbar den Ernst der Lage nicht verstehen.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\Bund will offenbar den Ernst der Lage nicht verstehen.PDF,Bund will offenbar den Ernst der Lage nicht verstehen,bund will offenbar den ernst der lage nicht verstehen,Nordwest-Zeitung,nordwestzeitung,12. Mai 2023,,242,1817,23ddfdafcc141704263be4073a7626918ead188e,,unique,keep,,no,,no,,,NACHRICHTEN POLITIK; S. 10,no,
2023-05,Main Corpus,2023-05(50).ZIP,Bundesregierung für Verfahren an den EU-Außengrenzen Migration Innenministerin Nancy Faeser (SPD) si.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\Bundesregierung für Verfahren an den EU-Außengrenzen Migration Innenministerin Nancy Faeser (SPD) si.PDF,Bundesregierung für Verfahren an den EU-Außengrenzen; Migration Innenministerin Nancy Faeser (SPD) sieht,bundesregierung für verfahren an den euaussengrenzen migration innenministerin nancy faeser spd sieht,Südwest Presse,südwest presse,Dienstag 2. Mai 2023,,421,3137,d4f5544d7212b0d44a604e95d5d6cafadbe2fd69,,unique,keep,,no,,no,,,POLITIK; S. 2; Band 79; Ausg. 100,no,
2023-05,Main Corpus,2023-05(50).ZIP,Dreimal mehr Teilnehmer an Integrationskursen.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\Dreimal mehr Teilnehmer an Integrationskursen.PDF,Dreimal mehr Teilnehmer an Integrationskursen,dreimal mehr teilnehmer an integrationskursen,Rheinische Post,rheinische post,Donnerstag 11. Mai 2023,,290,1961,50455b178eae50474442010e2480de3cde440c35,,unique,keep,,no,,no,,,S. 23,no,
2023-05,Main Corpus,2023-05(50).ZIP,Eine Milliarde Euro mehr für Flüchtlinge Bund und Länder haben bis in die Abendstunden über die Vert(2).PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\Eine Milliarde Euro mehr für Flüchtlinge Bund und Länder haben bis in die Abendstunden über die Vert(2).PDF,Eine Milliarde Euro mehr für Flüchtlinge Bund und Länder haben bis in die Abendstunden über die Verteilung,eine milliarde euro mehr für flüchtlinge bund und länder haben bis in die abendstunden über die verteilung,Rheinische Post,rheinische post,Donnerstag 11. Mai 2023,,638,4569,004094b15bca3362fbe0b268b0461efc59b296ce,variant_001,regional_variant,keep,,yes,longest_usable_body,no,,Representative kept for variant_001.,S. 1,no,
2023-05,Main Corpus,2023-05(50).ZIP,Eine Milliarde Euro mehr für Flüchtlinge Bund und Länder haben bis in die Abendstunden über die Vert.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\Eine Milliarde Euro mehr für Flüchtlinge Bund und Länder haben bis in die Abendstunden über die Vert.PDF,Eine Milliarde Euro mehr für Flüchtlinge; Bund und Länder haben bis in die Abendstunden über die Verteilung,eine milliarde euro mehr für flüchtlinge bund und länder haben bis in die abendstunden über die verteilung,Rheinische Post,rheinische post,Donnerstag 11. Mai 2023,,637,4569,5fbd64801c96ed5b9227f5e842ecd341ce6bb4ab,variant_001,regional_variant,drop,regional_variant,no,,no,,Dropped in favor of representative file: Eine Milliarde Euro mehr für Flüchtlinge Bund und Länder haben bis in die Abendstunden über die Vert(2).PDF (variant_001).,S. 1,no,
2023-05,Main Corpus,2023-05(50).ZIP,Eine Milliarde mehr für Flüchtlinge Zusage des Bundes an die Länder. Entscheidung über dauerhaft höh.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\Eine Milliarde mehr für Flüchtlinge Zusage des Bundes an die Länder. Entscheidung über dauerhaft höh.PDF,Eine Milliarde mehr für Flüchtlinge Zusage des Bundes an die Länder. Entscheidung über dauerhaft höhere,eine milliarde mehr für flüchtlinge zusage des bundes an die länder entscheidung über dauerhaft höhere,Berliner Zeitung,berliner zeitung,11. Mai 2023,,564,4098,38296c56fabb241fb5c9e2553716e83d10b9266d,,unique,keep,,no,,no,,,TITEL; S. 1,no,
2023-05,Main Corpus,2023-05(50).ZIP,Eine Milliarde zusätzlich und eine Arbeitsgruppe Migration Nach dem Flüchtlingsgipfel liegt ein Komp.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\Eine Milliarde zusätzlich und eine Arbeitsgruppe Migration Nach dem Flüchtlingsgipfel liegt ein Komp.PDF,Eine Milliarde zusätzlich und eine Arbeitsgruppe Migration Nach dem Flüchtlingsgipfel liegt ein,eine milliarde zusätzlich und eine arbeitsgruppe migration nach dem flüchtlingsgipfel liegt ein,Südwest Presse,südwest presse,Freitag 12. Mai 2023,,397,2930,4d9e8d68ed217cf3427d322cd70b09dda956ad93,,unique,keep,,no,,no,,,THEMEN DES TAGES / POLITIK; S. 2; Band 79; Ausg. 109,no,
2023-05,Main Corpus,2023-05(50).ZIP,Einigung beim Flüchtlingsgipfel.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-05\raw_unarchive\Einigung beim Flüchtlingsgipfel.PDF,Einigung beim Flüchtlingsgipfel,einigung beim flüchtlingsgipfel,Der Tagesspiegel,der tagesspiegel,Donnerstag 11. Mai 2023,,576,4073,5397fb83b97b0f50684007921bb0a04ffcda0345,,unique,keep,,no,,no,,,POLITIK; Politik; S. 4,no,
