file_name,decision,reason,duplicate_group,notes
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(10).PDF,keep,,exact_001,Representative kept for exact_001.
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(11).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: 181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(10).PDF (exact_001).
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(12).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: 181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(10).PDF (exact_001).
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(13).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: 181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt.PDF (exact_002).
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(14).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: 181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(10).PDF (exact_001).
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(15).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: 181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(10).PDF (exact_001).
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(16).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: 181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(10).PDF (exact_001).
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(17).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: 181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(10).PDF (exact_001).
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(18).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: 181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(10).PDF (exact_001).
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(19).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: 181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(10).PDF (exact_001).
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: 181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(10).PDF (exact_001).
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(20).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: 181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(10).PDF (exact_001).
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(21).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: 181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(10).PDF (exact_001).
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(22).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: 181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(10).PDF (exact_001).
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(23).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: 181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(10).PDF (exact_001).
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(24).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: 181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt.PDF (exact_002).
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(3).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: 181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt.PDF (exact_002).
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(4).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: 181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(10).PDF (exact_001).
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(5).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: 181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(10).PDF (exact_001).
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(6).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: 181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt.PDF (exact_002).
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(7).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: 181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(10).PDF (exact_001).
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(8).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: 181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(10).PDF (exact_001).
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(9).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: 181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt(10).PDF (exact_001).
181 UN -Mitgliedstaaten stimmen für Flüchtlingspakt.PDF,keep,,exact_002,Representative kept for exact_002.
_Der Flüchtlingspakt ist in Deutschlands Interesse_.PDF,keep,,,
_Der UN -Flüchtlingspakt ist in deutschem Interesse_ UNHCR-Vertreter Dominik Bartsch verteidigt die.PDF,keep,,,
Abschiebestopp bleibt in Kraft Innenminister verlängern Stopp von Abschiebungen nach Syrien zunächst.PDF,keep,,,
Abschiebestopp nach Syrien bleibt Innenministerkonferenz verweisen auf Lagebericht.PDF,keep,,,
Abschiebung_ Kameruner ist wieder zurück Alassa M. hatte eine Demo gegen den Polizeieinsatz in Ellwa.PDF,keep,,,
Abzuschiebende sollen in reguläre Gefängnisse Ausbau spezieller Haftplätze geht schleppend voran.PDF,keep,,,
Arbeitgeber loben Integration _Flüchtlinge sind eine Stütze für die Wirtschaft_(2).PDF,keep,,variant_002,Representative kept for variant_002.
Arbeitgeber loben Integration _Flüchtlinge sind eine Stütze für die Wirtschaft_.PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Arbeitgeber loben Integration _Flüchtlinge sind eine Stütze für die Wirtschaft_(2).PDF (variant_002).
"Aus dem Gefängnis zurück nach Pankow Die griechische Polizei nahm Sarah Mardini fest, weil sie auf d.PDF",keep,,,
Aus der Flucht in den Arbeitsmarkt Integration Rotary Club zieht ein Jahr nach Projektstart Bilanz.PDF,keep,,,
Bekommt jeder Flüchtling vom Staat ein Smartphone_ ... fragt Martin Mayer aus Bocholt(2).PDF,drop,regional_variant,variant_003,Dropped in favor of representative file: Bekommt jeder Flüchtling vom Staat ein Smartphone_ ... fragt Martin Mayer aus Bocholt.PDF (variant_003).
Bekommt jeder Flüchtling vom Staat ein Smartphone_ ... fragt Martin Mayer aus Bocholt.PDF,keep,,variant_003,Representative kept for variant_003.
"Der Park der Hoffnung Auf einem Platz in Belgrad vertreiben sich junge Afghanen die Zeit, bis die Na.PDF",keep,,,
Die Hetze hat danach stark zugenommen Die Asylrechts-Anwältin Claire Deery ist Vorsitzende des Flüch.PDF,keep,,,
"Ein Flüchtling, der angekommen ist Kassem Aldoleme ist es gelungen, sich in nur drei Jahren zum Verw.PDF",keep,,,
"Einer, der auszog, das Glück zu suchen Seit 2015 sind rund 800 Flüchtlinge nach Tönisvorst gekommen(2).PDF",drop,duplicate_exact,exact_003,"Dropped in favor of representative file: Einer, der auszog, das Glück zu suchen Seit 2015 sind rund 800 Flüchtlinge nach Tönisvorst gekommen.PDF (exact_003)."
"Einer, der auszog, das Glück zu suchen Seit 2015 sind rund 800 Flüchtlinge nach Tönisvorst gekommen.PDF",keep,,exact_003,Representative kept for exact_003.
"Eskalation im Ankerzentrum Kritiker werfen dem Freistaat vor, die Integration der Asylbewerber zu er.PDF",keep,,,
Flüchtlinge bei Frost ausgesetzt Ein Spediteur steht vor Gericht. Ihm wird bandenmäßiges Einschleuse.PDF,keep,,,
"Flüchtlingsabwehr sorgt für Streit Kroatien reagiert empört auf die Vorwürfe, es zwinge Flüchtlinge.PDF",keep,,,
"Flüchtlingshilfen werben für Toleranz „Mehr Herz statt Hass“ steht auf 100 Regenschirmen, 400 Einkau.PDF",keep,,,
Flüchtlingspaten verlieren.PDF,keep,,,
Geld für 15 Millionen Kinder.PDF,keep,,,
Gift für die Integration.PDF,keep,,,
Hangarpartie Sie galten schon immer als ungeeignet für die Unterbringung von Geflüchteten_ Noch vor.PDF,keep,,,
Hessen lehnt Abschiebestopp ab.PDF,keep,,,
Innenminister wollen nicht nach Syrien abschieben.PDF,keep,,,
Konfrontation zum Jahresende.PDF,keep,,,
Kroatische Polizei zwingt Flüchtlinge nach Bosnien zurück Eine internationale Aktivistengruppe legt.PDF,keep,,,
"Lösung da, Ärger auch Der kurzfristige Leerzug der Tempelhofer Hangars galt als Erfolg. Nun wird übe.PDF",keep,,,
Lücker_ Das Christsein tagtäglich leben Adventsfeier Aufnahme von Flüchtlingen für Christen eine Ver.PDF,keep,,,
Mehr Eigenständigkeit für Menschen in Not.PDF,keep,,,
Neue Regeln für die Zuwanderung Das Kabinett beschließt ein Gesetz für ausländische Fachkräfte. Dies.PDF,keep,,,
Niederlage für Flüchtlingspaten.PDF,keep,,,
"Putzen, spülen, kellnern Weit öfter als in anderen Ländern arbeiten Migranten in Deutschland in einf(2).PDF",drop,regional_variant,variant_005,"Dropped in favor of representative file: Putzen, spülen, kellnern Weit öfter als in anderen Ländern arbeiten Migranten in Deutschland in einf.PDF (variant_005)."
"Putzen, spülen, kellnern Weit öfter als in anderen Ländern arbeiten Migranten in Deutschland in einf.PDF",keep,,variant_005,Representative kept for variant_005.
