file_name,decision,reason,duplicate_group,notes
17 Flüchtlinge sind jetzt Mieter Interview Samtgemeindebürgermeister zur Wohnsituation der Asylbewer.PDF,keep,,,
300 000 Syrer und Iraker in Deutschland erwartet Einwanderung Schätzungen der Bundesregierung zum Fa.PDF,keep,,,
"61 000 Jobs für Flüchtlinge in Camps Entwicklungshilfeorganisation GIZ investierte 2,4 Milliarden.PDF",keep,,,
_Dramatischen Engpässen_ vorbeugen Städte- und Gemeindebund fordert_ Staat muss Wohnraum-Reserve für.PDF,keep,,,
"_Durchwinken_ ist nicht zulässig Der EuGH hat entschieden, dass die _Dublin-Verordnung_ auch in Ausn.PDF",keep,,,
Abgeschobene Jugendliche darf zurück nach Duisburg.PDF,keep,,,
Anwohnerbedenken gegenüber Flüchtlingsunterkunft bleiben.PDF,keep,,,
Asyl-Urteil_ Merkel handelte legal.PDF,keep,,,
Bis zu 300.000 Flüchtlinge in der Warteschleife Iraker und Syrer auf dem Weg nach Deutschland.PDF,keep,,,
Bitte frei halten! Viele Flüchtlinge haben mittlerweile eine Bleibe gefunden. Die Kommunen drängen t.PDF,keep,,,
Bündnis wirft Staatsanwalt Parteinahme für Polizei vor RASSISMUS Polizei erschießt Flüchtling   ange.PDF,keep,,,
CSU fordert konsequentere Abschiebehaft Debatte nach tödlicher Attacke in Hamburg.PDF,keep,,,
Das große Schweigen(2).PDF,keep,,,
Das große Schweigen.PDF,drop,commentary_noncore,,
"Der schlimmste Flüchtling Das Integrationsgesetz sagt, Babacar Cisse ist verpflichtet, schnell Arbei.PDF",keep,,,
Dickes Brett Cricket wächst wegen der vielen Flüchtlinge nirgends so rasant wie hierzulande. Doch di.PDF,keep,,,
Die alte Krise war nie vorbei Die Flucht über die Balkanroute ist zwar Geschichte. Doch aus Afrika k.PDF,keep,,,
Die Hotspots der Migrationskrise Deutschland an der Obergranze.PDF,keep,,,
Die Wende des Kandidaten Im Jahr 2015 unterstützte der Europapolitiker Martin Schulz Merkels Flüchtl.PDF,keep,,,
Durchsichtig.PDF,drop,commentary_noncore,,
"Ein Jahr ist nicht genug Zwölf Monate haben Flüchtlingskinder Zeit, um fit für den deutschen Unterri.PDF",keep,,,
Einwanderung   von links und von rechts Berlin taz _  Deutschland ist ei.PDF,keep,,,
Erleichterung bei Flüchtlingshilfe_ Bürgen müssen nicht zahlen.PDF,keep,,,
Es darf keine neuen Zugeständnisse an Erdogan geben.PDF,keep,,,
Es gab viele Warnungen Die Messerattacke von Hamburg weist Parallelen zu früheren Anschlägen auf. Wi.PDF,keep,,,
Flucht nach vorn SPD-Kanzlerkandidat Martin Schulz hat das Flüchtlingsthema zurück in den Wahlkampf.PDF,keep,,,
Hat Martin Schulz das richtige Wahlkampfthema_ Pro &amp; Contra zur Thematisierung der Flüchtlingsfr.PDF,keep,,,
"Hungerstreik für weniger Migranten ITALIEN Die Front der Kommunen, die sich der Aufnahme von Flüchtl.PDF",keep,,,
Im Flüchtlingsheim rief er oft _Allahu Akbar_.PDF,keep,,,
In Berlin werden Flüchtlinge gejagt Der Actionthriller _Immigration Game_ entwirft eine grausige Dys.PDF,keep,,,
Italien bleibt mit Bootsflüchtlingen allein Die Innenminister lehnen die Öffnung anderer Mittelmeerh.PDF,keep,,,
Italien blitzt bei der EU ab Öffnung anderer Häfen für Flüchtlinge abgelehnt _ Libyen soll Südgrenze.PDF,keep,,,
Kaum Mittelmeer-Flüchtlinge in Deutschland.PDF,keep,,,
Klima der Extreme.PDF,keep,,,
Land lässt Hilden für Flüchtlinge zahlen.PDF,keep,,,
Martin Schulz will Solidarität organisieren Der SPD-Kandidat in Italien _ Als Kanzler würde er eine.PDF,keep,,,
Mehr Hilfe für Entwicklungsländer.PDF,keep,,,
Nadelöhr Brenner.PDF,keep,,,
"Noch mal schaffen wir das nicht FLÜCHTLINGE Muss Deutschland jeden Afrikaner aufnehmen, der vor Armu.PDF",keep,,,
Paten gesucht.PDF,keep,,,
Stadt schafft neues Amt für Integration.PDF,keep,,,
Verletzter Flüchtling lag gestern noch im Krankenhaus.PDF,keep,,,
Verpflichtende DNA-Tests für schwarze Asylbewerber GRÜNE Tübingens OB Boris Palmer fordert mal wiede.PDF,keep,,,
"Von der eigenen Moral begeistert Robin Alexander beschreibt, wie die Politik im Herbst 2015 die Kont.PDF",keep,,,
Weiter auf dem deutschen Sonderweg Mehr Asylentscheidungen als im Rest der EU.PDF,keep,,,
Wie die Caritas für Flüchtlinge sorgt.PDF,keep,,,
Wie hältst Du es mit der Migration Das Thema Zuwanderung treibt die Deutschen um. Union und SPD zieh.PDF,keep,,,
Wir brauchen Erdogan nicht Deutschland hat beim Abkommen über Flüchtlinge mit der Türkei eine tragen.PDF,keep,,,
Wo das Geld bleibt Europa schickt drei Milliarden Euro Flüchtlingshilfe an die Türkei. Was passiert.PDF,keep,,,
Über andere EU-Staaten und Norwegen nach Afghanistan Deutschland schiebt ab - durch die Hintertür.PDF,keep,,,
