file_name,decision,reason,duplicate_group,notes
_Keiner darf in diesem Winter an Hunger und Kälte sterben_ Konferenz will mehr Hilfe für syrische Fl.PDF,keep,,,
"_Stimmung darf nicht kippen_ ZUKUNFT Dass Deutschland ein Einwanderungsland ist, müsse Normalität we.PDF",keep,,,
_Wir brauchen EU-weite Standards_.PDF,keep,,,
"_Wir müssen uns bemühen, Menschen zu retten_ Hamburgs Bürgermeister Olaf Scholz (SPD) über steigende.PDF",keep,,,
"Abschiebung verhindert ASYL In Niedersachsen haben rund 100 Menschen die Polizei daran gehindert, ei.PDF",keep,,,
Alles in der Schwebe Afghanischem Flüchtling geht es besser - Abschiebung droht weiterhin.PDF,keep,,,
Ansturm aus Afrika Bevölkerungsexperten rechnen mit einem starken Anstieg des Flüchtlingsstroms nach.PDF,keep,,,
Bei der Einheitsfeier tritt Merkel für die Flüchtlinge ein.PDF,keep,,,
Bitte draußen bleiben Die deutsche Flüchtlingspolitik tarnt Abschreckung als Hilfe.PDF,keep,,,
"Bund will Flüchtlinge gerechter auf EU-Länder verteilen De Maizière wirbt dafür, überforderte Mitgli.PDF",keep,,,
Das Boot ist leer Flüchtlinge im Seehotel_ Da bleiben der Strandbar in Bautzen die Gäste weg. Der Wi(2).PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Das Boot ist leer Flüchtlinge im Seehotel_ Da bleiben der Strandbar in Bautzen die Gäste weg. Der Wi.PDF (variant_001).
Das Boot ist leer Flüchtlinge im Seehotel_ Da bleiben der Strandbar in Bautzen die Gäste weg. Der Wi.PDF,keep,,variant_001,Representative kept for variant_001.
Der lange Marsch der Flüchtlinge MIGRATION Vor zwei Jahren besetzten Flüchtlinge den Oranienplatz. W.PDF,keep,,,
Deutlicher Herbergs-Zuwachs FLÜCHTLINGE Fünf Kirchengemeinden in Niedersachsen schützen zurzeit Asyl.PDF,keep,,,
Deutschland ist der Asylmagnet So viele Flüchtlinge in Europa gab es seit dem Zweiten Weltkrieg nich.PDF,keep,,,
Die erste Migrantin der Nation.PDF,keep,,,
Die Mittel des langen Kampfes AKTION The Voice war vor 20 Jahren die erste Selbstorganisation von Fl.PDF,keep,,,
Druck auf die Kommunen steigt.PDF,keep,,,
Editorial.PDF,keep,,,
"Ein Zwischenruf zur ... ... neuen Offenheit Barbara John erklärt, warum die Deutschen sich nicht meh.PDF",drop,commentary_noncore,,
Europaweite Polizeiaktion gegen illegale Flüchtlinge Deutschland beteiligt sich mit Grenzschutzbeamt.PDF,keep,,,
Falsch untergebracht URTEIL Die Inhaftierung von Flüchtlingen in der JVA Hannover-Langenhagen war re.PDF,keep,,,
"Flüchtlinge im Winter ungeschützt PROTEST II Polizisten hoffen, dass die Kälte die Flüchtlinge von H.PDF",keep,,,
Freiwillig nichts tun.PDF,keep,,,
Größer als die Angst Mit einer eigenen Mannschaft will der SV Babelsberg 03 Flüchtlingen den Weg aus.PDF,keep,,,
Hendricks will Flüchtlinge beschleunigt unterbringen.PDF,keep,,,
Kein Verschiebebahnhof Deutschland sollte nicht zwischen guten und schlechten Fremden unterscheiden.PDF,drop,commentary_noncore,,
Ministerium_ Zu geringe Zahl von Abschiebungen.PDF,keep,,,
Misshandlung von Flüchtlingen - Politik hakt nach.PDF,keep,,,
"Nicht jedes Elend ist unsere Schuld Das Problem der Flüchtlinge sollte dort gelöst werden, wo esgene.PDF",keep,,,
NRW will Geld vom Bund für Versorgung von Flüchtlingen.PDF,keep,,,
Politik Kompakt I Bundesregierung_ Mehr Hilfe für Syrien- und Irak-Flüchtlinge ++ OSZE_ Deutschland.PDF,keep,,,
Preise für Betreuung steigen.PDF,keep,,,
"Propaganda im Kanzleramt FLÜCHTLINGSGIPFEL Die Deutschen sind nicht so fremdenfeindlich, wie die hoh.PDF",drop,commentary_noncore,,
Raum für ein normales Leben.PDF,keep,,,
Regierung beklagt geringe Zahl von Abschiebungen _Vollzugsdefizit_ lockt Asylsuchende und Schleuser.PDF,keep,,,
Scholz will neue Regeln für Asyl.PDF,keep,,,
Scholz will neues Asylsystem in Europa Hamburgs Bürgermeister drängt auf Verteilung der Flüchtlinge.PDF,keep,,,
Schulen müssen Flüchtlinge unterrichten.PDF,keep,,,
Städte erwarten 30 000 Flüchtlinge mehr.PDF,keep,,,
Städte möchten mehr Geld FINANZEN Der niedersächsische Städtetag verlangt mehr Unterstützung bei Unt.PDF,keep,,,
Städte_ NRW braucht 15 000 Plätze für Flüchtlinge.PDF,keep,,,
Trommeln vor dem Treffen Spitzenrunde diskutiert heute Unterbringung Schutzsuchender im Land.PDF,keep,,,
Und dann schlugen sie auf Abboussi ein Auch in einem Heim in Essen wurden Flüchtlinge von Wachleuten.PDF,keep,,,
"Unter keinem Dach Viele Bundesländer fühlen sich überfordert, wenn es um die Unterbringung von Flüch.PDF",keep,,,
Was würde Kohl machen_.PDF,drop,commentary_noncore,,
Weiter Ärger mit Schule und Arbeit Bericht der Integrationsbeauftragten_ Migranten machen öfter Absc.PDF,keep,,,
Wer bekommt Asyl_.PDF,keep,,,
"Zelte, Traglufthallen, Container Die Probleme mit den Flüchtlingen beschäftigen einen Gipfel im Kanz.PDF",keep,,,
Über Last Angesichts steigender Flüchtlingszahlen suchen Bund und Länder nach langfristigen Lösungen.PDF,keep,,,
