batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,section,low_value_flag,low_value_reason
2022-12,Main Corpus,2022-12(50).ZIP,470 Euro Miete im Container Unterbringung Dietenheim zurrt Preise für neue Flüchtlingsunterkunft fes.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2022-12\raw_unarchive\470 Euro Miete im Container Unterbringung Dietenheim zurrt Preise für neue Flüchtlingsunterkunft fes.PDF,470 Euro Miete im Container Unterbringung Dietenheim zurrt Preise für neue Flüchtlingsunterkunft fest. Hohe,470 euro miete im container unterbringung dietenheim zurrt preise für neue flüchtlingsunterkunft fest hohe,Südwest Presse,südwest presse,Freitag 16. Dezember 2022,,324,2319,e710de2a30de6b7d05042028e4408c223c1bdef3,,unique,keep,,no,,no,,,ALB-DONAU-KREIS; S. 26; Band 78; Ausg. 291,no,
2022-12,Main Corpus,2022-12(50).ZIP,_Run_ auf Einbürgerungsämter erwartet Besonders Türken hierzulande könnten das geplante neue Staatsb.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2022-12\raw_unarchive\_Run_ auf Einbürgerungsämter erwartet Besonders Türken hierzulande könnten das geplante neue Staatsb.PDF,"""Run"" auf Einbürgerungsämter erwartet Besonders Türken hierzulande könnten das geplante neue",run auf einbürgerungsämter erwartet besonders türken hierzulande könnten das geplante neue,Die Welt,die welt,Donnerstag 22. Dezember 2022,Marcel Leubecher,977,7495,56e3e33fac663ba203dda42ea1c7a4e74ce02608,,unique,keep,,no,,no,,,POLITIK; THEMA DES TAGES; S. 2; Ausg. 249,no,
2022-12,Main Corpus,2022-12(50).ZIP,Bald können hier Menschen einziehen Containerdorf Platz ist künftig für bis zu 330 ukrainische Flüch.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2022-12\raw_unarchive\Bald können hier Menschen einziehen Containerdorf Platz ist künftig für bis zu 330 ukrainische Flüch.PDF,Bald können hier Menschen einziehen Containerdorf Platz ist künftig für bis zu 330 ukrainische Flüchtlinge,bald können hier menschen einziehen containerdorf platz ist künftig für bis zu 330 ukrainische flüchtlinge,Nordwest-Zeitung,nordwestzeitung,02. Dezember 2022,,517,3613,8a7077903f34bd0bb9308c077e45c8a9f8f42454,,unique,keep,,no,,no,,,JEVER; S. 17,no,
2022-12,Main Corpus,2022-12(50).ZIP,BERLIN.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2022-12\raw_unarchive\BERLIN.PDF,BERLIN,berlin,Berliner Zeitung,berliner zeitung,22. Dezember 2022,,367,2728,fcdcbcc0c961f131d72dd7d55d3790711caae163,,unique,keep,,no,,no,,,BERLIN; S. 4,no,
2022-12,Main Corpus,2022-12(50).ZIP,David Yambio und der weite Weg nach Genf.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2022-12\raw_unarchive\David Yambio und der weite Weg nach Genf.PDF,David Yambio und der weite Weg nach Genf,david yambio und der weite weg nach genf,Frankfurter Rundschau,frankfurter rundschau,Freitag 9. Dezember 2022,,1043,7234,3342b8f8e12b682d05aff08b8a2e9a01585d564a,,unique,keep,,no,,no,,,POLITIK; S. 6,no,
2022-12,Main Corpus,2022-12(50).ZIP,Deutsche sind besonders skeptisch gegenüber Flüchtlingen Zwei Drittel der Bundesbürger sehen in der.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2022-12\raw_unarchive\Deutsche sind besonders skeptisch gegenüber Flüchtlingen Zwei Drittel der Bundesbürger sehen in der.PDF,Deutsche sind besonders skeptisch gegenüber Flüchtlingen Zwei Drittel der Bundesbürger sehen in der,deutsche sind besonders skeptisch gegenüber flüchtlingen zwei drittel der bundesbürger sehen in der,Die Welt,die welt,Dienstag 27. Dezember 2022,Stefanie Bolzen,692,5018,0312b1f6fa29711084afb7685e2b13a836f7810f,,unique,keep,,no,,no,,,Politik; S. 6; Ausg. 251,no,
2022-12,Main Corpus,2022-12(50).ZIP,Die Ampel baut sich ein Luftschloss Deutschland soll für ausländische Fachkräfte attraktiver werden(2).PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2022-12\raw_unarchive\Die Ampel baut sich ein Luftschloss Deutschland soll für ausländische Fachkräfte attraktiver werden(2).PDF,Die Ampel baut sich ein Luftschloss Deutschland soll für ausländische Fachkräfte attraktiver werden. Doch,die ampel baut sich ein luftschloss deutschland soll für ausländische fachkräfte attraktiver werden doch,Welt am Sonntag,welt am sonntag,4. Dezember 2022,Dr. Dorothea Siems,761,5832,b583132115f2b106c74087977fd19bdb484bdef3,exact_001,duplicate_exact,drop,duplicate_exact,no,,no,,Dropped in favor of representative file: Die Ampel baut sich ein Luftschloss Deutschland soll für ausländische Fachkräfte attraktiver werden.PDF (exact_001).,FORUM; LEITARTIKEL; S. 28; Ausg. 49,yes,commentary_noncore
2022-12,Main Corpus,2022-12(50).ZIP,Die Ampel baut sich ein Luftschloss Deutschland soll für ausländische Fachkräfte attraktiver werden.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2022-12\raw_unarchive\Die Ampel baut sich ein Luftschloss Deutschland soll für ausländische Fachkräfte attraktiver werden.PDF,Die Ampel baut sich ein Luftschloss Deutschland soll für ausländische Fachkräfte attraktiver werden. Doch,die ampel baut sich ein luftschloss deutschland soll für ausländische fachkräfte attraktiver werden doch,Welt am Sonntag,welt am sonntag,3. Dezember 2022,Dr. Dorothea Siems,761,5832,b583132115f2b106c74087977fd19bdb484bdef3,exact_001,duplicate_exact,keep,,yes,cleanest_parsed_version,no,,Representative kept for exact_001.,FORUM; LEITARTIKEL; S. 28; Ausg. 49,yes,commentary_noncore
2022-12,Main Corpus,2022-12(50).ZIP,Die Hilfsbereitschaft ist weiterhin groß BaWü-Check Die Mehrheit der Baden-Württemberger sieht die A.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2022-12\raw_unarchive\Die Hilfsbereitschaft ist weiterhin groß BaWü-Check Die Mehrheit der Baden-Württemberger sieht die A.PDF,Die Hilfsbereitschaft ist weiterhin groß BaWü-Check Die Mehrheit der Baden-Württemberger sieht die,die hilfsbereitschaft ist weiterhin gross bawücheck die mehrheit der badenwürttemberger sieht die,Südwest Presse,südwest presse,Donnerstag 15. Dezember 2022,,530,3902,1402ee9d6acbf82b11a7103f3bbb14c724169899,,unique,keep,,no,,no,,,SÜDWESTUMSCHAU; S. 4; Band 78; Ausg. 290,no,
2022-12,Main Corpus,2022-12(50).ZIP,Die Zitrone „Wohnungsmarkt“ Die Nachfrage nach bezahlbarem Wohnraum bleibt hoch. Die Situation versc(2).PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2022-12\raw_unarchive\Die Zitrone „Wohnungsmarkt“ Die Nachfrage nach bezahlbarem Wohnraum bleibt hoch. Die Situation versc(2).PDF,Die Zitrone „Wohnungsmarkt“ Die Nachfrage nach bezahlbarem Wohnraum bleibt hoch. Die Situation,die zitrone wohnungsmarkt die nachfrage nach bezahlbarem wohnraum bleibt hoch die situation,Rheinische Post,rheinische post,Dienstag 13. Dezember 2022,,570,4076,d29e2070e145e874a9c7fe3ef60c7f309c78be60,variant_001,regional_variant,drop,regional_variant,no,,no,,Dropped in favor of representative file: Die Zitrone „Wohnungsmarkt“ Die Nachfrage nach bezahlbarem Wohnraum bleibt hoch. Die Situation versc.PDF (variant_001).,S. 16,no,
