file_name,decision,reason,duplicate_group,notes
470 Euro Miete im Container Unterbringung Dietenheim zurrt Preise für neue Flüchtlingsunterkunft fes.PDF,keep,,,
_Run_ auf Einbürgerungsämter erwartet Besonders Türken hierzulande könnten das geplante neue Staatsb.PDF,keep,,,
Bald können hier Menschen einziehen Containerdorf Platz ist künftig für bis zu 330 ukrainische Flüch.PDF,keep,,,
BERLIN.PDF,keep,,,
David Yambio und der weite Weg nach Genf.PDF,keep,,,
Deutsche sind besonders skeptisch gegenüber Flüchtlingen Zwei Drittel der Bundesbürger sehen in der.PDF,keep,,,
Die Ampel baut sich ein Luftschloss Deutschland soll für ausländische Fachkräfte attraktiver werden(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Die Ampel baut sich ein Luftschloss Deutschland soll für ausländische Fachkräfte attraktiver werden.PDF (exact_001).
Die Ampel baut sich ein Luftschloss Deutschland soll für ausländische Fachkräfte attraktiver werden.PDF,keep,,exact_001,Representative kept for exact_001.
Die Hilfsbereitschaft ist weiterhin groß BaWü-Check Die Mehrheit der Baden-Württemberger sieht die A.PDF,keep,,,
Die Zitrone „Wohnungsmarkt“ Die Nachfrage nach bezahlbarem Wohnraum bleibt hoch. Die Situation versc(2).PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Die Zitrone „Wohnungsmarkt“ Die Nachfrage nach bezahlbarem Wohnraum bleibt hoch. Die Situation versc.PDF (variant_001).
Die Zitrone „Wohnungsmarkt“ Die Nachfrage nach bezahlbarem Wohnraum bleibt hoch. Die Situation versc.PDF,keep,,variant_001,Representative kept for variant_001.
Doppelte Bestrafung Abdullohi Shamsiddin lebt seit mehr als 13 Jahren in Deutschland. In seinem Herk.PDF,keep,,,
Eritreer zieht es besonders häufig nach Deutschland Größte Diaspora außerhalb Ostafrikas angesiedelt.PDF,keep,,,
"Erkelenz bei Flüchtlingen „absolut am Limit“ In der Stadt leben 719 Flüchtlinge, darunter 424 Ukrain.PDF",keep,,,
"Erwartungen an Gipfel zu Flüchtlingen Unterbringung Kretschmann hofft auf einen Schulterschluss, die.PDF",keep,,,
Europas Zielkonflikt Das größte Problem der EU-Grenzschutzagentur Frontex ist ihr Auftrag_ Sie soll.PDF,keep,,,
