batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,section,low_value_flag,low_value_reason
2016-02,Main Corpus,2016-02(96).ZIP,43 Prozent der Straftaten durch Nordafrikaner Sachsens Innenminister beklagt Abschiebepraxis.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2016-02\raw_unarchive\43 Prozent der Straftaten durch Nordafrikaner Sachsens Innenminister beklagt Abschiebepraxis.PDF,43 Prozent der Straftaten durch Nordafrikaner Sachsens Innenminister beklagt Abschiebepraxis,43 prozent der straftaten durch nordafrikaner sachsens innenminister beklagt abschiebepraxis,Die Welt,die welt,Dienstag 9. Februar 2016,,487,3699,6df20901b170940687f8703d93ee52e5defb22c1,,unique,keep,,no,,no,,,POLITIK; Politik; S. 4; Ausg. 33,no,
2016-02,Main Corpus,2016-02(96).ZIP,93 Millionen werden wir sein Durch Zuwanderung werden in 50 Jahren mehr Menschen in Deutschland lebe(2).PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2016-02\raw_unarchive\93 Millionen werden wir sein Durch Zuwanderung werden in 50 Jahren mehr Menschen in Deutschland lebe(2).PDF,93 Millionen werden wir sein Durch Zuwanderung werden in 50 Jahren mehr Menschen in Deutschland leben,93 millionen werden wir sein durch zuwanderung werden in 50 jahren mehr menschen in deutschland leben,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,25. Februar 2016,Hermann Simon,685,4876,0c4bff9c1c8a07846a94df693ff3b6106b49adfa,variant_001,regional_variant,keep,,yes,longest_usable_body,no,,Representative kept for variant_001.,WIRTSCHAFT;93 Millionen werden wir sein; S. 29; Ausg. 10,no,
2016-02,Main Corpus,2016-02(96).ZIP,93 Millionen werden wir sein Durch Zuwanderung werden in 50 Jahren mehr Menschen in Deutschland lebe.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2016-02\raw_unarchive\93 Millionen werden wir sein Durch Zuwanderung werden in 50 Jahren mehr Menschen in Deutschland lebe.PDF,93 Millionen werden wir sein; Durch Zuwanderung werden in 50 Jahren mehr Menschen in Deutschland leben,93 millionen werden wir sein durch zuwanderung werden in 50 jahren mehr menschen in deutschland leben,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,25. Februar 2016,Hermann Simon,684,4867,195363f95a0a6c6e57e9c24e0f9fc923b7dbff3a,variant_001,regional_variant,drop,regional_variant,no,,no,,Dropped in favor of representative file: 93 Millionen werden wir sein Durch Zuwanderung werden in 50 Jahren mehr Menschen in Deutschland lebe(2).PDF (variant_001).,"WIRTSCHAFT, ANALYSE UND MEINUNG FORUM;93 Millionen werden wir sein; S. 29; Ausg. 10",yes,commentary_noncore
2016-02,Main Corpus,2016-02(96).ZIP,_Die große Koalition ist ein Gift_.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2016-02\raw_unarchive\_Die große Koalition ist ein Gift_.PDF,"""Die große Koalition ist ein Gift""",die grosse koalition ist ein gift,Frankfurter Rundschau,frankfurter rundschau,Samstag 6. Februar 2016,,1361,9970,709fd45a1e25db654cbd07b23d64fddab8a2e824,,unique,keep,,no,,no,,,WIRTSCHAFT; S. 14,no,
2016-02,Main Corpus,2016-02(96).ZIP,"_Es lohnt, in Flüchtlinge zu investieren_.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2016-02\raw_unarchive\_Es lohnt, in Flüchtlinge zu investieren_.PDF","""Es lohnt, in Flüchtlinge zu investieren""",es lohnt in flüchtlinge zu investieren,Frankfurter Rundschau,frankfurter rundschau,Samstag 27. Februar 2016,,934,6850,a67d770eb3d88136c6185261a54b7da80d5299ce,,unique,keep,,no,,no,,,POLITIK; S. 2,no,
2016-02,Main Corpus,2016-02(96).ZIP,_Feldzug gegen Bedürftige_ Warum der Sozialphilosoph und Ökonom Friedhelm Hengsbach noch viel mehr F.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2016-02\raw_unarchive\_Feldzug gegen Bedürftige_ Warum der Sozialphilosoph und Ökonom Friedhelm Hengsbach noch viel mehr F.PDF,"""Feldzug gegen Bedürftige"" Warum der Sozialphilosoph und Ökonom Friedhelm Hengsbach noch viel mehr",feldzug gegen bedürftige warum der sozialphilosoph und ökonom friedhelm hengsbach noch viel mehr,Berliner Zeitung,berliner zeitung,06. Februar 2016,STEPHAN KAUFMANN,1379,10165,e6365916dcc55f9be4ba535e78817e9108a00a80,,unique,keep,,no,,no,,,WIRTSCH; S. 8,no,
2016-02,Main Corpus,2016-02(96).ZIP,"_In den Arm nehmen, nicht in den Würgegriff_ Redner aller Fraktionen im Bundestag verurteilen die fr.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2016-02\raw_unarchive\_In den Arm nehmen, nicht in den Würgegriff_ Redner aller Fraktionen im Bundestag verurteilen die fr.PDF","""In den Arm nehmen, nicht in den Würgegriff"" Redner aller Fraktionen im Bundestag verurteilen die",in den arm nehmen nicht in den würgegriff redner aller fraktionen im bundestag verurteilen die,Die Welt,die welt,Donnerstag 25. Februar 2016,,596,4450,952e680c3fd36c4a33db454834cb161fd10d8531,,unique,keep,,no,,no,,,POLITIK; Politik; S. 5; Ausg. 47,no,
2016-02,Main Corpus,2016-02(96).ZIP,_Kroatien wird bestimmt kein Hotspot_ Außenminister Kovac mahnt klare Vorgaben in EU-Flüchtlingspoli.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2016-02\raw_unarchive\_Kroatien wird bestimmt kein Hotspot_ Außenminister Kovac mahnt klare Vorgaben in EU-Flüchtlingspoli.PDF,"""Kroatien wird bestimmt kein Hotspot"" Außenminister Kovac mahnt klare Vorgaben in EU-Flüchtlingspolitik an",kroatien wird bestimmt kein hotspot aussenminister kovac mahnt klare vorgaben in euflüchtlingspolitik an,Die Welt,die welt,Dienstag 9. Februar 2016,,720,5332,a159ce299ba90baf6e6fb7fe8cd9c723aae77443,,unique,keep,,no,,no,,,POLITIK; Politik; S. 5; Ausg. 33,no,
2016-02,Main Corpus,2016-02(96).ZIP,"_Man sollte den Mindestlohn senken_ Aber nicht nur für Flüchtlinge, sagt Top-Ökonom Clemens Fuest. D.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2016-02\raw_unarchive\_Man sollte den Mindestlohn senken_ Aber nicht nur für Flüchtlinge, sagt Top-Ökonom Clemens Fuest. D.PDF","""Man sollte den Mindestlohn senken"" Aber nicht nur für Flüchtlinge, sagt Top-Ökonom Clemens Fuest. Denn",man sollte den mindestlohn senken aber nicht nur für flüchtlinge sagt topökonom clemens fuest denn,Die Welt,die welt,Montag 22. Februar 2016,Jan Dams,1339,9303,f5f04822a45e09bb3d7880459f1a0a77a6818392,,unique,keep,,no,,no,,,WIRTSCHAFT; Wirtschaft; S. 10; Ausg. 44,no,
2016-02,Main Corpus,2016-02(96).ZIP,_Regierung simuliert Stärke_ Opposition rügt härtere Tonart in Flüchtlingsstreit.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2016-02\raw_unarchive\_Regierung simuliert Stärke_ Opposition rügt härtere Tonart in Flüchtlingsstreit.PDF,"""Regierung simuliert Stärke"" Opposition rügt härtere Tonart in Flüchtlingsstreit",regierung simuliert stärke opposition rügt härtere tonart in flüchtlingsstreit,Der Tagesspiegel,der tagesspiegel,Mittwoch 3. Februar 2016,,548,4096,08a3199f5ac2d73cb06872706dd1d3b498e558ba,,unique,keep,,no,,no,,,POLITIK; S. 4; Ausg. 22659,no,
