file_name,decision,reason,duplicate_group,notes
Anzahl der Flüchtlinge steigt wieder an Grünes Licht vom Gutachter_ Vom Brand beschädigte Flüchtling.PDF,keep,,,
Asyl-Bundesamt erleidet schwere Schlappe vor EuGH(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Asyl-Bundesamt erleidet schwere Schlappe vor EuGH.PDF (exact_001).
Asyl-Bundesamt erleidet schwere Schlappe vor EuGH.PDF,keep,,exact_001,Representative kept for exact_001.
Aufenthaltsstatus_ unsicher Geflüchtete Drittstaatsangehörige aus der Ukraine erhalten nur unter bes.PDF,keep,,,
Bald sollen weitere Flüchtlinge kommen Soziales Stadt Oldenburg bereitet Sammelunterkunft vor   Ziel.PDF,keep,,,
Bald ziehen Flüchtlinge in die alte Schule Die Stadt Rheinberg baut das Gebäude der ehemaligen Monte.PDF,keep,,,
Bei der Flüchtlingsaufnahme sind zwölf Länder am Limit(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Bei der Flüchtlingsaufnahme sind zwölf Länder am Limit.PDF (exact_002).
Bei der Flüchtlingsaufnahme sind zwölf Länder am Limit.PDF,keep,,exact_002,Representative kept for exact_002.
Bergische Städte_ Wir schaffen das nicht Die Rhein -Berg-Kommunen sehen sich bei der Flüchtlingsunte.PDF,keep,,,
Bürgerhaus Elmpt wird Notunterkunft Die Unterkunft der Gemeinde Niederkrüchten für Geflüchtete im Bü.PDF,keep,,,
Café Welcome plant weitere Aktionen Menschen aus der Ukraine gaben den Helfern einen Einblick in ihr.PDF,keep,,,
Das böse Wort vom „Sozialtourismus“ Zwei Wochen vor der wichtigen Landtagswahl in Niedersachsen löst(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: Das böse Wort vom „Sozialtourismus“ Zwei Wochen vor der wichtigen Landtagswahl in Niedersachsen löst.PDF (exact_003).
Das böse Wort vom „Sozialtourismus“ Zwei Wochen vor der wichtigen Landtagswahl in Niedersachsen löst.PDF,keep,,exact_003,Representative kept for exact_003.
Die Luft wird langsam dünn Soziales Landkreis Aurich fehlen Unterkünfte für junge Männer aus Kriseng(2).PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Die Luft wird langsam dünn Soziales Landkreis Aurich fehlen Unterkünfte für junge Männer aus Kriseng.PDF (variant_001).
Die Luft wird langsam dünn Soziales Landkreis Aurich fehlen Unterkünfte für junge Männer aus Kriseng.PDF,keep,,variant_001,Representative kept for variant_001.
Ein Zeichen gesetzt in Richtung Regierungspräsidium Flüchtlingskrise Aus einem Hotel soll ein Heim f.PDF,keep,,,
Es mangelt an Schlafplätzen Städtetag fordert Flüchtlingsgipfel.PDF,keep,,,
Es wird voller Politiker warnen vor einer neuen Flüchtlingskrise. Wie brisant ist die Lage_ VON P. M.PDF,keep,,,
"Flüchtlinge_ Kommunen schlagen Alarm Xanten, Alpen, Rheinberg, Sonsbeck und andere Gemeinden haben i.PDF",keep,,,
Flüchtlinge_ Wohnraum gesucht Ukraine -Krieg 108 ukrainische Staatsbürger derzeit in Bösel gemeldet.PDF,keep,,,
Flüchtlingszahlen_ Politiker warnen vor einer Überlastung Wegen der steigenden Anzahl von Migranten.PDF,keep,,,
"Friedrich Merz und der Sozialtourismus-Vorwurf Ukraine -Krieg Es gibt keine belastbaren Zahlen, die.PDF",keep,,,
Gute Chancen auf Arbeit(2).PDF,drop,duplicate_exact,exact_004,Dropped in favor of representative file: Gute Chancen auf Arbeit.PDF (exact_004).
Gute Chancen auf Arbeit.PDF,keep,,exact_004,Representative kept for exact_004.
Halle als Notunterkunft Unterbringung Warum die Mehrzweckhalle in Seißen die einzige Möglichkeit ist.PDF,keep,,,
Immer weniger Platz für immer mehr Flüchtlinge Ukraine -Krieg Gemeinschaftsunterkunft in Sande bezug.PDF,keep,,,
Landrat sucht externe Hilfe Flüchtlinge Was Heiner Scheffold gegen die Dauerbelastung tun muss und w.PDF,keep,,,
