file_name,decision,reason,duplicate_group,notes
_Es kommen sehr viele Kinder und Jugendliche ohne ihre Eltern_ Reinhard Sager ist Präsident des Land.PDF,keep,,,
_Luftbrücke_ bringt kaum Entlastung für Anrainerstaaten Ein erster Flug aus Moldau mit Ukraine -Flüc.PDF,keep,,,
Allein nicht schaffbar Brandenburg kommt bei der Flüchtlingsunterbringung an Grenzen - und fordert e.PDF,keep,,,
"Das ist bei der Aufnahme von Flüchtlingen zu beachten Viele Menschen sind bereit, ihre eigenen Wohnu(2).PDF",drop,duplicate_exact,exact_001,"Dropped in favor of representative file: Das ist bei der Aufnahme von Flüchtlingen zu beachten Viele Menschen sind bereit, ihre eigenen Wohnu.PDF (exact_001)."
"Das ist bei der Aufnahme von Flüchtlingen zu beachten Viele Menschen sind bereit, ihre eigenen Wohnu.PDF",keep,,exact_001,Representative kept for exact_001.
Duisburg holt Flüchtlinge aus Düsseldorf Die Nachbarstadt hat 200 Flüchtlinge übernommen. Die Stadt(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Duisburg holt Flüchtlinge aus Düsseldorf Die Nachbarstadt hat 200 Flüchtlinge übernommen. Die Stadt.PDF (exact_002).
Duisburg holt Flüchtlinge aus Düsseldorf Die Nachbarstadt hat 200 Flüchtlinge übernommen. Die Stadt.PDF,keep,,exact_002,Representative kept for exact_002.
"Eine zu hohe Zahl von Einzelfällen Mehr als die Hälfte der Menschen, die abgeschoben werden, holt di.PDF",keep,,,
Emden stellt sich auf große Zahl von Flüchtlingen ein Ukraine -Krieg Verwaltung richtet kommende Woc.PDF,keep,,,
Es wird mehr brauchen Die Neubauziele der Bundes- und Berlins Landesregierung sind angesichts der Fl.PDF,keep,,,
Experten fordern einfache Integration von Flüchtlingen Die Hürden zur Arbeitsaufnahme in Deutschland(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: Experten fordern einfache Integration von Flüchtlingen Die Hürden zur Arbeitsaufnahme in Deutschland.PDF (exact_003).
