file_name,decision,reason,duplicate_group,notes
",,Arbeitsaufnahme oder Rückkehr_.PDF",keep,,,
"100-Prozent-Bleiberecht wackelt Der Druck auf die Ampel wächst, den Verzicht auf Abschiebungen afgha.PDF",keep,,,
Abschiebung nicht möglich_ Laut Innenverwaltung wurden sieben Menschen nach Afghanistan zurückgeschi.PDF,keep,,,
Abschiebung um jeden Preis In Tunesien harren nahe der Küstenstadt Sfax Tausende Migrant_innen und G.PDF,keep,,,
Asylverfahren außerhalb der EU.PDF,keep,,,
"Asylverfahren in Drittstaaten auslagern zu wollen, ist ein Akt kollektiver Selbsttäuschung der leita.PDF",drop,commentary_noncore,,
Brauchst du eine Nummer_ Berlin bekommt die Probleme seiner Behörden nicht in den Griff. Dadurch ist(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Brauchst du eine Nummer_ Berlin bekommt die Probleme seiner Behörden nicht in den Griff. Dadurch ist.PDF (exact_001).
Brauchst du eine Nummer_ Berlin bekommt die Probleme seiner Behörden nicht in den Griff. Dadurch ist.PDF,keep,,exact_001,Representative kept for exact_001.
brief des tages Empörung allein hilft nicht  Kar.PDF,drop,reader_letter,,
"Bürgerkrieg nicht mehr Schutzgrund_ Asyl SPD-Politiker fordern härtere Abschiebungen, nun legt die F.PDF",keep,,,
Chronik.PDF,keep,,,
Darf Deutschland Gewalttäter nach Afghanistan abschieben_ Rückführungen Wie sieht die Rechtslage der.PDF,keep,,,
"Debatte um Flüchtlingsunterkunft und die hohen Kosten Im Finanzausschuss machte der Kämmerer klar, w.PDF",keep,,,
Den Ukrainern das Bürgergeld streichen   im Ernst_ Die Attacken der Union auf ukrainische Geflüchtet.PDF,keep,,,
"Der Afghane erzählt, wie er seine Frau vor Fadi M. beschützen wollte Im Prozess gegen den jordanisch.PDF",keep,,,
"Die Angst vor neuen Attacken Aggression Der gewaltsame Tod eines Polizisten in Mannheim, verübt von.PDF",keep,,,
Die Flucht vor der Flucht(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Die Flucht vor der Flucht.PDF (exact_002).
Die Flucht vor der Flucht.PDF,keep,,exact_002,Representative kept for exact_002.
"Die Radikalen bieten keine Lösungen, die schreien nur laut Österreichs Bundeskanzler Karl Nehammer h.PDF",keep,,,
Die Unterbringung von Flüchtlingen ist kaum planbar 614 Flüchtlinge sind in Voerde zurzeit zu betreu.PDF,keep,,,
Die zwiespältige Frage der Abschiebungen Nach dem tödlichen Angriff auf einen Polizisten in Mannheim(2).PDF,keep,,variant_001,Representative kept for variant_001.
Die zwiespältige Frage der Abschiebungen Nach dem tödlichen Angriff auf einen Polizisten in Mannheim.PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Die zwiespältige Frage der Abschiebungen Nach dem tödlichen Angriff auf einen Polizisten in Mannheim(2).PDF (variant_001).
Dobrindts Populismus.PDF,drop,commentary_noncore,,
Entdeckungen am früheren Todesstreifen Deutschland Wandern und Radeln am  Grünen Band  im Frankenwal.PDF,keep,,,
Erfahrungen auf dem Jobmarkt.PDF,keep,,,
Ermittlungen  nicht herkunftsbezogen Politik Polizei sieht keine größeren Probleme bei Flüchtlingsun.PDF,keep,,variant_002,Representative kept for variant_002.
Fakten statt Fanmeile.PDF,drop,commentary_noncore,,
Fatales Verdrängen.PDF,drop,commentary_noncore,,
Firmenhalle wird Flüchtlings-Unterkunft Kevelaer muss 200 Menschen unterbringen. Auch ein ehemaliges.PDF,keep,,,
Firmenhalle wird Flüchtlings-Unterkunft Kevelaer muss innerhalb der nächsten Monate 200 Menschen unt.PDF,keep,,,
Flucht vor der Flucht.PDF,drop,commentary_noncore,,
Flüchtling ist nicht gleich Flüchtling.PDF,keep,,,
Flüchtlinge ins ehemalige Altenheim_ In Lürrip steht eine Immobilie mit 140 Zimmern leer. Und das in.PDF,keep,,,
Flüchtlinge kommen in Mehrzweckhalle Nachdem die Bezirksregierung sich gegen den Neubau einer Zentra.PDF,keep,,,
Flüchtlinge laden zum Fest ein Mit einem Fest der Begegnung am Samstag auf dem Marktplatz in Xanten.PDF,keep,,,
"Flüchtlingsheim_ Bürgeraktion will Akteneinsicht Die BA verlangt Akteneinsicht, um die Frage zu klär.PDF",keep,,,
Flüchtlingszentrum.PDF,keep,,,
Folgen von Krieg und Flucht bewältigen Ukraine -Krieg Europaweites Hilfsprojekt für Flüchtlinge   DR.PDF,keep,,,
"Freude über Geiselbefreiung, aber Kritik am Einsatz Krieg Einsatzkräfte holen drei Männer und eine F.PDF",keep,,,
Gelbe Briefe sind gefürchtet.PDF,drop,reader_letter,,
"Herkunftsstaaten, Grenzkontrollen, Rückführungen Asylrecht Die wichtigsten Begriffe rund um das Them.PDF",keep,,,
Ich war eine stolze Deutsche Sawsan Chebli ist als Kind palästinensischer Flüchtlinge in Berlin aufg.PDF,keep,,,
"In Griechenland Asyl, in Deutschland nur Schutz Zehntausenden in Griechenland anerkannten Flüchtling.PDF",keep,,,
"Kein Bürgergeld mehr für Ukrainer_ Ja, sagt der CDU-Politiker Thorsten Frei_ Die hohen Leistungen hi.PDF",keep,,,
Kommunen streiten über Bürgergeld für Ukraine -Flüchtlinge Nur ein Verband stellt sich explizit hint.PDF,keep,,,
Kriminelle sollen Land verlassen Migration Selbst nach Gewaltverbrechen können Flüchtlinge nicht nac.PDF,keep,,,
Kritik an Flüchtlingspolitik.PDF,keep,,,
Kritik an Kürzungen.PDF,keep,,,
Lager für 400 Flüchtlinge in Forstwald Mit einem Tag der offenen Tür hat die Bezirksregierung Düssel.PDF,keep,,,
Land sagt Islamisten Kampf an Sicherheit Nach dem Anschlag von Mannheim debattiert der Landtag über.PDF,keep,,,
Landräte sprechen in Berlin über Finanzlage.PDF,keep,,,
Länder fordern Klarheit vom Kanzler Die Begrenzung der irregulären Migration war eine Kernforderung(2).PDF,drop,regional_variant,variant_003,Dropped in favor of representative file: Länder fordern Klarheit vom Kanzler Die Begrenzung der irregulären Migration war eine Kernforderung.PDF (variant_003).
Länder fordern Klarheit vom Kanzler Die Begrenzung der irregulären Migration war eine Kernforderung.PDF,keep,,variant_003,Representative kept for variant_003.
Mehr Angriffe auf Geflüchtete Steigerung im ersten Quartal.PDF,keep,,,
Mehr Vertriebene denn je weltweit Flüchtlingshilfswerk der UN geht von 120 Millionen Menschen aus. D.PDF,keep,,,
Mentoring bringt Flüchtlinge in den Job Ehrenamtliche Mentorinnen und Mentoren aus der Wirtschaft un.PDF,keep,,,
Migration über Belarus nimmt zu Grenzvorfälle sorgen in Polen für Aufregung   in einen ist auch die.PDF,keep,,,
Mit Star-Anwälten.PDF,keep,,,
Mit Ziel Europa.PDF,keep,,,
Mythen der Migration(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: Mythen der Migration.PDF (exact_003).
Mythen der Migration.PDF,keep,,exact_003,Representative kept for exact_003.
Nach der EU-Wahl.PDF,keep,,,
Neue Flüchtlingsunterkunft geplant In Schaephuysen soll auf einer Fläche von 1200 Quadratmetern eine(2).PDF,keep,,,
Neue Flüchtlingsunterkunft geplant In Schaephuysen soll auf einer Fläche von 1200 Quadratmetern eine.PDF,keep,,,
Neue Rufe nach Abschiebungen Richtung Syrien Tödliche Prügelattacke auf den 20-jährigen Philippos T.PDF,keep,,,
NRW-Städte ächzen unter Zuwanderung Seit Jahresbeginn hat das Land 25.000 Geflüchtete aufgenommen –(2).PDF,drop,regional_variant,variant_004,Dropped in favor of representative file: NRW-Städte ächzen unter Zuwanderung Seit Jahresbeginn hat das Land 25.000 Geflüchtete aufgenommen –.PDF (variant_004).
NRW-Städte ächzen unter Zuwanderung Seit Jahresbeginn hat das Land 25.000 Geflüchtete aufgenommen –.PDF,keep,,variant_004,Representative kept for variant_004.
"Nun soll es doch Abschiebungen nach Russland geben Deutschland hatte allen Schutz versprochen, die s.PDF",keep,,,
Politik streitet über Bürgergeld für Ukrainer Dobrindt (CSU) will Geflüchtete in Arbeit bringen. Die.PDF,keep,,,
"Politik will an Wuchergebühren festhalten Im Integrationsrat zeichnete sich ab, dass der Antrag der.PDF",keep,,,
"Politik will Flüchtlingskonzept Die Tönisvorster Stadtverwaltung soll ein Konzept vorlegen, wie die.PDF",keep,,,
POLITIK.PDF,keep,,,
Polizei ermittelt  nicht herkunftsbezogen Politik Keine größeren Probleme bei Flüchtlingsunterkünfte(2).PDF,drop,duplicate_exact,exact_004,Dropped in favor of representative file: Polizei ermittelt  nicht herkunftsbezogen Politik Keine größeren Probleme bei Flüchtlingsunterkünfte.PDF (exact_004).
Polizei ermittelt  nicht herkunftsbezogen Politik Keine größeren Probleme bei Flüchtlingsunterkünfte.PDF,keep,,exact_004,Representative kept for exact_004.
Rassistisches Gegröle im Büro.PDF,keep,,,
Rechtsradikale Infektion Kommentar.PDF,drop,commentary_noncore,,
"Scholz für mehr Abschiebungen Kanzler fordert, Schwerkriminelle auch nach Afghanistan und Syrien aus.PDF",keep,,,
Schräge Idee von der CSU Arbeitslose Flüchtlinge sollen in die Ukraine zurückgeschickt werden.PDF,keep,,,
"So praxisnah wie möglich Junge Flüchtlinge und auch so manche Schulabsolventen, die in Deutschland a(2).PDF",drop,regional_variant,variant_005,"Dropped in favor of representative file: So praxisnah wie möglich Junge Flüchtlinge und auch so manche Schulabsolventen, die in Deutschland a.PDF (variant_005)."
