file_name,decision,reason,duplicate_group,notes
500 Übergriffe auf Geflüchtete Laut Bundesregierung stehen meist Rechtsextreme hinter den Taten.PDF,keep,,,
90 Prozent wollen arbeiten Interview Arbeitsmarkt-Expertin über Integration der Ukraine -Flüchtlinge.PDF,drop,commentary_noncore,,
"Abschieben, abschieben, abschieben_.PDF",drop,commentary_noncore,,
AfD_ Volksfestverbot für Flüchtlinge Die rechtsextreme Partei fordert außerdem den Aufbau einer Gren.PDF,keep,,,
Alles nur Fachkräfte!_ Migrationspolitik Zuwanderung und Fachkräftemangel_ Wie Einwanderungspolitik(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Alles nur Fachkräfte!_ Migrationspolitik Zuwanderung und Fachkräftemangel_ Wie Einwanderungspolitik.PDF (exact_001).
Alles nur Fachkräfte!_ Migrationspolitik Zuwanderung und Fachkräftemangel_ Wie Einwanderungspolitik.PDF,keep,,exact_001,Representative kept for exact_001.
Am Haushalt vorbei.PDF,keep,,,
Anschlag in Solingen.PDF,drop,commentary_noncore,,
Auf einen Blick Innenpolitik ++ Polizei_ Weniger Übergriffe auf Flüchtlinge ++ Sächsisches Bautzen_.PDF,keep,,,
Ausländeramt hat eine hohe Arbeitsbelastung.PDF,keep,,,
"Bedenkliche Zuzug-Bilanz Eine Studie zur Zu- und Abwanderung zeigt, viele kehren Deutschland wieder.PDF",keep,,,
Befürchtete Randale in Großbritannien bleibt aus Dutzende rechtsextreme Proteste waren angekündigt.PDF,keep,,,
"Berliner Senat mahnt_ Menschenwürde wahren Die FDP-Forderung, Sozialleistungen für ausreisepflichtig.PDF",keep,,,
brief des tages JesidInnen in Deutschland  Die G.PDF,drop,reader_letter,,
Chronik einer gescheiterten Abschiebung Solingen-Attentat Was im Fall des verdächtigen Issa Al H. al.PDF,keep,,,
Das ist Gift für die Asylpolitik.PDF,drop,commentary_noncore,,
Das Protokoll des Versagens Der Tatverdächtige von Solingen sollte abgeschoben werden. Aber es kam a(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Das Protokoll des Versagens Der Tatverdächtige von Solingen sollte abgeschoben werden. Aber es kam a.PDF (exact_002).
Das Protokoll des Versagens Der Tatverdächtige von Solingen sollte abgeschoben werden. Aber es kam a.PDF,keep,,exact_002,Representative kept for exact_002.
Das richtige Signal von der Ampel(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: Das richtige Signal von der Ampel.PDF (exact_003).
Das richtige Signal von der Ampel.PDF,keep,,exact_003,Representative kept for exact_003.
Das System ist anfällig für Fehler NRW-Ministerin zum Solinger Anschlag.PDF,keep,,,
Den Leerstand in der Region verringern Wohnen Ein Projekt will Mieter und Vermieter durch Schulungen.PDF,keep,,,
Der ganz normale Wahnsinn Asyltechnisch lief beim Solingen-Attentäter alles wie in Hunderttausenden.PDF,keep,,,
Deutschland schiebt 28 schwer kriminelle Afghanen ab CSU-Chef Söder stellt nach Solingen das individ.PDF,keep,,,
Die Ampel-Pläne für mehr Sicherheit Bundesregierung Wie soll Deutschland angemessen auf Terroranschl.PDF,keep,,,
Die deutschen Assad-Versteher Dominic Johnson über Abschiebungen nach Syrien.PDF,drop,commentary_noncore,,
Die Geschichte eines Haftantrags Kriminalität Eine Messerattacke in Stuttgart sorgt aktuell für Schl.PDF,keep,,,
Die radikale britische Rechte wittert Morgenluft Kommentar von Dominic Johnson zu den Unruhen in Gro.PDF,drop,commentary_noncore,,
"Die Tücken des Abschiebungsrechts Analyse Raus, aber schnell, forderte einst Ex-Kanzler Gerhard Schr(2).PDF",drop,duplicate_exact,exact_004,"Dropped in favor of representative file: Die Tücken des Abschiebungsrechts Analyse Raus, aber schnell, forderte einst Ex-Kanzler Gerhard Schr.PDF (exact_004)."
"Die Tücken des Abschiebungsrechts Analyse Raus, aber schnell, forderte einst Ex-Kanzler Gerhard Schr.PDF",keep,,exact_004,Representative kept for exact_004.
Die Wahrheit über Annalena Baerbock Aus der Willkommenskultur wurde eine Abschiebekultur. Und daraus.PDF,keep,,,
Diskussion um Heimatbesuche von Flüchtlingen Asyl Migrationsbeauftragter Stamp warnt vor Verlust des.PDF,keep,,,
"Dänemarks überschätzte Rolle als Migrationsvorbild In Deutschland mehren sich Stimmen, die eine Abke.PDF",keep,,,
Eine Stadt greift durch Kriminelle Umtriebe tunesischer Asylbewerber versetzen Regensburg in Aufruhr.PDF,keep,,,
"Erst die Softair-Waffe, dann ein Messer Der 15-Jährige, der in der Klever Innenstadt mit einer täusc.PDF",keep,,,
Erste Abschiebungen nach Afghanistan Flüchtlinge Deutschland fliegt wieder Straftäter ins Land der T.PDF,keep,,,
Erste Anlaufstelle nach der Flucht Hilfe Migrationsberatung und Sprachkurse bei Ibis stark nachgefra(2).PDF,drop,duplicate_exact,exact_005,Dropped in favor of representative file: Erste Anlaufstelle nach der Flucht Hilfe Migrationsberatung und Sprachkurse bei Ibis stark nachgefra.PDF (exact_005).
Erste Anlaufstelle nach der Flucht Hilfe Migrationsberatung und Sprachkurse bei Ibis stark nachgefra.PDF,keep,,exact_005,Representative kept for exact_005.
EU-Recht schützt Flüchtlingsstatus Die Heimatbesuche von Asylsuchenden lösen eine Debatte aus. Der M.PDF,keep,,,
"FDP will gegen Heimatreisen von Flüchtlingen vorgehen Bundesregierung weiß zurzeit nicht, welchen Um.PDF",keep,,,
"Flüchtlinge_ Senat ringt um Unterbringung CDU für Großunterkünfte, SPD sieht das kritisch.PDF",keep,,,
Fünf Afghanen aus dem Südwesten abgeschoben Migration In dem Charterflug am Freitagmorgen nach Kabul.PDF,keep,,,
Für Geflüchtete wird es enger Die Ampel hat mit einem Sicherheitspaket schnell auf das Solinger Atte(2).PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Für Geflüchtete wird es enger Die Ampel hat mit einem Sicherheitspaket schnell auf das Solinger Atte.PDF (variant_001).
Für Geflüchtete wird es enger Die Ampel hat mit einem Sicherheitspaket schnell auf das Solinger Atte.PDF,keep,,variant_001,Representative kept for variant_001.
Für mehr Toleranz und Vielfalt.PDF,keep,,,
Hort des Terrors Nach dem Solingen-Anschlag diskutiert Deutschland über radikalisierte Einwanderer.PDF,keep,,,
IS-Freunde prügeln in Tegel _ Egal! Bei einem Massenangriff auf Kurden im Ankunftszentrum Tegel ware.PDF,keep,,,
Jeden Tag drei Übergriffe auf Geflüchtete.PDF,keep,,,
Keine einfache Lösung bei Asylverfahren Der Landtagsabgeordnete Martin Sträßer suchte das Gespräch m.PDF,keep,,,
Krawalle in Großbritannien.PDF,drop,commentary_noncore,,
Kritik an Abschiebungen.PDF,keep,,,
Massive Kritik an Behörden Terror Nach dem Messerangriff fordert CDU-Chef Merz neue Regeln für die Z.PDF,keep,,,
Merz fordert zügige Lösungen CDU-Chef_ Zur Begrenzung von Migration Gesetze fraktionsübergreifend än.PDF,keep,,,
Messerangriff in Flüchtlingsheim.PDF,keep,,,
Messerverbote und Reform des Asylrechts Reaktion der Regierung auf Anschlag in Solingen.PDF,keep,,,
Nach Anschlag von Solingen_ Debatte über Abschiebungen Kanzler Scholz verspricht konsequenteres Hand.PDF,keep,,,
Nach dem Attentat.PDF,keep,,,
nachrichten Niedersachsen plant neue Notunte.PDF,keep,,,
Nationale Notlage nur schwer zu erklären Asyl CDU-Chef Friedrich Merz will nach der tödlichen Messer.PDF,keep,,,
"Neue Ideen für die alte Asylfrage Migration Die Zahl der Asylanträge sinkt, aber immer noch ist die.PDF",keep,,,
"Neue Unterkünfte für Geflüchtete fertig Die Stadt Kempen nimmt jetzt zwei neue Gebäude in Betrieb, i.PDF",keep,,,
Neue Vorwürfe gegen  Oldenburg hilft Flüchtlinge Staatsanwaltschaft ermittelt   Wie viel Geld hat Fi(2).PDF,keep,,variant_002,Representative kept for variant_002.
Neue Vorwürfe gegen  Oldenburg hilft Flüchtlinge Staatsanwaltschaft ermittelt   Wie viel Geld hat Fi.PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Neue Vorwürfe gegen  Oldenburg hilft Flüchtlinge Staatsanwaltschaft ermittelt   Wie viel Geld hat Fi(2).PDF (variant_002).
"Nicht jeder Flüchtling will bleiben Die Stadt steht weiterhin vor großen Herausforderungen, Asylbewe.PDF",keep,,,
NRW-Flüchtlingsministerin unter Druck In einem absurden System voller Hürden scheiterte offenbar die(2).PDF,drop,duplicate_exact,exact_006,Dropped in favor of representative file: NRW-Flüchtlingsministerin unter Druck In einem absurden System voller Hürden scheiterte offenbar die.PDF (exact_006).
NRW-Flüchtlingsministerin unter Druck In einem absurden System voller Hürden scheiterte offenbar die.PDF,keep,,exact_006,Representative kept for exact_006.
POLITIK.PDF,keep,,,
"Politische Wunschlisten Analyse Nationale Notlage, Abweisungen oder Abschiebungen – der Katalog der(2).PDF",drop,duplicate_exact,exact_007,"Dropped in favor of representative file: Politische Wunschlisten Analyse Nationale Notlage, Abweisungen oder Abschiebungen – der Katalog der.PDF (exact_007)."
"Politische Wunschlisten Analyse Nationale Notlage, Abweisungen oder Abschiebungen – der Katalog der.PDF",keep,,exact_007,Representative kept for exact_007.
