file_name,decision,reason,duplicate_group,notes
&quot;Ein verzweifelter Akt der Behörden&quot; THEMA DES TAGES Betroffene Die derzeitigen Abschiebun.PDF,keep,,,
113 Millionen Euro für Flüchtlinge.PDF,keep,,,
300.000 Schüler mehr durch Flucht.PDF,keep,,,
"_CDU muss sich ehrlich machen_ JU-Chef Paul Ziemiak will, dass der Parteitag über Grenzen der Flücht.PDF",keep,,,
"_Deutsche Identität ist, Größtes zu leisten_ Kanzlerin Merkel bekommt auf dem CDU-Parteitag Ovatione.PDF",keep,,,
_Keine Turnhallen mehr für Flüchtlinge_ Berliner Bezirke fordern Verzicht auf Beschlagnahmen _ Senat.PDF,keep,,,
_Probleme nun sichtbar_.PDF,keep,,,
_Sozialer Arbeitsmarkt für Flüchtlinge_ DGB-Chef Reiner Hoffmann will Zuwanderer für _gesellschaftli.PDF,keep,,,
_Unsere Flüchtlingspolitik funktioniert_.PDF,keep,,,
_Wir brauchen in der EU ein Hilfswerk für Flüchtlinge_ Minister Müller will auch Kommunen direkt ein.PDF,keep,,,
_Wir werden an eine Grenzbelastung kommen_ Justizsenator Thomas Heilmann (CDU) über die Unterbringun.PDF,keep,,,
Abgeschoben und zurückgeholt Behörden-Fehler.PDF,keep,,,
Abschiebe-Entscheid revidiert HIN UND ZURÜCK Der Landkreis Gifhorn hatte im Alleingang eine tschetsc.PDF,keep,,,
"Abschiebeaktion per Fahrrad und bei minus 17 Grad Norwegen Flüchtlinge, die über die arktische Route.PDF",keep,,,
Abschieben gehört dazu.PDF,drop,commentary_noncore,,
Abschiebezahlen haben sich verdoppelt Bayern und Hessen erzwingen die meisten Ausreisen _ Viele gehe.PDF,keep,,,
Afghanen müssen Abschiebung fürchten.PDF,keep,,,
Angriffe auf Flüchtlingswohnungen.PDF,keep,,,
"Ankunft statt Herkunft Eine Studie zeigt, wie Integration an Schulen funktionieren kann(2).PDF",drop,duplicate_exact,exact_001,"Dropped in favor of representative file: Ankunft statt Herkunft Eine Studie zeigt, wie Integration an Schulen funktionieren kann.PDF (exact_001)."
"Ankunft statt Herkunft Eine Studie zeigt, wie Integration an Schulen funktionieren kann.PDF",keep,,exact_001,Representative kept for exact_001.
Asylbewerber in der Warteschleife.PDF,keep,,,
Baustelle Unterbringung Geflüchtete Um das Chaos bei der Flüchtlingsunterbringung in den Griff zu kr.PDF,keep,,,
Bund soll liefern.PDF,keep,,,
Bundesfreiwilligendienst in der Flüchtlingshilfe einsetzen(2).PDF,keep,,,
Bundesfreiwilligendienst in der Flüchtlingshilfe einsetzen.PDF,keep,,,
Chance auf Zusammenwachsen.PDF,keep,,,
CSU verlangt Einreiseverbot für Flüchtlinge ohne Papiere.PDF,keep,,,
Der Ruf nach der Hausordnung Unterbringung In Flüchtlingsheimen häufen sich Spannungen. Manchmal sch.PDF,keep,,,
Die Macht des Ressentiments PARANOIA Wie die Angst vor einer vermeintlichen Islamisierung Europas de.PDF,keep,,,
Die neue Willkommenskultur Die wichtigste Entscheidung 2015_ Am 5. September öffnet Kanzlerin Merkel.PDF,keep,,,
"Die Starthelfer Flüchtlinge werden als Pflegekräfte ausgebildet, dafür benötigt die Diakonie Spenden.PDF",keep,,,
Die Umweltschutzorganisation BUN Die Umweltschutzorganisation BUN.PDF,keep,,,
Die unwahrscheinliche Karriere der Sawsan Chebli.PDF,keep,,,
Ein Desaster für die Flüchtlinge Alternativrouten Nach der Sperrung der relativ sicheren Bootspassag.PDF,keep,,,
Einsames Deutschland.PDF,drop,commentary_noncore,,
"Erfassung aus einem Guss Heidelberg zeigt, wie Flüchtlinge schneller registriert werden können.PDF",keep,,,
Es muss laut werden in Deutschland ESSAY Mehr als 120 Brandanschläge sind in diesem Jahr auf Flüchtl.PDF,keep,,,
FDP_ Ehrenamtliche Hilfe darf nicht selbstverständlich werden(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: FDP_ Ehrenamtliche Hilfe darf nicht selbstverständlich werden.PDF (exact_002).
FDP_ Ehrenamtliche Hilfe darf nicht selbstverständlich werden.PDF,keep,,exact_002,Representative kept for exact_002.
Flüchtlinge in Turnhallen und ehemaliger Daihatsu -Zentrale.PDF,keep,,,
Flüchtlinge Land fördert Schaffung von Wohnraum.PDF,keep,,,
FLÜCHTLINGE MIT IS-PÄSSEN IN DEUTSCHLAND_.PDF,keep,,,
Flüchtlinge_ Hünxe wartet auf Mobilheime.PDF,keep,,,
Forscher_ Deutschland braucht einen Bauboom Künftigen Bedarf an Wohnungen berechnet.PDF,keep,,,
