file_name,decision,reason,duplicate_group,notes
"1,5 Millionen Zuwanderer nötig Wirtschaftsweise Schnitzer plädiert für Anwerbung von mehr ausländisc.PDF",keep,,,
Alle müssen sich verstecken Wahed Khan kam mit 15 Jahren als afghanischer Flüchtling nach Berlin. El.PDF,keep,,,
Attacke in Flüchtlingsunterkunft Im sächsischen Sebnitz wird ein Haus mitten in der Stadt überfallen.PDF,keep,,,
"Aussichtslose Fälle bleiben in Zentrale Landesregierung verändert Verteilung von Flüchtlingen, um di.PDF",keep,,,
"Behörden brechen Kirchenasyl Mit Gewalt hat die Polizei versucht, ein kurdisches Paar aus dem nordrh.PDF",keep,,,
Bezirke mauern bei der Unterbringung Es fehlt weiter an Unterkünften für Geflüchtete. Die Kapazitäte.PDF,keep,,,
Bitte keine Asyl-Lotterie(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Bitte keine Asyl-Lotterie.PDF (exact_001).
Bitte keine Asyl-Lotterie.PDF,keep,,exact_001,Representative kept for exact_001.
Boykottieren Behörden den Chancenaufenthalt_ Theorie und Wirklichkeit_ Der Chancenaufenthalt soll Mi.PDF,keep,,,
Bürokratie führt in die Abschiebung Einem Palästinenser aus der Region Hannover droht die Abschiebun.PDF,keep,,,
CDU-Politiker für Asylvorstoß in der Kritik Als Partner für die Umsetzung der Idee von Thorsten Frei(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: CDU-Politiker für Asylvorstoß in der Kritik Als Partner für die Umsetzung der Idee von Thorsten Frei.PDF (exact_002).
CDU-Politiker für Asylvorstoß in der Kritik Als Partner für die Umsetzung der Idee von Thorsten Frei.PDF,keep,,exact_002,Representative kept for exact_002.
Das Schicksal meint es doch noch gut Flucht Der Großteil der zehn eritreischen Flüchtlinge in Balzhe.PDF,keep,,,
Der neue schwäbische Bürgermeister aus Syrien Im dörflichen Ostelsheim tritt Ryyan Alshebl sein Amt.PDF,keep,,,
Die Politikverdrossenheit ist kein Wunder.PDF,keep,,,
"Die Vielfalt des Lernens bei der VHS Das Programmheft der Volkshochschule Goch, Kevelaer, Uedem, Wee.PDF",keep,,,
Einwanderer aus Indien.PDF,keep,,,
Familie Hosseini kann sich hier entfalten.PDF,keep,,,
Flüchtlings-Deal mit Tunesien.PDF,keep,,,
"Gericht entscheidet über Eilantrag Die Stadt Viersen ist kritisiert worden, nachdem ihre Ausländerbe.PDF",keep,,,
Grenzkontrollen wie in Bayern _ Migration Ministerpräsident Markus Söder will die Ausnahmeregel gege.PDF,keep,,,
Helfer einer Schleuserbande steht vor Gericht(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: Helfer einer Schleuserbande steht vor Gericht.PDF (exact_003).
Helfer einer Schleuserbande steht vor Gericht.PDF,keep,,exact_003,Representative kept for exact_003.
Kaum Asyl für Kriegsdienstverweigerer.PDF,keep,,,
Keine Priorität.PDF,drop,commentary_noncore,,
Kritik nach Festnahme in Gemeindehaus Die Viersener Ausländerbehörde hat ein aus Irak stammendes Ehe.PDF,keep,,,
Land erhöht Mittel für Integration Soforthilfe Pro Jahr stehen nun 16 Millionen Euro bereit. Stark b.PDF,keep,,,
