file_name,decision,reason,duplicate_group,notes
1 246 Tage Agid Sulaiman ist als Flüchtling aus Syrien gekommen. Seit dreieinhalb Jahren lebt er in.PDF,keep,,,
"280 Asylbegehren anerkannt, 80 freiwillige Ausreisen.PDF",keep,,,
"500 Kilometer Grenze, 220 Polizisten Experten warnen vor einem Grenzschutz zweiter Klasse zu NRW. Si.PDF",keep,,,
_Das Bundesamt hat nicht das letzte Wort_(2).PDF,keep,,,
_Das Bundesamt hat nicht das letzte Wort_.PDF,keep,,,
Abschiebebehörden in der Kritik.PDF,keep,,,
Abschieben nach Afghanistan.PDF,drop,commentary_noncore,,
Angriffe gegen homosexuelle Flüchtlinge Einige Übergriffe gingen von Sicherheitspersonal aus.PDF,keep,,,
Arbeit für Flüchtlinge.PDF,drop,commentary_noncore,,
Assad-Verwandte von Flüchtlingen erkannt und beschimpft Fatima Massud al-Assad flüchtete nach Deutsc.PDF,keep,,,
Asylanhörungen wie Theologie-Examen.PDF,keep,,,
"Asylstatus_ Prostituiert Früher war Ali ein junger Afghane, der Schutz in Deutschland suchte. Heute.PDF",keep,,,
Berlin hält an Abschiebungen nach Afghanistan fest.PDF,keep,,,
Der Sheriff aus Franken HARTER HUND Bayerns Innenminister fordert bundesweite Schleierfahndung und h.PDF,keep,,,
Die Richtigen abschieben.PDF,drop,commentary_noncore,,
Drastischer Anstieg der Asylverfahren bei Gericht.PDF,keep,,,
"Drei Länder auf der Anklagebank Die Europäische Union eröffnet ein Verfahren gegen Ungarn, Tschechie.PDF",keep,,variant_001,Representative kept for variant_001.
"Drei Länder auf der Anklagebank EU-Verfahren gegen Ungarn, Tschechien und Polen wegen Flüchtlingsver.PDF",drop,regional_variant,variant_001,"Dropped in favor of representative file: Drei Länder auf der Anklagebank Die Europäische Union eröffnet ein Verfahren gegen Ungarn, Tschechie.PDF (variant_001)."
Dreyer fordert Lockerung beim Familiennachzug.PDF,keep,,,
"Etwas lief hier falsch Ein Afghane soll abgeschoben werden, es kommt zu Gewalt. Die Polizei bezeichn(2).PDF",drop,regional_variant,variant_002,"Dropped in favor of representative file: Etwas lief hier falsch Ein Afghane soll abgeschoben werden, es kommt zu Gewalt. Die Polizei bezeichn.PDF (variant_002)."
