file_name,decision,reason,duplicate_group,notes
_Deutschland lässt sich von Ägypten jedes Mal über den Tisch ziehen_ Ägyptens Präsident lässt erneut.PDF,keep,,,
Angeklagt wegen legalen Handelns_ Strafrechtlich verfolgt für einwandfreie Bescheide_ Die Ex-Leiteri.PDF,keep,,,
Angst vor uns selbst Der deutsche Antiamerikanismus speist sich vor allem aus Furcht vor der chaotis.PDF,keep,,,
Behörde hält Abstand von eigenen Versprechen Zugesagte Standards unterlaufen_ Der Konflikt um die Ge.PDF,keep,,,
Beobachten nicht erwünscht.PDF,keep,,,
Blick hinter das Feigenblatt Der Regisseur Arkadij Khaet beleuchtet in seinem Film _Masel tov Cockta.PDF,keep,,,
Corona-Impfstoff_ Özlem Türeci und U ur  ahin sind die Chefs von Biontech portrait.PDF,keep,,,
"CSU will Gefährder isolieren Die Christsozialen drängen auf scharfe Maßnahmen, um Terroranschläge zu.PDF",keep,,,
Das Gift in der Debatte Der politische Streit war noch nie so heftig wie heute_ Von wegen. Da hat di.PDF,keep,,,
Das Kreuz mit dem Schiff Die Evangelische Kirche hat ein Rettungsschiff ins Mittelmeer geschickt. Di.PDF,keep,,,
Deutschland am Klimapranger Eine globale Allianz des Südens zerrt die Bundesrepublik im Jahr 2034 vo.PDF,keep,,,
DIE SERIE – DER ABSCHLUSS - Damit die Freiheit aller überlebt.PDF,keep,,,
Die zwei Gesichter des Stefan K. Ein Berliner Polizist sollte FlÃ¼chtlingshelfer vor Neonazis beschÃ.PDF,keep,,variant_001,Representative kept for variant_001.
Die zwei Gesichter des Stefan K. Ein Berliner Polizist sollte Flüchtlingshelfer vor Neonazis beschüt.PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Die zwei Gesichter des Stefan K. Ein Berliner Polizist sollte FlÃ¼chtlingshelfer vor Neonazis beschÃ.PDF (variant_001).
Ein Lichtblick für Umweltaktivistin Alexandra Korolewa das portrait.PDF,keep,,,
Forscher mit Lichtgeschwindigkeit Der Sohn eines türkischen Einwanderers entwickelt in Deutschland d.PDF,keep,,,
Ganz einfach ins Netz.PDF,keep,,,
"Geflüchtete in Ulm gab es schon immer Migration Ob in den 90ern, 2015 oder heute_ Der Flüchtlingsrat.PDF",keep,,,
"Geheimdienste getadelt Rechtsextreme Soldaten und Polizisten konnten sich bewaffnen und vernetzen, w.PDF",keep,,,
Görtz_ Länder stehlen sich aus der Verantwortung.PDF,keep,,,
Haftstrafen nach Anschlag Neonazis hatten einen in Einbeck einen Sprengstoffanschlag auf das Haus ei.PDF,keep,,,
Im Sog der Gewalt Nach den Übergriffen der französischen Polizei ist das Vertrauen zwischen Staatsma.PDF,keep,,,
Integration läuft auch über den Arbeitsplatz.PDF,keep,,,
Jetzt muss Europa die Verhandlungen über TTIP wieder starten.PDF,keep,,,
Mehr als 15 000 rechte Straftaten Besorgnis auch über antisemitische Delikte.PDF,keep,,,
Mehr als nur ein Dach überm Kopf Heute vor genau 100 Jahren gründete sich die Siedlungsgesellschaft.PDF,keep,,,
"Mehr Härte - und kluge Prävention Wenn wir islamistischen Terror bekämpfen, dann verteidigen wir dam.PDF",keep,,,
Mit Gewalt gegen Flüchtlingscamp Brutal löst die Pariser Polizei ein Camp auf. Für Frankreichs Innen.PDF,keep,,,
"Mit Schutzmaske abschieben Die Bundesregierung plant, wieder Menschen nach Afghanistan abzuschieben.PDF",keep,,,
nachrichten Abschiebeststopp gefordert Der F.PDF,keep,,,
NACHRICHTEN(2).PDF,keep,,,
NACHRICHTEN.PDF,keep,,,
Nur noch Braustraße als Asylbewerber-Unterkunft Die Unterkünfte am Bahnhof und an der Stadionstraße.PDF,keep,,,
Promi-Stimmen gegen Asylpolitik schon gehört_.PDF,keep,,,
Protest und Recherche taz   sachen.PDF,keep,,,
Solidarisch mit Moria.PDF,keep,,,
"Sucht Schutz, sät Streit Fayez Kanfash kam als Flüchtling nach Deutschland. Hier inszeniert er Video.PDF",keep,,,
Top-Noten für Flüchtlingsfamilie Fatime und Simon Ulndreaj kamen vor fünf Jahren aus Albanien nach D.PDF,keep,,,
"Unendlich bescheiden Die Äbtissin Mechthild Thürmer muss vor Gericht, weil sie Flüchtlingen Kirchena.PDF",keep,,,
Warum gerade jetzt_ Vier Attentate in vier Wochen erschüttern Europa. Sie zeigen_ Der »Islamische St(2).PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Warum gerade jetzt_ Vier Attentate in vier Wochen erschüttern Europa. Sie zeigen_ Der »Islamische St.PDF (variant_002).
Warum gerade jetzt_ Vier Attentate in vier Wochen erschüttern Europa. Sie zeigen_ Der »Islamische St.PDF,keep,,variant_002,Representative kept for variant_002.
"Warum starb Momo_ Ein Streit im Monbijoupark, danach war ein 13-jähriger Junge tot. Der mutmaßliche.PDF",keep,,,
Wende im „Bamf-Skandal“.PDF,keep,,,
Willige für eine bessere EU-Migrationspolitik.PDF,drop,commentary_noncore,,
Wohnen ohne Standards(2).PDF,keep,,,
Wohnen ohne Standards.PDF,keep,,,
„Hier ist meine Zukunft“ Integration Vor fünf Jahren floh Mohamad Henawi aus Syrien nach Deutschland.PDF,keep,,,
„Zu wenig Geld fürs Wohnen“.PDF,keep,,,
