file_name,decision,reason,duplicate_group,notes
",,So kann es nicht weitergehen_.PDF",keep,,,
43 Prozent der Ukrainer sind erwerbstätig Neue Studie zeigt klaren Anstieg der arbeitenden Flüchtlin.PDF,keep,,,
"Asyl-Chaos Ausreisepflichtige Gewalttäter, missglückte Abschiebungen, Kompetenz-Wirrwarr_ Die Migrat.PDF",keep,,,
Attacke am Holocaust-Mahnmal.PDF,keep,,,
Auf einen Blick Verstorbener Bundespräsident_ Staatsakt für Horst Köhler ++ Hamas_ Sechs Geiseln kom.PDF,keep,,,
Aufgeheizt bis feindselig Am Tag nach der Debatte zum Migrationsgesetz zeigt sich bei einem Auftritt.PDF,keep,,,
Bezahlkarte für Geflüchtete abgelehnt Wie bereits in Nachbarstädten hat auch der Stadtrat in Mönchen.PDF,keep,,,
Bundesegierung_ Etwas Kontakt zu Taliban Es gebe punktuelle Kontakte zu dem afghanischen Regime in K.PDF,keep,,,
Bundesregierung setzt Einreise von Afghanen aus Hunderte Personen sollten vor der Wahl per Charterfl(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Bundesregierung setzt Einreise von Afghanen aus Hunderte Personen sollten vor der Wahl per Charterfl.PDF (exact_001).
Bundesregierung setzt Einreise von Afghanen aus Hunderte Personen sollten vor der Wahl per Charterfl.PDF,keep,,exact_001,Representative kept for exact_001.
"Der Feindseligkeit zum Trotz Viele Ehrenamtliche, die Geflüchteten zur Seite stehen, sind maximal er.PDF",keep,,,
"Der Fokus liegt auf Spracherwerb Niederschwellige Angebote im Bereich Spracherwerb, ein Online-Porta.PDF",keep,,,
Deutlich mehr rechtsextreme Straftaten(2).PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Deutlich mehr rechtsextreme Straftaten.PDF (variant_001).
Deutlich mehr rechtsextreme Straftaten.PDF,keep,,variant_001,Representative kept for variant_001.
Deutschland außenpolitisch gefordert Die Kriege in der Ukraine und in Nahost hatten bereits immense(2).PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Deutschland außenpolitisch gefordert Die Kriege in der Ukraine und in Nahost hatten bereits immense.PDF (variant_002).
Deutschland außenpolitisch gefordert Die Kriege in der Ukraine und in Nahost hatten bereits immense.PDF,keep,,variant_002,Representative kept for variant_002.
Deutschland muss es machen wie die Gewerkschaften_ zusammenhalten Kersten Augustin Materie.PDF,keep,,,
Deutschland und der Merz-Moment Zum ersten Mal seit fast einem Jahrzehnt zeigt die CDU in der Migrat(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Deutschland und der Merz-Moment Zum ersten Mal seit fast einem Jahrzehnt zeigt die CDU in der Migrat.PDF (exact_002).
Deutschland und der Merz-Moment Zum ersten Mal seit fast einem Jahrzehnt zeigt die CDU in der Migrat.PDF,keep,,exact_002,Representative kept for exact_002.
Die Angst vor dem Hass Geflüchtete blicken besorgt auf die Wahlergebnisse und äußern Wünsche an die(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: Die Angst vor dem Hass Geflüchtete blicken besorgt auf die Wahlergebnisse und äußern Wünsche an die.PDF (exact_003).
Die Angst vor dem Hass Geflüchtete blicken besorgt auf die Wahlergebnisse und äußern Wünsche an die.PDF,keep,,exact_003,Representative kept for exact_003.
Die Bilanz des Thilo Sarrazin Vor 15 Jahren schockierte er mit  Deutschland schafft sich ab . Heute.PDF,keep,,,
"Die Lösung, nicht das Problem Im Wahlkampf geht es ständig um Abschiebungen und Einreisestopps. Es w.PDF",keep,,,
Die Migrationspolitik der Parteien Das Thema Zuwanderung steht im Zentrum des Wahlkampfes. Die mögli(2).PDF,drop,duplicate_exact,exact_004,Dropped in favor of representative file: Die Migrationspolitik der Parteien Das Thema Zuwanderung steht im Zentrum des Wahlkampfes. Die mögli.PDF (exact_004).
