file_name,decision,reason,duplicate_group,notes
77 Flüchtlinge auf Borkum angekommen Ukraine -Krieg Landkreis Leer hält Schule Weener als Notunterku.PDF,keep,,near_001,Representative kept for near_001.
77 Flüchtlinge auf Borkum Ukraine -Krieg Landkreis Leer hält Schule Weener in Reserve.PDF,drop,duplicate_near,near_001,Dropped in favor of representative file: 77 Flüchtlinge auf Borkum angekommen Ukraine -Krieg Landkreis Leer hält Schule Weener als Notunterku.PDF (near_001).
_Der Westbalkan ist der Lackmustest für die EU_ Österreichs Außenminister Schallenberg über die Beit.PDF,keep,,,
_Die Reservetank-Leuchte ist knallrot_ Flüchtlinge aus der Ukraine und Migranten über die Balkanrout.PDF,keep,,,
"_Stecken mitten in einem neuen 2015_ Der Chef der Bundespolizeigewerkschaft fordert Grenzkontrollen,(2).PDF",keep,,,
"_Stecken mitten in einem neuen 2015_ Der Chef der Bundespolizeigewerkschaft fordert Grenzkontrollen,.PDF",keep,,,
Abschieben gerne nachts Linkspartei-Abgeordnete Elif Eralp kritisiert hohe Abschiebezahlen nach Mold.PDF,keep,,,
Allein in großer Not Zurzeit erreichen besonders viele unbegleitete minderjährigen Geflüchtete Berli.PDF,keep,,,
Allein in großer Not.PDF,keep,,,
An der Realität der Menschen vorbei Die Ampel will Langzeitgeduldeten eine Bleibeperspektive geben.PDF,keep,,,
Auf der Flucht Für Deutschland erwartet die OECD eine Rekord-Zuwanderung durch den Ukraine -Krieg.PDF,keep,,,
Beratung über Unterbringung Geflüchteter Land beruft Konferenz mit Kommunen ein.PDF,keep,,variant_001,Representative kept for variant_001.
Beratung über Unterbringung Geflüchteter.PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Beratung über Unterbringung Geflüchteter Land beruft Konferenz mit Kommunen ein.PDF (variant_001).
BRANDENBURG.PDF,keep,,,
Bund will mehr Unterkünfte bereitstellen Kommunen sehen das Spitzengespräch über die weitere Flüchtl.PDF,keep,,,
Cottbuser OB sieht Kommune am Limit Forderung nach Investitionen für Flüchtlinge.PDF,keep,,,
Deshalb _pendeln_ Ukrainer zwischen Kiew und Berlin Munteres Reisen zwischen Kriegsgebiet und sozial.PDF,keep,,,
Die ersten Flüchtlinge kommen nach Borkum Ukraine -Krieg Jugendherberge bietet Unterbringungsmöglich.PDF,keep,,variant_002,Representative kept for variant_002.
Die ersten Flüchtlinge kommen nach Borkum Ukraine -Krieg Jugendherberge der Nordseeinsel bietet Unte.PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Die ersten Flüchtlinge kommen nach Borkum Ukraine -Krieg Jugendherberge bietet Unterbringungsmöglich.PDF (variant_002).
Die Folgen der freien Wahl In Cottbus gilt ein Aufnahmestopp für Geflüchtete. Der Oberbürgermeister.PDF,keep,,,
"Die Luft am Wohnungsmarkt wird dünn Der Markt für bezahlbaren Wohnraum im Kreis Kleve ist knapp, Bew.PDF",keep,,,
Die VHS auf dem Verschiebe-Bahnhof Die Volkshochschule braucht dringend Platz für die vielen Integra.PDF,keep,,,
Ehrenamtler im Einsatz für Geflüchtete Der Flüchtlingssozialdienst des SKM Kreis Viersen sucht Ehren.PDF,keep,,,
Ermunterung aus dem  Zentrum der Welt Susanne Memarnia hat Angela Davis am Oranienplatz zugehört.PDF,keep,,,
Erste Turnhalle wird zur Unterkunft Flüchtlinge Betten und Küche an der Wilhelmstraße aufgebaut   We.PDF,keep,,,
EU setzt Serbien wegen Flüchtlingen unter Druck Migration Wegen der steigenden Flüchtlingszahlen übe.PDF,keep,,,
Faeser bietet Unterkünfte an Gipfel Viele Flüchtlinge kommen dieses Jahr nach Deutschland. Bundesinn.PDF,keep,,,
Faeser verärgert Grüne und Jusos.PDF,keep,,,
"Flüchtlinge aus Ukraine kommen auf Borkum unter Krieg Unterbringung kostet mindestens 1,7 Millionen.PDF",keep,,,
Flüchtlinge in alter Schule Krieg Verhandlung über Jugendherberge als Unterkunft(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Flüchtlinge in alter Schule Krieg Verhandlung über Jugendherberge als Unterkunft.PDF (exact_001).
Flüchtlinge in alter Schule Krieg Verhandlung über Jugendherberge als Unterkunft.PDF,keep,,exact_001,Representative kept for exact_001.
Flüchtlinge_ Union macht Ampel Vorwürfe Regierung habe Alarmrufe der Kommunen ignoriert. SPD sieht D.PDF,keep,,,
"Flüchtlingsandrang überfordert Städte Kommunen in NRW nutzen bereits seit Wochen wieder Turnhallen,(2).PDF",drop,regional_variant,variant_003,"Dropped in favor of representative file: Flüchtlingsandrang überfordert Städte Kommunen in NRW nutzen bereits seit Wochen wieder Turnhallen,.PDF (variant_003)."
"Flüchtlingsandrang überfordert Städte Kommunen in NRW nutzen bereits seit Wochen wieder Turnhallen,.PDF",keep,,variant_003,Representative kept for variant_003.
Flüchtlingshilfe löst Neid-Diskussion aus Soziales Kosten für die Miete übernimmt das Jobcenter   Ve.PDF,keep,,,
"Flüchtlingssituation immer dramatischer Den Kommunen fehlen Unterkünfte, um Menschen, die aus ihrer.PDF",keep,,,
Flüchtlingsunterkünfte werden knapp Die Kommunen bekommen immer größere Probleme bei der Unterbringu.PDF,keep,,,
Geflüchtete und Fachkräftemangel sind dasselbe Thema Über die leichtfertige Verschwendung von Potenz.PDF,drop,commentary_noncore,,
Gemeinde sucht Wohnraum.PDF,keep,,,
Grenze bei Unterbringung fast erreicht Die Zahl der Geflüchteten in Wesel ist drastisch gestiegen. B.PDF,keep,,,
Helfende bitten um Hilfe(2).PDF,drop,regional_variant,variant_004,Dropped in favor of representative file: Helfende bitten um Hilfe.PDF (variant_004).
