file_name,decision,reason,duplicate_group,notes
162 Eigentumswohnungen ersetzen Büroklotz An der Heinrichstraße in Düsseltal entsteht ein Immobilien.PDF,keep,,,
Abschiebungen_ Beschluss erforderlich.PDF,keep,,,
"AfD kommuniziert, dass sie ein anderes Land will Sachsen -Anhalts CDU-Spitzenkandidat Sven Schulze w.PDF",keep,,,
"Assad ist weg, die Syrer bleiben Syrer werden in großem Stil vom BAMF abgelehnt   ob viele der einst(2).PDF",drop,duplicate_exact,exact_001,"Dropped in favor of representative file: Assad ist weg, die Syrer bleiben Syrer werden in großem Stil vom BAMF abgelehnt   ob viele der einst.PDF (exact_001)."
"Assad ist weg, die Syrer bleiben Syrer werden in großem Stil vom BAMF abgelehnt   ob viele der einst.PDF",keep,,exact_001,Representative kept for exact_001.
"Asylsystem am Limit Die Flüchtlingskrise habe sich seit 2015 stetig verschärft, sagt eine Mitarbeite.PDF",keep,,,
Auf einen Blick Beamtengehälter in Berlin _ Jahrelang verfassungswidrig ++ Flüchtlingsheim in Wohnsi.PDF,keep,,,
Ballendorf bei Flüchtlingen im Rückstand Kommunen Bürgermeisterin spricht bei der Unterbringung von.PDF,keep,,,
Behandlung  wie im Gefängnis Notunterkunft Flüchtlinge machen ihrem Unmut Luft.PDF,keep,,,
Bezahlkarte erhöht Aufwand Geflüchtete Bis Ende Januar will die Stadt Ulm an rund 400 Asylsuchende d.PDF,keep,,,
Darf er sie zur Arbeit zwingen_ Ein Landrat in Thüringen verpflichtet Asylbewerber zu gemeinnützigen.PDF,keep,,,
Das Machtwort des Kanzlers gegen Wadephul Merz will mit Rückführungen nach Syrien beginnen_ Der Bürg.PDF,keep,,,
Der Fall Philipos und die Folgen für einen Polizisten Der Gewerkschaftler Manuel Ostermann hat ein B.PDF,keep,,,
Der Schutz vor staatlicher Willkür bröckelt(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Der Schutz vor staatlicher Willkür bröckelt.PDF (exact_002).
Der Schutz vor staatlicher Willkür bröckelt.PDF,keep,,exact_002,Representative kept for exact_002.
Die Furcht vor den harten Jahren.PDF,keep,,,
Die gespaltene Union.PDF,keep,,,
"Die Lage in Syrien Analyse Sieben von zehn Syrern brauchen humanitäre Hilfe, die immer wieder auffla(2).PDF",drop,regional_variant,variant_001,"Dropped in favor of representative file: Die Lage in Syrien Analyse Sieben von zehn Syrern brauchen humanitäre Hilfe, die immer wieder auffla.PDF (variant_001)."
"Die Lage in Syrien Analyse Sieben von zehn Syrern brauchen humanitäre Hilfe, die immer wieder auffla.PDF",keep,,variant_001,Representative kept for variant_001.
Dobrindt bereitet bereits Abschiebungen nach Syrien vor Außenminister Wadephul sorgte mit Äußerungen.PDF,keep,,,
Drei Flüchtlingsunterkünfte stillgelegt Zwar ist die zentrale Einrichtung im Gewerbegebiet nach läng.PDF,keep,,,
Drängen gewalttätige Syrer in die Clan-Kriminalität_ Messer wie selbstverständlich in der Bauchtasch.PDF,keep,,,
"Ein Kampf, der nicht nur Polizisten demoralisiert Kaum abgeschoben, reisen manche Ausländer einfach.PDF",keep,,,
"Ein Rechtsstaat, der nicht handeln kann.PDF",drop,commentary_noncore,,
Eine bittere Erkenntnis Der Fall der Kevelaerer Familie aus Serbien zeigt Probleme der deutschen Asy.PDF,keep,,,
Entlastung für Deutschland Die Bundesrepublik muss über den Solidaritätsmechanismus erst mal keine M.PDF,keep,,,
Ernste Zweifel an Asyl in Polen(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: Ernste Zweifel an Asyl in Polen.PDF (exact_003).
Ernste Zweifel an Asyl in Polen.PDF,keep,,exact_003,Representative kept for exact_003.
"Es fehlt an Wohnungen Geflüchtete Es kommen weniger Menschen in die Region, die Sammelunterkünfte si.PDF",keep,,,
EU -Kommission will Deutschland entlasten.PDF,keep,,,
EU erkennt Migrationsdruck an Flüchtlinge Wie Deutschland im kommenden Jahr davon profitieren könnte.PDF,keep,,,
Experten raten bei Abschiebungen nach Syrien zu Alternativen.PDF,keep,,,
Geflüchtete_ Einrichtungen neu sortiert Ausreisezentrum in Zossen geplant.PDF,keep,,,
Hamas nach Einbürgerung gefeiert.PDF,keep,,,
"Hauptsache, man sieht sie nicht.PDF",keep,,,
Hilfsappell an SPD-Mitglieder Politik Bevor die 320 Delegierten am Samstag die Donauhalle zum Landes.PDF,keep,,,
Hunderte Vermisste nach Bootsunglück.PDF,keep,,,
"Im Kampf um Sudan geht es um Gold, Vieh und Boden.PDF",keep,,,
"In der Lücke zwischen Moral und Macht Die Bundesregierung fordert Rückführungen, verweigert aber jed.PDF",keep,,,
Islamischer Antisemitismus.PDF,keep,,,
Kanzler stärkt Wadephul jetzt den Rücken.PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Union wieder von Wadephul irritiert.PDF (variant_002).
Keine neuen Flüchtlingsunterkünfte_.PDF,keep,,,
Keine zwei Klassen von Flüchtlingen Politik Das sagt Frieslands Landrat Sven Ambrosy zum geplanten B.PDF,keep,,,
Kinderarmut bleibt ein Problem.PDF,keep,,,
Leider ist das deutsche Volk seit langer Zeit so programmiert Die republikanische Abgeordnete Luna w.PDF,keep,,,
"Menschen, die gar nicht hier sein dürften In der Abschiebedebatte stehen Migranten im Fokus, die sch.PDF",keep,,,
Millionen verlieren den Zugang zu humanitärer Hilfe.PDF,keep,,,
Not der jüdischen Flüchtlinge ignoriert Die Geschichte von Emma Auerbach aus Duisburg steht stellver.PDF,keep,,,
Pfandastischer Ärger.PDF,keep,,,
Pressestimmen.PDF,drop,commentary_noncore,,
"Recht muss gelten Die Debatte um die Rückkehr von Syrern hat kürzlich gezeigt, wie unterschiedlich i.PDF",keep,,,
"Rückzugsort für Flüchtlinge, Dissidenten und Spione.PDF",keep,,,
Schlicht notwendig.PDF,keep,,,
"Schlimmer als Deutschland 1945 Bundesaußenminister Wadephul (CDU) meint, die aktuellen Verhältnisse.PDF",keep,,,
Schlimmer als nach 1945_ Syrien Außenminister Johann Wadephul sieht wenig Rückkehrmöglichkeiten in d.PDF,keep,,,
Schon wieder viel zu pauschal.PDF,drop,commentary_noncore,,
Seit zehn Jahren Raum für Begegnungen Mit einem fröhlichen Fest der Begegnung feierte die Evangelisc.PDF,keep,,,
So viele Ukrainer wollen  für immer  bleiben Wie blicken Flüchtlinge aus dem Land auf ihr Leben in d.PDF,keep,,,
Sporthallen werden keine Notunterkünfte Migration Geflüchtete werden im Kreis Oldenburg dezentral un.PDF,keep,,,
Streit um Abschiebungen nach Syrien Während des Bürgerkriegs waren Rückführungen in das arabische La.PDF,keep,,,
Trotz Aussagen von Wadephul.PDF,keep,,,
Union wieder von Wadephul irritiert.PDF,keep,,variant_002,Representative kept for variant_002.
Unmoralisches Angebot.PDF,keep,,,
"Vertrieben aus der Sonne Südfrankreich in den 1930er-Jahren. Intellektuelle, Schriftsteller und Küns.PDF",keep,,,
Viel mehr als nur Grammatik In der Serie „Ehrensache Ehrenamt“ stellen wir diesmal eine Gruppe Sprac.PDF,keep,,,
