file_name,decision,reason,duplicate_group,notes
40 Flüchtlinge pro Woche nach Aurich Soziales Aufnahmesituation im Landkreis noch entspannt   Tempol.PDF,keep,,,
_Der Arbeitsmarkt der Zukunft ist international_ Daniel Terzenbach ist der neue Beauftragte für die.PDF,keep,,,
"Abschiebung in Elend und Gefahr Ali Saydo floh vor den IS-Mördern nach Deutschland. Nun wurde er, wi.PDF",keep,,,
Afghanistan im Zentrum einer neuen Krise Nachbarländer schieben massenhaft Flüchtlinge ab. Deutschla.PDF,keep,,,
"Allgemeine Verunsicherung In Krisenzeiten bräuchte es eine Regierung, die den Menschen Angst nimmt.PDF",keep,,,
Am Ende der Welt in der Falle Uganda Im Norden des ostafrikanischen Landes befindet sich eines der g.PDF,keep,,,
Asylreform_ EU verschärft die Regeln für Migranten Beschluss Nach langem Ringen steht eine grundlege.PDF,keep,,,
Bezahlkarte für Flüchtlinge ist bereits im Einsatz Hannover hat die ersten 70 Karten ausgegeben.PDF,keep,,,
Bischöfin_ Noch Platz für Flüchtlinge Asyl Kommunen stoßen bei der Unterbringung von Flüchtlingen an.PDF,keep,,,
Containerdorf für Flüchtlinge kommt Der Rat gibt grünes Licht für die Pläne der Stadt. Welche Bedenk.PDF,keep,,,
"Der bröckelnde Konsens der Mitte Seit Langem erklärt die Politik deutschen Arbeitnehmern, man könne.PDF",keep,,,
Deutschlands Innenministerien mauern weiter.PDF,keep,,,
Die Stadt verteidigt ihre Pläne Für die Unterbringung von Flüchtlingen sollen im Außenbereich von Sp.PDF,keep,,,
Dingdener Initiative gegen ZUE-Planung Der Hauptausschuss hat sich mit der geplanten Unterbringung v.PDF,keep,,,
Diskussion um Hilfen für Flüchtlinge Analyse Bürgermeister Beck gibt mit seinem Werben um solidarisc.PDF,drop,commentary_noncore,,
Diskussion über Flüchtlings-Unterbringung Die Stadt Tönisvorst wird eine Containeranlage für 90 Gefl.PDF,keep,,,
Ehrenamtler als Vormund für Flüchtlinge.PDF,keep,,,
Einigungen in der Migrationspolitik.PDF,keep,,,
Flucht vor Erdogan.PDF,keep,,,
Flüchtlingsdebatte wird schärfer Das Thema Zentrale Unterbringungseinrichtung führt nicht nur zu Deb.PDF,keep,,,
Flüchtlingsunterkunft bereit für den Notfall Aufnahmebehörde Einrichtung für bis zu 144 Personen bei.PDF,keep,,,
Flüchtlingsunterkunft steht schon lange leer Die Kommunen sehen sich angesichts der hohen Flüchtling(2).PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Flüchtlingsunterkunft steht schon lange leer Die Kommunen sehen sich angesichts der hohen Flüchtling.PDF (variant_001).
Flüchtlingsunterkunft steht schon lange leer Die Kommunen sehen sich angesichts der hohen Flüchtling.PDF,keep,,variant_001,Representative kept for variant_001.
