file_name,decision,reason,duplicate_group,notes
20-Jähriger schießt vor Flüchtlingsheim in Luft Großeinsatz Zeuge meldet Vorfall in Cloppenburg Verd.PDF,keep,,variant_001,Representative kept for variant_001.
20-Jähriger schießt vor Flüchtlingsunterkunft in Luft Großeinsatz Zeuge meldet Vorfall in Cloppenbur.PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: 20-Jähriger schießt vor Flüchtlingsheim in Luft Großeinsatz Zeuge meldet Vorfall in Cloppenburg Verd.PDF (variant_001).
"_Die Einreise erfolgt oftmals per Flugzeug_ Immer mehr Flüchtlinge, die bereits Schutz in Griechenla.PDF",keep,,,
"_Entweder Steinigung, oder er muss hinter einer Mauer stehen, die auf ihn fällt_ Vor 20 Jahren kamen.PDF",keep,,,
_Gefährlich geschönt_ Afghanistan -Experte kritisiert Bericht des Auswärtigen Amts - SPD will weiter.PDF,keep,,,
_Wir sind Flüchtlinge in unserem eigenen Land_ Nach dem Mord an Präsident Jovenel Moïse dominieren a.PDF,keep,,,
Ausgebremst Nur 37 Prozent haben Arbeit_ Flüchtlingen wird durch Corona die Integration erheblich er.PDF,keep,,,
Blindem Syrer droht Abschiebung Regensburger Gericht lehnt Klage von Meddhin Saho ab. Doch die Begrü.PDF,keep,,,
"Das Ende der Hoffnung _Hunger, Chaos, Gewalt werden eskalieren_, sagt eine Helferin über Idlib. Vier.PDF",keep,,,
Der blinde Syrer von Oberhatzkofen.PDF,keep,,,
Der Kampf mit dem Bamf.PDF,keep,,,
"Deutsch, Deutsch und noch mehr Deutsch Wie gut die Integration der seit 2015 hier lebenden Geflüchte.PDF",keep,,,
Deutsche Kurz-Schwärmereien.PDF,keep,,,
Die Angst vor dem Ansturm Gewalt könnte Afghanen in Richtung EU treiben. Über den Umgang mit Schutzs.PDF,keep,,,
Die Brandstifter sollen zahlen Versicherung verlangt für zerstörte Flüchtlingsunterkunft Millionen-S.PDF,keep,,,
Die ersten Familien können kommen Innensenator startet Landesaufnahmeprogramm für Geflüchtete aus de.PDF,keep,,,
Die tödliche Politik muss ein Ende haben.PDF,keep,,,
Dieses Volksbegehren soll Europas Asylpolitik ins Wanken bringen Nach dem mutmaßlichen Mord an einer.PDF,keep,,,
"Droht Europa das nächste 2015_ Die Taliban rücken in Afghanistan vor, viele Menschen fliehen. Österr.PDF",keep,,,
Ein Zwischenruf zu... ... Asyl und Sicherheit Barbara John kritisiert unkontrollierte Grauzonen.PDF,drop,commentary_noncore,,
Eine Stimme für leidende Iraner Engagement Oldenburgerin Parvin Heidarian protestiert gegen brutales.PDF,keep,,,
Einen  zweiten Wollepark  soll es nicht geben Wohnen Polizei und Stadt gut vernetzt   Müll und Straf.PDF,keep,,,
Einen  zweiten Wollepark  verhindern Wohnen Polizei und Stadt gut vernetzt   Müll und Strafdelikte b.PDF,keep,,,
Erdogans neues Selbstverständnis Lange war das Verhältnis zwischen der Türkei und der EU frostig. Se.PDF,keep,,,
Flucht vor den Taliban Immer mehr Menschen machen sich von Afghanistan auf den Weg nach Europa(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Flucht vor den Taliban Immer mehr Menschen machen sich von Afghanistan auf den Weg nach Europa.PDF (exact_001).
Flucht vor den Taliban Immer mehr Menschen machen sich von Afghanistan auf den Weg nach Europa.PDF,keep,,exact_001,Representative kept for exact_001.
Flüchtlingszahlen steigen.PDF,keep,,,
Gefährlich geschönt im Auswärtigen Amt Der neue Bericht zur Sicherheitslage in Afghanistan war bei s.PDF,keep,,,
"Gemeinsam anpacken Auszubildende, die als Flüchtlinge nach Deutschland gekommen sind, brauchen vom C.PDF",keep,,,
Gericht untersagt Rückführung von Flüchtlingen nach Italien(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Gericht untersagt Rückführung von Flüchtlingen nach Italien.PDF (exact_002).
Gericht untersagt Rückführung von Flüchtlingen nach Italien.PDF,keep,,exact_002,Representative kept for exact_002.
Haus für Flüchtlingsfamilien ist fertig In Voesch hat die Stadt Kempen die Gemeinschaftsunterkunft f.PDF,keep,,,
Hilfe unter der Hand Nicht alle Geflüchtete haben in Deutschland eine Krankenversicherung. Manche fa.PDF,keep,,,
Ideal und Wirklichkeit Vor 70 Jahren wurde die Genfer Flüchtlingskonvention verabschiedet. Seitdem d.PDF,keep,,,
"Leider gibt es viel Klischeedenken Was ist von der Willkommenskultur, die 2015 so viele Menschen in.PDF",keep,,,
Mit einem Fahrrad begann die Integration Rashid Hnedi floh aus Syrien nach Deutschland. In Erkrath t.PDF,keep,,,
Ohne Grenzen geht es nicht Europa und die USA müssen sich gegen die erneut zunehmende illegale Zuwan.PDF,drop,commentary_noncore,,
Rotary Sozialfonds hilft Flutopfern mit 30 000 Euro.PDF,keep,,,
Sichere Häfen für Geflüchtete_ Dinslaken tritt Allianz bei Die Stadt ist gemeinsam mit 33 europäisch.PDF,keep,,,
Sie hat die Integration in Rekordzeit geschafft Migration Maimbireni M. aus Afrika lernt in sechs Ja.PDF,keep,,,
"Sie hat Integration in Rekordzeit geschafft Migration Maimbireni M. lernt in sechs Jahren Deutsch, e.PDF",keep,,,
Vom Flüchtlingskind zum Gastrounternehmer Van Tuyen Pham kam als 14-Jähriger allein aus Vietnam nach.PDF,keep,,,
Wegen Dublin nach Budapest.PDF,keep,,,
Zentrale Aufnahmelager in Südeuropa_ Comeback einer umstrittenen Idee In Deutschland wächst der Frus.PDF,keep,,,
»Das war für mich ein Stich ins Herz« Warum es gute Gründe für den Krach mit der Kanzlerin um die Mi.PDF,keep,,,
Über die SPD ein letztes Wort Sarrazin will nicht gegen Ausschluss klagen.PDF,keep,,,
„Das befördert Konflikte“(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: „Das befördert Konflikte“.PDF (exact_003).
„Das befördert Konflikte“.PDF,keep,,exact_003,Representative kept for exact_003.
"„Wir vertreten die ganze große Welt“ Yusra Mardini besitzt keinen Ausweis. Sie hat nur ein Dokument,(2).PDF",drop,duplicate_exact,exact_004,"Dropped in favor of representative file: „Wir vertreten die ganze große Welt“ Yusra Mardini besitzt keinen Ausweis. Sie hat nur ein Dokument,.PDF (exact_004)."
"„Wir vertreten die ganze große Welt“ Yusra Mardini besitzt keinen Ausweis. Sie hat nur ein Dokument,.PDF",keep,,exact_004,Representative kept for exact_004.
