file_name,decision,reason,duplicate_group,notes
"_Menschen zu unterstützen, macht glücklich_ Der Peruaner Francisco Cárdenas Ruiz arbeitet seit sechs.PDF",keep,,,
An die Grenze gedrängt Laut dem polnischen Verteidigungsministerium werden Geflüchtete von der belar.PDF,keep,,,
Auszug binnen 48 Stunden Raumnot in den MUFs_ Bis zum Jahresende sollen 1.200 geflüchtete Menschen i.PDF,keep,,,
"Belarus drängt Migranten gegen polnische Einheiten Lukaschenko behauptet, Flüchtlinge zurück in ihre.PDF",keep,,,
"Bezirke sehen Integration in Gefahr Es gibt Widerstand, noch mehr Flüchtlinge unterzubringen. Giffey.PDF",keep,,,
Der große Ampel-Plan Ampel will Zuwanderung attraktiver machen Der Koalitionsvertrag sieht Einbürger.PDF,keep,,,
Deutschland bleibt hart.PDF,keep,,,
Deutschland nimmt keine Flüchtlinge auf.PDF,keep,,,
Die Gewalt eskaliert Auseinandersetzungen zwischen Polizei und Migranten an der polnisch-belarussisc.PDF,keep,,,
Die Namen der Toten In den Kirchen gab es mehrstündiges Gedenken an die auf der Flucht im Meer gesto.PDF,keep,,,
"Die Polizei kommt gern nachts Flüchtlingsorganisationen kritisieren eine versuchte Abschiebung, Inne.PDF",keep,,,
EHRENSACHE Verdienstorden für Mohammed Jouni.PDF,keep,,,
"Ein weiter Weg Seit der Belarus -Krise hat sich die Zahl junger Flüchtlinge, die ohne Eltern nach Be.PDF",keep,,,
Es kommen mehr Geflüchtete Soziales In den vergangenen zwei Monaten hat die Stadt mehr Migranten auf.PDF,keep,,,
Es sind nicht genug(2).PDF,keep,,,
Es sind nicht genug.PDF,keep,,,
"Flucht aus Deutschland Brauchen wir mehr Einwanderer, um den Wohlstand zu sichern_ Experten sagen_ D.PDF",keep,,,
Flüchtlinge ziehen aus Container aus Unterkunft Das Provisorium in Blaustein wird abgebaut. Ein Helf.PDF,keep,,,
Flüchtlinge überqueren die Grenze.PDF,keep,,,
Forscher sehen mehr Chancen für Afghanen IAB_ Neue Flüchtlinge bringen mehr Bildung mit.PDF,keep,,,
Gericht fühlt sich nicht zuständig Prozess gegen Aktivistin Sarah Mardini vertagt.PDF,keep,,,
Großalarm in Berlin.PDF,keep,,,
Hilfe für Taliban-Gegner.PDF,keep,,,
"Integration erleichtern, mehr abschieben.PDF",keep,,,
Keine Politik der offenen Tür Interview Polens Ministerpräsident Mateusz Morawiecki ist mit der deut.PDF,keep,,,
"Männer, die mit Messern angreifen Ein Syrer sticht im ICE plötzlich zu. Ein Deutscher attackiert ein(2).PDF",keep,,,
"Männer, die mit Messern angreifen Ein Syrer sticht im ICE plötzlich zu. Ein Deutscher attackiert ein.PDF",keep,,,
Nachgeben an der Grenze führt zu neuem Elend.PDF,drop,commentary_noncore,,
NACHRICHTEN(2).PDF,keep,,,
NACHRICHTEN.PDF,keep,,,
"Niederlage für Xanten im Streit um Flüchtlingskosten Das Oberverwaltungsgericht entscheidet, dass di.PDF",keep,,,
Operation „Schleuse“ und mehr.PDF,keep,,,
Polen und Belarus _ Gewalt an der Grenze Polnische Sicherheitskräfte setzten Tränengas und Wasserwer.PDF,keep,,,
Polen und Belarus rüsten verbal auf Kriegstreiberei und Menschenschmuggel werfen sich die Länder vor.PDF,keep,,,
POLITIK.PDF,keep,,,
Putin sind alle Mittel recht In Moskau laufen die Fäden zusammen_ Die künstlich erzeugte Flüchtlings.PDF,keep,,,
Schatten auf Cricket-Boom in Deutschland Flüchtlinge haben der Sportart einen Aufschwung beschert. D.PDF,keep,,,
Schawarma vom Juristen Arbeitswelt Vor fünf oder sechs Jahren kamen sie als Flüchtlinge nach Deutsch.PDF,keep,,,
Telefon- Diplomatie.PDF,keep,,,
Tod im Ärmelkanal 27 Migranten sterben bei einer Überfahrt. Das Problem hat sich 2021 zugespitzt – e(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Tod im Ärmelkanal 27 Migranten sterben bei einer Überfahrt. Das Problem hat sich 2021 zugespitzt – e.PDF (exact_001).
Tod im Ärmelkanal 27 Migranten sterben bei einer Überfahrt. Das Problem hat sich 2021 zugespitzt – e.PDF,keep,,exact_001,Representative kept for exact_001.
Toter Flüchtling aufgefunden Vermutlich reiste er über Belarus -Route ein.PDF,keep,,,
Unterkunft für bis zu 1000 Geflüchtete.PDF,keep,,,
Weiterer Toter an der Grenze zu Belarus Putin weist Verantwortung für Konflikt von sich.PDF,keep,,,
"Wer einen Job hat, darf bleiben Arbeitsmarkt Die künftige Regierungskoalition schafft mehr Möglichke.PDF",keep,,,
Wie der „Spurwechsel“ den Arbeitsmarkt verändern soll.PDF,keep,,,
Wieder mehr Flüchtlinge Der Zustrom über Belarus bringt Berlin an seine Kapazitätsgrenzen   Geschäft.PDF,keep,,,
Zulauf über die Belarus -Route Migration Tausende Flüchtlinge aus aller Welt erreichen Deutschland.PDF,keep,,,
„Lukaschenko trägt die volle Verantwortung“.PDF,keep,,,
„Wir müssen diesen Menschen vorläufige Einreise gewähren“.PDF,keep,,,
