file_name,decision,reason,duplicate_group,notes
"Alle müssen das _Nie Wieder_ akzeptieren Auch Zuwanderer geht an, wie die Geschichte Deutschland prä.PDF",drop,commentary_noncore,,
"Antisemitismus, gendergerecht Deutschland tut bisweilen so, als habe sich die Sache mit dem Judenhas.PDF",keep,,,
"Assad kann kein Partner sein Die jüngste Abstimmung in Syrien war keine echte Wahl, sondern eine Mac.PDF",keep,,,
Assads Wahl verhindert Rückkehr der Flüchtlinge Im zehnten Jahr des Bürgerkrieges tritt Syriens Präs.PDF,keep,,,
"Bei Kontrolle Abzocke 60 Euro in bar, aber keine Quittung_ wie zwei Kontrolleure der BVG offenbar ei.PDF",keep,,,
Brandsätze an Oldenburger Flüchtlingsheim gezündet Kloster Blankenburg Niemand wurde verletzt   Groß(2).PDF,keep,,variant_001,Representative kept for variant_001.
Brandsätze an Oldenburger Flüchtlingsheim gezündet Kloster Blankenburg Niemand wurde verletzt   Groß.PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Brandsätze an Oldenburger Flüchtlingsheim gezündet Kloster Blankenburg Niemand wurde verletzt   Groß(2).PDF (variant_001).
Debatte um Antisemitismus unter Migranten Analyse Antisemitische Parolen kommen in islamisch geprägt(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Debatte um Antisemitismus unter Migranten Analyse Antisemitische Parolen kommen in islamisch geprägt.PDF (exact_001).
Debatte um Antisemitismus unter Migranten Analyse Antisemitische Parolen kommen in islamisch geprägt.PDF,keep,,exact_001,Representative kept for exact_001.
"Der polnische Dissident Rafa&lstrok; Gawe&lstrok; erh╟╧lt in Norwegen politisches Asyl, weil er sich.PDF",keep,,variant_002,Representative kept for variant_002.
"Der polnische Dissident Rafal Gawel erhält in Norwegen politisches Asyl, weil er sich in seiner Heim.PDF",drop,regional_variant,variant_002,"Dropped in favor of representative file: Der polnische Dissident Rafa&lstrok; Gawe&lstrok; erh╟╧lt in Norwegen politisches Asyl, weil er sich.PDF (variant_002)."
Deutschland soll 40.000 Menschen aufnehmen Fachkommission schlägt  Allianz für Resettlement  der EU(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Deutschland soll 40.000 Menschen aufnehmen Fachkommission schlägt  Allianz für Resettlement  der EU.PDF (exact_002).
Deutschland soll 40.000 Menschen aufnehmen Fachkommission schlägt  Allianz für Resettlement  der EU.PDF,keep,,exact_002,Representative kept for exact_002.
Die Start-up-Szene wird umgekrempelt Die Geschichte von Biontech rückt Gründer mit Einwanderungsgesc.PDF,keep,,,
Die Ärmsten nicht im Stich lassen.PDF,keep,,,
"Ein deutscher Soldat Er hat sich als syrischer Flüchtling ausgegeben, ist als Rechtsextremist einges.PDF",keep,,,
"Eine Perspektive für Geflüchtete, die bei uns bleiben.PDF",drop,commentary_noncore,,
Elten_ Pavillon für Kneipp-Verein Der Pavillon der Luitgardis-Schule soll an den Kneipp-Verein vermi.PDF,keep,,,
Enttäuschte Hoffnungen Spanische Soldaten haben rund 5600 Flüchtlinge aus Nordafrika sofort nach der(2).PDF,keep,,variant_003,Representative kept for variant_003.
Enttäuschte Hoffnungen Spanische Soldaten haben rund 5600 Flüchtlinge aus Nordafrika sofort nach der.PDF,drop,regional_variant,variant_003,Dropped in favor of representative file: Enttäuschte Hoffnungen Spanische Soldaten haben rund 5600 Flüchtlinge aus Nordafrika sofort nach der(2).PDF (variant_003).
Erneut weniger Angriffe auf Flüchtlinge Die Migrationsexpertin der Linksfraktion sieht aber keinen A.PDF,keep,,,
Fragen zur Somalia -Abschiebung.PDF,keep,,,
Getarnt als syrischer Flüchtling Der rechtsextreme Offizier Franco A. plante Attentate. Nun beginnt.PDF,keep,,,
Grausam und niederträchtig.PDF,drop,reader_letter,,
Gut getarnt Der Bundeswehrsoldat Franco A. geriet 2017 in die Schlagzeilen_ Er hatte sich als syrisc(2).PDF,keep,,,
Gut getarnt Der Bundeswehrsoldat Franco A. geriet 2017 in die Schlagzeilen_ Er hatte sich als syrisc.PDF,keep,,,
Impfungen für Flüchtlinge gestoppt Landesamt reagiert auf mögliche Risiken.PDF,keep,,,
Irgendwann kommen Erkenntnis und Wut In ihrem Roman  Drei Kameradinnen  erzählt Shida Bazyar von dre.PDF,keep,,,
Johnsons Asylreform - illegale Flüchtlinge in die EU abschieben Wer im Schlauchboot oder Lkw nach Gr.PDF,keep,,,
Kein Asyl in Deutschland.PDF,keep,,,
Miete am Gehalt orientieren.PDF,keep,,,
"Migration kann viel Wohlstand schaffen Zuwanderer sind nicht nur Arbeitskräfte, sie bringen aus der.PDF",keep,,,
"Mögenswert Lena Gorelik erzählt in _Wer wir sind_, wie sie 1992 aus Russland nach Deutschland kam.PDF",keep,,,
NACHRICHTEN.PDF,keep,,,
Neue Deutsche Bundespräsident Steinmeier überreicht sechs Zuwanderern ihre Einbürgerungs-Urkunden.PDF,keep,,,
"Nur Deutschland ist noch offen Großbritannien schottet sich ab, Schweden verschärft das Asylrecht, i.PDF",keep,,,
"Obdachlose werden bald geimpft Der Kreis Kleve hat bei den Kommunen abgefragt, wie viele Nichtsessha.PDF",keep,,,
Olympiasieger gegen Maaßen Biathlon-Legende Frank Ullrich will für die SPD in den Bundestag - der Th.PDF,keep,,,
Petition gegen Abschiebung von Azubi Guilavogui.PDF,keep,,,
Polizeigewalt für rechtens erklärt(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: Polizeigewalt für rechtens erklärt.PDF (exact_003).
Polizeigewalt für rechtens erklärt.PDF,keep,,exact_003,Representative kept for exact_003.
Schnelle Impfung für Flüchtlinge Die Landesregierung räumt Sammelunterkünften eine hohe Priorität ei(2).PDF,drop,duplicate_exact,exact_004,Dropped in favor of representative file: Schnelle Impfung für Flüchtlinge Die Landesregierung räumt Sammelunterkünften eine hohe Priorität ei.PDF (exact_004).
Schnelle Impfung für Flüchtlinge Die Landesregierung räumt Sammelunterkünften eine hohe Priorität ei.PDF,keep,,exact_004,Representative kept for exact_004.
Schwimmend in die EU Die spanische Exklave Ceuta in Nordafrika droht in der Flüchtlingskrise wieder.PDF,keep,,,
Sporthotel ist wieder leer Fünf Jahre lang wohnten bisweilen mehr als 100 Asylbewerber in dem Gebäud.PDF,keep,,,
Tierwohl geht nicht mit Billigfleisch.PDF,drop,commentary_noncore,,
Union_ Marokko instrumentalisiert Migranten Spanien wirft dem Land Erpressung vor. Auch in Deutschla(2).PDF,drop,duplicate_exact,exact_005,Dropped in favor of representative file: Union_ Marokko instrumentalisiert Migranten Spanien wirft dem Land Erpressung vor. Auch in Deutschla.PDF (exact_005).
Union_ Marokko instrumentalisiert Migranten Spanien wirft dem Land Erpressung vor. Auch in Deutschla.PDF,keep,,exact_005,Representative kept for exact_005.
Verlockendes Land Die Sogwirkung der Bundesrepublik auf Migranten wird politisch noch immer untersch(2).PDF,drop,regional_variant,variant_004,Dropped in favor of representative file: Verlockendes Land Die Sogwirkung der Bundesrepublik auf Migranten wird politisch noch immer untersch.PDF (variant_004).
