batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,section,low_value_flag,low_value_reason
2021-05,Main Corpus,2021-05(55).ZIP,"Alle müssen das _Nie Wieder_ akzeptieren Auch Zuwanderer geht an, wie die Geschichte Deutschland prä.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-05\raw_unarchive\Alle müssen das _Nie Wieder_ akzeptieren Auch Zuwanderer geht an, wie die Geschichte Deutschland prä.PDF","Alle müssen das ""Nie Wieder"" akzeptieren Auch Zuwanderer geht an, wie die Geschichte Deutschland prägt",alle müssen das nie wieder akzeptieren auch zuwanderer geht an wie die geschichte deutschland prägt,Der Tagesspiegel,der tagesspiegel,Mittwoch 19. Mai 2021,,472,3344,de4b623f4cff4adf8256afd1c7654ea13705573b,,unique,drop,commentary_noncore,no,,no,,,MEINUNG FQT:SPÄT; S. 006; Ausg. Der Tagesspiegel Nr. 24539 VOM 19.05.2021 SEITE 006,yes,commentary_noncore
2021-05,Main Corpus,2021-05(55).ZIP,"Antisemitismus, gendergerecht Deutschland tut bisweilen so, als habe sich die Sache mit dem Judenhas.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-05\raw_unarchive\Antisemitismus, gendergerecht Deutschland tut bisweilen so, als habe sich die Sache mit dem Judenhas.PDF","Antisemitismus, gendergerecht Deutschland tut bisweilen so, als habe sich die Sache mit dem Judenhass",antisemitismus gendergerecht deutschland tut bisweilen so als habe sich die sache mit dem judenhass,Die Welt,die welt,Mittwoch 19. Mai 2021,Deniz Yücel,1361,10024,05c78193fc7abb38f82f9c3408f454226302d20a,,unique,keep,,no,,no,,,FORUM; LEITARTIKEL; S. 3; Ausg. 114,yes,commentary_noncore
2021-05,Main Corpus,2021-05(55).ZIP,"Assad kann kein Partner sein Die jüngste Abstimmung in Syrien war keine echte Wahl, sondern eine Mac.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-05\raw_unarchive\Assad kann kein Partner sein Die jüngste Abstimmung in Syrien war keine echte Wahl, sondern eine Mac.PDF","Assad kann kein Partner sein Die jüngste Abstimmung in Syrien war keine echte Wahl, sondern eine",assad kann kein partner sein die jüngste abstimmung in syrien war keine echte wahl sondern eine,Die Welt,die welt,Montag 31. Mai 2021,Daniel-dylan Böhmer,1183,8706,8cc9609073cac017faf3447a59da3bea1cba011d,,unique,keep,,no,,no,,,FORUM; LEITARTIKEL; S. 3; Ausg. 123,yes,commentary_noncore
2021-05,Main Corpus,2021-05(55).ZIP,Assads Wahl verhindert Rückkehr der Flüchtlinge Im zehnten Jahr des Bürgerkrieges tritt Syriens Präs.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-05\raw_unarchive\Assads Wahl verhindert Rückkehr der Flüchtlinge Im zehnten Jahr des Bürgerkrieges tritt Syriens Präs.PDF,Assads Wahl verhindert Rückkehr der Flüchtlinge Im zehnten Jahr des Bürgerkrieges tritt Syriens Präsident,assads wahl verhindert rückkehr der flüchtlinge im zehnten jahr des bürgerkrieges tritt syriens präsident,Die Welt,die welt,Dienstag 25. Mai 2021,Alfred Hackensberger,1638,11495,2ee6abed7a6857bebc30ed8f94d8645c5a2d760c,,unique,keep,,no,,no,,,Politik; S. 8; Ausg. 118,no,
2021-05,Main Corpus,2021-05(55).ZIP,"Bei Kontrolle Abzocke 60 Euro in bar, aber keine Quittung_ wie zwei Kontrolleure der BVG offenbar ei.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-05\raw_unarchive\Bei Kontrolle Abzocke 60 Euro in bar, aber keine Quittung_ wie zwei Kontrolleure der BVG offenbar ei.PDF","Bei Kontrolle Abzocke 60 Euro in bar, aber keine Quittung: wie zwei Kontrolleure der BVG offenbar einen Syrer",bei kontrolle abzocke 60 euro in bar aber keine quittung wie zwei kontrolleure der bvg offenbar einen syrer,"taz, die tageszeitung",taz die tageszeitung,Mittwoch 12. Mai 2021,Matthias Meisner,1062,6909,25bbe7c6d933777cb3095b5433b2b2068bc345ae,,unique,keep,,no,,no,,,BERLIN; S. 27,no,
2021-05,Main Corpus,2021-05(55).ZIP,Brandsätze an Oldenburger Flüchtlingsheim gezündet Kloster Blankenburg Niemand wurde verletzt   Groß(2).PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-05\raw_unarchive\Brandsätze an Oldenburger Flüchtlingsheim gezündet Kloster Blankenburg Niemand wurde verletzt   Groß(2).PDF,Brandsätze an Oldenburger Flüchtlingsheim gezündet Kloster Blankenburg Niemand wurde verletzt,brandsätze an oldenburger flüchtlingsheim gezündet kloster blankenburg niemand wurde verletzt,Nordwest-Zeitung,nordwestzeitung,31. Mai 2021,,224,1706,a8db205154f8aa68386f5b894f01beb8a6d595c3,variant_001,regional_variant,keep,,yes,longest_usable_body,no,,Representative kept for variant_001.,POLITIK; S. 1,no,
2021-05,Main Corpus,2021-05(55).ZIP,Brandsätze an Oldenburger Flüchtlingsheim gezündet Kloster Blankenburg Niemand wurde verletzt   Groß.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-05\raw_unarchive\Brandsätze an Oldenburger Flüchtlingsheim gezündet Kloster Blankenburg Niemand wurde verletzt   Groß.PDF,Brandsätze an Oldenburger Flüchtlingsheim gezündet Kloster Blankenburg Niemand wurde verletzt,brandsätze an oldenburger flüchtlingsheim gezündet kloster blankenburg niemand wurde verletzt,Nordwest-Zeitung,nordwestzeitung,31. Mai 2021,,191,1447,4ae49d6ef932dcaef0ac9faaa0f48808a7f9d02c,variant_001,regional_variant,drop,regional_variant,no,,no,,Dropped in favor of representative file: Brandsätze an Oldenburger Flüchtlingsheim gezündet Kloster Blankenburg Niemand wurde verletzt   Groß(2).PDF (variant_001).,POLITIK; S. 1,no,
2021-05,Main Corpus,2021-05(55).ZIP,Debatte um Antisemitismus unter Migranten Analyse Antisemitische Parolen kommen in islamisch geprägt(2).PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-05\raw_unarchive\Debatte um Antisemitismus unter Migranten Analyse Antisemitische Parolen kommen in islamisch geprägt(2).PDF,Debatte um Antisemitismus unter Migranten Analyse Antisemitische Parolen kommen in islamisch geprägten,debatte um antisemitismus unter migranten analyse antisemitische parolen kommen in islamisch geprägten,Rheinische Post,rheinische post,Dienstag 18. Mai 2021,Gregor Mayntz,607,4853,9f167bb903d08b8d29470b8e3577376bd455f8bd,exact_001,duplicate_exact,drop,duplicate_exact,no,,no,,Dropped in favor of representative file: Debatte um Antisemitismus unter Migranten Analyse Antisemitische Parolen kommen in islamisch geprägt.PDF (exact_001).,S. 6,yes,commentary_noncore
2021-05,Main Corpus,2021-05(55).ZIP,Debatte um Antisemitismus unter Migranten Analyse Antisemitische Parolen kommen in islamisch geprägt.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-05\raw_unarchive\Debatte um Antisemitismus unter Migranten Analyse Antisemitische Parolen kommen in islamisch geprägt.PDF,Debatte um Antisemitismus unter Migranten Analyse Antisemitische Parolen kommen in islamisch geprägten,debatte um antisemitismus unter migranten analyse antisemitische parolen kommen in islamisch geprägten,Rheinische Post,rheinische post,Dienstag 18. Mai 2021,Gregor Mayntz,607,4853,9f167bb903d08b8d29470b8e3577376bd455f8bd,exact_001,duplicate_exact,keep,,yes,cleanest_parsed_version,no,,Representative kept for exact_001.,S. 6,yes,commentary_noncore
2021-05,Main Corpus,2021-05(55).ZIP,"Der polnische Dissident Rafa&lstrok; Gawe&lstrok; erh╟╧lt in Norwegen politisches Asyl, weil er sich.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-05\raw_unarchive\Der polnische Dissident Rafa&lstrok; Gawe&lstrok; erh╟╧lt in Norwegen politisches Asyl, weil er sich.PDF","Der polnische Dissident Rafa&lstrok; Gawe&lstrok; erhÃ¤lt in Norwegen politisches Asyl, weil er sich in seiner",der polnische dissident rafalstrok gawelstrok erhãlt in norwegen politisches asyl weil er sich in seiner,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,20. Mai 2021,Paul J. Hildebrandt,2385,15931,897db7faecc316f68252d24ecf0a080e17abc6b8,variant_002,regional_variant,keep,,yes,longest_usable_body,no,,Representative kept for variant_002.,"VERBRECHEN;Der polnische Dissident Rafa&lstrok; Gawe&lstrok; erhÃ¤lt in Norwegen politisches Asyl,",no,
