file_name,decision,reason,duplicate_group,notes
55 000 verließen Deutschland freiwillig Staat unterstützt Rückkehrer mit Reise- und Startgeld.PDF,keep,,,
"_Es gibt keine Flüchtlinge, die sich plötzlich radikalisieren_ Der französische Politologe Roy über.PDF",keep,,,
_Jetzt brüllen eben die Reichsbürger_ CDU-Generalsekretär Peter Tauber erwartet im Bundestagswahlkam.PDF,keep,,,
_Nationaler Kraftakt nötig_ CDU-Vize Strobl erklärt seinen harten Kurs bei Abschiebungen - der auch.PDF,keep,,,
_Unsere Frauen bekommen Angst_ Minister Söder warnt vor Kontrollverlust des Staates.PDF,keep,,,
"Ablehnung, Duldung, Abschiebung ASYL Der Fall von Ansi Amri beleuchtet eine schwierige Rechtslage.PDF",keep,,,
Agentur_ Nur ein Bruchteil der Flüchtlinge hat Arbeit INTEGRATION Arbeitgeber sind oft skeptisch. Am.PDF,keep,,,
"Angst vor der Abschiebung Ein Fußballspieler, der aufgrund seiner Homosexualität in Kenia verfolgt w.PDF",keep,,,
Arbeitgeber_ Wir brauchen bis 2030 drei Millionen Zuwanderer.PDF,keep,,,
Arbeitskreis Asyl kämpft um krankes Kind(2).PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Arbeitskreis Asyl kämpft um krankes Kind.PDF (variant_001).
Arbeitskreis Asyl kämpft um krankes Kind.PDF,keep,,variant_001,Representative kept for variant_001.
Das Elend geht weiter Noch immer leben 20 000 Flüchtlinge in Notunterkünften. Dort gedeihen Aggressi.PDF,keep,,,
Das Gegenteil von Dankbarkeit Kriminelle missbrauchen das Asylrecht. Warum tun wir uns diese Leute a(2).PDF,keep,,variant_002,Representative kept for variant_002.
Das Gegenteil von Dankbarkeit Kriminelle missbrauchen das Asylrecht. Warum tun wir uns diese Leute a.PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Das Gegenteil von Dankbarkeit Kriminelle missbrauchen das Asylrecht. Warum tun wir uns diese Leute a(2).PDF (variant_002).
Der Keil Die CSU bläst zum Angriff auf Merkels Flüchtlingspolitik. Der Union droht ein Fehlstart ins.PDF,keep,,,
Die Frage nach der Verantwortung SCHWARZER PETER Trotz Observierung konnte sich der tatverdächtige A.PDF,keep,,,
Dirty Horst hat das Wort UNION Nach der Forderung des CSU-Vorsitzenden zur  Neujustierung  der Zuwan.PDF,keep,,,
Ein verlorenes Jahr 30 Containerdörfer für Flüchtlinge sollten 2016 entstehen - fertig wurden bisher.PDF,keep,,,
"Ein Zwischenruf zu ... ... Abschiebungen Barbara John beklagt, dass Deutschlands Flüchtlingssystem h.PDF",drop,commentary_noncore,,
"Eine Frage der Verteilung Selbst anerkannte Flüchtlinge dürfen ihren Wohnort nicht mehr frei wählen,.PDF",keep,,,
Ende der Illusion Die Abschiebung nach Kabul soll vor allem als Signal in Afghanistan wirken. Dort m.PDF,keep,,,
Es fehlen Unterkünfte für Flüchtlinge.PDF,keep,,,
"Es kommen wieder mehr Flüchtlinge 17.500 Asylsuchende im November. Die CDU sucht nach Wegen, die Zah.PDF",keep,,,
Flüchtlinge haben bessere Chancen im Handwerk Doch auch Großunternehmen engagieren sich.PDF,keep,,,
Flüchtlinge_ Neue Kosten für Hilden.PDF,keep,,,
Fortgeschrittene Integration Regierungsbeauftragte Özoguz legt Lagebericht vor_ Die Abiturquote von.PDF,keep,,,
Freiburger Mordverdächtiger soll älter als 17 sein.PDF,keep,,,
Frust auf der Gefangeneninsel Auf Chios zeigt sich der Stillstand des Flüchtlingsabkommens mit der T.PDF,keep,,,
Für eine europäische Sicherheitspolitik.PDF,keep,,,
Geld soll Flüchtlinge zur Rückkehr bewegen.PDF,keep,,,
Hohe Kosten für Flüchtlings-Hilfe.PDF,keep,,,
Humanität wird zum Bumerang.PDF,keep,,,
"Integration nach _McKinsey-Art_ In Berlin ist die erste Unternehmensberatung gestartet, die Firmen h.PDF",keep,,,
Kritik an verschärftem Asylrecht.PDF,keep,,,
Lückenlose Überwachung ist nicht möglich.PDF,keep,,,
Ministerien ignorieren Härtefallregelung.PDF,keep,,,
Mühsame Integration Hunderttausende Flüchtlinge suchen nach wie vor Arbeit. Auch bei den Ein-Euro-Jo.PDF,keep,,,
"Nordafrikaner werden nur selten abgeschoben Deutschland hat bis September lediglich 281 Marokkaner,.PDF",keep,,,
Politik Kompakt I Arbeitsmarkt_ Viele Flüchtlinge sind noch ohne Job ++ Steueraffäre_ Ex-Agent Mauss.PDF,keep,,,
"Rechnen mit Abschiebung Kundgebung Die Gruppe Romano Jekipe Ano will verhindern, dass Mitschüler abg.PDF",keep,,,
"Rein ins Flugzeug, ab nach Kabul Per Sammelabschiebung werden 34 Menschen nach Afghanistan ausgeflog.PDF",keep,,,
Schutz vor Abschiebung.PDF,keep,,,
"Unerlaubt gekommen, um zu bleiben Warum es einfach nicht gelingt, die illegale Zuwanderung zu verhin.PDF",keep,,,
"Union will mehr Über- wachung POLITIK Pro Asyl warnt, Flüchtlinge in Mithaftung zu nehmen.PDF",keep,,,
"Unter Beobachtung Abschiebehaft, Fußfesseln, Kameras_ Wie Gefährder überwacht werden sollen.PDF",keep,,,
"Warum immer McKinsey, Herr Stegner_.PDF",keep,,,
Wer hat versagt_.PDF,keep,,,
Zurück ins Land des Schreckens Die ersten 34 Afghanen wurden zurück in ihre Heimat gebracht. In Orte.PDF,keep,,,
Zurück zum Dublin-Verfahren.PDF,keep,,,
Zwei Millionen Menschen mehr im Land Innenministerium legt Migrationsbericht vor.PDF,keep,,,
