file_name,decision,reason,duplicate_group,notes
"816 000 Euro für ein leeres Hotel Flucht Viele Kommunen suchen 2015 Unterkünfte für Geflüchtete, neh.PDF",keep,,,
Asyl-Politik des Landes frustriert Städte Die Kommunen fühlen sich mit ihren Vorschlägen für Unterkü(2).PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Asyl-Politik des Landes frustriert Städte Die Kommunen fühlen sich mit ihren Vorschlägen für Unterkü.PDF (variant_001).
Asyl-Politik des Landes frustriert Städte Die Kommunen fühlen sich mit ihren Vorschlägen für Unterkü.PDF,keep,,variant_001,Representative kept for variant_001.
Asyldebatte nimmt an Schärfe zu.PDF,keep,,,
Bamf erkennt an_ Frauen werden verfolgt Mehr Flüchtlinge in Deutschland wegen geschlechtsspezifische.PDF,keep,,,
Berlin ruft EU um Hilfe.PDF,keep,,,
Bürgermeister von Prenzlau.PDF,keep,,,
CDU teilt in Abschiebedebatte gegen Faeser aus.PDF,keep,,,
Clan-Mitglieder leichter abschieben Rückführungen sind kompliziert. Die Bundesinnenministerin will d(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Clan-Mitglieder leichter abschieben Rückführungen sind kompliziert. Die Bundesinnenministerin will d.PDF (exact_001).
Clan-Mitglieder leichter abschieben Rückführungen sind kompliziert. Die Bundesinnenministerin will d.PDF,keep,,exact_001,Representative kept for exact_001.
Das neue Tempo bei der Einbürgerung Es ist die zweite große Staatsangehörigkeitsreform der Republik_.PDF,keep,,,
Das Ringen um eine Arbeitspflicht für Migranten Rufe nach gemeinnütziger Tätigkeit für Asylbewerber.PDF,keep,,,
Das Wegsperren beginnt.PDF,keep,,,
Der Arbeitskreis Fremde feiert sein 30-jähriges Bestehen Der AKF in Willich setzt sich für Flüchtlin.PDF,keep,,,
"Der Fall Altun Vor 40 Jahren starb Cemal Kemal Altun in Berlin, weil die Bundesrepublik Deutschland.PDF",keep,,,
Der Stabilitätsanker reißt sich los In Westafrikas Sahelregion wollte Deutschland Entwicklungshilfe.PDF,keep,,,
Die Deutsch-Aufgabe Nur wenige Zuwanderer meistern den Integrationskurs im ersten Anlauf. Viele spri.PDF,keep,,,
Die Kinderwunschpolitik der AfD Analyse Tino Chrupalla wettert gegen die angebliche „Ein-Kind-Politi(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Die Kinderwunschpolitik der AfD Analyse Tino Chrupalla wettert gegen die angebliche „Ein-Kind-Politi.PDF (exact_002).
Die Kinderwunschpolitik der AfD Analyse Tino Chrupalla wettert gegen die angebliche „Ein-Kind-Politi.PDF,keep,,exact_002,Representative kept for exact_002.
Die schärfste Waffe gegen die AfD.PDF,drop,commentary_noncore,,
Die Stadt mietet Container für Flüchtlinge Das Land NRW weist den Kommunen zusätzliche Geflüchtete z.PDF,keep,,,
Die Terminlotterie Das Berliner Landesamt für Einwanderung ist komplett überfordert. Viele Geflüchte.PDF,keep,,,
"Die Wohlstandsvernichter Weil dem Land die Arbeitskräfte ausgehen, droht ein Abschwung - Deutschland(2).PDF",keep,,,
"Die Wohlstandsvernichter Weil dem Land die Arbeitskräfte ausgehen, droht ein Abschwung - Deutschland.PDF",keep,,,
Drastischer Anstieg der Asyl-Erstanträge Zuwachs um 78 Prozent im Vergleich zum Vorjahr. Höchstwert.PDF,keep,,,
Druck auf Clans braucht Grundlagen(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: Druck auf Clans braucht Grundlagen.PDF (exact_003).
