batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,section,low_value_flag,low_value_reason
2025-09,Main Corpus,2025-09(99).ZIP,18. Europäische Union_ Zu spät gehandelt Der Migrationsforscher Ruud Koopmans über die Spätfolgen vo.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2025-09\raw_unarchive\18. Europäische Union_ Zu spät gehandelt Der Migrationsforscher Ruud Koopmans über die Spätfolgen vo.PDF,18. Europäische Union: Zu spät gehandelt Der Migrationsforscher Ruud Koopmans über die Spätfolgen von,18 europäische union zu spät gehandelt der migrationsforscher ruud koopmans über die spätfolgen von,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,4. September 2025,,335,2326,7757e19ea9cbddf0f7bda925b55a05c1753dadbf,,unique,keep,,no,,no,,,STREIT;18. Europäische Union: Zu spät gehandelt; S. 8-9; Ausg. 38,no,
2025-09,Main Corpus,2025-09(99).ZIP,Aktivrente greift zu kurz.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2025-09\raw_unarchive\Aktivrente greift zu kurz.PDF,Aktivrente greift zu kurz,aktivrente greift zu kurz,Nordwest-Zeitung,nordwestzeitung,18. September 2025,,250,1886,94e348bdd5778c8e2d4decb5a185729497233db3,,unique,drop,commentary_noncore,no,,no,,,MEINUNG; S. 10,yes,commentary_noncore
2025-09,Main Corpus,2025-09(99).ZIP,Auf einen Blick Asylklagen_ Deutlicher Anstieg ++ Bürgermeisterwahl Meißen_ Parteiloser setzt sich d.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2025-09\raw_unarchive\Auf einen Blick Asylklagen_ Deutlicher Anstieg ++ Bürgermeisterwahl Meißen_ Parteiloser setzt sich d.PDF,Auf einen Blick Asylklagen: Deutlicher Anstieg ++ Bürgermeisterwahl Meißen: Parteiloser setzt sich durch ++,auf einen blick asylklagen deutlicher anstieg  bürgermeisterwahl meissen parteiloser setzt sich durch,Die Welt,die welt,Dienstag 9. September 2025,,1043,7584,b23d0ee694e58813543259a8effbf5357d1ac33c,,unique,keep,,no,,no,,,POLITIK; NACHRICHTEN; S. 3; Ausg. 174,no,
2025-09,Main Corpus,2025-09(99).ZIP,"Ausbilden und abschieben Eine Pflegekraft muss in die Türkei zurück, obwohl sie in Deutschland gebra.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2025-09\raw_unarchive\Ausbilden und abschieben Eine Pflegekraft muss in die Türkei zurück, obwohl sie in Deutschland gebra.PDF","Ausbilden und abschieben Eine Pflegekraft muss in die Türkei zurück, obwohl sie in Deutschland gebraucht",ausbilden und abschieben eine pflegekraft muss in die türkei zurück obwohl sie in deutschland gebraucht,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,25. September 2025,Simon Langemann,2387,16170,6c53a483b0d456c3b54adba3388d1d02a5596739,,unique,keep,,no,,no,,,WIRTSCHAFT;Ausbilden und abschieben; S. 28-29; Ausg. 41,no,
2025-09,Main Corpus,2025-09(99).ZIP,Behörden-Wirrwarr statt Abschiebung_ Migration Ministerien erklären Umgang mit mutmaßlichem Täter vo.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2025-09\raw_unarchive\Behörden-Wirrwarr statt Abschiebung_ Migration Ministerien erklären Umgang mit mutmaßlichem Täter vo.PDF,Behörden-Wirrwarr statt Abschiebung? Migration Ministerien erklären Umgang mit mutmaßlichem Täter vor der,behördenwirrwarr statt abschiebung migration ministerien erklären umgang mit mutmasslichem täter vor der,Nordwest-Zeitung,nordwestzeitung,05. September 2025,,560,4034,cfd73e5d0969d92a6d5c4a8ac3f2baa74ac2d643,,unique,keep,,no,,no,,,IM NORDEN; S. 11,no,
2025-09,Main Corpus,2025-09(99).ZIP,Berlin verteidigt Taliban -Gespräche(2).PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2025-09\raw_unarchive\Berlin verteidigt Taliban -Gespräche(2).PDF,Berlin verteidigt Taliban -Gespräche,berlin verteidigt taliban gespräche,Frankfurter Rundschau,frankfurter rundschau,Dienstag 16. September 2025,,239,1773,1a45957d496baee5af94ff765c5c6616feb61f31,exact_001,duplicate_exact,drop,duplicate_exact,no,,no,,Dropped in favor of representative file: Berlin verteidigt Taliban -Gespräche.PDF (exact_001).,POLITIK; S. 5,no,
2025-09,Main Corpus,2025-09(99).ZIP,Berlin verteidigt Taliban -Gespräche.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2025-09\raw_unarchive\Berlin verteidigt Taliban -Gespräche.PDF,Berlin verteidigt Taliban -Gespräche,berlin verteidigt taliban gespräche,Frankfurter Rundschau,frankfurter rundschau,Dienstag 16. September 2025,,239,1773,1a45957d496baee5af94ff765c5c6616feb61f31,exact_001,duplicate_exact,keep,,yes,cleanest_parsed_version,no,,Representative kept for exact_001.,POLITIK; S. 5,no,
2025-09,Main Corpus,2025-09(99).ZIP,Bestanden! Vom Flüchtling zum Bäckermeister Bhupinder Singh kam 2016 aus Indien nach Hilden und fand.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2025-09\raw_unarchive\Bestanden! Vom Flüchtling zum Bäckermeister Bhupinder Singh kam 2016 aus Indien nach Hilden und fand.PDF,Bestanden! Vom Flüchtling zum Bäckermeister Bhupinder Singh kam 2016 aus Indien nach Hilden und fand,bestanden vom flüchtling zum bäckermeister bhupinder singh kam 2016 aus indien nach hilden und fand,Rheinische Post,rheinische post,Dienstag 23. September 2025,Lars Gertges,360,2777,c98423bf7c0c4693c99832abf615ca63e9e35be7,near_001,duplicate_near,keep,,yes,longest_usable_body,no,,Representative kept for near_001.,S. 25,no,
2025-09,Main Corpus,2025-09(99).ZIP,Biedermann als Brandstifter.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2025-09\raw_unarchive\Biedermann als Brandstifter.PDF,Biedermann als Brandstifter,biedermann als brandstifter,"taz, die tageszeitung",taz die tageszeitung,Dienstag 23. September 2025,Peter Köhler,710,4824,661d8dbbdb63a9620cda448907d45b372304cc1a,,unique,keep,,no,,no,,,DIE WAHRHEIT; S. 20,no,
2025-09,Main Corpus,2025-09(99).ZIP,Brisante Details in der Asylakte des Verdächtigen Im Falle der getöteten 16-Jährigen in Friedland sc.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2025-09\raw_unarchive\Brisante Details in der Asylakte des Verdächtigen Im Falle der getöteten 16-Jährigen in Friedland sc.PDF,Brisante Details in der Asylakte des Verdächtigen Im Falle der getöteten 16-Jährigen in Friedland schieben sich,brisante details in der asylakte des verdächtigen im falle der getöteten 16jährigen in friedland schieben sich,Die Welt,die welt,Mittwoch 3. September 2025,Lennart Pfahler,1014,7211,1e57ff91075ddb373e3642f995842f54cfce8444,,unique,keep,,no,,no,,,Politik; S. 2; Ausg. 170,no,
2025-09,Main Corpus,2025-09(99).ZIP,Bruchlinie bei Konservativen.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2025-09\raw_unarchive\Bruchlinie bei Konservativen.PDF,Bruchlinie bei Konservativen,bruchlinie bei konservativen,"taz, die tageszeitung",taz die tageszeitung,Dienstag 30. September 2025,Frederik Eikmanns,288,2117,d352aa620687b3bbcb1ad1e020020bba481599e9,,unique,drop,commentary_noncore,no,,no,,,MEINUNG UND DISKUSSION; S. 12,yes,commentary_noncore
