file_name,decision,reason,duplicate_group,notes
"84,3 Millionen Menschen leben in Deutschland Bevölkerung wächst durch Flüchtlinge aus der Ukraine.PDF",keep,,,
Abschiebung als Hindernislauf Sicherheit Der Sonderstab „Gefährliche Ausländer“ soll in brisanten Fä.PDF,keep,,,
Afghane beklagt bürokratische Hürden.PDF,keep,,,
Aktuell kommen keine Ukraine -Flüchtlinge nach Duisburg Die Stadt hat ihre Aufnahmequote übererfüllt.PDF,keep,,,
Als Flüchtling anerkannt.PDF,keep,,,
"Ampel will mehr Arbeitsmigranten ins Land holen Nicht nur Fachkräfte sollen nach Deutschland kommen,.PDF",keep,,,
"Arbeitsmarkt hielt d en Krisen Stand Gestiegene Energie- und Rohstoffkosten, hohe Inflation, Corona,.PDF",keep,,,
"Arbeitsmarkt hält den Krisen Stand Hohe Energiekosten, Inflation, Corona, Lieferprobleme und Flüchtl.PDF",keep,,,
Asylzuwanderung auf dem höchsten Stand seit 2016 Inklusive der Ukraine -Flüchtlinge war 2022 das Jah.PDF,keep,,,
Aus einem Hotel wird eine Flüchtlingsbleibe In einem Bericht an den Integrationsrat warnt der Sozial.PDF,keep,,,
Außenamt_ Neue Gefahren im Iran.PDF,keep,,,
Bei Unterkünften noch freie Kapazitäten.PDF,keep,,,
Brandsätze gegen Flüchtlinge_.PDF,keep,,,
"Bremser und Scharfmacher Ukraine -Krieg Waffenlieferungen, Sanktionen, Flüchtlingshilfe_ Polen und D.PDF",keep,,,
Bringt sie nicht mehr in den Dörfern unter Kommentar von Simone Schmollack zu Geflüchteten auf dem L.PDF,drop,commentary_noncore,,
Bürgermeister fordern Unterstützung vom Land In den Städten und Gemeinden fehlen weitere Plätze für.PDF,keep,,,
Café Welcome in Sevelen zieht um.PDF,keep,,,
Chancenkarte für den Job.PDF,keep,,,
Container statt Turnhalle Hamburgs Jugendnotdienst ist durch eine hohe Zahl junger Geflüchteter gefo.PDF,keep,,,
Das Recht muss schärfer werden.PDF,keep,,,
Das Wunder von Görlitz Keine deutsche Region ist der Ukraine näher als die Grenzstadt an der Neiße.PDF,keep,,,
Dauerstreit um die Verpackungssteuer Seit Jahresbeginn müssen Gastronomen und Händler bei Essen zum.PDF,keep,,,
"Deutschland muss Solidarität mit den kurdischen Jesid_innen zeigen, fordert Abdullah Incekan die dri.PDF",drop,commentary_noncore,,
"Deutschlands neue Realität Analyse Einst als neutraler Begriff geprägt, schwingt in dem Wort „Migrat(2).PDF",drop,duplicate_exact,exact_001,"Dropped in favor of representative file: Deutschlands neue Realität Analyse Einst als neutraler Begriff geprägt, schwingt in dem Wort „Migrat.PDF (exact_001)."
"Deutschlands neue Realität Analyse Einst als neutraler Begriff geprägt, schwingt in dem Wort „Migrat.PDF",keep,,exact_001,Representative kept for exact_001.
Die Einwanderung wird Folgen haben.PDF,keep,,,
Die Fratze des Hasses ist zurück In Ostdeutschland kommt es zuletzt vermehrt zu Protesten gegen Asyl.PDF,keep,,,
"Die Position_ Lasst doch kommen, wer Deutsch lernt! Das neue Zuwanderungsgesetz sollte sich auf Spra.PDF",keep,,,
Ein-Wanderungs-Land Die Folgen des Fachkräftemangels treten immer krasser zutage. Darum will die Reg(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Ein-Wanderungs-Land Die Folgen des Fachkräftemangels treten immer krasser zutage. Darum will die Reg.PDF (exact_002).
Ein-Wanderungs-Land Die Folgen des Fachkräftemangels treten immer krasser zutage. Darum will die Reg.PDF,keep,,exact_002,Representative kept for exact_002.
EU_ Deutschland hat die meisten Asylbewerber.PDF,keep,,,
EVP-Chef_ EU soll Zäune bauen Migration Der Europapolitiker und CSU-Vize Manfred Weber fordert geänd.PDF,keep,,,
Fachkräfte-Gesetz soll im März kommen Unterdessen soll das Finanzministerium die von Heil (SPD) gepl(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: Fachkräfte-Gesetz soll im März kommen Unterdessen soll das Finanzministerium die von Heil (SPD) gepl.PDF (exact_003).
Fachkräfte-Gesetz soll im März kommen Unterdessen soll das Finanzministerium die von Heil (SPD) gepl.PDF,keep,,exact_003,Representative kept for exact_003.
FDP fordert Nachnutzungskonzept(2).PDF,drop,duplicate_exact,exact_004,Dropped in favor of representative file: FDP fordert Nachnutzungskonzept.PDF (exact_004).
FDP fordert Nachnutzungskonzept.PDF,keep,,exact_004,Representative kept for exact_004.
FDP-Migrationspolitik.PDF,keep,,,
Feuer in Flüchtlingsunterkunft Drei Personen wurden bei dem Brand am Sonntagabend verletzt(2).PDF,drop,duplicate_exact,exact_005,Dropped in favor of representative file: Feuer in Flüchtlingsunterkunft Drei Personen wurden bei dem Brand am Sonntagabend verletzt.PDF (exact_005).
Feuer in Flüchtlingsunterkunft Drei Personen wurden bei dem Brand am Sonntagabend verletzt.PDF,keep,,exact_005,Representative kept for exact_005.
Flüchtlinge besser verteilen Senatorin macht sich für Anpassungen stark.PDF,keep,,,
Flüchtlinge.PDF,drop,duplicate_near,near_001,Dropped in favor of representative file: Mehr verteilen Kipping will Regelungen für Flüchtlinge aus der Ukraine anpassen.PDF (near_001).
Flüchtlinge_ Grundstücke ausgewählt Unterbringung Der Ortschaftsrat Lehr spricht für drei Areale ein.PDF,keep,,,
Flüchtlinge_ Kreis fordert Hilfe vom Land Seit Beginn des Ukraine -Krieges sind rund 2600 Flüchtling.PDF,keep,,,
Gronauer mahnt ein Maßhalten bei der Projektplanung an.PDF,keep,,,
Grüne_ Flüchtlingsunterkünfte schneller bauen Partei fordert mehr Tempo   und schlägt dezentrale Lös.PDF,keep,,,
