file_name,decision,reason,duplicate_group,notes
Abschiebung kann Probleme bringen Asyl In Ostfriesland leben rund 5500 Syrer   Die meisten sind beru.PDF,keep,,,
Asylanträge von Syrern liegen vorerst auf Eis Bamf Aufgrund der unklaren Lage in dem Land stoppt das.PDF,keep,,,
"Bamf stoppt Asylverfahren von Syrern Aus NRW heißt es, für neue Bewertungen sei es nach dem Umsturz.PDF",keep,,,
Brüssel will nicht handeln Nach dem Sturz des Assad-Regimes in Syrien finden die EU-Mitgliedsstaaten.PDF,keep,,,
Bundesamt setzt Asyl-Prüfungen für Syrer aus 46.000 Verfahren liegen auf Eis. Wie sieht Rot-Grün ein.PDF,keep,,,
Bürgergeldbezug_ Anteil der Ausländer wächst Fluchtbewegungen wirken sich auf die Gruppe der Empfäng.PDF,keep,,,
CDU will finanziellen Anreiz für Rückführung Fast eine Million Syrer leben in Deutschland. Nach Assa(2).PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: CDU will finanziellen Anreiz für Rückführung Fast eine Million Syrer leben in Deutschland. Nach Assa.PDF (variant_001).
CDU will finanziellen Anreiz für Rückführung Fast eine Million Syrer leben in Deutschland. Nach Assa.PDF,keep,,variant_001,Representative kept for variant_001.
Das Recht auf Wahrheit Über 100.000 Menschen wurden Opfer der systematischen Folterungen unter Basch.PDF,keep,,,
Debatte über Flüchtlinge.PDF,keep,,,
Debatte über Verbleib der Syrer CDU für Unterstützung der Ausreise. Bundesamt stoppt Entscheidungen.PDF,keep,,,
Deutschland gewährte Asyl trotz wiederholter Drohungen Vor dem Attentat von Magdeburg haben Sicherhe(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Deutschland gewährte Asyl trotz wiederholter Drohungen Vor dem Attentat von Magdeburg haben Sicherhe.PDF (exact_001).
Deutschland gewährte Asyl trotz wiederholter Drohungen Vor dem Attentat von Magdeburg haben Sicherhe.PDF,keep,,exact_001,Representative kept for exact_001.
Ein Schock für das ganze Land.PDF,keep,,,
"Einbürgern und abschieben 1,3 Millionen Menschen mit syrischem Hintergrund leben in Deutschland. Fas.PDF",keep,,,
Es fehlt nur noch der Strom Container Altheim_Alb kann 35 Flüchtlinge wegen Verzögerungen erst viel.PDF,keep,,,
EU streitet über Abschiebung von Flüchtlingen nach Syrien Die Innenminister sind uneins über die Fra.PDF,keep,,,
Filiz Polat lobt Arbeit des Refugiums Migration Grünen-Politikerin zu Besuch in Brake   Mehr Digital.PDF,keep,,,
Für Abschiebung kommen viele Syrer nicht infrage Seit dem Sturz des Assad-Regimes diskutiert die Pol.PDF,keep,,,
