file_name,decision,reason,duplicate_group,notes
Afghane will Rückkehr erzwingen Justiz Der wegen einer Vergewaltigung aus Illerkirchberg abgeschoben.PDF,keep,,,
"Alle wollen, dass wir aufgeben Nach drei Jahren Ukrainekrieg sieht die Situation alles andere als ro.PDF",keep,,,
Asylverfahren dauern fast neun Monate(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Asylverfahren dauern fast neun Monate.PDF (exact_001).
Asylverfahren dauern fast neun Monate.PDF,keep,,exact_001,Representative kept for exact_001.
Asylverfahren_ So lange wie seit 2017 nicht mehr Bundesamt für Migration und Gerichte sind stark übe.PDF,keep,,,
Atmosphäre der Angst Berliner Geflüchtete kritisieren die Migrationsdebatte und unerträgliche Zustän.PDF,keep,,,
"Auf einen Blick Medizinische Versorgung_ Mehr Praxisärzte, mehr Teilzeit ++ Streit über Migrationspo.PDF",keep,,,
Aufnahme von Afghanen in der Kritik Migration Regelmäßig landen Flugzeuge mit Flüchtlingen aus dem L.PDF,keep,,,
Außenpolitik im Zwiespalt Analyse Charterflüge mit afghanischen Flüchtlingen nach Deutschland sind u(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Außenpolitik im Zwiespalt Analyse Charterflüge mit afghanischen Flüchtlingen nach Deutschland sind u.PDF (exact_002).
Außenpolitik im Zwiespalt Analyse Charterflüge mit afghanischen Flüchtlingen nach Deutschland sind u.PDF,keep,,exact_002,Representative kept for exact_002.
Bremer Bamf-Chefin soll Pension verlieren Im Strafprozess rund um den  Bamf-Skandal  blieb 2021 nich.PDF,keep,,,
"CDU lehnt weitere Containeranlagen ab Eine Woche, bevor der Gocher Haushalt verabschiedet wird, wurd.PDF",keep,,,
Das Dublin-Zentrum wird kein Knast In Hamburg wird in den nächsten Tagen ein Ausreisezentrum für Gef.PDF,keep,,,
Debatte um Tadschiken-Abschiebung erreicht Bundestag.PDF,keep,,,
Debatte über Deutschland-Kritik von Vance US -Vizepräsident warnt vor _Selbstmord_ durch die Migrati.PDF,keep,,,
Der Trump-Schock erreicht Berlin Der neue und alte Präsident der USA krempelt die Weltpolitik um. Di.PDF,keep,,,
Deutschland sagt 300 Millionen Euro für Syrien zu(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: Deutschland sagt 300 Millionen Euro für Syrien zu.PDF (exact_003).
Deutschland sagt 300 Millionen Euro für Syrien zu.PDF,keep,,exact_003,Representative kept for exact_003.
Die Besten zu uns_ Donald Trump schränkt die Forschungsfreiheit ein. Nun wird in Deutschland diskuti.PDF,keep,,,
Die Butterpreise werden über Merz    Erfolg entscheiden.PDF,keep,,,
Die Chance für Younoussa aus Guinea Als 16-Jähriger kam Younoussa Sylla im Jahr 2020 nach Deutschlan.PDF,keep,,,
"Ein rechter Traum Analyse Viele Populisten sehen ihr Vorbild in Japan , wo die Migrationspolitik lan(2).PDF",drop,duplicate_exact,exact_004,"Dropped in favor of representative file: Ein rechter Traum Analyse Viele Populisten sehen ihr Vorbild in Japan , wo die Migrationspolitik lan.PDF (exact_004)."
"Ein rechter Traum Analyse Viele Populisten sehen ihr Vorbild in Japan , wo die Migrationspolitik lan.PDF",keep,,exact_004,Representative kept for exact_004.
"Eine gute, aber späte Idee Die Europäische Union verständigt sich auf ein gemeinsames Vorgehen gegen.PDF",keep,,,
