file_name,decision,reason,duplicate_group,notes
",,Flüchtlingskonvention übererfüllt_.PDF",keep,,,
Abschiebungspaket mit Hindernissen Der Kanzler will mehr abgelehnte Asylbewerber ausweisen. In NRW w(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Abschiebungspaket mit Hindernissen Der Kanzler will mehr abgelehnte Asylbewerber ausweisen. In NRW w.PDF (exact_001).
Abschiebungspaket mit Hindernissen Der Kanzler will mehr abgelehnte Asylbewerber ausweisen. In NRW w.PDF,keep,,exact_001,Representative kept for exact_001.
Abwehr statt Hilfe.PDF,drop,commentary_noncore,,
Arbeitserlaubnis für Asylbewerber.PDF,keep,,,
"Begrenzung ja, Schikane nein Barbara Dribbusch über die Migrationsdebatte.PDF",drop,commentary_noncore,,
Belegungsquote unter 90 Prozent.PDF,keep,,,
Bund und Länder streiten vor Gipfel über Flüchtlingskosten(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Bund und Länder streiten vor Gipfel über Flüchtlingskosten.PDF (exact_002).
Bund und Länder streiten vor Gipfel über Flüchtlingskosten.PDF,keep,,exact_002,Representative kept for exact_002.
CDU sucht Gespräch mit Bürgerverein Reaktion auf Kritik des Vereins an der geplanten Unterbringung v.PDF,keep,,,
Der gefesselte Kontinent Deutschland dreht sich bei der Suche nach Lösungen für die Migrationskrise.PDF,keep,,,
Deutlich mehr Zuwanderer als gestellte Asylanträge Behörden gehen für September und Oktober von je 4(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: Deutlich mehr Zuwanderer als gestellte Asylanträge Behörden gehen für September und Oktober von je 4.PDF (exact_003).
Deutlich mehr Zuwanderer als gestellte Asylanträge Behörden gehen für September und Oktober von je 4.PDF,keep,,exact_003,Representative kept for exact_003.
Deutschland verlängert Kontrollen.PDF,keep,,,
Die aufgeheizte Migrationsdebatte Analyse In der aktuellen politischen Diskussion kursieren viele un(2).PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Die aufgeheizte Migrationsdebatte Analyse In der aktuellen politischen Diskussion kursieren viele un.PDF (variant_001).
Die aufgeheizte Migrationsdebatte Analyse In der aktuellen politischen Diskussion kursieren viele un.PDF,keep,,variant_001,Representative kept for variant_001.
Die Parallelwelt der Migration In die USA drängen derzeit mehr Flüchtlinge als je zuvor - obwohl es.PDF,keep,,,
Dumm und grausam Die Lage für Flüchtlinge in Deutschland wird immer prekärer. Nun wird auch noch übe.PDF,keep,,,
"Ehrenamtliche wollen Flüchtlingen helfen dürfen Politik Auricher Kreisverwaltung soll mehr leisten,.PDF",keep,,,
"Ehrenamtliche wollen Geflüchteten helfen dürfen Politik Auricher Kreisverwaltung soll mehr leisten,(2).PDF",drop,duplicate_exact,exact_004,"Dropped in favor of representative file: Ehrenamtliche wollen Geflüchteten helfen dürfen Politik Auricher Kreisverwaltung soll mehr leisten,.PDF (exact_004)."
"Ehrenamtliche wollen Geflüchteten helfen dürfen Politik Auricher Kreisverwaltung soll mehr leisten,.PDF",keep,,exact_004,Representative kept for exact_004.
Ein anderer Flüchtlingskanzler Olaf Scholz hat die Krise von 2015_2016 miterlebt - aber aus einer an.PDF,keep,,,
"Eine Obergrenze ist nicht umsetzbar SPD-Chef Lars Klingbeil fordert, die Folgen der Flüchtlingskrise.PDF",keep,,,
Endlich Bewegung bei der Migration.PDF,keep,,,
"Faeser forciert Abschiebungen Die Bundesinnenministerin legt einen Gesetzentwurf vor, der Rückführun.PDF",keep,,,
Faeser und ihre Mission Abschiebung Wie die Bundesinnenministerin die Regierung Marokkos überzeugen.PDF,keep,,,
Flucht mit Hund im Arm Farideh Ashrafi kam 2016 als Flüchtling aus dem Iran nach Straelen. Vor einei(2).PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Flucht mit Hund im Arm Farideh Ashrafi kam 2016 als Flüchtling aus dem Iran nach Straelen. Vor einei.PDF (variant_002).
Flucht mit Hund im Arm Farideh Ashrafi kam 2016 als Flüchtling aus dem Iran nach Straelen. Vor einei.PDF,keep,,variant_002,Representative kept for variant_002.
Flüchtlings-Container statt Wohnmobile Wöchentlich neue Zuweisungen bringen die Kommunen an ihre Kap.PDF,keep,,,
Flüchtlingspolitik_ Schneider fordert mehr Unterstützung.PDF,keep,,,
Flüchtlingsunterkünfte am Limit Laut der Gemeinde Sonsbeck ist eine Abkehr von der dezentralen Unter.PDF,keep,,,
Grüne sind sprach- und machtlos Daniel Bax zum Streit über die europäische Asylrechtsverschärfung.PDF,drop,commentary_noncore,,
Haan gehen die Flüchtlingsquartiere aus Es gibt nur noch wenige freie Plätze in den städtischen Unte.PDF,keep,,,
Habeck_ _Brauchen mehr Fachkräfte_ Deutschland ist laut dem Wirtschaftsminister auf Zuwanderung ange.PDF,keep,,,
In großem Stil abschieben_.PDF,drop,commentary_noncore,,
Irreguläre Einreisen auf hohem Niveau Migration SPD kritisiert Scholz-Forderung nach schnellerer Abs.PDF,keep,,,
Joachim Stamp.PDF,keep,,,
Kalter Diskurs.PDF,drop,commentary_noncore,,
Kommt die Bezahlkarte_ Bund und Kommunen wollen zukünftig kaum noch Geld an Flüchtlinge auszahlen. V(2).PDF,drop,duplicate_exact,exact_005,Dropped in favor of representative file: Kommt die Bezahlkarte_ Bund und Kommunen wollen zukünftig kaum noch Geld an Flüchtlinge auszahlen. V.PDF (exact_005).
Kommt die Bezahlkarte_ Bund und Kommunen wollen zukünftig kaum noch Geld an Flüchtlinge auszahlen. V.PDF,keep,,exact_005,Representative kept for exact_005.
Krankenkassen fürchten enorme Mehrkosten Noch nie gab es so viel gesetzlich Versicherte. Ein Grund d(2).PDF,drop,duplicate_exact,exact_006,Dropped in favor of representative file: Krankenkassen fürchten enorme Mehrkosten Noch nie gab es so viel gesetzlich Versicherte. Ein Grund d.PDF (exact_006).
Krankenkassen fürchten enorme Mehrkosten Noch nie gab es so viel gesetzlich Versicherte. Ein Grund d.PDF,keep,,exact_006,Representative kept for exact_006.
Kritik an Infos zu Flüchtlingsunterkunft Mit scharfer Kritik schaltet sich der Bürgerverein Metzkaus.PDF,keep,,,
Kritik an Infos zu Flüchtlingsunterkunft.PDF,keep,,,
Kurswechsel in der Asylpolitik_.PDF,keep,,,
"Linken zu hart, Rechten zu lasch Emmanuel Macron will mehr Kontrolle über die Einwanderung, denn Mar.PDF",keep,,,
Länder fordern Hilfe bei Migration Spitzentreffen Bund soll mehr Flüchtlingskosten übernehmen und As.PDF,keep,,,
Mehr Flüchtlinge in Region Migration Daten und Fakten rund um Schutzsuchende.PDF,drop,regional_variant,variant_003,Dropped in favor of representative file: Zahl der Zuwanderer in Region seit 2020 verdreifacht Migration Daten und Fakten rund um Schutzsuchen(2).PDF (variant_003).
Mehrheit der Frauen migriert aus familiären Gründen Migrantinnen tragen nach einem OECD -Bericht _su.PDF,keep,,,
"Migrationpaket Nummer 2 ist da Hohe Flüchtlingszahlen, überlastete Kommunen_ Der Druck auf die Bunde(2).PDF",drop,duplicate_exact,exact_007,"Dropped in favor of representative file: Migrationpaket Nummer 2 ist da Hohe Flüchtlingszahlen, überlastete Kommunen_ Der Druck auf die Bunde.PDF (exact_007)."
"Migrationpaket Nummer 2 ist da Hohe Flüchtlingszahlen, überlastete Kommunen_ Der Druck auf die Bunde.PDF",keep,,exact_007,Representative kept for exact_007.
Migrationsexperte Knaus warnt.PDF,keep,,,
Mission in Marokko Innenministerin Nancy Faeser steht in der Migrationspolitik unter Druck. Ihr Besu.PDF,keep,,,
NACHRICHTEN.PDF,keep,,,
Neonazis besetzen Flüchtlingsheim Im Dresdner Stadtteil Torna sind Rechtsextreme auf das Dach eines.PDF,keep,,,
Nikita darf bleiben.PDF,keep,,,
Olaf Scholz_ Müssen mehr und schneller abschieben Asylpolitik Der Kanzler will Migration begrenzen.PDF,keep,,,
Polizei_ Tat wohl politisch motiviert Attacke Zündung von Rauchpatronen und Banner auf einer Sportha.PDF,keep,,,
Regierung verhandelt mit sechs Staaten Migration So will die Ampelkoalition die Zuwanderung nach Deu.PDF,keep,,,
"Reuther (FDP)_ „Anreize für illegale Einwanderung abbauen“ Im Land wird gestritten, ob Asylbewerber.PDF",keep,,,
Rückführen und einreisen lassen Deutschland verhandelt mit sechs Ländern über Migrationsabkommen.PDF,keep,,,
Scholz und Merz kommen sich näher Migrationsgipfel Kanzler strebt Konsens mit Opposition und Ländern.PDF,keep,,,
Scholz-Aussagen zu Abschiebungen.PDF,keep,,,
Schärfere Abschiebepraxis geplant.PDF,keep,,,
"So viele Ausreisepflichtige, Abgeschobene und Asylbewerber gibt es.PDF",keep,,,
Sorge vor neuen palästinensischen Flüchtlingen Nahost-Konflikt Union warnt vor Migrationsbewegung na.PDF,keep,,,
SPD im Flüchtlings-Dilemma.PDF,keep,,,
Sporthalle mögliche Flüchtlingsunterkunft Die Stadt könnte bald 49 geflüchtete Menschen zugewiesen b.PDF,keep,,,
"Stadt ist bei Flüchtlingen am Limit Knapp 900 Flüchtlinge leben derzeit in Erkelenz , fast täglich k.PDF",keep,,,
"Stadt sucht weitere Wohnungen Das Bürgerhaus ist wieder Notunterkunft für Geflüchtete, doch es fehlt.PDF",keep,,,
Streit um Migration_ Weil kritisiert Merz scharf Asyl Debatte um Zahnarzt-Äußerung   Scholz will Zuw.PDF,keep,,,
Tausende warten auf Schulplatz.PDF,keep,,,
Türken zieht es stärker in die EU Im Oktober stellen türkische Staatsbürger erstmals die größte Grup(2).PDF,drop,duplicate_exact,exact_008,Dropped in favor of representative file: Türken zieht es stärker in die EU Im Oktober stellen türkische Staatsbürger erstmals die größte Grup.PDF (exact_008).
Türken zieht es stärker in die EU Im Oktober stellen türkische Staatsbürger erstmals die größte Grup.PDF,keep,,exact_008,Representative kept for exact_008.
Union hinterfragt Unterstützung für private Seenotretter Hilfsoperationen im Mittelmeer sollen nach.PDF,keep,,,
"Verschärfungen, die noch Streit bringen werden - 114.PDF",keep,,,
Vertrauliche Gespräche laufen.PDF,keep,,,
Viel Gegenwind für AfD-Kundgebung Die Gegendemonstranten waren am Frankenplatz deutlich in der Überz(2).PDF,drop,duplicate_exact,exact_009,Dropped in favor of representative file: Viel Gegenwind für AfD-Kundgebung Die Gegendemonstranten waren am Frankenplatz deutlich in der Überz.PDF (exact_009).
Viel Gegenwind für AfD-Kundgebung Die Gegendemonstranten waren am Frankenplatz deutlich in der Überz.PDF,keep,,exact_009,Representative kept for exact_009.
Warum nach Deutschland_ Geflüchtete aus aller Welt kämen wegen der großzügigen Sozialleistungen zu u.PDF,keep,,,
Was soll sich alles ändern_.PDF,keep,,,
Wie es mit den Geflüchteten weitergeht Analyse In sechs Tagen ein Informationsabend für erboste Elte.PDF,drop,commentary_noncore,,
Wie in Berlin eine _Kleinstadt_ für Migranten entsteht In der Hauptstadt wird eine riesige Unterkunf.PDF,keep,,,
"Wo die Stadt Willich Geflüchtete unterbringen will Die Not in Städten und Gemeinden, Geflüchteten ei.PDF",drop,regional_variant,variant_004,"Dropped in favor of representative file: Wo Willich Geflüchtete unterbringen will Die Not in Städten und Gemeinden, Geflüchteten ein Dach übe.PDF (variant_004)."
"Wo Willich Geflüchtete unterbringen will Die Not in Städten und Gemeinden, Geflüchteten ein Dach übe.PDF",keep,,variant_004,Representative kept for variant_004.
Zahl der Zuwanderer in Region seit 2020 verdreifacht Migration Daten und Fakten rund um Schutzsuchen(2).PDF,keep,,variant_003,Representative kept for variant_003.
Zahl der Zuwanderer in Region seit 2020 verdreifacht Migration Daten und Fakten rund um Schutzsuchen.PDF,drop,regional_variant,variant_003,Dropped in favor of representative file: Zahl der Zuwanderer in Region seit 2020 verdreifacht Migration Daten und Fakten rund um Schutzsuchen(2).PDF (variant_003).
Zufluchtsort Deutschland Analyse Rund 600.000 Menschen sind 2022 in die Bundesrepublik gekommen – Te(2).PDF,drop,regional_variant,variant_005,Dropped in favor of representative file: Zufluchtsort Deutschland Analyse Rund 600.000 Menschen sind 2022 in die Bundesrepublik gekommen – Te.PDF (variant_005).
Zufluchtsort Deutschland Analyse Rund 600.000 Menschen sind 2022 in die Bundesrepublik gekommen – Te.PDF,keep,,variant_005,Representative kept for variant_005.
