batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,section,low_value_flag,low_value_reason
2023-11,Main Corpus,2023-11(50).ZIP,",,Brauchen Regeln eines Zuwanderungslandes_.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-11\raw_unarchive\,,Brauchen Regeln eines Zuwanderungslandes_.PDF",",,Brauchen Regeln eines Zuwanderungslandes""",brauchen regeln eines zuwanderungslandes,Der Tagesspiegel,der tagesspiegel,Freitag 03. November 2023,,261,1856,f0b6e9d54420cafa0c7b271f88e3cb90226d6cfd,,unique,keep,,no,,no,,,POLITIK; Politik; S. 6,no,
2023-11,Main Corpus,2023-11(50).ZIP,_Flüchtlinge sind offenbar nicht mehr so willkommen_ In Zukunft mehr Abschiebungen erreichen und die.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-11\raw_unarchive\_Flüchtlinge sind offenbar nicht mehr so willkommen_ In Zukunft mehr Abschiebungen erreichen und die.PDF,"""Flüchtlinge sind offenbar nicht mehr so willkommen"" In Zukunft mehr Abschiebungen erreichen und die",flüchtlinge sind offenbar nicht mehr so willkommen in zukunft mehr abschiebungen erreichen und die,Die Welt,die welt,Donnerstag 23. November 2023,Kaja Klapsa,1097,7354,f855949852cbbaac98b303e5dda6ae209103ab79,,unique,keep,,no,,no,,,Politik; S. 4; Ausg. 228,no,
2023-11,Main Corpus,2023-11(50).ZIP,"_Kluft zwischen Migrationspolitik und Gesellschaft_ Die Zuwanderung treibt viele Bürger um, stellt P.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-11\raw_unarchive\_Kluft zwischen Migrationspolitik und Gesellschaft_ Die Zuwanderung treibt viele Bürger um, stellt P.PDF","""Kluft zwischen Migrationspolitik und Gesellschaft"" Die Zuwanderung treibt viele Bürger um, stellt",kluft zwischen migrationspolitik und gesellschaft die zuwanderung treibt viele bürger um stellt,Die Welt,die welt,Montag 20. November 2023,Ricarda Breyton,1013,7562,21dc63d4dd8d8bbe1b11b1b749a8a58f0b4442de,,unique,keep,,no,,no,,,POLITIK; THEMA DES TAGES; S. 2; Ausg. 225,no,
2023-11,Main Corpus,2023-11(50).ZIP,Asyl Ein Knackpunkt.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-11\raw_unarchive\Asyl Ein Knackpunkt.PDF,Asyl Ein Knackpunkt,asyl ein knackpunkt,Frankfurter Rundschau,frankfurter rundschau,Mittwoch 1. November 2023,,221,1731,a94acc7b0505a54174d72e463def4fa7ccfc7a02,,unique,keep,,no,,no,,,FRANKFURT; S. F2,no,
2023-11,Main Corpus,2023-11(50).ZIP,Deutscher Schulterschluss_.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-11\raw_unarchive\Deutscher Schulterschluss_.PDF,Deutscher Schulterschluss?,deutscher schulterschluss,Frankfurter Rundschau,frankfurter rundschau,Samstag 4. November 2023,,602,4612,173bc42ec34f34779456949d4ea8de760ed5ad1c,,unique,keep,,no,,no,,,POLITIK; S. 5,no,
2023-11,Main Corpus,2023-11(50).ZIP,"Die große Frage, ob Ukraine -Flüchtlinge schon anderswo Schutztitel haben Es wird nicht systematisch.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-11\raw_unarchive\Die große Frage, ob Ukraine -Flüchtlinge schon anderswo Schutztitel haben Es wird nicht systematisch.PDF","Die große Frage, ob Ukraine -Flüchtlinge schon anderswo Schutztitel haben Es wird nicht systematisch erfasst,",die grosse frage ob ukraine flüchtlinge schon anderswo schutztitel haben es wird nicht systematisch erfasst,Die Welt,die welt,Freitag 17. November 2023,Marcel Leubecher,887,6678,79d73db77f509fc2968fef3853cc9ba773fd8205,,unique,keep,,no,,no,,,Politik; S. 5; Ausg. 224,no,
2023-11,Main Corpus,2023-11(50).ZIP,Dingdener Initiative gegen ZUE-Planung Der Hauptausschuss beschäftigt sich am Donnerstag mit der gep.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-11\raw_unarchive\Dingdener Initiative gegen ZUE-Planung Der Hauptausschuss beschäftigt sich am Donnerstag mit der gep.PDF,Dingdener Initiative gegen ZUE-Planung Der Hauptausschuss beschäftigt sich am Donnerstag mit der,dingdener initiative gegen zueplanung der hauptausschuss beschäftigt sich am donnerstag mit der,Rheinische Post,rheinische post,Mittwoch 29. November 2023,Thomas Hesse,815,5851,c8db9714b659c9c48345e80f917c529990e68ba6,,unique,keep,,no,,no,,,S. 17,no,
2023-11,Main Corpus,2023-11(50).ZIP,Dänemark und Österreich fordern neue EU-Asylpolitik Immer mehr Befürworter von Drittstaatenlösung.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-11\raw_unarchive\Dänemark und Österreich fordern neue EU-Asylpolitik Immer mehr Befürworter von Drittstaatenlösung.PDF,Dänemark und Österreich fordern neue EU-Asylpolitik Immer mehr Befürworter von Drittstaatenlösung,dänemark und österreich fordern neue euasylpolitik immer mehr befürworter von drittstaatenlösung,Die Welt,die welt,Mittwoch 22. November 2023,Carolina Drüten,699,5111,c8fff97fe45575c2897887e7ac45776764de20b2,,unique,keep,,no,,no,,,Politik; S. 6; Ausg. 227,no,
2023-11,Main Corpus,2023-11(50).ZIP,Eine neue Allianz gegen zu viel Zuwanderung Nordische Länder verstärken Zusammenarbeit im Bereich Mi.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-11\raw_unarchive\Eine neue Allianz gegen zu viel Zuwanderung Nordische Länder verstärken Zusammenarbeit im Bereich Mi.PDF,Eine neue Allianz gegen zu viel Zuwanderung Nordische Länder verstärken Zusammenarbeit im Bereich,eine neue allianz gegen zu viel zuwanderung nordische länder verstärken zusammenarbeit im bereich,Die Welt,die welt,Dienstag 14. November 2023,Johanna Sahlberg,842,6265,4448c8a337f025eb8b27d019b6e792f7ce48305a,,unique,keep,,no,,no,,,Politik; S. 6; Ausg. 221,no,
2023-11,Main Corpus,2023-11(50).ZIP,Einreise erst nach Überprüfung.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2023-11\raw_unarchive\Einreise erst nach Überprüfung.PDF,Einreise erst nach Überprüfung,einreise erst nach überprüfung,Berliner Zeitung,berliner zeitung,10. November 2023,,797,5945,15d8c9581bc231923161e695f80f88fa193429df,,unique,keep,,no,,no,,,BERLIN; S. 4,no,
