file_name,decision,reason,duplicate_group,notes
",,Brauchen Regeln eines Zuwanderungslandes_.PDF",keep,,,
_Flüchtlinge sind offenbar nicht mehr so willkommen_ In Zukunft mehr Abschiebungen erreichen und die.PDF,keep,,,
"_Kluft zwischen Migrationspolitik und Gesellschaft_ Die Zuwanderung treibt viele Bürger um, stellt P.PDF",keep,,,
Asyl Ein Knackpunkt.PDF,keep,,,
Deutscher Schulterschluss_.PDF,keep,,,
"Die große Frage, ob Ukraine -Flüchtlinge schon anderswo Schutztitel haben Es wird nicht systematisch.PDF",keep,,,
Dingdener Initiative gegen ZUE-Planung Der Hauptausschuss beschäftigt sich am Donnerstag mit der gep.PDF,keep,,,
Dänemark und Österreich fordern neue EU-Asylpolitik Immer mehr Befürworter von Drittstaatenlösung.PDF,keep,,,
Eine neue Allianz gegen zu viel Zuwanderung Nordische Länder verstärken Zusammenarbeit im Bereich Mi.PDF,keep,,,
Einreise erst nach Überprüfung.PDF,keep,,,
Einwanderung überfordert deutsche Unternehmen Beschäftigte sehen vor allem Sprachbarriere.PDF,keep,,,
Eklatanter Vertrauensverlust Flüchtlingspolitik(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Eklatanter Vertrauensverlust Flüchtlingspolitik.PDF (exact_001).
Eklatanter Vertrauensverlust Flüchtlingspolitik.PDF,keep,,exact_001,Representative kept for exact_001.
"Ergebnisse einer langen Nacht Konferenz Bund und Länder scheinen fest entschlossen zu sein, die Zahl.PDF",keep,,,
Feuer in Flüchtlingsunterkunft – 160 Menschen evakuiert In Wesel musste die Feuerwehr zu einem Brand.PDF,keep,,,
Finanzielle Unterstützung für die Flüchtlingshilfe.PDF,keep,,,
Flüchtlinge schneller in den Job Migration Die Ampel-Koalition will die Hürden für den Zugang zum Ar.PDF,keep,,,
Flüchtlinge_ Es fehlen die Kapazitäten Die Unterbringung von Flüchtlingen ist auch in Voerde ein drä.PDF,keep,,,
Flüchtlinge_ Kritik von Politik und Bürger n Die Stadt muss ob hoher Flüchtlingszahlen mehr Wohnraum.PDF,keep,,,
Flüchtlinge_ Neue Landesunterkunft in Kalkar_ Etwa 500 Flüchtlinge könnten im Wunderland Kalkar unte.PDF,keep,,,
Flüchtlingslage_ Die Gemeinde „pfeift aus dem letzten Loch“ Hünxes Bürgermeister Dirk Buschmann gab.PDF,keep,,,
Geflüchtete_ Kommunen erhalten Hilfen.PDF,keep,,,
Gestrandet zwischen Afrika und Europa Aus Tunesien legen weniger Boote nach Europa ab. Tausende Flüc.PDF,keep,,,
Hauptsache unattraktiv.PDF,keep,,,
Hürden sollen fallen.PDF,keep,,,
Keine Flüchtlingsunterkunft in der Halle Der Stadtsportbund spricht sich entschieden gegen die erneu.PDF,keep,,,
Keine Probleme bei Integration.PDF,keep,,,
Kommunen gehen Vorhaben nicht weit genug.PDF,keep,,,
Kompromiss zur Flüchtlingspolitik.PDF,drop,commentary_noncore,,
Land NRW gibt zehn Millionen für Flüchtlingskosten.PDF,keep,,,
"Landkreise fordern Hilfe bei Abschiebung Kommunen in NRW verlangen, die Zuwanderung zu begrenzen und(2).PDF",drop,duplicate_exact,exact_002,"Dropped in favor of representative file: Landkreise fordern Hilfe bei Abschiebung Kommunen in NRW verlangen, die Zuwanderung zu begrenzen und.PDF (exact_002)."
"Landkreise fordern Hilfe bei Abschiebung Kommunen in NRW verlangen, die Zuwanderung zu begrenzen und.PDF",keep,,exact_002,Representative kept for exact_002.
Merz fürchtet eine Falle Der Oppositionsführer berät schon wieder mit dem Kanzler über die Beschränk(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: Merz fürchtet eine Falle Der Oppositionsführer berät schon wieder mit dem Kanzler über die Beschränk.PDF (exact_003).
Merz fürchtet eine Falle Der Oppositionsführer berät schon wieder mit dem Kanzler über die Beschränk.PDF,keep,,exact_003,Representative kept for exact_003.
Oberstes britisches Gericht verhindert _Ruanda-Lösung_ Idee von Asylverfahren in Drittstaaten bleibt.PDF,keep,,,
"Pläne für zentrale Flüchtlingsunterkunft Eigentlich ist es schon Routine, dass die Verwaltung im Soz.PDF",keep,,,
Politik statt Panik.PDF,drop,commentary_noncore,,
PRESSESTIMMEN.PDF,drop,commentary_noncore,,
Problem ohne Lösung Die Kommunen stoßen bei der Aufnahme von Flüchtlingen an ihre Grenzen. Und eine.PDF,keep,,,
Scharfer Schwenk In der Migrationspolitik sind jetzt auch SPD und Grüne für mehr Härte. Das ist ein.PDF,keep,,,
Scholz_ _Historischer Moment_ Deutschland soll für Migranten unattraktiver werden. Union kritisiert.PDF,keep,,,
Stadt belegt Turnhalle mit Flüchtlingen Ab dem 15. November müssen 80 Flüchtlinge in der Turnhalle a.PDF,keep,,,
Stadt springt als Mieterin ein.PDF,keep,,,
Streit um die _Ruanda-Lösung_ Großbritannien gilt als Vorbild bei den Befürwortern ausgelagerter Asy.PDF,keep,,,
Turnhalle bleibt Asyl-Reserve Die Zahl der Flüchtlinge steigt weiter. Deshalb wird die Wilhelm-Würz-.PDF,keep,,,
Wie viel Boris Palmer steckt im neuen Asyl-Kurs der Grünen_ Migration Der Tübinger OB hat stets mit.PDF,keep,,,
"Wie Zuwanderung begrenzen_ Migration Die Zahl der Asylanträge, die in Deutschland gestellt werden, s.PDF",keep,,,
"Wir sind einfach sehr, sehr stark ausgelastet Interview Innenministerin Daniela Behrens (SPD) zur Fl.PDF",keep,,,
Über die Kosten für Flüchtlinge.PDF,keep,,,
„Für Berlin liegt der Schlüssel in der Türkei“ Gerald Knaus Bei der Eindämmung irregulärer Einwander.PDF,keep,,,
