file_name,decision,reason,duplicate_group,notes
_Ich bin eine Kämpferin_ PANTER-PREIS-KANDIDATIN I Elisabeth Ngari und ihre _Women in Exile_ engagie.PDF,keep,,,
"_Ich habe kein gutes Gefühl_ BESETZE SCHULE II Die Lage sei brisant, so die Bezirksbürgermeisterin.PDF",keep,,,
"_Mädchen sind Integrationsgewinner_ Eine Studie zeigt_ Junge Migrantinnen nutzen Bildungschancen, um.PDF",keep,,,
"_Wir würden vom Dach springen_ FLÜCHTLING Aus einem Heim könne er abgeschoben werden, fürchtet ein 2.PDF",keep,,,
Abschiebung aufgeschoben FLÜCHTLINGSLAGE.PDF,keep,,,
Aufs Dach gestiegen Die Gerhart-Hauptmann-Schule ist noch nicht komplett geräumt. Rund 40 Bewohner h.PDF,keep,,,
Aus Angst vor der Abschiebung.PDF,keep,,,
Berliner Senat lässt Flüchtlinge auflaufen MIGRANTEN Ein erster Asylbewerber vom Kreuzberger Oranien.PDF,keep,,,
Damit die Stimmung nicht kippt Thomas de Maizière erklärt im Bundestag die Verschärfung des Asylrech.PDF,keep,,,
Deutschland Kompakt Staatsbesuch_ Merkel ermuntert Serbien zu Reformen für die EU ++ Innenminister_.PDF,keep,,,
Deutschland nimmt mehr Syrer auf Schutz für weitere 10 000 Flüchtlinge.PDF,keep,,,
Deutschland nimmt weitere 10.000 Flüchtlinge aus Syrien auf Verständigung bei Innenministerkonferenz.PDF,keep,,,
Drei Wochen alt - und von Abschiebung bedroht FLÜCHTLINGE Der Landkreis Cuxhaven droht der 24 Tage a.PDF,keep,,,
Ein Leben auf Europas Straßen FLÜCHTLINGSBIOGRAFIE Der Sudanese Ashraf Y. soll von Niedersachsen nac.PDF,keep,,,
Einfach menschenunwürdig Bezirksverordnete diskutierten über die Zustände in der von Flüchtlingen be.PDF,keep,,,
Endstation Parkplatz Hunderte Bootsflüchtlinge in Italien ohne Geld und Wasser ausgesetzt. Kritik vo.PDF,keep,,,
Flüchtlinge harren aus An der Schule in der Ohlauer Straße spitzt sich die Lage zu. Besetzer fordern.PDF,keep,,,
Flüchtlinge räumen Kreuzberger Schule Berliner Senat bietet Bewohnern des besetzten Gebäudes Unterkü.PDF,keep,,,
Flüchtlingspolitik Grenze der Solidarität Von Elisa Simantke.PDF,keep,,,
Gestrandet auf dem Weg ins reiche Europa.PDF,keep,,,
Henkel will nicht mit Besetzern reden Flüchtlinge in der Schule haben Angst vor Räumung.PDF,keep,,,
Hände weg von meinem Nachbarn MIGRATION Zum vierten Mal versucht eine Osnabrücker Stadtteil-Initiati.PDF,keep,,,
In Rauch aufgelöst ORANIENPLATZ Unbekannte brannten am Donnerstagmorgen das Versammlungszelt nieder.PDF,keep,,,
Innensenator bleibt außen vor BESETZTE SCHULE Die Flüchtlinge fordern von Senator Henkel ein Bleiber.PDF,keep,,,
Kein Platz für Arme.PDF,keep,,,
Kommunen finden keine Unterkünfte Neue Prognose_ Baden-Württemberg muss mit 23 000 Flüchtlingen rech.PDF,keep,,,
Kreuzberger Mächte Leicht ging es dann doch nicht. Drinnen errichteten die Flüchtlinge Barrikaden un.PDF,keep,,,
Kreuzberger Routine Eine von Flüchtlingen besetzte Schule in Berlin soll geräumt werden. Polizei mar.PDF,keep,,,
Macht auf das Tor! FLÜCHTLINGE Innenminister de Maizière will das Asylrecht verschärfen. Gegenvorsch.PDF,keep,,,
"Magische, zynische Aufnahmezahlen.PDF",keep,,,
Mehr als 51 Millionen Menschen sind auf der Flucht Zahl der Flüchtlinge erreicht höchsten Stand seit.PDF,keep,,,
Mehr schlecht als Recht FLÜCHTLINGE Die O-Platz-Proteste haben viel erreicht_ Öffentlichkeit etwa. U.PDF,keep,,,
Mit Bitte um zügige Erledigung Es fehlen nur noch Ihre Unterschriften.PDF,keep,,,
Mit dem Rücken zur Wand Flüchtlingsandrang setzt Kommunen zu - In Berlin Eskalation nach Räumung ein.PDF,keep,,,
"Nadelöhr weitet sich - etwas ASYL Länderinnenminister beschließen, weitere 10.000 Syrien-Flüchtlinge.PDF",keep,,,
Neues Hilfsprogramm Deutschland nimmt 10 000 zusätzliche Syrien-Flüchtlinge auf.PDF,keep,,,
Oranienplatz-Flüchtling wird abgeschoben.PDF,keep,,,
Oranienplatz_ Flüchtling wird abgeschoben Einzelfallprüfungen haben noch nicht begonnen.PDF,keep,,,
"Polizei löst Sitzblockade auf PROTEST Die Polizei nimmt Lampedusa-Flüchtlinge, die vor dem Rathaus f.PDF",keep,,,
Pro Asyl_ Unwürdiges Geschachere.PDF,keep,,,
Schlauchboot für neues Schengen-Abkommen bleibt leer FLÜCHTLINGSDEMONSTRATION MIT HINDERNISSEN.PDF,keep,,,
Sinnloses Warten Das Ausländerrecht in Deutschland ist zu restriktiv - zum Schaden aller. Ein paar V.PDF,keep,,,
SPD fordert mehr Geld für Flüchtlinge.PDF,keep,,,
Umzug mit 900 Polizisten Die meisten Flüchtlinge verlassen die Gerhart-Hauptmann-Schule in Kreuzberg.PDF,keep,,variant_001,Representative kept for variant_001.
Umzug mit 900 Polizisten Flüchtlinge verlassen die Gerhart-Hauptmann-Schule in Kreuzberg. Viele unte.PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Umzug mit 900 Polizisten Die meisten Flüchtlinge verlassen die Gerhart-Hauptmann-Schule in Kreuzberg.PDF (variant_001).
UNTERBRINGUNG IN DEN KOMMUNEN.PDF,keep,,,
Weitere 10 000 Syrer dürfen kommen.PDF,keep,,,
"Yusef wartet auf eine Entscheidung ASYL Er vermisst die Freiheit auf dem Oranienplatz_ Yusef, Flücht.PDF",keep,,,
Zu wenige Flüchtlinge.PDF,keep,,,
„Es kommen noch Jahrzehnte Flüchtlinge nach Europa_ EU-Innenkommissarin Cecilia Malmström fordert au.PDF,keep,,,
