file_name,decision,reason,duplicate_group,notes
629 000 Chancen zur Menschlichkeit.PDF,keep,,,
_Asylzentren in Afrika sind eine Frage der Zeit_ Behördenchef fordert Umdenken in Europa.PDF,keep,,,
_Der Bund ist nicht zynisch_ KIRCHENASYL Der Innenminister will die Kritik der Kirchen am europäisch.PDF,keep,,,
"_Die Menschen haben Angststörungen_ ASYL I Traumatisierte Menschen brauchen Sicherheit, Ruhe und sta.PDF",keep,,,
_Ich vermisse den preußischen Geist_ CDU-Präsidiumsmitglied Emine Demirbüken-Wegner fordert eine neu.PDF,keep,,,
_Ich vermisse den preußischen Geist_.PDF,keep,,,
_Mehr als überfällig_.PDF,keep,,,
"_Wir wollen euch haben!_ Manfred Schmidt, Präsident des Bundesamtes für Migration, sagt, er sei für(2).PDF",drop,duplicate_exact,exact_001,"Dropped in favor of representative file: _Wir wollen euch haben!_ Manfred Schmidt, Präsident des Bundesamtes für Migration, sagt, er sei für.PDF (exact_001)."
"_Wir wollen euch haben!_ Manfred Schmidt, Präsident des Bundesamtes für Migration, sagt, er sei für.PDF",keep,,exact_001,Representative kept for exact_001.
Aus der ganzen Welt Immer mehr Menschen wandern in die Bundesrepublik ein - aus den unterschiedlichs.PDF,keep,,,
Bundesamt rechnet mit 300.000 Asylanträgen Laut einer Studie der Europäischen Kommission lehnt eine.PDF,keep,,,
CDU-Stiftung stellt sich hinter Kirchenasyl Kritik an Gemeinden in wenigen Fällen berechtigt.PDF,keep,,,
Die wollen nur deutsche Jobs_ Gut so! Wirtschaftsflüchtlinge sind in Deutschland nicht willkommen. D(2).PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Die wollen nur deutsche Jobs_ Gut so! Wirtschaftsflüchtlinge sind in Deutschland nicht willkommen. D.PDF (variant_002).
Die wollen nur deutsche Jobs_ Gut so! Wirtschaftsflüchtlinge sind in Deutschland nicht willkommen. D.PDF,keep,,variant_002,Representative kept for variant_002.
Effizienz statt Geld SCHUTZSUCHENDE Niedersachsens Innenminister Pistorius will Flüchtlinge _möglich.PDF,keep,,,
"Es ist etwas zerbrochen ASYL II Was wurde aus der syrischen Flüchtlingsfamilie, die abgeschoben werd.PDF",keep,,,
Flüchtlingszahlen sprengen Prognosen und Statistiken.PDF,keep,,,
Grüne fordern Dialog zu Einwanderung Parteispitze will Regelungen auf Arbeitsmarkt abstimmen.PDF,keep,,,
Grüne sehen Bedarf von 300.000 Fachkräften pro Jahr MIGRATION Göring-Eckardt und Beck legen Eckpunkt.PDF,keep,,,
Im Angesicht der Katastrophe Millionen fliehen aus den Krisenländern. Entwicklungsminister Gerd Müll.PDF,keep,,,
In NRW leben 42 842 Flüchtlinge.PDF,keep,,,
Innenminister planen Abweisung im Schnelldurchgang Stark beschleunigte Asylverfahren beschlossen. Fl.PDF,keep,,,
Kardinal Marx verteidigt Kirchenasyl Vertreter von Bundesamt und Kirche treffen sich am Dienstag.PDF,keep,,,
Kirchen gehören auch nicht zu Deutschland DER ROTE FADEN.PDF,drop,commentary_noncore,,
Knapp ein Prozent der Bevölkerung sind Flüchtlinge Linke_ Bundesrepublik ist keineswegs überlastet.PDF,keep,,,
Kommunen für Flüchtlingslager in Nordafrika Roth fordert gerechtere Verteilung in der EU.PDF,keep,,,
Kosovo -Frage_ Kretschmann bleibt skeptisch.PDF,keep,,,
Leitartikel · KIRCHENASYL_ Asche aufs Haupt.PDF,drop,commentary_noncore,,
"Nach Italien wider Willen Anwältin kämpft für Iraner, die entsprechend der Dublin-II-Regeln abgescho.PDF",keep,,,
Neue Flüchtlingsdebatte Innenminister wollen auf Zustrom aus dem Kosovo reagieren.PDF,keep,,,
Offensive deutscher Politiker gegen Einwanderung aus Kosovo Starke Zweifel am Eilverfahren für Asylb.PDF,keep,,,
Ohne Chance auf Asylverfahren zurück in die Ukraine.PDF,keep,,,
Politik Kompakt Flüchtlinge_ Streit mit Behörden ums Kirchenasyl vorerst beigelegt ++ Pkw-Maut_ EU b.PDF,keep,,,
Politik Kompakt Kriminalität_ Anstieg bei Übergriffen auf Flüchtlingsunterkünfte ++ Zuwanderung_ CDU.PDF,keep,,,
Punkt für Punkt nach Deutschland.PDF,keep,,,
RECHTSLAGE Warum die meisten Flüchtlinge nicht arbeiten dürfen.PDF,keep,,,
Rechtsstaat auch im Dunkeln JUSTIZ Psychologen und Juristen kritisieren die geplante geschlossene Un.PDF,keep,,,
Schnelle Asylverfahren für Kosovaren.PDF,keep,,,
"Schneller Abschied ASYL Deutschland will kosovarische Flüchtlinge rascher abfertigen, um die Einwand.PDF",keep,,,
Schweden suchen 1500 Flüchtlingskinder.PDF,keep,,,
So viele Flüchtlinge nehmen die Städte auf.PDF,keep,,,
Städte fordern 40.000 Wohnungen für Flüchtlinge Anzahl der Asylanträge steigt auf höchsten Wert seit.PDF,keep,,,
Stärkster Asylbewerberzugang _der letzten 20 Jahre_ Ministerpräsident Kretschmann fordert von Kanzle.PDF,keep,,,
Unerwartet viele Flüchtlinge.PDF,keep,,,
Union will schneller abschieben.PDF,keep,,,
Von _humanitärer Tradition_ kann da wohl keine Rede sein NORWEGEN Die rigorose Abschiebungspolitik v.PDF,keep,,,
