file_name,decision,reason,duplicate_group,notes
40 Prozent sind minderjährig Über 610.000 Flüchtlinge aus der Ukraine erfasst.PDF,keep,,,
"6,4 Millionen fliehen aus der Ukraine Deutschland nach den Nachbarn wichtigster Aufnahmestaat(2).PDF",drop,duplicate_exact,exact_001,"Dropped in favor of representative file: 6,4 Millionen fliehen aus der Ukraine Deutschland nach den Nachbarn wichtigster Aufnahmestaat.PDF (exact_001)."
"6,4 Millionen fliehen aus der Ukraine Deutschland nach den Nachbarn wichtigster Aufnahmestaat.PDF",keep,,exact_001,Representative kept for exact_001.
69 000 Flüchtlinge im Land registriert Ukraine -Krieg Kreise Cloppenburg und Vechta sind von Aufnahm.PDF,keep,,,
"727.000 sind aus der Ukraine gekommen Unklar ist, wie viele von ihnen noch hier sind.PDF",keep,,,
Apotheker wollen geflüchteten Kollegen helfen(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Apotheker wollen geflüchteten Kollegen helfen.PDF (exact_002).
Apotheker wollen geflüchteten Kollegen helfen.PDF,keep,,exact_002,Representative kept for exact_002.
Behörde weist Kritik an desolaten Wohnungen zurück Flüchtlingspolitik Verschiedene Medien hatten übe.PDF,keep,,,
Das Ankommen mit sozialer Wärme gestalten Wie können wir die ukrainischen Flüchtlingskinder gut ins.PDF,keep,,,
"Das Erzählen nicht verlernt Ja, Uwe Tellkamps  Der Schlaf in den Uhren  kommt zu thesenhaft daher. D.PDF",keep,,,
Dauereinsatz für die Ukraine -Flüchtlinge Ina Prümen-Schmitz leitet im Rathaus ein Team von 15 Leute.PDF,keep,,,
Der gute Wille und seine Grenzen Lehren aus der türkisch-syrischen Situation für den Umgang mit den.PDF,keep,,,
"Die große Hilflosigkeit Sechs Tage bevor er sie tötete, attackierte ihr Ex-Mann Zohra Mohammad Gul.PDF",keep,,,
Doch mehr Geld für Bildung Neuer Doppelhaushalt mit Verzicht auf Kürzungen.PDF,keep,,,
