file_name,decision,reason,duplicate_group,notes
10 Tage Ungewissheit Seit dem 3. April harrten über 60 Flüchtlinge auf dem NGO-Schiff  Alan Kurdi  a.PDF,keep,,,
14 Millionen Euro für anderthalb Jahre Containerdorf Die Genehmigungen für Tempohomes zur Flüchtling.PDF,keep,,,
"5,5 Millionen Euro für 533 Afghanistan -Abschiebungen(2).PDF",drop,regional_variant,variant_001,"Dropped in favor of representative file: 5,5 Millionen Euro für 533 Afghanistan -Abschiebungen.PDF (variant_001)."
"5,5 Millionen Euro für 533 Afghanistan -Abschiebungen.PDF",keep,,variant_001,Representative kept for variant_001.
730 000 Flüchtlinge aus Seenot gerettet.PDF,keep,,,
_Entwicklungsarbeit darf nicht missbraucht werden_.PDF,keep,,,
_Frauen brauchen geschützte Räume mehr denn je_ Die Grünen-Abgeordnete Ekin Deligöz will eine Grunds.PDF,keep,,,
"_Kinderarmut bedeutet Gefährdung_ Mehr Kinder wachsen in Pflegefamilien auf, weil ihre Eltern mit de.PDF",keep,,,
"Arbeitserlaubnis aus Versehen Unterstützer vor Ort und der Innenminister von Niedersachsen wollen, d.PDF",keep,,,
Assange droht Auslieferung.PDF,keep,,,
Assange in Ecuadors Botschaft festgenommen Nach sieben Jahren entzieht Ecuadors Regierung Wikileaks-.PDF,keep,,,
Aufruf zu mehr Hilfe für Jesidinnen.PDF,keep,,,
"Aus dem Alltag eines EU-Hassers Unser Autor wollte herausfinden, warum Menschen bei Facebook Hass ve.PDF",keep,,,
"Bamf sieht ,keinen Grund zur Kündigung Oberbürgermeister-Wahlkampf Behörde reagiert auf Vorwürfe geg.PDF",keep,,,
Bitte hierbleiben! Multikulti zum Aufwärmen_ _Monsieur Claude 2_ erzählt den französischen Komödienh.PDF,keep,,,
Bürgermeisterin schreibt an Kanzlerin In einem Brief an Angela Merkel teilt die Stadt Viersen ihre B.PDF,drop,reader_letter,,
"Danke, Deutschland_ May-Phuong Kollath erzählt beim F.I.N.D.-Festival in der Schaubühne aus ihrer Ge.PDF",keep,,,
"Das bringen die neuen Asylgesetze Migration Mehr Haftplätze, Strafe bei Termin-Info, Kürzung von Lei.PDF",keep,,,
Das Bundesamt greift durch Schwarze werden nicht nur häufiger von der Polizei kontrolliert als ander.PDF,keep,,,
Das Schattennetzwerk Der Fall des wegen Terrorverdachts angeklagten Bundeswehrsoldaten Franco A. zei.PDF,keep,,,
Den Kommunisten entwischt Die beiden Chinesinnen Ming Qin und Zi Jun leben in Mühlhausen im Täle. Si.PDF,keep,,,
Der Ehrliche ist der Dumme.PDF,drop,commentary_noncore,,
Der Riss wird größer(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Der Riss wird größer.PDF (exact_001).
Der Riss wird größer.PDF,keep,,exact_001,Representative kept for exact_001.
"Deutschland könnte Assange Asyl anbieten Heike Hänsel, Bundestagsabgeordnete der Linken, unterstützt.PDF",keep,,,
Die fatalen Falschmeldungen über den _Konvoi der Hoffnung_ Nicht nur in Griechenland setzen sich Mig.PDF,keep,,,
"Die Kokosnuss-Lösung Hart nach außen, weicher nach innen_ Die Regierung findet endlich einen überzeu(2).PDF",drop,regional_variant,variant_002,"Dropped in favor of representative file: Die Kokosnuss-Lösung Hart nach außen, weicher nach innen_ Die Regierung findet endlich einen überzeu.PDF (variant_002)."
"Die Kokosnuss-Lösung Hart nach außen, weicher nach innen_ Die Regierung findet endlich einen überzeu.PDF",keep,,variant_002,Representative kept for variant_002.
Die komische Sinnsuche eines jungen jüdischen Einwanderers Die gebürtige Krefelderin Alexandra Fried.PDF,keep,,,
