batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,section,low_value_flag,low_value_reason
2021-06,Main Corpus,2021-06(50).ZIP,_Verstärkt auf Menschen in Unterkünften zugehen_ Geht Deutschland richtig mit psychischen Belastunge.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-06\raw_unarchive\_Verstärkt auf Menschen in Unterkünften zugehen_ Geht Deutschland richtig mit psychischen Belastunge.PDF,"""Verstärkt auf Menschen in Unterkünften zugehen"" Geht Deutschland richtig mit psychischen Belastungen von",verstärkt auf menschen in unterkünften zugehen geht deutschland richtig mit psychischen belastungen von,Die Welt,die welt,Mittwoch 30. Juni 2021,Claudia Becker,894,6855,630d28f4b5e2f404b4f3da66dcc97d6d093f5d2c,,unique,keep,,no,,no,,,Politik; S. 4; Ausg. 149,no,
2021-06,Main Corpus,2021-06(50).ZIP,Abgeschobene Afghanen sind in Gefahr Das zeigt eine aktuelle Studie. Das Innenministerium sieht kein.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-06\raw_unarchive\Abgeschobene Afghanen sind in Gefahr Das zeigt eine aktuelle Studie. Das Innenministerium sieht kein.PDF,Abgeschobene Afghanen sind in Gefahr Das zeigt eine aktuelle Studie. Das Innenministerium sieht keinen,abgeschobene afghanen sind in gefahr das zeigt eine aktuelle studie das innenministerium sieht keinen,"taz, die tageszeitung",taz die tageszeitung,Montag 07. Juni 2021,Ralf Pauli,538,4011,8f32d1d0ab2210dc5f4d5ed7e0e2504b56f7300a,,unique,keep,,no,,no,,,SCHWERPUNKT; S. 3,no,
2021-06,Main Corpus,2021-06(50).ZIP,Asylunterkunft in Voerde kürzer nutzen Für die Nutzungsdauer der Wohnanlage an der Schwanenstraße ze.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-06\raw_unarchive\Asylunterkunft in Voerde kürzer nutzen Für die Nutzungsdauer der Wohnanlage an der Schwanenstraße ze.PDF,Asylunterkunft in Voerde kürzer nutzen Für die Nutzungsdauer der Wohnanlage an der Schwanenstraße,asylunterkunft in voerde kürzer nutzen für die nutzungsdauer der wohnanlage an der schwanenstrasse,Rheinische Post,rheinische post,Donnerstag 10. Juni 2021,,697,5044,0efba31b0175d521bb2f3708a1bb4e508754509a,,unique,keep,,no,,no,,,S. 28,no,
2021-06,Main Corpus,2021-06(50).ZIP,Berliner Einwohnerzahl schrumpft Auch bundesweit gibt es kein Wachstum mehr. Geringere Zuwanderung.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-06\raw_unarchive\Berliner Einwohnerzahl schrumpft Auch bundesweit gibt es kein Wachstum mehr. Geringere Zuwanderung.PDF,Berliner Einwohnerzahl schrumpft Auch bundesweit gibt es kein Wachstum mehr. Geringere Zuwanderung,berliner einwohnerzahl schrumpft auch bundesweit gibt es kein wachstum mehr geringere zuwanderung,Berliner Zeitung,berliner zeitung,22. Juni 2021,,304,1977,1ed1d2f91bcc8dd696412ab8028d11e6110a6052,,unique,keep,,no,,no,,,PANORAMA; S. 24,no,
2021-06,Main Corpus,2021-06(50).ZIP,Bernd Heidbreder stand auf der Seite der Schutzlosen nachruf.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-06\raw_unarchive\Bernd Heidbreder stand auf der Seite der Schutzlosen nachruf.PDF,Bernd Heidbreder stand auf der Seite der Schutzlosen; nachruf,bernd heidbreder stand auf der seite der schutzlosen nachruf,"taz, die tageszeitung",taz die tageszeitung,Dienstag 01. Juni 2021,Wolf-Dieter Vogel,339,2311,dc4d40d5c7b9593219a9efe589998dc6f9db9d8c,,unique,keep,,no,,no,,,INLAND; S. 7,no,
2021-06,Main Corpus,2021-06(50).ZIP,Blinder Fleck bei der Migration.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-06\raw_unarchive\Blinder Fleck bei der Migration.PDF,Blinder Fleck bei der Migration,blinder fleck bei der migration,Frankfurter Rundschau,frankfurter rundschau,Samstag 26. Juni 2021,,661,5134,828ccac8bcbc0d26d43d98dd61a18117cbd25396,,unique,keep,,no,,no,,,POLITIK; S. 7,no,
2021-06,Main Corpus,2021-06(50).ZIP,Das Smartphone bleibt Privatsache von Geflüchteten Handydaten von Geflüchteten dürfen nicht ohne Gru.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-06\raw_unarchive\Das Smartphone bleibt Privatsache von Geflüchteten Handydaten von Geflüchteten dürfen nicht ohne Gru.PDF,Das Smartphone bleibt Privatsache von Geflüchteten Handydaten von Geflüchteten dürfen nicht ohne Grund,das smartphone bleibt privatsache von geflüchteten handydaten von geflüchteten dürfen nicht ohne grund,"taz, die tageszeitung",taz die tageszeitung,Donnerstag 03. Juni 2021,Christian Rath,350,2525,f8b9a9f2d1ca44d9102321b9e431771bd50fb7f0,,unique,keep,,no,,no,,,BERLIN AKTUELL; S. 22,no,
2021-06,Main Corpus,2021-06(50).ZIP,Die Welt danach Während der Corona-Pandemie hat sich die Weltordnung nahezu unbemerkt verschoben. Di.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-06\raw_unarchive\Die Welt danach Während der Corona-Pandemie hat sich die Weltordnung nahezu unbemerkt verschoben. Di.PDF,Die Welt danach Während der Corona-Pandemie hat sich die Weltordnung nahezu unbemerkt verschoben. Die,die welt danach während der coronapandemie hat sich die weltordnung nahezu unbemerkt verschoben die,Die Welt,die welt,Dienstag 1. Juni 2021,Daniel-dylan Böhmer,1996,14176,c9ca925c7ed9a82a9d69d7443149458cec08fbe5,,unique,keep,,no,,no,,,Politik; S. 8; Ausg. 124,no,
2021-06,Main Corpus,2021-06(50).ZIP,Drei Verletzte bei Streit am Flüchtlingsheim Eine Party in der Nähe der Unterkunft endete mit einem.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-06\raw_unarchive\Drei Verletzte bei Streit am Flüchtlingsheim Eine Party in der Nähe der Unterkunft endete mit einem.PDF,Drei Verletzte bei Streit am Flüchtlingsheim; Eine Party in der Nähe der Unterkunft endete mit einem,drei verletzte bei streit am flüchtlingsheim eine party in der nähe der unterkunft endete mit einem,Rheinische Post,rheinische post,Dienstag 15. Juni 2021,Marvin Wibbeke,652,4599,a50044a9336458c3c0d6cbd547f9bec562b1973c,,unique,keep,,no,,no,,,S. 23,no,
2021-06,Main Corpus,2021-06(50).ZIP,Dringender Appell_ Trotz sinkender Zahlen Maske tragen Die Lage entspannt sich auch in Kevelaer . In.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-06\raw_unarchive\Dringender Appell_ Trotz sinkender Zahlen Maske tragen Die Lage entspannt sich auch in Kevelaer . In.PDF,Dringender Appell: Trotz sinkender Zahlen Maske tragen Die Lage entspannt sich auch in Kevelaer . In zwei,dringender appell trotz sinkender zahlen maske tragen die lage entspannt sich auch in kevelaer  in zwei,Rheinische Post,rheinische post,Mittwoch 9. Juni 2021,Sebastian Latzel,451,3079,6b263b570b16c1df4fb3a34ef25772f78836da0b,,unique,keep,,no,,no,,,S. 19,no,
