file_name,decision,reason,duplicate_group,notes
20 Kirchenasyl-Anfragen pro Monat Immer mehr Flüchtlinge wollen ins Kirchenasyl. Dabei sind auch Fäl.PDF,keep,,,
"22-Jähriger nach Straftaten-Serie verurteilt Es geht um Diebstahl, Körperverletzung, Widerstand gege.PDF",keep,,,
Abschieben für die Staatsräson Vier Personen sollen wegen Teilnahme an propalästinensischen Proteste.PDF,keep,,,
"Aschaffenburger Held bleibt in Deutschland Erst wurde der Somalier Ahmed Mohamed O. gefeiert, dann w.PDF",keep,,,
Aschaffenburgs Held darf bleiben(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Aschaffenburgs Held darf bleiben.PDF (exact_001).
Aschaffenburgs Held darf bleiben.PDF,keep,,exact_001,Representative kept for exact_001.
Asylbewerber nach Serie von Straftaten zu Haft verurteilt.PDF,keep,,,
Auf einen Blick Flüchtlingsbeauftragte_ Kirchenasyl_ Nachfrage steigt ++  Bodenloser Umgang mit Eske.PDF,keep,,,
Auf einen Blick Sozialversicherungsbeiträge_ Haseloff für Kinderbonus ++ Rohstoffabkommen_ Trump war.PDF,keep,,,
Aufnahme von UN-Flüchtlingen ausgesetzt.PDF,keep,,,
Aufnahme vorerst ausgesetzt UN-Flüchtlinge_ Keine Zusagen Deutschlands.PDF,keep,,,
Boxmeister kämpft gegen Abschiebung(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Boxmeister kämpft gegen Abschiebung.PDF (exact_002).
Boxmeister kämpft gegen Abschiebung.PDF,keep,,exact_002,Representative kept for exact_002.
Brandschutz bei den Flüchtlingscontainern vergessen_.PDF,keep,,,
Bundesregierung untersucht 2000 Fälle von Heimatreisen Besonders Iraker und Syrer betroffen. Flüchtl.PDF,keep,,,
Charmantes Debüt im Bürgerhaus Patrick Nederkoorn war in Rees mit seinem ersten Programm auf Deutsch.PDF,keep,,,
"Das Bamf interessiert wirklich nur, ob du stirbst Das Bundesamt für Migration und Flüchtlinge reagie.PDF",keep,,,
Debatte über Abschiebungen neu entfacht Ein syrischer Geflüchteter ersticht einen jungen Mann in der.PDF,keep,,,
Deutschland ist auf Partnerschaften angewiesen Nachhaltigkeitsforscherin Anna-Katharina Hornidge war.PDF,keep,,,
Deutschland ist nicht mehr Spitzenreiter EU_ Mehr Asylanträge in Frankreich.PDF,keep,,,
"Die Vision heißt Schulden machen Selbst Grüne mahnen an, dass Schwarz-Rot aus den Fehlern der Ampel.PDF",keep,,,
Experten sind skeptisch.PDF,keep,,,
"Faeser verteidigt Migrationspolitik Weniger Asylanträge, mehr Fachkräfte   die Noch-Innenministerin.PDF",keep,,,
Faeser zieht positive Bilanz Migration Bei Asylverfahren und Begrenzung irregulärer Einreisen sei ma.PDF,keep,,,
Fegefeuer der Eitelkeit.PDF,keep,,,
"Flüchtlinge_ Bezahlkarte soll kommen Die Stadt Rees sieht Vorteile, „Fremde werden Freunde“ lehnt ei.PDF",keep,,,
Freiwillig nach Syrien(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: Freiwillig nach Syrien.PDF (exact_003).
Freiwillig nach Syrien.PDF,keep,,exact_003,Representative kept for exact_003.
Geschäftsreise in die USA.PDF,keep,,,
Heilung für eine kranke Stadt.PDF,drop,commentary_noncore,,
Held von Aschaffenburg darf bleiben Innenministerium dementiert drohende Abschiebung des geduldeten.PDF,keep,,,
Immer weniger Scheu vor den Taliban(2).PDF,drop,duplicate_exact,exact_004,Dropped in favor of representative file: Immer weniger Scheu vor den Taliban.PDF (exact_004).
