file_name,decision,reason,duplicate_group,notes
2753 mussten gehen(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: 2753 mussten gehen.PDF (exact_001).
2753 mussten gehen.PDF,keep,,exact_001,Representative kept for exact_001.
_Chance für Neuanfang vergeben_(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: _Chance für Neuanfang vergeben_.PDF (exact_002).
_Chance für Neuanfang vergeben_.PDF,keep,,exact_002,Representative kept for exact_002.
_Einen Panzer um die Seele gebaut_ Der EKD-Ratsvorsitzende Nikolaus Schneider über die Lage syrische.PDF,keep,,,
_Es werden mehr Menschen kommen_.PDF,keep,,,
Allein nach Deutschland Rund 10.000 minderjährige Flüchtlinge sind ohne ihre Familie gekommen. Nicht.PDF,keep,,,
Angst bei jedem Klingeln.PDF,keep,,,
Aufklärung und Asyl.PDF,drop,commentary_noncore,,
Ausbildung statt Abschiebung.PDF,keep,,,
Ausland Iran _ Teheran will Israel nicht am Verhandlungstisch ++ Griechenland_ Patienten wütend über.PDF,keep,,,
Ausland Kompakt Europa_ Gerichtshof verbessert den Status illegaler Flüchtlinge ++ Italien_ Großrazz.PDF,keep,,,
Ausland Kompakt Russland_ Rechte demonstrieren in Moskau gegen Ausländer ++ Westafrika_ Kämpfe zwisc.PDF,keep,,,
"Berlin entlarvt die Hardliner ASYL Berlin zeigt, dass ein liberaler Umgang mit Flüchtlingen möglich.PDF",keep,,,
Berlin I Bahnstrecke Richtung Hannover wieder frei ++ Wohnungen für Flüchtlinge in der Hauptstadt ge.PDF,keep,,,
Bildung ist der Schlüssel Das WZB vergleicht den Umgang mit kultureller Vielfalt in 14 Ländern. Deut.PDF,keep,,,
Bleiberecht abgelehnt AUFENTHALT I Ahmed Siala ist mit seiner Klage für ein dauerhaftes Aufenthaltsr.PDF,keep,,,
Bündnistreue geht vor Asyl für Snowden.PDF,keep,,,
Chance für Flüchtlinge aus Athen.PDF,keep,,,
Damit Flüchtlinge ankommen.PDF,keep,,,
