batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,section,low_value_flag,low_value_reason
2015-08,Main Corpus,2015-08(100).ZIP,98 Asylbewerber leben in Kranenburg(2).PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\98 Asylbewerber leben in Kranenburg(2).PDF,98 Asylbewerber leben in Kranenburg,98 asylbewerber leben in kranenburg,Rheinische Post,rheinische post,Mittwoch 5. August 2015,,609,4516,ad0532f18723275aab88957cb81ef011d3864e4e,,unique,keep,,no,,no,,,LOKALES,no,
2015-08,Main Corpus,2015-08(100).ZIP,98 Asylbewerber leben in Kranenburg.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\98 Asylbewerber leben in Kranenburg.PDF,98 Asylbewerber leben in Kranenburg,98 asylbewerber leben in kranenburg,Rheinische Post,rheinische post,5. August 2015 Mittwoch,,614,4565,392c0d8edb085588010b2b78470467b969d78bb0,,unique,keep,,no,,no,,,,no,
2015-08,Main Corpus,2015-08(100).ZIP,_ Merkel muss sagen_ Deutschland ist Einwanderungsland_(2).PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\_ Merkel muss sagen_ Deutschland ist Einwanderungsland_(2).PDF,""" Merkel muss sagen: Deutschland ist Einwanderungsland""",merkel muss sagen deutschland ist einwanderungsland,Rheinische Post,rheinische post,3. August 2015 Montag,Jan Drebes und Birgit Marschall führten das Interview.,423,3193,5a7c947e1f6ccacd1f80d4e95b72520657de5f01,,unique,keep,,no,,no,,,,no,
2015-08,Main Corpus,2015-08(100).ZIP,_ Merkel muss sagen_ Deutschland ist Einwanderungsland_.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\_ Merkel muss sagen_ Deutschland ist Einwanderungsland_.PDF,""" Merkel muss sagen: Deutschland ist Einwanderungsland""",merkel muss sagen deutschland ist einwanderungsland,Rheinische Post,rheinische post,Montag 3. August 2015,Jan Drebes und Birgit Marschall führten das Interview.,417,3130,89ead3a9302713d3d4721bada36fff119db6cc45,,unique,keep,,no,,no,,,POLITIK,no,
2015-08,Main Corpus,2015-08(100).ZIP,_ Til Schweiger muss gut mit den Behörden arbeiten_ Der Schauspieler will eine _Vorzeige_-Unterkunft.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\_ Til Schweiger muss gut mit den Behörden arbeiten_ Der Schauspieler will eine _Vorzeige_-Unterkunft.PDF,""" Til Schweiger muss gut mit den Behörden arbeiten"" Der Schauspieler will eine ""Vorzeige""-Unterkunft bauen.",til schweiger muss gut mit den behörden arbeiten der schauspieler will eine vorzeigeunterkunft bauen,Die Welt,die welt,Samstag 8. August 2015,Manuel Bewarder,1508,10550,3b1d35559e548a0c0692fda2dd339876b9a609ea,,unique,keep,,no,,no,,,POLITIK; Politik; S. 4; Ausg. 183,no,
2015-08,Main Corpus,2015-08(100).ZIP,_Die große Mehrheit der Ostdeutschen ist weltoffen_ Sachsen -Anhalts Ministerpräsident Reiner Haselo.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\_Die große Mehrheit der Ostdeutschen ist weltoffen_ Sachsen -Anhalts Ministerpräsident Reiner Haselo.PDF,"""Die große Mehrheit der Ostdeutschen ist weltoffen"" Sachsen -Anhalts Ministerpräsident Reiner Haseloff über",die grosse mehrheit der ostdeutschen ist weltoffen sachsen anhalts ministerpräsident reiner haseloff über,Der Tagesspiegel,der tagesspiegel,Montag 31. August 2015,,929,6603,5a310e0b23d7df8c2ca75f0fed9212146ffcdfbb,,unique,keep,,no,,no,,,POLITIK; S. 4; Ausg. 22507,no,
2015-08,Main Corpus,2015-08(100).ZIP,_Die Zahl der Muslime wird wachsen_ Zentralrats-Chef Mazyek über Flucht und Religion.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\_Die Zahl der Muslime wird wachsen_ Zentralrats-Chef Mazyek über Flucht und Religion.PDF,"""Die Zahl der Muslime wird wachsen""; Zentralrats-Chef Mazyek über Flucht und Religion",die zahl der muslime wird wachsen zentralratschef mazyek über flucht und religion,Der Tagesspiegel,der tagesspiegel,Freitag 28. August 2015,,522,3689,aacf77e974d826f700f488a50d2227d5ffe83558,,unique,keep,,no,,no,,,POLITIK; S. 4; Ausg. 22504,no,
2015-08,Main Corpus,2015-08(100).ZIP,"_Es ist toll, was die Bevölkerung leistet_ Die Flüchtlingsbeauftragte Aydan Özoguz schaut sich Unter.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\_Es ist toll, was die Bevölkerung leistet_ Die Flüchtlingsbeauftragte Aydan Özoguz schaut sich Unter.PDF","""Es ist toll, was die Bevölkerung leistet""; Die Flüchtlingsbeauftragte Aydan Özoguz schaut sich Unterkünfte an -",es ist toll was die bevölkerung leistet die flüchtlingsbeauftragte aydan özoguz schaut sich unterkünfte an,Berliner Zeitung,berliner zeitung,07. August 2015,Daniela Vates,596,4185,8705d3638d1894177867338bfe74ebe2c96aa44f,,unique,keep,,no,,no,,,POL; S. 6,no,
2015-08,Main Corpus,2015-08(100).ZIP,_In einem Monat abschieben_.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\_In einem Monat abschieben_.PDF,"""In einem Monat abschieben""",in einem monat abschieben,Berliner Zeitung,berliner zeitung,10. August 2015,,183,1385,cebc6eb1db3c34e60b6a42dfea4f3bd7ec26cefa,,unique,keep,,no,,no,,,HORIZONT; S. 6,no,
2015-08,Main Corpus,2015-08(100).ZIP,"_Mehr Personal, mehr Geld, und zwar schnell_ Der Chef der Innenminister-Konferenz, Roger Lewentz (SP.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\_Mehr Personal, mehr Geld, und zwar schnell_ Der Chef der Innenminister-Konferenz, Roger Lewentz (SP.PDF","""Mehr Personal, mehr Geld, und zwar schnell""; Der Chef der Innenminister-Konferenz, Roger Lewentz (SPD),",mehr personal mehr geld und zwar schnell der chef der innenministerkonferenz roger lewentz spd,Die Welt,die welt,Montag 31. August 2015,Karsten Kammholz,1326,9367,a16fee5b79f5d3e8b777dd7ad2b0d1c7e8ea60f9,,unique,keep,,no,,no,,,POLITIK; Politik; S. 4; Ausg. 202,no,
2015-08,Main Corpus,2015-08(100).ZIP,_Nur mit Bauchschmerzen_ Selbst das reiche Baden-Württemberg stößt bei der Aufnahme von Flüchtlingen.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\_Nur mit Bauchschmerzen_ Selbst das reiche Baden-Württemberg stößt bei der Aufnahme von Flüchtlingen.PDF,"""Nur mit Bauchschmerzen"" Selbst das reiche Baden-Württemberg stößt bei der Aufnahme von Flüchtlingen an",nur mit bauchschmerzen selbst das reiche badenwürttemberg stösst bei der aufnahme von flüchtlingen an,Die Welt,die welt,Montag 10. August 2015,Daniel Sturm,1488,10230,77ce2f3e3afc5bb00825d8835c8f1522d31d0b7b,,unique,keep,,no,,no,,,POLITIK; Politik; S. 4; Ausg. 184,no,
2015-08,Main Corpus,2015-08(100).ZIP,_Wir können die Menschen nicht dauerhaft in Zelten unterbringen_ Der CDU-Vizevorsitzende Thomas Stro.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\_Wir können die Menschen nicht dauerhaft in Zelten unterbringen_ Der CDU-Vizevorsitzende Thomas Stro.PDF,"""Wir können die Menschen nicht dauerhaft in Zelten unterbringen"" Der CDU-Vizevorsitzende Thomas Strobl",wir können die menschen nicht dauerhaft in zelten unterbringen der cduvizevorsitzende thomas strobl,Der Tagesspiegel,der tagesspiegel,Sonntag 9. August 2015,,1208,8637,537e2ec8e6d93df7128afe4530333e10ac297022,,unique,keep,,no,,no,,,DRITTE; S. 3; Ausg. 22485,no,
2015-08,Main Corpus,2015-08(100).ZIP,_Wir stellen uns mit aller Macht gegen den Terror_ Gemeinsame Erklärung aller Parteien gegen rechte.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\_Wir stellen uns mit aller Macht gegen den Terror_ Gemeinsame Erklärung aller Parteien gegen rechte.PDF,"""Wir stellen uns mit aller Macht gegen den Terror"" Gemeinsame Erklärung aller Parteien gegen rechte Gewalt",wir stellen uns mit aller macht gegen den terror gemeinsame erklärung aller parteien gegen rechte gewalt,Berliner Zeitung,berliner zeitung,31. August 2015,Thomas Rogalla,393,2983,e387d70b22d11737f70e0ca248c8df29d8a05ddd,,unique,keep,,no,,no,,,BERLIN; S. 17,no,
2015-08,Main Corpus,2015-08(100).ZIP,Abgeschobene dürfen nicht mehr einreisen Fast alle Asylbewerber vom Balkan bekommen in Deutschland n.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\Abgeschobene dürfen nicht mehr einreisen Fast alle Asylbewerber vom Balkan bekommen in Deutschland n.PDF,Abgeschobene dürfen nicht mehr einreisen Fast alle Asylbewerber vom Balkan bekommen in Deutschland,abgeschobene dürfen nicht mehr einreisen fast alle asylbewerber vom balkan bekommen in deutschland,Die Welt,die welt,Samstag 8. August 2015,Manuel Bewarder,346,2574,18e9dda5effb21b6c1f2244baa90c7503880f194,,unique,keep,,no,,no,,,TITEL; TITEL; S. 1; Ausg. 183,no,
2015-08,Main Corpus,2015-08(100).ZIP,Abrissplan - mehr als nur ein Armutszeugnis(2).PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\Abrissplan - mehr als nur ein Armutszeugnis(2).PDF,Abrissplan - mehr als nur ein Armutszeugnis,abrissplan  mehr als nur ein armutszeugnis,Rheinische Post,rheinische post,Samstag 8. August 2015,,304,2208,12c26a60aa1ae5a60646ed3b7f4688559b9e3044,exact_001,duplicate_exact,drop,duplicate_exact,no,,no,,Dropped in favor of representative file: Abrissplan - mehr als nur ein Armutszeugnis.PDF (exact_001).,LOKALES,no,
2015-08,Main Corpus,2015-08(100).ZIP,Abrissplan - mehr als nur ein Armutszeugnis.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\Abrissplan - mehr als nur ein Armutszeugnis.PDF,Abrissplan - mehr als nur ein Armutszeugnis,abrissplan  mehr als nur ein armutszeugnis,Rheinische Post,rheinische post,8. August 2015 Samstag,,304,2213,12c26a60aa1ae5a60646ed3b7f4688559b9e3044,exact_001,duplicate_exact,keep,,yes,cleanest_parsed_version,no,,Representative kept for exact_001.,,no,
2015-08,Main Corpus,2015-08(100).ZIP,Abschiebungen nehmen zu Steigerung um 40 Prozent - Bundesländer fordern weitere Beschleunigung.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\Abschiebungen nehmen zu Steigerung um 40 Prozent - Bundesländer fordern weitere Beschleunigung.PDF,Abschiebungen nehmen zu Steigerung um 40 Prozent - Bundesländer fordern weitere Beschleunigung,abschiebungen nehmen zu steigerung um 40 prozent  bundesländer fordern weitere beschleunigung,Südwest Presse,südwest presse,Montag 3. August 2015,,312,2314,84c83868df433c08336063a447d44bb7222e0157,,unique,keep,,no,,no,,,Politik; S. 1,no,
2015-08,Main Corpus,2015-08(100).ZIP,"Asyl ist nicht für alle da Das Asylrecht, das als Recht auf Zuflucht aus einer unentrinnbaren Notlag.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\Asyl ist nicht für alle da Das Asylrecht, das als Recht auf Zuflucht aus einer unentrinnbaren Notlag.PDF","Asyl ist nicht für alle da Das Asylrecht, das als Recht auf Zuflucht aus einer unentrinnbaren Notlage entstand,",asyl ist nicht für alle da das asylrecht das als recht auf zuflucht aus einer unentrinnbaren notlage entstand,Die Welt,die welt,Montag 31. August 2015,Kay Hailbronner,1340,10746,31f1f2de59e29c388a0864846b2df1f528d3acf3,,unique,keep,,no,,no,,,FORUM; Essay; S. 2; Ausg. 202,yes,commentary_noncore
2015-08,Main Corpus,2015-08(100).ZIP,Asyl ist nicht gleich Asyl Flüchtlinge wollen oft nach Deutschland. Dabei haben sie in anderen EU-Lä.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\Asyl ist nicht gleich Asyl Flüchtlinge wollen oft nach Deutschland. Dabei haben sie in anderen EU-Lä.PDF,Asyl ist nicht gleich Asyl; Flüchtlinge wollen oft nach Deutschland. Dabei haben sie in anderen EU-Ländern,asyl ist nicht gleich asyl flüchtlinge wollen oft nach deutschland dabei haben sie in anderen euländern,Der Tagesspiegel,der tagesspiegel,Mittwoch 26. August 2015,,1119,8230,874201a47b558c0435d11f695b9fa83ccf63ad5f,,unique,keep,,no,,no,,,POLITIK; S. 4; Ausg. 22502,no,
2015-08,Main Corpus,2015-08(100).ZIP,Auf dem Weg Nach der Reform des Einwanderungsrechts wird der große Wurf weiter diskutiert. Studien l.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\Auf dem Weg Nach der Reform des Einwanderungsrechts wird der große Wurf weiter diskutiert. Studien l.PDF,Auf dem Weg Nach der Reform des Einwanderungsrechts wird der große Wurf weiter diskutiert. Studien loben,auf dem weg nach der reform des einwanderungsrechts wird der grosse wurf weiter diskutiert studien loben,Der Tagesspiegel,der tagesspiegel,Sonntag 2. August 2015,Andrea Dernbach,599,4678,e5d29655ca7243646b5677942785a389cbb4a0ae,,unique,keep,,no,,no,,,ZWEITE; S. 2; Ausg. 22478,no,
2015-08,Main Corpus,2015-08(100).ZIP,Außen vor Vielen Flüchtlingen geht es miserabel. Ihre Zahl steigt - und ihre Perspektiven bleiben dü.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\Außen vor Vielen Flüchtlingen geht es miserabel. Ihre Zahl steigt - und ihre Perspektiven bleiben dü.PDF,Außen vor Vielen Flüchtlingen geht es miserabel. Ihre Zahl steigt - und ihre Perspektiven bleiben dürftig. Nun,aussen vor vielen flüchtlingen geht es miserabel ihre zahl steigt  und ihre perspektiven bleiben dürftig nun,Der Tagesspiegel,der tagesspiegel,Montag 10. August 2015,Andrea Dernbach,1007,7364,30f2f862766f2eeb71dc2f6bf26c8b6394e556d6,,unique,keep,,no,,no,,,ZWEITE; S. 2; Ausg. 22486,no,
2015-08,Main Corpus,2015-08(100).ZIP,Azubis nicht abschieben Flüchtlinge sollen nach Ende der Lehre mindesten zwei Jahre bleiben dürfen.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\Azubis nicht abschieben Flüchtlinge sollen nach Ende der Lehre mindesten zwei Jahre bleiben dürfen.PDF,Azubis nicht abschieben Flüchtlinge sollen nach Ende der Lehre mindesten zwei Jahre bleiben dürfen,azubis nicht abschieben flüchtlinge sollen nach ende der lehre mindesten zwei jahre bleiben dürfen,Südwest Presse,südwest presse,Montag 31. August 2015,,459,3531,d2c78c7e109635e25d7aa614ae7329d7df0bf798,,unique,keep,,no,,no,,,Wirtschaft; S. 4,no,
2015-08,Main Corpus,2015-08(100).ZIP,Begehbare Brücken.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\Begehbare Brücken.PDF,Begehbare Brücken,begehbare brücken,Frankfurter Rundschau,frankfurter rundschau,Montag 3. August 2015,,188,1321,29623612e5ae6c7a4b888879f4a5933b3b84b033,,unique,drop,commentary_noncore,no,,no,,,MEINUNG; S. 11,yes,commentary_noncore
2015-08,Main Corpus,2015-08(100).ZIP,Bis zu 150 000 Flüchtlinge in NRW in diesem Jahr möglich.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-08\raw_unarchive\Bis zu 150 000 Flüchtlinge in NRW in diesem Jahr möglich.PDF,Bis zu 150 000 Flüchtlinge in NRW in diesem Jahr möglich,bis zu 150 000 flüchtlinge in nrw in diesem jahr möglich,Rheinische Post,rheinische post,12. August 2015 Mittwoch,,188,1369,aa80b5808908c5845e64fac1889adb0f3bac213c,,unique,keep,,no,,no,,,,no,
