batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,section,low_value_flag,low_value_reason
2021-09,Main Corpus,2021-09(75).ZIP,_Wir nehmen keine afghanischen Flüchtlinge_ Außenminister Maas sucht in Pakistan Unterstützung. Doch.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-09\raw_unarchive\_Wir nehmen keine afghanischen Flüchtlinge_ Außenminister Maas sucht in Pakistan Unterstützung. Doch.PDF,"""Wir nehmen keine afghanischen Flüchtlinge"" Außenminister Maas sucht in Pakistan Unterstützung. Doch das",wir nehmen keine afghanischen flüchtlinge aussenminister maas sucht in pakistan unterstützung doch das,Der Tagesspiegel,der tagesspiegel,Mittwoch 1. September 2021,,1315,8770,189c111c68068226f0cad41801208cc39e5367ae,,unique,keep,,no,,no,,,DRITTE FQT:SPÄT; S. 003; Ausg. Der Tagesspiegel Nr. 24643 VOM 01.09.2021 SEITE 003,no,
2021-09,Main Corpus,2021-09(75).ZIP,Abblocken bei Migration.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-09\raw_unarchive\Abblocken bei Migration.PDF,Abblocken bei Migration,abblocken bei migration,Frankfurter Rundschau,frankfurter rundschau,Freitag 10. September 2021,,201,1411,c3d1096d3925f5c3a8a38238331a15ab0892f6c1,,unique,keep,,no,,no,,,POLITIK; S. 5,no,
2021-09,Main Corpus,2021-09(75).ZIP,Abschieben ins Land der Folterpolizei In Sri Lanka ist die tamilische und muslimische Minderheit täg.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-09\raw_unarchive\Abschieben ins Land der Folterpolizei In Sri Lanka ist die tamilische und muslimische Minderheit täg.PDF,Abschieben ins Land der Folterpolizei; In Sri Lanka ist die tamilische und muslimische Minderheit täglicher,abschieben ins land der folterpolizei in sri lanka ist die tamilische und muslimische minderheit täglicher,"taz, die tageszeitung",taz die tageszeitung,Montag 27. September 2021,Ralf Pauli,533,4078,a90ac3ae9be3422f7b433674f4c8cdd5f884ba8a,,unique,keep,,no,,no,,,INLAND; S. 6,no,
2021-09,Main Corpus,2021-09(75).ZIP,"Abschiebung wäre unmenschlich Zwei Betreuerinnen und ein Anwalt kämpfen dafür, dass ein Roma-Ehepaar.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-09\raw_unarchive\Abschiebung wäre unmenschlich Zwei Betreuerinnen und ein Anwalt kämpfen dafür, dass ein Roma-Ehepaar.PDF","Abschiebung wäre unmenschlich; Zwei Betreuerinnen und ein Anwalt kämpfen dafür, dass ein Roma-Ehepaar,",abschiebung wäre unmenschlich zwei betreuerinnen und ein anwalt kämpfen dafür dass ein romaehepaar,Rheinische Post,rheinische post,Samstag 18. September 2021,Klaus Nikolei,345,2380,8147dc007766a6119708efa1bd628e1db40de26a,,unique,keep,,no,,no,,,S. 20,no,
2021-09,Main Corpus,2021-09(75).ZIP,Afghane muss Abschiebung fürchten Ein Duisburger soll abgeschoben werden. Ein Anwalt bewertet das al.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-09\raw_unarchive\Afghane muss Abschiebung fürchten Ein Duisburger soll abgeschoben werden. Ein Anwalt bewertet das al.PDF,Afghane muss Abschiebung fürchten; Ein Duisburger soll abgeschoben werden. Ein Anwalt bewertet das als,afghane muss abschiebung fürchten ein duisburger soll abgeschoben werden ein anwalt bewertet das als,Rheinische Post,rheinische post,Mittwoch 15. September 2021,,469,3636,916383475ae315b71320b63a1137bc38ba6206f4,,unique,keep,,no,,no,,,S. 18,no,
2021-09,Main Corpus,2021-09(75).ZIP,Allergiker ins Parlament!.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-09\raw_unarchive\Allergiker ins Parlament!.PDF,Allergiker ins Parlament!,allergiker ins parlament,Die Welt,die welt,Dienstag 21. September 2021,Henryk M. Broder,309,2268,c3c72befa5bf3083c0f1a55baf8b003b7d07e216,,unique,keep,,no,,no,,,FORUM; PLATZ DER REPUBLIK; S. 7; Ausg. 218,no,
2021-09,Main Corpus,2021-09(75).ZIP,Ans Ende der Welt Vor einem Jahr zerstörte ein Feuer das Flüchtlingslager Moria auf Lesbos. Die grie(2).PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-09\raw_unarchive\Ans Ende der Welt Vor einem Jahr zerstörte ein Feuer das Flüchtlingslager Moria auf Lesbos. Die grie(2).PDF,Ans Ende der Welt Vor einem Jahr zerstörte ein Feuer das Flüchtlingslager Moria auf Lesbos. Die griechische,ans ende der welt vor einem jahr zerstörte ein feuer das flüchtlingslager moria auf lesbos die griechische,Rheinische Post,rheinische post,Mittwoch 8. September 2021,,1291,8539,d2a26cbb7488f44c5eb63af05ad3b58e888e8bd8,variant_001,regional_variant,drop,regional_variant,no,,no,,Dropped in favor of representative file: Ans Ende der Welt Vor einem Jahr zerstörte ein Feuer das Flüchtlingslager Moria auf Lesbos. Die grie.PDF (variant_001).,S. 6,no,
2021-09,Main Corpus,2021-09(75).ZIP,Ans Ende der Welt Vor einem Jahr zerstörte ein Feuer das Flüchtlingslager Moria auf Lesbos. Die grie.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-09\raw_unarchive\Ans Ende der Welt Vor einem Jahr zerstörte ein Feuer das Flüchtlingslager Moria auf Lesbos. Die grie.PDF,Ans Ende der Welt; Vor einem Jahr zerstörte ein Feuer das Flüchtlingslager Moria auf Lesbos. Die griechische,ans ende der welt vor einem jahr zerstörte ein feuer das flüchtlingslager moria auf lesbos die griechische,Rheinische Post,rheinische post,Mittwoch 8. September 2021,,1291,8539,76f7bce05ce525571d4861d41b9f7f82a03faec0,variant_001,regional_variant,keep,,yes,cleanest_parsed_version,no,,Representative kept for variant_001.,S. 6,no,
2021-09,Main Corpus,2021-09(75).ZIP,Auf den Hund gekommen(2).PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-09\raw_unarchive\Auf den Hund gekommen(2).PDF,Auf den Hund gekommen,auf den hund gekommen,Welt am Sonntag,welt am sonntag,12. September 2021,Anja Ettel,200,1330,f4a6231049f0033d6bd351fef63f82e164ddee44,exact_001,duplicate_exact,drop,duplicate_exact,no,,no,,Dropped in favor of representative file: Auf den Hund gekommen.PDF (exact_001).,WIRTSCHAFT; VORSCHUSS; S. 17; Ausg. 37,no,
2021-09,Main Corpus,2021-09(75).ZIP,Auf den Hund gekommen.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2021-09\raw_unarchive\Auf den Hund gekommen.PDF,Auf den Hund gekommen,auf den hund gekommen,Welt am Sonntag,welt am sonntag,11. September 2021,Anja Ettel,200,1330,f4a6231049f0033d6bd351fef63f82e164ddee44,exact_001,duplicate_exact,keep,,yes,cleanest_parsed_version,no,,Representative kept for exact_001.,WIRTSCHAFT; VORSCHUSS; S. 17; Ausg. 37,no,
