file_name,decision,reason,duplicate_group,notes
_Wir nehmen keine afghanischen Flüchtlinge_ Außenminister Maas sucht in Pakistan Unterstützung. Doch.PDF,keep,,,
Abblocken bei Migration.PDF,keep,,,
Abschieben ins Land der Folterpolizei In Sri Lanka ist die tamilische und muslimische Minderheit täg.PDF,keep,,,
"Abschiebung wäre unmenschlich Zwei Betreuerinnen und ein Anwalt kämpfen dafür, dass ein Roma-Ehepaar.PDF",keep,,,
Afghane muss Abschiebung fürchten Ein Duisburger soll abgeschoben werden. Ein Anwalt bewertet das al.PDF,keep,,,
Allergiker ins Parlament!.PDF,keep,,,
Ans Ende der Welt Vor einem Jahr zerstörte ein Feuer das Flüchtlingslager Moria auf Lesbos. Die grie(2).PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Ans Ende der Welt Vor einem Jahr zerstörte ein Feuer das Flüchtlingslager Moria auf Lesbos. Die grie.PDF (variant_001).
Ans Ende der Welt Vor einem Jahr zerstörte ein Feuer das Flüchtlingslager Moria auf Lesbos. Die grie.PDF,keep,,variant_001,Representative kept for variant_001.
Auf den Hund gekommen(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Auf den Hund gekommen.PDF (exact_001).
Auf den Hund gekommen.PDF,keep,,exact_001,Representative kept for exact_001.
Aus für Norwegens  Merkel Der konservativen Regierungschefin Erna Solberg und ihrer Partei Høyre dro.PDF,keep,,,
"Ausgebildet, aber nicht anerkannt Für ausländische Lehrkräfte sind die Hürden in Deutschland hoch.PDF",keep,,,
Ausreise per Anwalt Afghanen in Berlin wollen Angehörige durch Gerichtsbeschluss auf die Rettungslis.PDF,keep,,,
BERLIN.PDF,keep,,,
Das große Wandern Der Klimawandel vertreibt einheimische Tier- und Pflanzenarten oder lässt sie auss.PDF,keep,,,
"Der Erstwähler Er wuchs in Deutschland auf, floh vor den Nazis in die USA und dolmetschte bei Prozes.PDF",keep,,,
Deutschland braucht mehr Zuwanderer. Aber zwei von drei Syrern leben von Hartz IV. Wie kann das sein(2).PDF,keep,,variant_002,Representative kept for variant_002.
Deutschland braucht mehr Zuwanderer. Aber zwei von drei Syrern leben von Hartz IV. Wie kann das sein.PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Deutschland braucht mehr Zuwanderer. Aber zwei von drei Syrern leben von Hartz IV. Wie kann das sein(2).PDF (variant_002).
Dian lernt Deutsch – in Gebärdensprache Vor vier Jahren floh der Elfjährige mit seiner Familie aus B(2).PDF,drop,regional_variant,variant_003,Dropped in favor of representative file: Dian lernt Deutsch – in Gebärdensprache Vor vier Jahren floh der Elfjährige mit seiner Familie aus B.PDF (variant_003).
Dian lernt Deutsch – in Gebärdensprache Vor vier Jahren floh der Elfjährige mit seiner Familie aus B.PDF,keep,,variant_003,Representative kept for variant_003.
Durch die Wand.PDF,keep,,,
Eine Frage der Empathie Solidarität mit den Palästinensern ist legitim - und nicht pauschal antisemi.PDF,keep,,,
Eine unernste Debatte über das wichtigste Thema Das Thema Klimaschutz wurde im Triell nur oberflächl.PDF,keep,,,
