file_name,decision,reason,duplicate_group,notes
_Es wurde mit Lüge und Tricks gearbeitet_ ABSCHIEBEFALL Der Anwalt einer tschetschenischen Familie w.PDF,keep,,,
"Also doch_ Danke, Deutschland! FLUCHT Die Innenminister planen, mehr Bürgerkriegsflüchtlinge aus Syr.PDF",keep,,,
Asylbewerber-Rekord facht Koalitionsstreit an De Maizière erwartet mindestens 200.000 Menschen. SPD.PDF,keep,,,
Beliebt wie nie Deutschland entwickelt sich zur Einwanderungsrepublik. Joachim Gauck schwärmt schon.PDF,keep,,,
Bis zum letzten Atemzug Am Alexanderplatz kollabieren Hungerstreikende. Nach der Räumung vom Oranien(2).PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Bis zum letzten Atemzug Am Alexanderplatz kollabieren Hungerstreikende. Nach der Räumung vom Oranien.PDF (variant_001).
Bis zum letzten Atemzug Am Alexanderplatz kollabieren Hungerstreikende. Nach der Räumung vom Oranien.PDF,keep,,variant_001,Representative kept for variant_001.
"Brandanschlag auf Flüchtlingsheim GEWALT Polizei nimmt zwei Männer fest, die die Notausgangstür ange.PDF",keep,,,
"Bundespräsident Gaucks Appelle zeigen Wirkung Große Koalition stockt Kontingent für Syrer auf, die n.PDF",keep,,,
Camp großenteils geräumt FLÜCHTLINGE IN HANNOVER.PDF,keep,,,
Campieren verboten Die protestierenden Flüchtlinge bleiben das Dauerthema der Stadt. Am Oranienplatz.PDF,keep,,,
"Dahin zurück, wo sie hergekommen sind ASYL Die Polizei schickt die Flüchtlinge vom Breitscheidplatz.PDF",keep,,,
Deutschland nimmt weitere 10 000 Syrien-Flüchtlinge auf.PDF,keep,,,
Die Diplomatie der ganz hohen Zahl.PDF,keep,,,
Die Polizei überrascht 1. MAI Tausende auf Demos. Schule als _Welcome Center_ für Lampedusa-Flüchtli.PDF,keep,,,
Ein Obdach nur an der Kirche ASYL Die afrikanischen Flüchtlinge vom Alexanderplatz haben ihren Hunge.PDF,keep,,,
Essensstand statt Hungerstreik MYFEST Mitten im Trubel der Riesenparty informieren Flüchtlinge am Or.PDF,keep,,,
Flüchtlinge bleiben meist in Deutschland Verordnung der EU zur Asylpolitik greift kaum.PDF,keep,,,
Flüchtlinge treten in den Hungerstreik.PDF,keep,,,
Flüchtlinge zurück nach Magdeburg Polizei löst Mahnwache am Breitscheidplatz auf.PDF,keep,,,
Flüchtlingsheim im Juni fertiggestellt.PDF,keep,,,
Flüchtlingskonzept scheitert an Egoismus.PDF,keep,,,
Fortschritt für Flüchtlinge ARBEITSMARKT.PDF,keep,,,
Geiz an Humanität.PDF,keep,,,
Gleich einer Hafteinrichtung.PDF,keep,,,
Haaner Stadtrat macht den Weg für neue Flüchtlings-Quartiere frei.PDF,keep,,,
Hungern für ein anderes Asylrecht Flüchtlingsprotest am Alex gilt als Mahnwache.PDF,keep,,,
Immer der Arbeit nach In Europa wächst vielerorts die Fremdenangst. Derweil ist Deutschland nach den(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Immer der Arbeit nach In Europa wächst vielerorts die Fremdenangst. Derweil ist Deutschland nach den.PDF (exact_001).
Immer der Arbeit nach In Europa wächst vielerorts die Fremdenangst. Derweil ist Deutschland nach den.PDF,keep,,exact_001,Representative kept for exact_001.
Innenminister De Maizière erwartet 200.000 Asylbewerber.PDF,keep,,,
kein Titel(2).PDF,keep,,,
kein Titel.PDF,keep,,,
Keine Lösung für Flüchtlinge in der Schule Senat schließt Liste für Unterbringung.PDF,keep,,,
Kirche und Flüchtlinge vor Einigung Polizei_ Mahnwache am Breitscheidplatz ist Demo.PDF,keep,,,
Libyen droht Europa mit Flüchtlingsströmen.PDF,keep,,,
"Millionen Syrer sind auf der Flucht, nach Deutschland kommen nur ein paar Tausend.PDF",keep,,,
Neue Duschen für die besetzte Schule Flüchtlinge erhalten keine andere Unterkunft.PDF,keep,,,
Notfalls auf dem Klageweg.PDF,keep,,,
Pipikram und Politik ASYL Am Oranienplatz räumt die Polizei mit Billigung von Bezirk und Senat Kisse.PDF,keep,,,
