file_name,decision,reason,duplicate_group,notes
617 - - „Sicherheitsbehörden haben Terroranschlag vereitelt“.PDF,keep,,,
_Die Gefahr wird unterschätzt_ Experte Sandro Mattioli über das Wirken der kalabrischen Mafia in Deu.PDF,keep,,,
"_Die Taten wurden ausgestalteter, aggressiver, gewalttätiger_ Ein 33-Jähriger soll in Berlin Jagd au.PDF",keep,,,
Abschiebung trotz Gewaltwelle Wieder wurde aus Deutschland nach Afghanistan abgeschoben.PDF,keep,,,
Abschiebung von Kindern belastet die Koalition in Österreich Schülerinnen waren zum Teil im Land geb.PDF,keep,,,
Albert Mehmeti – der Kämpfer mit Herz Der 45-Jährige kann auf eine lange Laufbahn als Fußballer zurü.PDF,keep,,,
"Berlin sucht sie wegen Entführung, Hanoi ehrt sie mit Siegesmedaille aufreger.PDF",keep,,,
"Da draußen Deutschland ist voll von Tiermigranten, und das ist auch gut so jedenfalls meistens.PDF",keep,,,
"Der Präsident, der einst abgeschoben wurde In Gambia zeigt sich, was alles schiefgeht bei der Rückfü.PDF",keep,,,
Deutschland holt Geflüchtete aus Griechenland 116 schutzbedürftige Personen sind am Mittwoch am Flug.PDF,keep,,,
Die Torheit der Regierenden Die Zustimmung für Italiens neuen Ministerpräsidenten Mario Draghi zeigt.PDF,keep,,,
Die Zyniker sitzen im Innenministerium Kommentar von Cem-Odos Güler zu den Abschiebungen nach Afghan.PDF,drop,commentary_noncore,,
"Ein Zwischenruf zu... Offerten an Hongkong Barbara John emfiehlt der EU, es den Briten gleichzutun.PDF",drop,commentary_noncore,,
"Feuer in Flüchtlingswohnheim Blaulicht Keine Verletzten   Unfall mit 3,16 Promille in Visbek Auto in.PDF",keep,,,
Flüchtling klagt wegen Polizeigewalt Prozess Ein Kameruner wehrt sich vor dem Verwaltungsgericht Stu.PDF,keep,,,
Gesucht_ Wohnungen für Flüchtlinge Trend Gemeinde rechnet 2021 mit 20 asylsuchenden Menschen    Aner.PDF,keep,,,
Hoffnung für syrische Kriegsdienstverweigerer.PDF,keep,,,
Häfen helfen gegen Provinzdenken Carla Roncallo herrschte über die Häfen des östlichen Ligurischen M.PDF,keep,,,
Im Logistiklager neues Leben begonnen Flüchtling Wie Afghane Qasim Ahmady dank der Hilfe zweier Männ.PDF,keep,,,
"Jeder fünfte islamistische Attentäter ist ein Asylbewerber Neue Zahlen aus einer Studie zeigen, dass.PDF",keep,,,
Jetzt 202 Asylbewerber aus 25 Nationen Seit dem Höhepunkt 2016 ist die Zahl der Flüchtlinge in Leich.PDF,keep,,,
Krefelder Zoll im Einsatz gegen illegale Arbeiter.PDF,keep,,,
Leichenzählen soll nicht genügen Der Generalanwalt am Europäischen Gerichtshof kritisiert die deutsc.PDF,keep,,,
Mit Kabelbinder gefesselt Polizeirazzia in einer Geflüchtetenunterkunft in Ellwangen im Mai 2018 war.PDF,keep,,,
NACHRICHTEN(2).PDF,keep,,,
NACHRICHTEN(3).PDF,keep,,,
NACHRICHTEN.PDF,keep,,,
Ohne Papiere nach Deutschland Jeder zweite erwachsene Asylsuchende kommt ohne Identitätsnachweis ins.PDF,keep,,,
Online-Unterricht in den VHS-Integrationskursen.PDF,keep,,,
Papierloses Asyl funktioniert schon.PDF,drop,commentary_noncore,,
PORTRÄT Tareq Alaows Der Geflüchtete aus Syrien will im Herbst für die Grünen in den Bundestag einzi.PDF,drop,commentary_noncore,,
Prozess gegen Ex-Offizier.PDF,keep,,,
Schiffspassage im Altglas.PDF,keep,,,
Schulden bis zum Tod Der Flüchtlingsrat Niedersachsen kritisiert weitreichende Abtretungserklärungen.PDF,keep,,,
"Sogar westliche Staatsbürger sind in Gefahr Ray Wong war der erste Aktivist aus Hongkong , der in Eu.PDF",keep,,,
"SPD will Migration erleichtern Flüchtlingspolitik Die Partei strebt eine Gesetzesänderung an, um dem.PDF",keep,,,
Tumulte bei Demos in Österreich Coronamaßnahmen und Flüchtlingspolitik führen zu Protesten.PDF,keep,,,
Umstrittene Beziehung zu Deutschland Außenpolitik Mit dem Flüchtlingspakt hat Erdogan ein Druckmitte.PDF,keep,,,
Wir wollen da rein! Sie organisieren sich in Netzwerken und Initiativen_ Politiker mit sogenanntem M.PDF,keep,,,
Wo Auszubildende Unterstützung erhalten Berufsweg Experten unterstützen Lehrlinge bis zum Abschluss.PDF,keep,,,
„Gefangen wie eine Terroristin“(2).PDF,keep,,,
„Gefangen wie eine Terroristin“.PDF,keep,,,
„Ich möchte die Hilfe weitergeben“ Kadir ist 22 und kam vor sechs Jahren aus Somalia nach Deutschlan(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: „Ich möchte die Hilfe weitergeben“ Kadir ist 22 und kam vor sechs Jahren aus Somalia nach Deutschlan.PDF (exact_001).
„Ich möchte die Hilfe weitergeben“ Kadir ist 22 und kam vor sechs Jahren aus Somalia nach Deutschlan.PDF,keep,,exact_001,Representative kept for exact_001.
