file_name,decision,reason,duplicate_group,notes
_ Mit Dienstpflicht die Motivation arbeitsloser Flüchtlinge erreichen_ CDU-Innenpolitiker Throm will.PDF,keep,,,
_Die Menschen haben ihr eigenes Weltbild mitgebracht_ Gabriela B. ist seit fünf Jahren in der Flücht.PDF,keep,,,
Altersprüfung_ Viele Zweifel sind berechtigt Uniklinik Münster wertet Gutachten aus.PDF,keep,,,
Anreise zählt als Arbeitstag.PDF,keep,,,
Asyl für Snowden_ Das meint die Politik.PDF,keep,,,
Behindert Berlin den Nachzug von Familien_.PDF,keep,,,
"Belehrung für Geisel Regelmäßig dringt die Polizei ohne Richterbeschluss in Flüchtlingsheime ein, um.PDF",keep,,,
Bildungsniveau der Zuwanderer in Integrationskursen sinkt BAMF_ Mehr als jeder fünfte Teilnehmer fän.PDF,keep,,,
Bootsflüchtlinge sind an Land Italiens neue Regierung lässt die Migranten der _Ocean Viking_ einreis.PDF,keep,,,
Der Boom führt in die Preisblase Vor allem in den Städten legen die Kosten für Immobilien weiterhin.PDF,keep,,,
Deutsche Kurz-Schlüsse.PDF,drop,commentary_noncore,,
Deutschland bleibt attraktiv Zuwanderung Es kommen vor allem Menschen zum Arbeiten.PDF,keep,,,
Ein alter Mann spielt alte Spielchen Kommentar Benno Schirrmeister über eine Belastung der Koalition.PDF,drop,commentary_noncore,,
Eine Kirche als Kulturdenkmal(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Eine Kirche als Kulturdenkmal.PDF (exact_001).
Eine Kirche als Kulturdenkmal.PDF,keep,,exact_001,Representative kept for exact_001.
Genug Unterkünfte für Flüchtlinge Welche Struktur gibt es derzeit bei der Unterbringung geflüchteter.PDF,keep,,,
"Gerichte korrigieren BAMF-Bescheide Über 4.000 afghanische Flüchtlinge dürfen bleiben, obwohl die Be.PDF",keep,,,
Hoffnung für Bootsflüchtlinge.PDF,keep,,,
Illegale Einreisen mit dem Flugzeug nehmen zu Seit Jahresbeginn registriert die Bundespolizei mehr a.PDF,keep,,,
"Im Einzelfall 190 Euro Miete Der Alb-Donau-Kreis erhebt für manche Flüchtlinge Miete, wenn sie in ei.PDF",keep,,,
Jeder fünfte Asylbewerber ist in Deutschland geboren Im Jahr 2019 sind bislang mehr Asylanträge für.PDF,keep,,,
kein Titel(2).PDF,keep,,,
kein Titel(3).PDF,keep,,,
kein Titel.PDF,keep,,,
Kirche schickt Rettungsschiff Flüchtlinge EKD-Ratschef fordert aber auch politische Lösung.PDF,keep,,,
Kriminalität bei Flüchtlingen sinkt Erneut ermittelte die Polizei weniger Zuwanderer unter den Tatve(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Kriminalität bei Flüchtlingen sinkt Erneut ermittelte die Polizei weniger Zuwanderer unter den Tatve.PDF (exact_002).
Kriminalität bei Flüchtlingen sinkt Erneut ermittelte die Polizei weniger Zuwanderer unter den Tatve.PDF,keep,,exact_002,Representative kept for exact_002.
Mehr Rückführung wagen Das Kriegsende im Irak und absehbar auch in Syrien bedingt für zwei CDU-Innen.PDF,keep,,,
"Misshandelt, missbraucht und dennoch ohne Schutz.PDF",keep,,,
"Nicht schwul genug für Deutschland Andrei Preece sieht sich in Russland verfolgt, weil er homosexuel.PDF",keep,,,
Nordrhein-Westfalen in der Kostenfalle bei Flüchtlingsbetreuung Städte fordern eine finanzielle Entl.PDF,keep,,,
"Seehofers Asylkompromiss Analyse Der Innenminister hat zugesagt, Deutschland werde jeden vierten ger(2).PDF",drop,duplicate_exact,exact_003,"Dropped in favor of representative file: Seehofers Asylkompromiss Analyse Der Innenminister hat zugesagt, Deutschland werde jeden vierten ger.PDF (exact_003)."
"Seehofers Asylkompromiss Analyse Der Innenminister hat zugesagt, Deutschland werde jeden vierten ger.PDF",keep,,exact_003,Representative kept for exact_003.
SPD will wieder raus aus dem Schatten Im Café Museum diskutierten Mitglieder über die Zukunft der Pa.PDF,keep,,,
Sprache ist Schlüssel zu Integration Tag Des Flüchtlings Experten diskutieren über Situation von Flü.PDF,keep,,,
Symbolischer Hafen(2).PDF,keep,,,
Symbolischer Hafen.PDF,keep,,,
"Thema der Woche Frankreich_ Ein Toter bei Messerangriff ++ Demos in Großbritannien_ _Boris Johnson,.PDF",keep,,,
Tragen die Griechen Europas Last_ In Deutschland kommen seit Jahren in jedem Monat mehr Asylbewerber.PDF,keep,,,
Verspätete Aufnahme von Flüchtlingen.PDF,keep,,,
"Verteillösung steht Eine Minimal-Einigung für die Seenotrettung von Flüchtlingen_ Deutschland, Frank.PDF",keep,,,
Vier Jahre danach.PDF,drop,commentary_noncore,,
"Weniger Asylbewerber, mehr Arbeitsmigranten OECD-Studie_ Die Bundesrepublik ist nach den USA das zwe.PDF",keep,,,
"Wer hat recht_ Horst Seehofer plant, ein Viertel der Bootsflüchtlinge aufzunehmen. Teile der CSU sin.PDF",keep,,,
Wie werden Flüchtlinge verteilt_ Migration Minister suchen nach Antworten   Das sind die aktuellen P.PDF,keep,,,
Wo das eigentliche Problem bei der illegalen Einreise liegt Aktuell kommen mehr Zuwanderer unerlaubt.PDF,keep,,,
Zwei Neubauten für Flüchtlinge in Vorst Etwa 24 Wohnungen für Flüchtlinge und Obdachlose will die St.PDF,keep,,,
„Clan-Bericht“ bestätigt Konzept der Polizei(2).PDF,drop,duplicate_exact,exact_004,Dropped in favor of representative file: „Clan-Bericht“ bestätigt Konzept der Polizei.PDF (exact_004).
„Clan-Bericht“ bestätigt Konzept der Polizei.PDF,keep,,exact_004,Representative kept for exact_004.
