batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,section,low_value_flag,low_value_reason
2018-07,Main Corpus,2018-07(50).ZIP,34 000 Anträge auf Familiennachzug.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2018-07\raw_unarchive\34 000 Anträge auf Familiennachzug.PDF,34 000 Anträge auf Familiennachzug,34 000 anträge auf familiennachzug,Frankfurter Rundschau,frankfurter rundschau,Dienstag 31. Juli 2018,,563,4120,b3f9a19f8c20b7f5d5a5bf70c931b5e1bb3da515,,unique,keep,,no,,no,,,POLITIK; S. 5,no,
2018-07,Main Corpus,2018-07(50).ZIP,62 Bündnisse für Solidarität Die Unterzeichner wollen die Diskussion nicht anderen überlassen und fo.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2018-07\raw_unarchive\62 Bündnisse für Solidarität Die Unterzeichner wollen die Diskussion nicht anderen überlassen und fo.PDF,62 Bündnisse für Solidarität; Die Unterzeichner wollen die Diskussion nicht anderen überlassen und fordern,62 bündnisse für solidarität die unterzeichner wollen die diskussion nicht anderen überlassen und fordern,Südwest Presse,südwest presse,Montag 23. Juli 2018,,330,2470,4343de5c04f70a6f2dd714429f4c0c9ec105b1b8,,unique,keep,,no,,no,,,Ulm und Neu-Ulm,no,
2018-07,Main Corpus,2018-07(50).ZIP,_Er war optimal integriert und sprach sehr gut Deutsch_.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2018-07\raw_unarchive\_Er war optimal integriert und sprach sehr gut Deutsch_.PDF,"""Er war optimal integriert und sprach sehr gut Deutsch""",er war optimal integriert und sprach sehr gut deutsch,Frankfurter Rundschau,frankfurter rundschau,Freitag 6. Juli 2018,,523,3609,eb1728acf886747b8c21d345211163fdb3b2bfe9,,unique,keep,,no,,no,,,POLITIK; S. 5,no,
2018-07,Main Corpus,2018-07(50).ZIP,_Merkels Politik war ein Konjunkturprogramm für die Rechten_ Stefan Aust im WELT-Chat über die Flüch.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2018-07\raw_unarchive\_Merkels Politik war ein Konjunkturprogramm für die Rechten_ Stefan Aust im WELT-Chat über die Flüch.PDF,"""Merkels Politik war ein Konjunkturprogramm für die Rechten""; Stefan Aust im WELT-Chat über die",merkels politik war ein konjunkturprogramm für die rechten stefan aust im weltchat über die,Die Welt,die welt,Freitag 13. Juli 2018,,1940,13391,0051ea86183b7a980478cdfefa57ce7d713336cf,,unique,keep,,no,,no,,,POLITIK; Politik; S. 8; Ausg. 161,no,
2018-07,Main Corpus,2018-07(50).ZIP,"_Nur diejenigen integrieren, die sich integrieren wollen_ Tübingens Oberbürgermeister Palmer erklärt.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2018-07\raw_unarchive\_Nur diejenigen integrieren, die sich integrieren wollen_ Tübingens Oberbürgermeister Palmer erklärt.PDF","""Nur diejenigen integrieren, die sich integrieren wollen"" Tübingens Oberbürgermeister Palmer erklärt, wie er die",nur diejenigen integrieren die sich integrieren wollen tübingens oberbürgermeister palmer erklärt wie er die,Die Welt,die welt,Dienstag 17. Juli 2018,Ansgar Graw,1459,10188,75cbd9ba2a30c335dc231783743d2ca78f2be278,,unique,keep,,no,,no,,,POLITIK; Politik; S. 5; Ausg. 164,no,
2018-07,Main Corpus,2018-07(50).ZIP,_Rechtswidrig_.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2018-07\raw_unarchive\_Rechtswidrig_.PDF,"""Rechtswidrig""",rechtswidrig,Frankfurter Rundschau,frankfurter rundschau,Freitag 20. Juli 2018,,700,4956,3fd2dcdc7152f90d6b5342194496f0c0055b51f3,,unique,keep,,no,,no,,,POLITIK; S. 5,no,
2018-07,Main Corpus,2018-07(50).ZIP,Abgeschobener Afghane soll zurückgeholt werden Das Bamf räumt Fehler ein_ Der 20-Jährige musste Deut(2).PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2018-07\raw_unarchive\Abgeschobener Afghane soll zurückgeholt werden Das Bamf räumt Fehler ein_ Der 20-Jährige musste Deut(2).PDF,Abgeschobener Afghane soll zurückgeholt werden; Das Bamf räumt Fehler ein: Der 20-Jährige musste,abgeschobener afghane soll zurückgeholt werden das bamf räumt fehler ein der 20jährige musste,Berliner Zeitung,berliner zeitung,19. Juli 2018,Kordula Doerfler,574,4219,addb09e7ff3a112a665b5fc96129ee80864a2dde,variant_001,regional_variant,drop,regional_variant,no,,no,,Dropped in favor of representative file: Abgeschobener Afghane soll zurückgeholt werden Das Bamf räumt Fehler ein_ Der 20-Jährige musste Deut.PDF (variant_001).,POL; S. 4; Ausg. 166,no,
2018-07,Main Corpus,2018-07(50).ZIP,Abgeschobener Afghane soll zurückgeholt werden Das Bamf räumt Fehler ein_ Der 20-Jährige musste Deut.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2018-07\raw_unarchive\Abgeschobener Afghane soll zurückgeholt werden Das Bamf räumt Fehler ein_ Der 20-Jährige musste Deut.PDF,Abgeschobener Afghane soll zurückgeholt werden Das Bamf räumt Fehler ein: Der 20-Jährige musste,abgeschobener afghane soll zurückgeholt werden das bamf räumt fehler ein der 20jährige musste,Berliner Zeitung,berliner zeitung,19. Juli 2018,Kordula Doerfler,577,4243,345b614ae42da4d67c89598bf99ffd09c576f2ad,variant_001,regional_variant,keep,,yes,longest_usable_body,no,,Representative kept for variant_001.,POL; S. 4; Ausg. 166,no,
2018-07,Main Corpus,2018-07(50).ZIP,ABSCHIEBUNG Die Bundesregierung will Entschlossenheit zeigen und schiebt Hunderte Asylbewerber ab. B.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2018-07\raw_unarchive\ABSCHIEBUNG Die Bundesregierung will Entschlossenheit zeigen und schiebt Hunderte Asylbewerber ab. B.PDF,ABSCHIEBUNG Die Bundesregierung will Entschlossenheit zeigen und schiebt Hunderte Asylbewerber ab.,abschiebung die bundesregierung will entschlossenheit zeigen und schiebt hunderte asylbewerber ab,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,19. Juli 2018,Martin Klingst,1741,12340,543286e7afb711b185828df643f64825fcb9290c,,unique,keep,,no,,no,,,POLITIK;ABSCHIEBUNG; S. 6; Ausg. 30,no,
2018-07,Main Corpus,2018-07(50).ZIP,Abschiebung war _Behördenfehler_.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2018-07\raw_unarchive\Abschiebung war _Behördenfehler_.PDF,"Abschiebung war ""Behördenfehler""",abschiebung war behördenfehler,Frankfurter Rundschau,frankfurter rundschau,Donnerstag 19. Juli 2018,,595,4239,149e811c632049948772bf92235ec6872c84ba89,,unique,keep,,no,,no,,,POLITIK; S. 4,no,
