file_name,decision,reason,duplicate_group,notes
"84 besonders geförderte Ausgereiste sind wieder da Weil nur wenige freiwillig wieder gehen, setzt de.PDF",keep,,,
"Abschiebung ohne Papa Ein Bündnis gegen Abschiebungen protestiert in Northeim dagegen, dass Familien.PDF",keep,,,
Abschiebung von integrierter Familie unverständlich.PDF,keep,,,
Aktivisten entfernen Krippenfiguren Das „Künstlerkollektiv Ausgegrenzt“ kritisiert damit die Flüchtl(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Aktivisten entfernen Krippenfiguren Das „Künstlerkollektiv Ausgegrenzt“ kritisiert damit die Flüchtl.PDF (exact_001).
Aktivisten entfernen Krippenfiguren Das „Künstlerkollektiv Ausgegrenzt“ kritisiert damit die Flüchtl.PDF,keep,,exact_001,Representative kept for exact_001.
Am häufigsten wird in Deutschland Asyl beantragt Seit dem Jahr 2012 ist die Bundesrepublik Hauptziel.PDF,keep,,,
Auf der Suche nach Jobs und Studienplätzen.PDF,keep,,,
Bischof bedankt sich für Solidarität Migration Morddrohungen gegen Bedford-Strohm wegen Kirchen-Flüc.PDF,keep,,,
Das ist Rufmord.PDF,drop,commentary_noncore,,
Der Scheinriese.PDF,drop,commentary_noncore,,
Die Türkei ist ein Unrechtsstaat.PDF,drop,commentary_noncore,,
Düsseldorf will 100 Flüchtlinge aufnehmen Die Situation in den Lagern bezeichnen die Wohlfahrtsverbä(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Düsseldorf will 100 Flüchtlinge aufnehmen Die Situation in den Lagern bezeichnen die Wohlfahrtsverbä.PDF (exact_002).
Düsseldorf will 100 Flüchtlinge aufnehmen Die Situation in den Lagern bezeichnen die Wohlfahrtsverbä.PDF,keep,,exact_002,Representative kept for exact_002.
Ein großes Herz für Menschen in Not Die Schermbeckerin Gudrun Gerwien hat am Donnerstag für ihr sozi.PDF,keep,,,
"Einmal Flüchtling, immer Flüchtling BAMF entzieht fast keinem Schutzberechtigten wieder den Titel. Z.PDF",keep,,,
EKD-Chef Bedford-Strohm erhält Morddrohungen.PDF,keep,,,
Es geht ums Geld Es war ihr zehnter Besuch in der Türkei_ Bei Merkels Istanbul -Reise ging es vor al.PDF,keep,,,
"Feilschen um den Flüchtlingsdeal Kanzlerin Merkel besucht Istanbul , denn das wichtige Abkommen mit.PDF",keep,,,
"Folter, Erpressung, Vergewaltigungen.PDF",keep,,,
"Gekommen, um zu bleiben Mounir Ben Abdallah wurde von der Bundesregierung als Fachkraft nach Deutsch.PDF",keep,,,
Gemeinwohl lässt sich nur global denken.PDF,keep,,,
Handschellen für Teenager Laut dem Bremer Flüchtlingsrat sollen unter der Aufsicht des zuständigen J.PDF,keep,,,
Integration durch Bildung Das Institut für Arbeit und Qualifikation an der Uni untersuchte Kooperati.PDF,keep,,,
Jeder fünfte Asyl-Erstantrag in Deutschland betrifft ein Baby 2019 wurden knapp 166.000 Asylanträge.PDF,keep,,,
kein Titel(2).PDF,keep,,,
kein Titel.PDF,keep,,,
"Kevelaer will Flüchtlingen weiter helfen Obwohl der NRW-Minister es kritisch sieht, dass die Mariens.PDF",keep,,,
Kevelaer würde Flüchtlinge aus Griechenland aufnehmen.PDF,keep,,,
Krefeld bereitet Aufnahme neuer Flüchtlinge vor Sozialdezernent Markus Schön nahm an einem Treffen v.PDF,keep,,,
Land gegen Bündnis für Flüchtlinge Düsseldorf und Köln setzen sich weiter für die Aufnahme von Boots(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: Land gegen Bündnis für Flüchtlinge Düsseldorf und Köln setzen sich weiter für die Aufnahme von Boots.PDF (exact_003).
Land gegen Bündnis für Flüchtlinge Düsseldorf und Köln setzen sich weiter für die Aufnahme von Boots.PDF,keep,,exact_003,Representative kept for exact_003.
Mehr als Symbolpolitik.PDF,drop,commentary_noncore,,
Mehr Asylbewerber aus der Türkei Viele erhalten in Deutschland Schutz. Das liegt auch an einer verni.PDF,keep,,,
Merkel lobt Erdogan – und streitet sich mit ihm Die Kanzlerin stellt der Türkei weiter Hilfe für Flü(2).PDF,drop,duplicate_exact,exact_004,Dropped in favor of representative file: Merkel lobt Erdogan – und streitet sich mit ihm Die Kanzlerin stellt der Türkei weiter Hilfe für Flü.PDF (exact_004).
Merkel lobt Erdogan – und streitet sich mit ihm Die Kanzlerin stellt der Türkei weiter Hilfe für Flü.PDF,keep,,exact_004,Representative kept for exact_004.
"Minister warnt, Seenot-Flüchtlinge bei der Aufnahme zu bevorzugen.PDF",keep,,,
Schon der Name macht einen Unterschied Die Berliner Ausländerbehörde heißt seit Anfang Januar Landes.PDF,keep,,,
Schwierige Schüler brauchen einfühlsame Lehrer Kinder mit Migrationshintergrund sind in unserem Schu.PDF,keep,,,
Seehofer für Neustart von _Sophia_.PDF,keep,,,
Skandal beim UNHCR.PDF,keep,,,
Städte wollen mehr Flüchtlinge aufnehmen.PDF,keep,,,
Türkische Asylbewerber in Gefahr.PDF,keep,,,
Unter Beobachtung Mit der Verhaftung eines Vertrauensanwalts der deutschen Botschaft im Herbst fiele.PDF,keep,,,
Was wird aus Flüchtlings-Unterkünften_ Unterbringung Mobilheim-Siedlung steht seit fünf Jahren teilw.PDF,keep,,,
Weniger Flüchtlinge und Abschiebungen in 2019 Migration 11 586 Menschen in Niedersachsen angekommen.PDF,keep,,,
Wie man es besser macht Die Bundesrepublik ist besessen vom kanadischen Migrationssystem - obwohl es.PDF,keep,,,
Wo Deutschland schon auf Schrumpfkurs ist Die Demografie verschiebt das Verhältnis zwischen Menschen.PDF,keep,,,
"Zahl der Asylbewerber sinkt 2019 gab es 14,3 Prozent weniger Erstanträge. Rekord bei ausländischen S(2).PDF",drop,duplicate_exact,exact_005,"Dropped in favor of representative file: Zahl der Asylbewerber sinkt 2019 gab es 14,3 Prozent weniger Erstanträge. Rekord bei ausländischen S.PDF (exact_005)."
"Zahl der Asylbewerber sinkt 2019 gab es 14,3 Prozent weniger Erstanträge. Rekord bei ausländischen S.PDF",keep,,exact_005,Representative kept for exact_005.
Zahlen steigen   kaum Probleme Ausländer Clan-Kriminalität ist in Wilhelmshaven nicht aktenkundig.PDF,keep,,,
