file_name,decision,reason,duplicate_group,notes
_Acht von zehn Migranten finden hier dauerhaft Arbeit_ Zarah Bruhn betreibt die ungewöhnlichste Zeit.PDF,keep,,,
_Dublin_ klingt ziemlich deutsch.PDF,keep,,,
_Not kennt kein Gebot_.PDF,keep,,,
_Vorgehen war absolut rechtswidrig_ Scharfe Kritik an Einsatz der Polizei in Flüchtlingsheim.PDF,keep,,,
Abschiebung trotz Integration Den Weißenhorner Asyl-Helferkreis treibt das Schicksal der im Ort lebe.PDF,keep,,,
"Adé Willkommenskultur Ein Bündnis aus Flüchtlingsrat, Grünen, Linken und anderen Organisationen prot.PDF",keep,,,
Albträume und Wutanfälle Nach der erfolgreichen Klage eines traumatisierten DDR-Flüchtlings hoffen w.PDF,keep,,,
"Arbeit macht Geflüchtete arm Um ihre Kassen zu füllen, kassieren die Städte und Kommunen hohe Beiträ.PDF",keep,,,
Asylbewerber fordern Schließung ihres Heims.PDF,keep,,,
Bund hebelt Kirchenasyl aus.PDF,keep,,,
Bundeswehr zieht Soldaten ab.PDF,keep,,,
Das ganze Elend der Flüchtlingspolitik.PDF,keep,,,
Das Leben fängt wieder bei null an.PDF,keep,,,
"Das Schicksal der Rita O., 32 Die Kenianerin klagte über Drohungen. Trotzdem ging die Polizei nicht.PDF",keep,,,
Der Fall Ali B.PDF,keep,,,
Der Flop mit den 100.000 Asylbewerber-Jobs Integration_ Regierungsprogramm hat wenig Erfolg.PDF,keep,,,
Die Brutalität des Nichtstuns Gaddafis unseliges Erbe_ In der Flüchtlingskrise in Libyen versagen Eu.PDF,keep,,,
Die Deutschen wandern aus Die Zahl der Zuwanderer ist erneut rückläufig. Doch unterm Strich kamen im.PDF,keep,,,
Die komplizierte Lage der Rettungsschiffe im Mittelmeer Nach Italien hat nun auch Malta die Häfen fü.PDF,keep,,,
Durchbruch_ Fehlanzeige! EU-Innenminister finden keine Lösung im Streit um Flüchtlingsaufnahme.PDF,keep,,,
EU-Mission im Mittelmeer gefordert Angesichts der anhaltenden Flüchtlingskrise will Luxemburgs Außen.PDF,keep,,,
Flüchtlinge_ Deutschland will Einigung im September Berlin hofft auf _Koalition der Willigen_. Mehre.PDF,keep,,,
"Hier geht es um Menschen und Menschlichkeit, Toleranz und Durchhalten.PDF",keep,,,
Kevelaer erklärt sich zum „Sicheren Hafen“ Rat stimmt dem Antrag der Aktion pro Humanität zu. Dr. El.PDF,keep,,,
"Koalition der Rettungswilligen In Deutschland mehren sich Stimmen, die für die Aufnahme von schiffbr.PDF",keep,,,
Konfrontation auf Sizilien Der Streit um das Vorgehen der Kapitänin des Flüchtlingsschiffs _Sea Watc.PDF,keep,,,
Maas will Koalition der Willigen Migration So möchte der Außenminister die Flüchtlingskrise entschär.PDF,keep,,,
Massensterben geht weiter Migration Erneut ertrinken über 100 Menschen bei Bootsunglück im Mittelmee.PDF,keep,,,
Nadelstiche gegen Europa Im neuesten Konflikt von EU und Türkei geht es um Erdgasvorkommen im Mittel.PDF,keep,,,
Rackete vor Gericht auf Sizilien Die Sea-Watch-Kapitänin fordert nach ihrer Vernehmung eine Lösung b.PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Racketes Appell Die Kapitänin fordert nach ihrer Vernehmung auf Sizilien eine Lösung bei der Flüchtl.PDF (variant_001).
Racketes Appell Die Kapitänin fordert nach ihrer Vernehmung auf Sizilien eine Lösung bei der Flüchtl.PDF,keep,,variant_001,Representative kept for variant_001.
"Salvini blockiert, die anderen verhandeln.PDF",keep,,,
Schluss mit Solidarität und Basisdemokratie.PDF,keep,,,
Sea-Watch kritisiert  Sündenbockpolitik Migration Großes Spendenaufkommen   Deutschland nimmt Flücht.PDF,keep,,,
Seenotrettung weltweit Seemannspflicht Menschenrechte Gruppe  Meer Menschlichkeit  schließt sich eur.PDF,keep,,,
Stadt unterliegt vor Gericht_ Kein Geld für zusätzliche Flüchtlinge 2015 wurden der Stadt neue Flüch.PDF,keep,,,
Streit um Seenotrettung Flüchtlingskrise Italiens Minister Salvini wettert gegen Bundesminister Seeh.PDF,keep,,,
Unterstützung für Maas' Vorstoß.PDF,keep,,,
Vom Schiff in den Hausarrest.PDF,keep,,,
Von Tragödie zu Tragödie Mindestens 62 Flüchtlinge sterben bei einem Bootsunglück vor der libyschen.PDF,keep,,,
WASHINGTON WILL _SICHERE DRITTSTAATEN_.PDF,keep,,,
"Weiter, aber noch nicht weit genug.PDF",keep,,,
Wenn ein Extremist in der Behörde arbeitet Ausgerechnet bei Deutschlands wichtigstem Flüchtlingsamt.PDF,keep,,,
Wie Regierung und Kirche ihr Flüchtlingsprojekt retten wollen Seit Mai gibt es eine neue Möglichkeit.PDF,keep,,,
"Wohnen im endlosen Ausnahmezustand Der Niedersächsische Städtetag will, dass Sonderregelungen für Ge.PDF",keep,,,
Wohnungsnot für anerkannte Flüchtlinge Während die Aufnahme von Neuankömmlingen in Alpen voll im Sol.PDF,keep,,,
ZUE in Petersholz für Geflüchtete geöffnet Nach kurzer Schließung der landeseigenen Zentralen Unterb.PDF,keep,,,
Zurück mit 25 000 Euro.PDF,keep,,,
"»Ein Herumirren in Europa« Wer den Kontinent erreicht, hat es geschafft. Oder_ Für viele beginnt dan(2).PDF",drop,regional_variant,variant_002,"Dropped in favor of representative file: »Ein Herumirren in Europa« Wer den Kontinent erreicht, hat es geschafft. Oder_ Für viele beginnt dan.PDF (variant_002)."
"»Ein Herumirren in Europa« Wer den Kontinent erreicht, hat es geschafft. Oder_ Für viele beginnt dan.PDF",keep,,variant_002,Representative kept for variant_002.
