file_name,decision,reason,duplicate_group,notes
_Ich bin so weit gekommen und muss es noch einmal versuchen_ Die Türkei treibt die Eskalation der Fl.PDF,keep,,,
An der Grenze Kanzlerin Merkel nennt den Kurs von Präsident Erdogan _inakzeptabel_. Ist Europa auf e.PDF,keep,,,
Arbeitskreis würde wieder helfen Flüchtlinge Situation an EU-Außengrenze wirkt sich in Gemeinde bish.PDF,keep,,,
"Deutsche Kommunen blicken mit mulmigem Gefühl nach Griechenland Städtetag mahnt, Migrantenansturm zu.PDF",keep,,,
Deutschland rechnet mit Flüchtlingen Syrien-Konflikt Forderung nach Erstaufnahme-Einrichtungen an de.PDF,keep,,,
"Die Angst, dass sich 2015 wiederholt Auf den griechischen Inseln ist es schon vor der türkischen Gre.PDF",keep,,,
Die Welt wird zur Festung Geflüchtete trifft die Coronakrise besonders hart. Hilfsorganisationen war.PDF,keep,,,
Dringende Hilfe Im Flüchtlingsdrama steht die EU vor der Entscheidung_ Härte an der Grenze zeigen od.PDF,keep,,,
Dublin-Abschiebungen ausgesetzt Von Georg Sturm Das Bundesinnenm.PDF,keep,,,
Ein humanitäres Fiasko an Europas Grenze.PDF,keep,,,
Erdogan schickt Flüchtlinge Richtung EU Türkischer Präsident fühlt sich an Abkommen von 2016 nicht m.PDF,keep,,,
Erdogan_ Hunderttausende sind unterwegs An der griechisch-türkischen Grenze spitzt sich die Lage zu_(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Erdogan_ Hunderttausende sind unterwegs An der griechisch-türkischen Grenze spitzt sich die Lage zu_.PDF (exact_001).
Erdogan_ Hunderttausende sind unterwegs An der griechisch-türkischen Grenze spitzt sich die Lage zu_.PDF,keep,,exact_001,Representative kept for exact_001.
"Erdogans Flüchtlings-Trick Wegen des Krieges in Syrien habe sie keine andere Wahl, als Flüchtlinge n.PDF",keep,,,
"Erdogans große Inszenierung Die Türkei braucht die Flüchtlinge nicht mehr, die sie an die griechisch.PDF",keep,,,
"EU-Grenze wird mit allen Mitteln versperrt Tränengas, Barrikaden, Einschüchterung, Festnahmen_ Niema.PDF",keep,,,
EU-Staaten nehmen 1 600 Flüchtlinge auf Sieben Länder bilden _Koalition der Willigen_.PDF,keep,,,
Grüne fordern Aufnahme von Flüchtlingen Die designierte grüne Bürgermeisterkandidatin will Familien.PDF,keep,,,
Grüne_ Flüchtlinge aufnehmen.PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Grüne_ Rheurdt kann Flüchtlinge aufnehmen Die Fraktion fordert bevorzugt die Aufnahme minderjähriger.PDF (variant_001).
Grüne_ Rheurdt kann Flüchtlinge aufnehmen Die Fraktion fordert bevorzugt die Aufnahme minderjähriger.PDF,keep,,variant_001,Representative kept for variant_001.
"Habt ihr noch wen_ Mehr als 2.400 Unternehmen verschiedener Branchen haben sich zusammengeschlossen,.PDF",keep,,,
"Hart an der Grenze Griechische Truppen gehen mit Gewalt gegen Flüchtlinge vor, die aus der Türkei ko.PDF",keep,,,
Im Mehrbettzimmer ist Abstand kaum möglich In Flüchtlingseinrichtungen gibt es erste Coronafälle. Di.PDF,keep,,,
Im Zweifel gegen den Jugendlichen In Niedersachsen sitzt ein möglicherweise minderjähriger Geflüchte.PDF,keep,,,
"Kein Asyl und keine Infos Geflüchtete würden schlecht informiert über die Coronakrise, klagen Flücht.PDF",keep,,,
Koalitionäre setzen auf  Koalition der Willigen Union und SPD wollen minderjährige Flüchtlinge aus G.PDF,keep,,,
Krise ohne Spuren Die Bundesregierung hat in der Flüchtlingskrise 2015 Entscheidungen mit großen Fol.PDF,keep,,,
Menschen in Angst.PDF,keep,,,
NACHRICHTEN.PDF,keep,,,
Neonazis aus Deutschland reisen nach Griechenland.PDF,keep,,,
Nicht erpressen lassen Interview FDP-Vorsitzender Lindner zu Flüchtlingsproblematik und Konjunktur.PDF,keep,,,
NRW-Polizisten nach Griechenland Ministerpräsident Armin Laschet bietet zusätzliche Unterstützung an(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: NRW-Polizisten nach Griechenland Ministerpräsident Armin Laschet bietet zusätzliche Unterstützung an.PDF (exact_002).
NRW-Polizisten nach Griechenland Ministerpräsident Armin Laschet bietet zusätzliche Unterstützung an.PDF,keep,,exact_002,Representative kept for exact_002.
Nur eine kleine humanitäre Geste(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: Nur eine kleine humanitäre Geste.PDF (exact_003).
Nur eine kleine humanitäre Geste.PDF,keep,,exact_003,Representative kept for exact_003.
Oldenburg hat Platz für Flüchtlinge Unterbringung Entwicklung an der Mittelmeerküste_ Stadt sieht si.PDF,keep,,,
Platz für Flüchtlinge ist da Unterkunft Kreis auf Aufnahme von unbegleiteten Minderjährigen vorberei.PDF,keep,,,
Schwarz-grüne Harmonie-Show in Wien In Deutschland attackieren sich CDU und Grüne wegen der neuen Fl.PDF,keep,,,
SPD fordert rasche Regelung für Flüchtlingsaufnahme.PDF,keep,,,
"Städte wollen Flüchtlingskinder aufnehmen Die Auffanglager sind überfüllt. Grüne, SPD und Kommunen,(2).PDF",drop,duplicate_exact,exact_004,"Dropped in favor of representative file: Städte wollen Flüchtlingskinder aufnehmen Die Auffanglager sind überfüllt. Grüne, SPD und Kommunen,.PDF (exact_004)."
"Städte wollen Flüchtlingskinder aufnehmen Die Auffanglager sind überfüllt. Grüne, SPD und Kommunen,.PDF",keep,,exact_004,Representative kept for exact_004.
Tausende lagern vor griechischer Grenze Militär und Polizei sollen Flüchtlinge zurückhalten _ Fronte.PDF,keep,,,
Türkei beendet Drama an der Grenze zur EU Polizisten zwingen 5.000 Migranten gegen deren Willen in B.PDF,keep,,,
UN appellieren an Deutschland_ Nehmt mehr Flüchtlinge auf.PDF,keep,,,
Union bringt Zurückweisungen an deutschen Grenzen ins Spiel Nach Erdogans Abkehr vom Flüchtlingsabko.PDF,keep,,,
"Unwillkommenskultur Analyse Wieder versuchen Tausende Flüchtlinge, nach Europa zu kommen, und hoffen(2).PDF",drop,duplicate_exact,exact_005,"Dropped in favor of representative file: Unwillkommenskultur Analyse Wieder versuchen Tausende Flüchtlinge, nach Europa zu kommen, und hoffen.PDF (exact_005)."
"Unwillkommenskultur Analyse Wieder versuchen Tausende Flüchtlinge, nach Europa zu kommen, und hoffen.PDF",keep,,exact_005,Representative kept for exact_005.
Warum Düsseldorf Flüchtlinge aus Griechenland aufnehmen will Die Stadtspitze beteiligt sich an einem(2).PDF,drop,duplicate_exact,exact_006,Dropped in favor of representative file: Warum Düsseldorf Flüchtlinge aus Griechenland aufnehmen will Die Stadtspitze beteiligt sich an einem.PDF (exact_006).
Warum Düsseldorf Flüchtlinge aus Griechenland aufnehmen will Die Stadtspitze beteiligt sich an einem.PDF,keep,,exact_006,Representative kept for exact_006.
Wie im Gefängnis_ Venezuelas Führung nutzt einen BBC -Bericht über ein Leipziger Flüchtlingsheim als.PDF,keep,,,
