file_name,decision,reason,duplicate_group,notes
500 Plätze für Flüchtlinge frei Asyl Unterkünfte im Landkreis Cloppenburg zu knapp 75 Prozent belegt.PDF,keep,,,
_Dann fliegt mir die Stadt um die Ohren_ Kriminelle Flüchtlinge und fremdenfeindliche Aufmärsche - a.PDF,keep,,,
"_Unsere Möglichkeiten sind endlich_ CDU, CSU und SPD setzen ihren Kompromiss zum Familiennachzug im.PDF",keep,,,
_Von einer menschenrechtlichen Leitkultur könnte ich sprechen_ EKD-Ratspräsident Heinrich Bedford-St.PDF,keep,,,
Abhängig von Erdogans Gnaden.PDF,keep,,,
Am Killesberg tischen Flüchtlinge auf Asylbewerber bereiten Spezailitäten ihrer Heimat zu. Projekt s.PDF,keep,,,
"Asyl für einen falschen Islamisten Ein israelischer Journalist zeigt, wie leicht Extremisten in Deut.PDF",keep,,,
Das Leiden der Städte Mit Statistiken kann man die Folgen des Flüchtlingsansturms halbwegs kaschiere.PDF,keep,,,
Das Online-Geschäft der Schleuser 9 000 Euro pro Familie_ Im Internet bieten Menschenhändler einen S.PDF,keep,,,
Der Praktikant aus Afghanistan(2).PDF,keep,,exact_001,Representative kept for exact_001.
Der Praktikant aus Afghanistan(3).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Der Praktikant aus Afghanistan(2).PDF (exact_001).
Der Praktikant aus Afghanistan.PDF,keep,,,
Deutsche Oma zuerst Die Tafel in Essen will keine Ausländer_innen mehr registrieren. Zu viele Flücht.PDF,keep,,,
Deutsche sehen EU positiv So viele Menschen wie seit fünf Jahren nicht mehr blicken optimistisch in.PDF,keep,,,
Die Angst nach der Gewalt Minderjährige Geflüchtete erhalten zu wenig Hilfe.PDF,keep,,,
Die Grenze bleibt geöffnet Eine Krise wie 2015 soll sich nicht wiederholen - darüber sind sich Union.PDF,keep,,,
Die Kanzlerin tut es noch immer Über die Frage nach der Verteilung der Flüchtlinge.PDF,keep,,,
Die SPD im Teufelskreis(2).PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Die SPD im Teufelskreis.PDF (variant_001).
Die SPD im Teufelskreis.PDF,keep,,variant_001,Representative kept for variant_001.
Diesmal keine Gegendemo Wieder Anti-Flüchtlings-Demo in Cottbus. Unter die Demonstranten mischten si.PDF,keep,,,
"Du bist der Flüchtling! Nazis übernehmen Europa, Tausende Menschen fliehen nach Afrika. Die ARD zeig.PDF",keep,,,
Ein deutsches Flüchtlingsmärchen.PDF,keep,,,
Ein Punktsieg für die liberale Demokratie.PDF,drop,commentary_noncore,,
"Engagement ist teuer Privatpersonen und Vereine, die für Geflüchtete gebürgt haben, sollen jahrelang.PDF",keep,,,
"Erst hungrig, dann erschossen_ Tutsi-Flüchtlinge aus Kongo in Ruanda aufreger.PDF",keep,,,
Es ist wie verhext in Calais.PDF,drop,commentary_noncore,,
Flüchtlinge lernen Deutsch für den Job.PDF,keep,,,
Flüchtlingsschule braucht Geld.PDF,keep,,,
Für ein neues Asylrecht Kein Land Europas hat so großzügige Gesetze wie Deutschland. Das führt zu un.PDF,keep,,,
Gefährder oder nur gefährlich_ Trotz Ausreisepflicht Tunesier freigelassen.PDF,keep,,,
Hessen schiebt Zwölfjährigen ab.PDF,keep,,,
"Kein Durchkommen Ein Gutachten des Bundestages legt nahe, dass europäische Schiffe die Seenotrettung(2).PDF",keep,,variant_002,Representative kept for variant_002.
"Kein Durchkommen Ein Gutachten des Bundestages legt nahe, dass europäische Schiffe die Seenotrettung.PDF",drop,regional_variant,variant_002,"Dropped in favor of representative file: Kein Durchkommen Ein Gutachten des Bundestages legt nahe, dass europäische Schiffe die Seenotrettung(2).PDF (variant_002)."
"Kinder fühlen mit Flüchtlingen Studie zeigt große Bereitschaft zum Engagement, vor allem im Westen.PDF",keep,,,
Linke fordert Aleks Rückkehr.PDF,keep,,,
Mehr Gewalt gegen Polizei Kriminalität Trauriger Rekord erreicht   Auch mehr straffällige Minderjähr.PDF,keep,,,
Menschenschmuggel im Lkw Prozess in Frankfurt_ Ein mutmaßlicher Schleuser soll 51 Flüchtlinge in Leb.PDF,keep,,,
Merkel knüpft EU-Gelder an Flüchtlingshilfe.PDF,keep,,,
"Merkel will Sanktionen für Flüchtlingskritiker Die Bundeskanzlerin fordert, Geld aus EU-Hilfsfonds a.PDF",keep,,,
Neues Konzept fürs Flüchtlingswohnen(2).PDF,keep,,variant_003,Representative kept for variant_003.
Neues Konzept fürs Flüchtlingswohnen.PDF,drop,regional_variant,variant_003,Dropped in favor of representative file: Neues Konzept fürs Flüchtlingswohnen(2).PDF (variant_003).
Nicht ausgeschöpft.PDF,keep,,,
Notwendiger Weckruf.PDF,keep,,,
Offen und anteilnehmend.PDF,keep,,,
Russe oder Deutscher_ Bei einem rassistischen Anschlag in Heilbronn agieren Polizei und Staatsanwalt.PDF,keep,,,
"Sami soll bleiben Ein 19-jähriger Schüler aus Afghanistan hat sich in Bayern integriert, könnte jetz.PDF",keep,,,
Tod eines Flüchtlings.PDF,keep,,,
Voerde will Dinslakener Häuser nicht.PDF,keep,,,
Wie Frankreich in Asylpolitik klare Kante zeigen will Migration Weniger Anträge als in Deutschland.PDF,keep,,,
Zwölfjähriger aus Hessen abgeschoben.PDF,keep,,,
