file_name,decision,reason,duplicate_group,notes
_Angst macht empfänglich für rechte Propaganda_ Der Sozialpsychologe Ulrich Wagner über die Gefahren.PDF,keep,,,
_Begrenzung der Zuwanderung notwendig_.PDF,keep,,,
_Flüchtlinge sind keine Katastrophe_ Berlins Senator Geisel warnt vor Dramatisierung.PDF,keep,,,
_Nicht jeden Tag neue Vorschläge machen_ CDU-Vize Armin Laschet stellt sich im Streit mit der CSU hi.PDF,keep,,,
"_Wir müssen auch Flüchtlingen einen Aufstieg möglich machen_ Sprache, Wertevermittlung, Chancen auf.PDF",keep,,,
_Zuwanderung erhöht den Wohlstand_.PDF,keep,,,
Abschiebungen sollen massiv beschleunigt werden Zahl der Duldungen könnte sinken _ Merkel berät in B.PDF,keep,,,
Agentur_ &_Defizite müssen ertragen werden&_ Flüchtlinge II Der Kieler Landtag befasst sich mit der.PDF,keep,,,
Agentur_ in aller kürze Neuen Koordinator berufenDer Lei.PDF,keep,,,
Agentur_ Institute_ Aufschwung bleibt Konjunktur Ausgaben für Flüchtlinge seien gut angelegtes Geld.PDF,keep,,,
An den Grenzen der Humanität Befestigungen verschaffen eine Atempause - und sorgen für neue Probleme(2).PDF,keep,,variant_001,Representative kept for variant_001.
An den Grenzen der Humanität Befestigungen verschaffen eine Atempause - und sorgen für neue Probleme.PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: An den Grenzen der Humanität Befestigungen verschaffen eine Atempause - und sorgen für neue Probleme(2).PDF (variant_001).
Angespannte Stimmung Auch im flüchtlingsfreundlichen Schweden wachsen die Probleme.PDF,keep,,,
Attentäter in Schweden war von Hitler-Filmen fasziniert Polizei sieht Rassismus als Motiv für Schwer.PDF,keep,,,
"Aufnahme muss sinnvoller organisiert werden ASYL Behörden definieren Schutzsuchende als Belastung, n.PDF",keep,,,
Aufstand gegen Merkel_ Sicherheitsbehörden warnen wegen der Flüchtlingskrise vor totalem Kontrollver.PDF,keep,,,
Aus Erfahrung lernen.PDF,keep,,,
Balkandrama erzwingt Notgipfel Auf Drängen von Kanzlerin Merkel lädt EU-Kommission zum Flüchtlings-S.PDF,keep,,,
Beschlüsse voller Lücken EU-Gipfel Mit Ach und Krach haben sich Deutschland und die Balkanländer auf.PDF,keep,,,
Bund und Länder wollen deutlich mehr abschieben NRW-Kommunen schreiben Brandbrief.PDF,drop,reader_letter,,
CSU erwartet von Syrern Verzicht auf Frau und Kind Asylbewerber dürfen bisher Familien nachholen. Di.PDF,keep,,,
CSU_ Bürgerkrieg alleine kein Asylgrund Bayerns Innenminister Herrmann_ Flüchtlinge müssen von Verfo.PDF,keep,,,
Das Unvereinbare aushalten.PDF,keep,,,
De Maizière zeigt Härte Minister will Afghanen abschieben - Unverständnis in Kabul.PDF,keep,,,
"Der Heimatlose 2008 hat Armin-Paul Hampel seine Korrespondententätigkeit beendet, heute geht er ausg.PDF",keep,,,
Der Weg zum Einwanderungsland.PDF,keep,,,
Deutschland kann mehr Das gesellschaftliche Klima heizt sich auf - die Politik muss stärker dagegenh.PDF,drop,commentary_noncore,,
Deutschland Kompakt Flüchtlingskoordinator_ Altmaier will gerechteren EU-Verteilungsschlüssel ++ Abs.PDF,keep,,,
"Deutschland regelt das Asyl neu Bundestag beschließt Gesetze, die mehr und schnellere Abschiebungen.PDF",keep,,,
"Die Kommunen sollen s richten Flüchtlinge I Weil Erstaufnahmen und Notunterkünfte überlastet sind, s.PDF",keep,,,
Die meisten der abgelehnten Asylbewerber gehen freiwillig Nur ein Bruchteil aller Ausreisepflichtige.PDF,keep,,,
Die SPD sucht ihr Limit.PDF,keep,,,
Die Zeit des Durchwinkens soll vorbei sein.PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Eine Zeltstadt im Hangar 1.PDF (variant_002).
"Ein Grundrecht auf Vertrauen Der Flüchtlingszustrom braucht Ordnung. Dazu zählt auch die Frage, ob d.PDF",keep,,,
"Ein Marathon steht bevor Juden in Deutschland wissen, was Integration bedeutet. Ihre Gemeinden beste.PDF",keep,,,
Eine Zeltstadt im Hangar 1.PDF,keep,,variant_002,Representative kept for variant_002.
"Einwanderung ist kein Menschenrecht Zwischen Auswanderung und Immigration besteht eine Asymmetrie, d.PDF",keep,,,
Endlich Wahrhaftigkeit.PDF,drop,commentary_noncore,,
Fachkräfte von morgen Für Arbeitsministerin Nahles ist die Arbeitsmarktintegration von Flüchtlingen.PDF,keep,,,
Flucht nach vorn Viele Asylbewerber wollen nicht rumsitzen und abwarten. Sie engagieren sich als Hel.PDF,keep,,,
Flüchtling darf bleiben(2).PDF,keep,,,
Flüchtling darf bleiben.PDF,keep,,,
"Flüchtlinge eines anderen Bürgerkrieges Aus aktuellem Anlass sei daran erinnert, wie Hugenotten im 1.PDF",keep,,,
Flüchtlinge vor großen Hürden am Arbeitsmarkt.PDF,keep,,,
Flüchtlinge werden richtig viel Geld kosten.PDF,keep,,,
Flüchtlingsaufnahme Eine neue Einheit Von Gerd Appenzeller.PDF,keep,,,
Fünfzig Mal mehr Hilfe Flüchtlingsmilliarden für die Zukunft - in Krisenländern _ Von Barbara John.PDF,keep,,,
"Für alle eine Qual Sie verletzen sich selbst, verlieren ihren Pass oder sind nicht da, wenn die Poli(2).PDF",keep,,variant_003,Representative kept for variant_003.
"Für alle eine Qual Sie verletzen sich selbst, verlieren ihren Pass oder sind nicht da, wenn die Poli.PDF",drop,regional_variant,variant_003,"Dropped in favor of representative file: Für alle eine Qual Sie verletzen sich selbst, verlieren ihren Pass oder sind nicht da, wenn die Poli(2).PDF (variant_003)."
Für Integration gibt es eine Grenze Die Rolle als Zufluchtsort kollidiert mit unseren Standards Von.PDF,drop,commentary_noncore,,
Geordnetes Gedränge.PDF,keep,,,
Großversuch in der Bundesallee Am Donnerstag öffnet die neue Erstaufnahmestelle für Flüchtlinge. Ers.PDF,keep,,,
"Göttin mit zwei Armen Macht Die CSU rebelliert sowieso, aber jetzt geht Merkel auch noch die SPD von.PDF",keep,,,
Harte Vorwürfe gegen Ungarn Amnesty_ Flüchtlingspolitik rechtswidrig.PDF,keep,,,
Höhere Asylhürden.PDF,keep,,,
In Bayern wächst der Unmut.PDF,keep,,,
IN KÜRZE.PDF,keep,,,
Junge Männer ante portas Durch die Flüchtlinge wird der öffentliche Raum maskuliner. Wenn wir die En.PDF,keep,,,
Kein Wort der Selbstkritik von der Regierung.PDF,keep,,,
Kippen oder Nicht-Kippen_.PDF,drop,commentary_noncore,,
Kirchengemeinden sprechen über Flüchtlingsprojekte.PDF,keep,,,
Kommunen in Thüringen machen dicht Bewährungsprobe für Rot-Rot-Grün_ Asylkompromiss wird zur Koaliti.PDF,keep,,,
Lasst sie kommen! Die Öffnung der Grenzen ist eine Chance für Deutschland und festigt seine wirtscha(2).PDF,keep,,exact_001,Representative kept for exact_001.
Lasst sie kommen! Die Öffnung der Grenzen ist eine Chance für Deutschland und festigt seine wirtscha.PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Lasst sie kommen! Die Öffnung der Grenzen ist eine Chance für Deutschland und festigt seine wirtscha(2).PDF (exact_001).
Leitartikel · ABSCHIEBUNG_ Unvermeidlich.PDF,drop,commentary_noncore,,
"Mehr Realismus, weniger Zuversicht(2).PDF",keep,,variant_004,Representative kept for variant_004.
"Mehr Realismus, weniger Zuversicht.PDF",drop,regional_variant,variant_004,"Dropped in favor of representative file: Mehr Realismus, weniger Zuversicht(2).PDF (variant_004)."
Menschen & Märkte Wolfgang Clement_ Bildungsoffensive für Flüchtlinge gefordert ++ Michael O'Leary_.PDF,keep,,,
Merkel verspricht_ Kein Flüchtlings-Soli Bundesregierung erwägt Transitzonen an der deutschen Grenze.PDF,keep,,,
Merkels nationaler Alleingang Das Ende von Europas Asylsystem fällt auf die Kanzlerin zurück Von Fab.PDF,drop,commentary_noncore,,
Moralische Verklärung von Merkels Entschlusslosigkeit.PDF,drop,commentary_noncore,,
OB Palmer_ So schaffen wir das nicht.PDF,keep,,,
Politik Kompakt I Pegida-Demonstration_ Galgen-Bauer spricht von angeblicher Satire ++ Steigende Mit.PDF,keep,,,
Regeln gelten auch für Flüchtlinge.PDF,keep,,,
Regierung steht vor der Millionen-Frage Wie viele Flüchtlinge kommen in diesem Jahr nach Deutschland.PDF,keep,,,
Schweden verschärft Asylrecht.PDF,keep,,,
Sicherheitsbehörden warnen Merkel Die Angst vor Radikalisierung wächst. Ex-BND-Chef August Hanning l.PDF,keep,,,
Smörrebröd und Peitsche In Dänemark leben Flüchtlinge schon nach wenigen Tagen mit einer 37-Stunden-.PDF,keep,,,
"So beeinflussen Flüchtlinge die Löhne Die Sorge wächst, dass Migranten die Einkommen in Deutschland.PDF",keep,,,
Syrische Flüchtlinge bereiten Polizei wenig Probleme KRIMINALITÄT Konflikte in Flüchtlingsheimen hab.PDF,keep,,,
TRANSITZONEN.PDF,keep,,,
Unmut über Flüchtlingsheime zwingt Den Haag zum Handeln Amsterdam taz _ Die niederländis.PDF,keep,,,
Verbraucher sichern den Aufschwung.PDF,keep,,,
"Vier Fragen zu Flüchtlingen, auf die es keine Antwort gibt.PDF",keep,,,
Warten statt arbeiten(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Warten statt arbeiten.PDF (exact_002).
Warten statt arbeiten.PDF,keep,,exact_002,Representative kept for exact_002.
Was unser gutes Recht ist Wir sollten bestehende Gesetze konsequenter anwenden. Etwa die Genfer Konv.PDF,keep,,,
Was will de Maizière uns Altbürgern eigentlich sagen_.PDF,keep,,,
Weiterer Flüchtlingsjunge in Berlin vermisst.PDF,keep,,,
Wie isst Deutschland _ Essen ist mehr als Ernährung. Es ist auch ein soziales Statement. Die Industr.PDF,keep,,,
Willkommen in Hartz IV Viele Flüchtlinge werden längere Zeit staatliche Hilfe benötigen. Forscher wa.PDF,keep,,,
"Willkürliche Ungleichbehandlung INTEGRATION Um seiner Abschiebung nach Italien zu entgehen, flüchtet.PDF",keep,,,
Wir freuten uns für einen Moment auf ein anderes Deutschland.PDF,keep,,,
"Wir sind so HELLE Unsere Weltkugel MARCUS STAIGER, 43, ist aktiv beim _Bündnis für bedingungsloses B.PDF",keep,,,
Zu viel des Guten_ Warum wir das Reden über die Schwierigkeiten der Zuwanderung nicht Populisten und(2).PDF,drop,regional_variant,variant_005,Dropped in favor of representative file: Zu viel des Guten_ Warum wir das Reden über die Schwierigkeiten der Zuwanderung nicht Populisten und.PDF (variant_005).
Zu viel des Guten_ Warum wir das Reden über die Schwierigkeiten der Zuwanderung nicht Populisten und.PDF,keep,,variant_005,Representative kept for variant_005.
Zur Sache Der Krach um die Flüchtlingskrise könnte an diesem Wochenende entschärft werden - wenn es.PDF,keep,,,
Zustrom der Flüchtlinge klar regeln.PDF,keep,,,
Ökonom_ Flüchtlinge kosten bis zu 30 Milliarden Euro pro Jahr Wirtschaftsforscher Clemens Fuest befü.PDF,keep,,,
Über Mittel gegen die Ursachen des Flüchtlingsstroms.PDF,keep,,,
