file_name,decision,reason,duplicate_group,notes
_Die Polizei macht alles kaputt_ SOLIDARISCH Die Flüchtlinge im Berliner Camp arbeiten eng mit den M.PDF,keep,,,
Abri kann vorerst bleiben FLÜCHTLINGE Der iranischen Student Ehsan Abri kann nun doch in Deutschland.PDF,keep,,,
Aggressive Stimmung in Hellersdorf Am Dienstag wurde über die geplante Flüchtlingsunterkunft informi.PDF,keep,,,
Angst vor Pogrom gegen Tschetschenen  Ethnische Konflikte in Südrussland eskalieren.PDF,keep,,,
Asyl und Rechtsstaat Die Behörden reagierten besonnen im Fall der Münchener Flüchtlinge.PDF,drop,commentary_noncore,,
Asyl_ Gibt's nur in der Notaufnahme FLÜCHTLINGE Hungerstreik zwangsweise beendet_ Polizei räumt Zelt.PDF,keep,,,
Asylbewerber im Gesundheitsamt.PDF,keep,,,
Asylbewerber in München Polizei löst Hungercamp auf.PDF,keep,,,
Asylgesetz_ CDU fordert mehr Geld für Kommunen.PDF,keep,,,
ASYLRECHT Residenzpflicht und Arbeitsverbot.PDF,keep,,,
Asylverfahren mit gutem Ausgang_ Nawid Sediqi darf bleiben.PDF,keep,,variant_001,Representative kept for variant_001.
Asylverfahren_ Nawid Sediqi darf doch bleiben.PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Asylverfahren mit gutem Ausgang_ Nawid Sediqi darf bleiben.PDF (variant_001).
Auf Tragen fixiert ins Krankenhaus GERÄUMT Der Hunger- und Durststreik der Asylsuchenden aus dem Ira.PDF,keep,,,
Auszeit für Familien im Café am Tierpark in Weeze.PDF,keep,,,
Bayern entschärft seine Asyl-Verordnung.PDF,keep,,,
Berlin braucht 1000 neue Plätze für Flüchtlinge Rund 5000 Asylbewerber werden in diesem Jahr insgesa.PDF,keep,,,
Berlin weist Snowden ab Bundesregierung will Enthüller der US -Datenspionage nicht aufnehmen.PDF,keep,,,
Berliner Willkommenskulturen FLÜCHTLINGE Natürlich haben die Berliner und ihre Politiker nichts gege.PDF,keep,,,
Besser als obdachlos ASYL 70 Flüchtlinge sind in Karlsruhe gestrandet. In Ungarn sei die Unterbringu.PDF,keep,,,
"Bezirke sollen Flagge zeigen ASYL Der Chef des Landesamts für Soziales fordert Solidarität, um berli.PDF",keep,,,
BLUMENSCHRECKGESPENST EDWARD SNOWDEN_ SIE NANNTEN IHN BLATTLAUS.PDF,keep,,,
Brüggener SPD feiert 65 Jahre mit Familienfest in Oebel.PDF,keep,,,
Das verdrängte Grundrecht.PDF,keep,,,
DER TAG.PDF,keep,,,
Deutsche Staatsbürger gesucht Das Land startet eine „Einbürgerungsoffensive_ für Einwanderer. Unter.PDF,keep,,,
Deutschland hat ein neues Asylproblem Anträge sind um 90 Prozent gestiegen. In einigen Wochen kommen.PDF,keep,,,
Deutschland Kompakt FDP_ Ampel-Koalition soll formell ausgeschlossen werden ++ Asyl_ Bayern kritisie.PDF,keep,,,
Deutschland Kompakt I Asyl_ Deutlich mehr Bewerber im ersten Halbjahr ++ Kita-Ausbau_ Südwesten verf.PDF,keep,,,
Deutschland Kompakt II Arbeitsmarkt_ Fachkräfte auch ohne Studium willkommen ++ Syrien-Flüchtlinge_.PDF,keep,,,
Deutschland lehnt Asyl für Snowden ab.PDF,keep,,,
Deutschland lehnt Aufnahme ab _Voraussetzungen fehlen_ _ Ex-Geheimdienstler bemüht sich in 20 Länder.PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Eine politische Entscheidung Snowden bemüht sich in 20 Ländern um Asyl - Deutschland will prüfen.PDF (variant_002).
Deutschland nimmt 5000 Flüchtlinge auf.PDF,keep,,,
Deutschland weist Snowden ab   Bundesregierung will US -amerikanischen Geheimnis-Enthüller kein Asyl.PDF,keep,,,
Die Furcht vor dem Tod der Flüchtlinge Politiker rechtfertigen Zwangsräumung des Zeltlagers der Asyl.PDF,keep,,,
Die Muslim-Macher Wie viele Anhänger des Islam leben hierzulande_ Die Zahlen differieren - das dient.PDF,keep,,,
"Die Vor-Geschichte THEATER AM O-PLATZ Mit den Asyl-Monologen erzählen Flüchtlinge, wie sie nach Deut.PDF",keep,,,
Disco-Streit endet hinter Gittern Landgericht Ulm verhängt dreieinhalb Jahre Haft wegen versuchten T.PDF,keep,,,
"Diskriminiert genug_ ASYLRECHT Summieren sich Diskriminierungen so, dass sie einer schweren Menschen.PDF",keep,,,
Dutzende Flüchtlinge im Meer vermisst INDONESIEN Vor der Insel Java kentert ein Boot bei stürmischer.PDF,keep,,,
"Ein Zwischenruf zu den... ...Flüchtlingen Barbara John meint, dass ein Bleiberecht für alle vor alle.PDF",drop,commentary_noncore,,
Eine Abschiebung bringt Italiens Regierung ins Wanken Die Ausweisung der Familie eines kasachischen.PDF,keep,,,
Eine politische Entscheidung Snowden bemüht sich in 20 Ländern um Asyl - Deutschland will prüfen.PDF,keep,,variant_002,Representative kept for variant_002.
Einsamer Snowden.PDF,keep,,,
Ende im Morgengrauen Das Camp der hungerstreikenden Asylbewerber in München ist geräumt - die Rolle.PDF,keep,,,
"EU-Kommission gegen Deutschtests EINWANDERUNG Ehegatten, die zu ihrem Partner nach Deutschland ziehe.PDF",keep,,,
Flüchtling darf vorerst bleiben ABSCHIEBUNG AUSGESETZT.PDF,keep,,,
Flüchtlinge angekommen ASYL 99 Menschen aus dem Irak sind in Hannover gelandet. Sie werden vorerst i.PDF,keep,,,
Flüchtlinge unerwünscht In Berlin-Hellersdorf protestieren Anwohner gegen die Unterbringung von Asyl.PDF,keep,,,
Flüchtlinge Über den Zaun Von Gerd Nowakowski.PDF,keep,,,
FLÜCHTLINGSCAMP AM ORANIENPLATZ Politiker kommen nicht zum Runden Tisch.PDF,keep,,,
Flüchtlingsdrama vor der Insel Java Boot mit mehr als 200 Menschen an Bord sinkt. Zahl der Opfer noc.PDF,keep,,,
FLÜCHTLINGSHEIME Asylbewerber als Anwohner.PDF,keep,,,
Flüchtlingsrat will sich für Betroffene einsetzen.PDF,keep,,,
FRAGEN Asylbewerber in Berlin.PDF,keep,,,
Freie Fahrt im Pfändertunnel Korridorvignette fällt weg - Staus in Lindau und Bregenz befürchtet.PDF,keep,,,
Friedhofsallee_ Polizeieinsatz vor Flüchtlingslager.PDF,keep,,,
Grenzen der Toleranz Forsa-Umfrage_ Jeder fünfte Berliner würde sich von Flüchtlingen in der Nachbar.PDF,keep,,,
"Herausforderung ja, Asylproblem nein FLUCHT Für die baldige Ankunft von knapp 1.000 Menschen aus Syr.PDF",keep,,,
HEUTE.PDF,keep,,,
Hilfe für Begüterte Deutschland nimmt Syrien-Flüchtlinge auf - aber nicht ohne Bedingungen.PDF,keep,,,
IN ALLER KüRZE.PDF,keep,,,
In der Sackgasse.PDF,keep,,,
Kein Platz für Flüchtlinge ASYLPOLITIK II Das neue Konzept zur Unterbringung von Flüchtlingen in Bra.PDF,keep,,,
Keine Aufnahme Ein Whistleblower sucht verzweifelt Asyl - auch in Deutschland. Doch die Chancen ware.PDF,keep,,,
Keine Einigung über Asylheim in Senden.PDF,keep,,,
Kirchenasyl reicht nicht Wir müssen die Gesetzeslage ändern(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Kirchenasyl reicht nicht Wir müssen die Gesetzeslage ändern.PDF (exact_001).
Kirchenasyl reicht nicht Wir müssen die Gesetzeslage ändern.PDF,keep,,exact_001,Representative kept for exact_001.
Kita-Pflicht ab drei_ Da war doch mal was Von Gerd Appenzeller.PDF,keep,,,
KOMMENTAR · FLÜCHTLINGE_ Streiten statt hungern.PDF,drop,commentary_noncore,,
Kommunen und Land streiten über Flüchtlinge Innenministerium fordert zügige Verteilung der Betroffen.PDF,keep,,,
Koreanische Kumpel und Schwestern.PDF,keep,,,
Kreuzberger verhindern NPD-Demo Fünfmal wollen die Rechtsextremen am Sonnabend demonstrieren - fünfm.PDF,keep,,,
Könnte Deutschland Snowden helfen_(2).PDF,keep,,variant_003,Representative kept for variant_003.
Könnte Deutschland Snowden helfen_.PDF,drop,regional_variant,variant_003,Dropped in favor of representative file: Könnte Deutschland Snowden helfen_(2).PDF (variant_003).
LESERINNENBRIEFE(2).PDF,drop,reader_letter,,
LESERINNENBRIEFE.PDF,drop,reader_letter,,
Mama Tengas Abenteuer Die Hamburgerin Katrin Rohde arbeitet seit 1995 für die Armen in Burkina Faso.PDF,keep,,,
Marzahn - Hellersdorf dementiert Amtsmaulwurf KEIN PLATZ FÜR FLÜCHTLINGE.PDF,keep,,,
"Mehr Babys, aber noch mehr Sterbefälle Zuwanderer bringen für Deutschland ein Plus.PDF",keep,,,
Messerstecherei mit Folgen Polizei verhindert Pogrom gegen tschetschenische Zuwanderer in Südrusslan.PDF,keep,,,
Migration als Chance.PDF,keep,,,
Ministerium sieht keine Missstände Flüchtlingsheime nach Protest kontrolliert.PDF,keep,,,
