file_name,decision,reason,duplicate_group,notes
20 Flüchtlinge beziehen Klaus-Bünting-Halle Engagement Am heutigen Mittwoch beginnt Belegung der Sam.PDF,keep,,,
"_Politische Eliten, die in Illusionen leben_ Gernot Schmidt ist Landrat in Brandenburg und sieht in.PDF",keep,,,
Amt überlastet.PDF,keep,,,
Beuth zeigt Verständnis für Kommunen.PDF,keep,,,
Deutschlands Asylpolitik.PDF,keep,,,
Die Folgen der Zuwanderung.PDF,keep,,,
Die Härte Skandinaviens zeigt Wirkung Lange waren Schweden und Dänemark bevorzugte Ziele für Asylsuc.PDF,keep,,,
Die Hürden des Bleiberechts Mit einem Chancen-Aufenthaltsrecht wollte die Ampel einen Paradigmenwech(2).PDF,keep,,,
Die Hürden des Bleiberechts Mit einem Chancen-Aufenthaltsrecht wollte die Ampel einen Paradigmenwech.PDF,keep,,,
Die Lehren von 2015.PDF,drop,commentary_noncore,,
Ein Dogma fällt weg Ausländische Arbeitskräfte sollen laut Plänen der Ampel künftig leichter nach De.PDF,keep,,,
Entscheidung für neue Flüchtlingsunterkünfte Neue Quartiere für 400 Flüchtlinge will die Stadt Moers.PDF,keep,,,
EU-Staaten.PDF,keep,,,
Flüchtlinge_ Oellers fordert Entlastung für Kommunen.PDF,keep,,,
Flüchtlingsdebatte im Bundestag.PDF,keep,,,
Hauptsache der Vorgarten ist sauber.PDF,keep,,,
Immer mehr Menschen suchen in Europa Zuflucht Migration Die steigende Zahl an Flüchtlingen stellt vi.PDF,keep,,,
Kalkar braucht ein Flüchtlingsheim Verwaltung will der Politik nach dem Beispiel Xanten eine Planung.PDF,keep,,,
Kirchenasyl statt Kriegsdienst Ein junger Russe floh nach Berlin und sollte abgeschoben werden. Nun.PDF,keep,,,
Krisen-Managerin im Dauerspagat Marion Gentges Unterwegs mit der Ministerin für Migration und Justiz.PDF,keep,,,
Land will Kommunen notfalls Flüchtlingsheime aufzwingen Migration Da der Widerstand vielerorts wächs.PDF,keep,,,
Mehr Flüchtlinge in Deutschland.PDF,keep,,,
Mehr illegale Einreisen über Polen Belarus setzt Flüchtlinge als Druckmittel ein.PDF,keep,,,
Mehr russische Asylanträge.PDF,keep,,,
"Mehr Syrer, Afghanen, Türken als in übriger EU Asylsuchende aus den drei wichtigsten Herkunftsländer.PDF",keep,,,
Neues Einwanderungsgesetz.PDF,keep,,,
Nicht als Bittsteller behandeln.PDF,keep,,,
"NRW plant mehr kleine Flüchtlingsheime Ministerin Josefine Paul kommt den Kommunen entgegen, auch be(2).PDF",drop,duplicate_exact,exact_001,"Dropped in favor of representative file: NRW plant mehr kleine Flüchtlingsheime Ministerin Josefine Paul kommt den Kommunen entgegen, auch be.PDF (exact_001)."
"NRW plant mehr kleine Flüchtlingsheime Ministerin Josefine Paul kommt den Kommunen entgegen, auch be.PDF",keep,,exact_001,Representative kept for exact_001.
NRW und Bayern _ Landeskabinette tagen zusammen(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: NRW und Bayern _ Landeskabinette tagen zusammen.PDF (exact_002).
NRW und Bayern _ Landeskabinette tagen zusammen.PDF,keep,,exact_002,Representative kept for exact_002.
OB Palmer_ Wir schaffen das nicht Asyl Bei den Kosten für Flüchtlingsunterbringung geraten Landespol.PDF,keep,,,
Platz für über 120 Geflüchtete.PDF,keep,,,
POLITIK.PDF,keep,,,
Sie schaffen das nicht.PDF,keep,,,
Sieben Jahre Haft für Oppositionellen Trotz massiver Warnungen haben deutsche Behörden Abdullohi Sha.PDF,keep,,,
SPD sieht Sozialleistungen für Flüchtlinge _objektiv_ nicht als Pull-Faktor Ukrainer und Asylberecht.PDF,keep,,,
Stadt betreut aktuell 440 Flüchtlinge Die Stadt Kempen richtet Räume in St. Hubert für die Unterbrin.PDF,keep,,,
Stadträte wollen mitreden Flüchtlinge Für die Unterbringung ist der Kreis zuständig. Bei den Neu-Ulm.PDF,keep,,,
Steigende Flüchtlingszahlen.PDF,keep,,,
Streit über Kosten für Asylunterkünfte.PDF,keep,,,
Union fordert mehr Abschiebungen Der Bundestag diskutiert erneut über die deutsche Asylpolitik. CDU(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: Union fordert mehr Abschiebungen Der Bundestag diskutiert erneut über die deutsche Asylpolitik. CDU.PDF (exact_003).
Union fordert mehr Abschiebungen Der Bundestag diskutiert erneut über die deutsche Asylpolitik. CDU.PDF,keep,,exact_003,Representative kept for exact_003.
Viertes Containerdorf geplant Die Zahl der Flüchtlinge steigt. Das Innenministerium bereitet ihre Un.PDF,keep,,,
Vor dem Flüchtlingsgipfel.PDF,keep,,,
Wachstumshemmnis Nummer eins Nachwuchssorgen_ Mittelstand macht Vorschläge für effizientere Einwande.PDF,keep,,,
Was bei der Kriminalität von Zuwanderern auffällt Die rund eine Million Ukraine -Flüchtlinge untersc.PDF,keep,,,
"Wie Flüchtlinge im Seniorenhaus leben Inzwischen sind einige Familien, die vorher im Hallensportzent.PDF",keep,,,
„Die Grenze des Machbaren ist erreicht“ Die CDU im Kreis Kleve schlägt Alarm_ Die Kapazitäten zur Un.PDF,keep,,,
„Wir lassen uns nicht abspeisen“.PDF,keep,,,
