file_name,decision,reason,duplicate_group,notes
25 Asylbewerber abgeschoben Migration Im Zeitraum von drei Monaten   Derzeit leben etwa 1700 Flüchtl.PDF,keep,,,
26.000 Asylanträge im Januar Wirkung der stationären Grenzkontrollen seit Herbst 2023 zeigt sich noc.PDF,keep,,,
Allein gelassen mit Flüchtlingssituation Im Sozialausschuss berichtete Bürgermeister Dirk Buschmann.PDF,keep,,,
Angst ums Naturschutzgebiet_.PDF,keep,,,
Begegnungsstätte perspektivisch wieder für die Vereine geöffnet Politik BBS Roffhausen seit 2022 Unt.PDF,keep,,,
Bei Zerfall der Ukraine droht Massenflucht Bundesbehörden rechnen in Worst-Case-Szenarien mit zehn M(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Bei Zerfall der Ukraine droht Massenflucht Bundesbehörden rechnen in Worst-Case-Szenarien mit zehn M.PDF (exact_001).
Bei Zerfall der Ukraine droht Massenflucht Bundesbehörden rechnen in Worst-Case-Szenarien mit zehn M.PDF,keep,,exact_001,Representative kept for exact_001.
Bezahlkarte soll schnell kommen(2).PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Bezahlkarte soll schnell kommen.PDF (variant_001).
Bezahlkarte soll schnell kommen.PDF,keep,,variant_001,Representative kept for variant_001.
Bezahlkarte_ Monheim sagt „Nein“ Nach Karneval sollen – laut Bürgermeister Frank Schneider (CDU) aus.PDF,keep,,,
Das Frühstücksbuffet ist für Flüchtlinge tabu Eine Stuttgarter Nobelherberge überlässt ihre Betten H(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Das Frühstücksbuffet ist für Flüchtlinge tabu Eine Stuttgarter Nobelherberge überlässt ihre Betten H.PDF (exact_002).
Das Frühstücksbuffet ist für Flüchtlinge tabu Eine Stuttgarter Nobelherberge überlässt ihre Betten H.PDF,keep,,exact_002,Representative kept for exact_002.
Der Überlebende von Pylos Vor neun Monaten sank vor Griechenland ein Boot mit mehr als 750 Migranten.PDF,keep,,,
Die Akte UNRWA.PDF,keep,,,
Ein Hilfswerk mit zentraler Bedeutung Haben Deutschland und andere europäische Länder bislang aus re(2).PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Ein Hilfswerk mit zentraler Bedeutung Haben Deutschland und andere europäische Länder bislang aus re.PDF (variant_002).
Ein Hilfswerk mit zentraler Bedeutung Haben Deutschland und andere europäische Länder bislang aus re.PDF,keep,,variant_002,Representative kept for variant_002.
Einige Flüchtlingsunterkünfte „extrem überbelegt“ Bürgermeister Dirk Haarmann schilderte bei Infover.PDF,keep,,,
"Erst Integration, dann Abschiebung_.PDF",keep,,,
Erster Blick in neue Flüchtlingsunterkunft Einen „Tag der offenen Tür“ gab es am Samstag in der Zent.PDF,keep,,,
Flüchtlingsheim steht auf 200 Säulen Weil der Untergrund an der Ladestraße nicht ganz unproblematisc(2).PDF,keep,,variant_003,Representative kept for variant_003.
Flüchtlingsheim steht auf 200 Säulen Weil der Untergrund an der Ladestraße nicht ganz unproblematisc.PDF,drop,regional_variant,variant_003,Dropped in favor of representative file: Flüchtlingsheim steht auf 200 Säulen Weil der Untergrund an der Ladestraße nicht ganz unproblematisc(2).PDF (variant_003).
FLÜCHTLINGSZAHLEN - Hilfe wird dringend benötigt.PDF,keep,,,
Frist verstrichen   Schwerkranker Mohammed darf bleiben Abschiebung Antrag für Verlegung zur Behandl.PDF,keep,,,
Fürstenauer wollen Flüchtlinge Die Pommern-Kaserne im niedersächsischen Fürstenau soll zur Erstaufna.PDF,keep,,,
Gedenkstätten sind teutonisch geprägte Orte Auf den Demos gegen rechts waren wenige Menschen mit Mig.PDF,keep,,,
Guthabenkarte statt Bargeld Die Bundesländer wollen bei der Unterstützung von Asylsuchenden künftig(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: Guthabenkarte statt Bargeld Die Bundesländer wollen bei der Unterstützung von Asylsuchenden künftig.PDF (exact_003).
Guthabenkarte statt Bargeld Die Bundesländer wollen bei der Unterstützung von Asylsuchenden künftig.PDF,keep,,exact_003,Representative kept for exact_003.
Heim für 400 Geflüchtete.PDF,keep,,,
Hoffen auf ein Leben in Deutschland Soziales Ein Besuch in der Erstaufnahmeunterkunft Blankenburg.PDF,keep,,,
Iraner darf in Deutschland bleiben(2).PDF,drop,duplicate_exact,exact_004,Dropped in favor of representative file: Iraner darf in Deutschland bleiben.PDF (exact_004).
Iraner darf in Deutschland bleiben.PDF,keep,,exact_004,Representative kept for exact_004.
Kein Unterricht für Geflüchtete_.PDF,keep,,,
Menschenkette am Reichstag.PDF,keep,,,
nachrichten Erstmals Bürgerentscheid über Fl.PDF,keep,,,
NACHRICHTEN(2).PDF,keep,,,
NACHRICHTEN.PDF,keep,,,
Neue LEAs zur Not auch ohne Konsens Flüchtlinge Die Landesregierung will die zähe Suche nach Standor.PDF,keep,,,
POLITIK.PDF,keep,,,
Polizei darf ohne richterlichen Beschluss in Wohnungen eindringen Oberverwaltungsgericht gibt Land r.PDF,keep,,,
