file_name,decision,reason,duplicate_group,notes
_Tragisch und beschämend_ Außenminister Frank-Walter Steinmeier verurteilt Angriffe auf Flüchtlinge.PDF,keep,,,
_Viele Städte müssen Zeltlager errichten_ Die neue Städtetagspräsidentin Eva Lohse (CDU) über die No.PDF,keep,,,
Abschiebung nach Ungarn gestoppt Syrer darf vorerst in Deutschland bleiben.PDF,keep,,,
Abwehrchefin Merkel.PDF,keep,,,
Akzeptanz für Flüchtlinge sinkt Mehrheit der Deutschen lehnt eine Aufnahme nur aus wirtschaftlichen.PDF,keep,,,
Amt als _Erfüllungsgehilfe des Gesetzes_.PDF,keep,,,
Asyl_ Taschengeld auf Prüfstand(2).PDF,keep,,,
Asyl_ Taschengeld auf Prüfstand.PDF,keep,,,
Auf dieharte Tour Roma Menschen aus Südosteuropa stellten in diesem Jahr mehr als ein Drittel aller.PDF,keep,,,
Bald Flüchtlingsschiffe auf dem Rhein(2).PDF,keep,,,
Bald Flüchtlingsschiffe auf dem Rhein.PDF,keep,,,
Bayerischer Weg findet Unterstützer SPD-Politikerin Özoguz offen für Verteilung von Flüchtlingen nac.PDF,keep,,,
Berlin will Flüchtlinge abschrecken(2).PDF,keep,,,
Berlin will Flüchtlinge abschrecken.PDF,keep,,,
Bundeswehr will Flüchtlingen helfen Ministerpräsidenten fordern angesichts der hohen Kosten für die(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Bundeswehr will Flüchtlingen helfen Ministerpräsidenten fordern angesichts der hohen Kosten für die.PDF (exact_001).
Bundeswehr will Flüchtlingen helfen Ministerpräsidenten fordern angesichts der hohen Kosten für die.PDF,keep,,exact_001,Representative kept for exact_001.
Cameron _ Großbritannien ist kein sicherer Hafen Flüchtlinge versuchen durch den Ärmelkanal-Tunnel i.PDF,keep,,,
CDU will Asyl-Zuständigkeiten bündeln Spitzenkandidat Wolf fordert die Bildung von _Landeskompetenzz.PDF,keep,,,
CSU isoliert sich in der Asylpolitik Seehofer will _Zustrom_ eindämmen _ EU schafft Verteilung von F.PDF,keep,,,
Damit sie schneller abschieben können Gesetz Der Bundestag beschließt Änderungen im Bleibe- und Absc.PDF,keep,,,
Das Dilemma der Kanzlerin.PDF,drop,commentary_noncore,,
Das Ende des Leugnens Warum tut sich Deutschland so schwer 2015 sind mehr Menschen auf der Flucht al.PDF,keep,,,
Der Ton wird rauer Die Kommunen haben den Flüchtlingsansturm bislang recht gut gemeistert. Bürgermei.PDF,keep,,,
Deutschland braucht die Fremden.PDF,drop,commentary_noncore,,
Die Allianz der Rückführer Asyl Parteiübergreifend sprechen sich Landespolitiker für strengere Asylr.PDF,keep,,,
"Die Lust an der Grausamkeit Das gestreichelte Flüchtlingsmädchen darf bleiben, weil es uns nützt. Em.PDF",keep,,,
Die offene Tür ist keine Lösung Die Empörung über das Sterben der Flüchtlinge im Mittelmeer verlangt.PDF,keep,,,
Droste_ Land zahlt zu wenig für Flüchtlinge.PDF,keep,,,
"Ein Kuhhandel mit Grundrechten Flüchtlinge CDU und CSU fordern den Bund auf, Albanien, Kosovo und Mo.PDF",keep,,,
"Europas Bastelstube Mal geht es um Flüchtlinge, mal um Einwanderer. Es ist erstaunlich, wie unsouver.PDF",keep,,,
Familie Yang kann wieder hoffen.PDF,keep,,,
Fatale Deals Kommentar von Christian JaKob über die Politik mit den Flüchtlingen.PDF,drop,commentary_noncore,,
Flucht in den Steuerstaat.PDF,drop,commentary_noncore,,
"Flucht, Asyl, Einwanderung Überhitzte Debatte Von Malte Lehming.PDF",drop,commentary_noncore,,
