file_name,decision,reason,duplicate_group,notes
50 von 40.000 So viele Minderjährige will die Bundesregierung aus griechischen Flüchtlingslagern eva(2).PDF,keep,,variant_001,Representative kept for variant_001.
50 von 40.000 So viele Minderjährige will die Bundesregierung aus griechischen Flüchtlingslagern eva.PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: 50 von 40.000 So viele Minderjährige will die Bundesregierung aus griechischen Flüchtlingslagern eva(2).PDF (variant_001).
_Flüchtlinge werden Virus ausgesetzt_ Pro Asyl fordert bessere Unterbringung _ Kameruner gewinnt vor.PDF,keep,,,
"_Man versucht nicht einmal, die Katastrophe noch zu verhindern_ RUF NACH SCHNELLER AUFNAHME VON FLÜC.PDF",keep,,,
"_Wer jetzt nicht handelt, macht sich mitschuldig_ Grünenpolitikerin Claudia Roth über Gefahren der P.PDF",keep,,,
Abstand nicht möglich Räumliche Distanz ist die wirksamste Maßnahme gegen Corona. Doch das ist in Sa.PDF,keep,,,
Afghanistan an Rhein und Ruhr.PDF,drop,commentary_noncore,,
Beschämende Geste.PDF,drop,commentary_noncore,,
Corona erreicht Flüchtlingslager Vor drei Tagen wurde das Virus bei einer Frau aus einem griechische(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Corona erreicht Flüchtlingslager Vor drei Tagen wurde das Virus bei einer Frau aus einem griechische.PDF (exact_001).
Corona erreicht Flüchtlingslager Vor drei Tagen wurde das Virus bei einer Frau aus einem griechische.PDF,keep,,exact_001,Representative kept for exact_001.
Das Drama der gestrandeten Kinder Tausende Minderjährige warten in den griechischen Flüchtlingslager(2).PDF,keep,,,
Das Drama der gestrandeten Kinder Tausende Minderjährige warten in den griechischen Flüchtlingslager.PDF,keep,,,
Das Leid der gestrandeten Kinder.PDF,keep,,,
Das Problem mit der Auswahl der Flüchtlinge Deutschland hat die ersten knapp 50 Kinder aufgenommen.PDF,keep,,,
Debatte um Aufnahme weiterer Kinder Hilfe Unterbringung im Kreis Osnabrück   Noch viele Minderjährig.PDF,keep,,,
