batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,section,low_value_flag,low_value_reason
2015-04,Main Corpus,2015-04(50).ZIP,100 Flüchtlinge haben das TiN bezogen.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-04\raw_unarchive\100 Flüchtlinge haben das TiN bezogen.PDF,100 Flüchtlinge haben das TiN bezogen,100 flüchtlinge haben das tin bezogen,Rheinische Post,rheinische post,23. April 2015 Donnerstag,Von Gabi Peters,490,3540,8dabdbc4068e8ca669afc31e9c206537d20faf8a,,unique,keep,,no,,no,,,,no,
2015-04,Main Corpus,2015-04(50).ZIP,_Ausländerrechtliche Konsequenzen ziehen_.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-04\raw_unarchive\_Ausländerrechtliche Konsequenzen ziehen_.PDF,"""Ausländerrechtliche Konsequenzen ziehen""",ausländerrechtliche konsequenzen ziehen,Frankfurter Rundschau,frankfurter rundschau,Mittwoch 8. April 2015,,283,2088,ff3a1c5527ba84860c470eb2a55de74fb832ac7a,,unique,keep,,no,,no,,,"BAD HOMBURG, HTK; S. R6",no,
2015-04,Main Corpus,2015-04(50).ZIP,"_Das ist kein Schönheitswettbewerb_ Baden-Württembergs Ministerin Bilkay Öney über Flüchtlinge, Berl.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-04\raw_unarchive\_Das ist kein Schönheitswettbewerb_ Baden-Württembergs Ministerin Bilkay Öney über Flüchtlinge, Berl.PDF","""Das ist kein Schönheitswettbewerb""; Baden-Württembergs Ministerin Bilkay Öney über Flüchtlinge, Berlins",das ist kein schönheitswettbewerb badenwürttembergs ministerin bilkay öney über flüchtlinge berlins,Der Tagesspiegel,der tagesspiegel,Samstag 25. April 2015,,800,5686,4655fa688c67e56a7352373b0d4bba0e5644e379,,unique,keep,,no,,no,,,BERLIN; S. 14; Ausg. 22382,no,
2015-04,Main Corpus,2015-04(50).ZIP,_Die Flüchtlinge wollen nicht im Sozialsystem landen_ IW-Ökonom Michael Hüther fordert Asylbewerber.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-04\raw_unarchive\_Die Flüchtlinge wollen nicht im Sozialsystem landen_ IW-Ökonom Michael Hüther fordert Asylbewerber.PDF,"""Die Flüchtlinge wollen nicht im Sozialsystem landen""; IW-Ökonom Michael Hüther fordert Asylbewerber für",die flüchtlinge wollen nicht im sozialsystem landen iwökonom michael hüther fordert asylbewerber für,Die Welt,die welt,Montag 27. April 2015,Dorothea Siems,906,6803,cf928e6519b0a78f281821284d9961e44627018c,,unique,keep,,no,,no,,,POLITIK; Politik; S. 4; Ausg. 97,no,
2015-04,Main Corpus,2015-04(50).ZIP,AfD fährt weiter strikten Rechtskurs Landeschef Gauland bei Parteitag wiedergewählt.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-04\raw_unarchive\AfD fährt weiter strikten Rechtskurs Landeschef Gauland bei Parteitag wiedergewählt.PDF,AfD fährt weiter strikten Rechtskurs Landeschef Gauland bei Parteitag wiedergewählt,afd fährt weiter strikten rechtskurs landeschef gauland bei parteitag wiedergewählt,Berliner Zeitung,berliner zeitung,20. April 2015,dpa,299,2173,3ed735f435940eebb0e48fb9f8cd821aaf1c38c4,,unique,keep,,no,,no,,,BRANDENB; S. 20,no,
2015-04,Main Corpus,2015-04(50).ZIP,Ankommen ist das Schwerste(2).PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-04\raw_unarchive\Ankommen ist das Schwerste(2).PDF,Ankommen ist das Schwerste,ankommen ist das schwerste,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,23. April 2015,"Jochen Bittner,Gero von Randow,Özlem Topcu,Mariam Lau,Elisabeth Niejahr",1073,7438,e58f877e185a27ae61320833e6fdbf318c4be9e5,variant_001,regional_variant,drop,regional_variant,no,,no,,Dropped in favor of representative file: Ankommen ist das Schwerste.PDF (variant_001).,POLITIK;Ankommen ist das Schwerste; S. 8; Ausg. 17,no,
2015-04,Main Corpus,2015-04(50).ZIP,Ankommen ist das Schwerste.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-04\raw_unarchive\Ankommen ist das Schwerste.PDF,Ankommen ist das Schwerste,ankommen ist das schwerste,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,23. April 2015,Mariam Lau,1081,7489,1b6d58279eb2bdcf7d699ac4e9bb054482420e2d,variant_001,regional_variant,keep,,yes,longest_usable_body,no,,Representative kept for variant_001.,"POLITIK, TITELGESCHICHTE WIR WOLLEN NICHT, DASS SIE ERTRINKEN. WIR WOLLEN NICHT,",no,
2015-04,Main Corpus,2015-04(50).ZIP,Appell an die niedersten Instinkte In Italien kocht die Flüchtlingsdebatte hoch - und die Europäisch.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-04\raw_unarchive\Appell an die niedersten Instinkte In Italien kocht die Flüchtlingsdebatte hoch - und die Europäisch.PDF,Appell an die niedersten Instinkte In Italien kocht die Flüchtlingsdebatte hoch - und die Europäische Union zeigt,appell an die niedersten instinkte in italien kocht die flüchtlingsdebatte hoch  und die europäische union zeigt,Der Tagesspiegel,der tagesspiegel,Donnerstag 16. April 2015,"Paul Kreiner, Rom, und Albrecht Meier, Berlin",793,5702,8567b95fd4150f9f723f9ee290528ce417a64506,,unique,keep,,no,,no,,,POLITIK; S. 5; Ausg. 22373,no,
2015-04,Main Corpus,2015-04(50).ZIP,Ausland Kompakt Irak und Syrien_ Deutsche Islamisten verüben Selbstmordanschläge ++ Flüchtlinge_ Pro.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-04\raw_unarchive\Ausland Kompakt Irak und Syrien_ Deutsche Islamisten verüben Selbstmordanschläge ++ Flüchtlinge_ Pro.PDF,Ausland Kompakt; Irak und Syrien: Deutsche Islamisten verüben Selbstmordanschläge ++ Flüchtlinge: Pro Asyl,ausland kompakt irak und syrien deutsche islamisten verüben selbstmordanschläge  flüchtlinge pro asyl,Die Welt,die welt,Freitag 17. April 2015,,536,4099,2ec1a1cfe0f8726854625453d2fa1ed4ee6fea2d,,unique,keep,,no,,no,,,POLITIK; Kompakt; S. 6; Ausg. 89,no,
2015-04,Main Corpus,2015-04(50).ZIP,Besser als ihr Ruf Wissenschaftler loben deutsche Einwanderungspolitik.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2015-04\raw_unarchive\Besser als ihr Ruf Wissenschaftler loben deutsche Einwanderungspolitik.PDF,Besser als ihr Ruf Wissenschaftler loben deutsche Einwanderungspolitik,besser als ihr ruf wissenschaftler loben deutsche einwanderungspolitik,Südwest Presse,südwest presse,Mittwoch 29. April 2015,,316,2631,2f2afb94e9b3c2cbfef7d57d6bb949f8f6835671,,unique,keep,,no,,no,,,Politik; S. 2,no,
