batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,section,low_value_flag,low_value_reason
2017-10,Main Corpus,2017-10(50).ZIP,200.000 MenschenEine ominöse Gesamtzahl soll Frieden zwischen CDU und CSU schaffen und den Weg zu Ko.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2017-10\raw_unarchive\200.000 MenschenEine ominöse Gesamtzahl soll Frieden zwischen CDU und CSU schaffen und den Weg zu Ko.PDF,200.000 MenschenEine ominöse Gesamtzahl soll Frieden zwischen CDU und CSU schaffen und den Weg zu,200000 menscheneine ominöse gesamtzahl soll frieden zwischen cdu und csu schaffen und den weg zu,"taz, die tageszeitung",taz die tageszeitung,Dienstag 10. Oktober 2017,"Christian Rath, Ulrich Schulte",899,6400,9b2da59b8df8114c9115509f76ece2871be693c6,,unique,keep,,no,,no,,,SCHWERPUNKT; S. 3,no,
2017-10,Main Corpus,2017-10(50).ZIP,70.000 wollen Angehörige nach Deutschland holen.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2017-10\raw_unarchive\70.000 wollen Angehörige nach Deutschland holen.PDF,70.000 wollen Angehörige nach Deutschland holen,70000 wollen angehörige nach deutschland holen,Rheinische Post,rheinische post,Donnerstag 12. Oktober 2017,Gregor Mayntz,415,2944,a052d3428662360e99820dc117ea841fc2664186,,unique,keep,,no,,no,,,POLITIK,no,
2017-10,Main Corpus,2017-10(50).ZIP,"_Alleiniges Ziel ist, am rechten Rand zu fischen_ Brüssel ist unzufrieden mit dem Kompromiss, vor al.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2017-10\raw_unarchive\_Alleiniges Ziel ist, am rechten Rand zu fischen_ Brüssel ist unzufrieden mit dem Kompromiss, vor al.PDF","""Alleiniges Ziel ist, am rechten Rand zu fischen""; Brüssel ist unzufrieden mit dem Kompromiss, vor allem von",alleiniges ziel ist am rechten rand zu fischen brüssel ist unzufrieden mit dem kompromiss vor allem von,Die Welt,die welt,Dienstag 10. Oktober 2017,Hannelore Crolly,437,3269,62a01294e8fe696e797b8e2bf31002e0db939dc9,,unique,keep,,no,,no,,,POLITIK; Politik; S. 5; Ausg. 236,no,
2017-10,Main Corpus,2017-10(50).ZIP,_Ich lehne eine Welt der offenen Grenzen ab_ Der Philosoph Julian Nida-Rümelin warnt vor zu viel Sol.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2017-10\raw_unarchive\_Ich lehne eine Welt der offenen Grenzen ab_ Der Philosoph Julian Nida-Rümelin warnt vor zu viel Sol.PDF,"""Ich lehne eine Welt der offenen Grenzen ab"" Der Philosoph Julian Nida-Rümelin warnt vor zu viel Solidarität",ich lehne eine welt der offenen grenzen ab der philosoph julian nidarümelin warnt vor zu viel solidarität,Die Welt,die welt,Donnerstag 19. Oktober 2017,Marcel Leubecher,1465,10733,c7b8484e852aceca7af0ec299d82d12a0ca6fe81,,unique,keep,,no,,no,,,POLITIK; Politik; S. 8; Ausg. 244,no,
2017-10,Main Corpus,2017-10(50).ZIP,_Obergrenze_ Eine Scheindiskussion_.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2017-10\raw_unarchive\_Obergrenze_ Eine Scheindiskussion_.PDF,"""Obergrenze? Eine Scheindiskussion""",obergrenze eine scheindiskussion,Rheinische Post,rheinische post,Montag 23. Oktober 2017,Lothar Schröder führte das Gespräch.,1217,8555,b63721b6b4bde1a18d7374a2e8176e926a181183,,unique,keep,,no,,no,,,POLITIK,no,
2017-10,Main Corpus,2017-10(50).ZIP,Abdou will Kaufmann werden Asyl Jungen Flüchtlingen droht Abschiebung trotz Arbeitsmarktchancen.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2017-10\raw_unarchive\Abdou will Kaufmann werden Asyl Jungen Flüchtlingen droht Abschiebung trotz Arbeitsmarktchancen.PDF,Abdou will Kaufmann werden Asyl Jungen Flüchtlingen droht Abschiebung trotz Arbeitsmarktchancen,abdou will kaufmann werden asyl jungen flüchtlingen droht abschiebung trotz arbeitsmarktchancen,Nordwest-Zeitung,nordwestzeitung,02. Oktober 2017,,460,3514,7ab4535ebfdfd127240718f32f183afcc8f6bea7,,unique,keep,,no,,no,,,REGION; S. 18,no,
2017-10,Main Corpus,2017-10(50).ZIP,Akademiker haben eine Jobgarantie Flüchtlinge konkurrieren mit Geringqualifizierten.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2017-10\raw_unarchive\Akademiker haben eine Jobgarantie Flüchtlinge konkurrieren mit Geringqualifizierten.PDF,Akademiker haben eine Jobgarantie Flüchtlinge konkurrieren mit Geringqualifizierten,akademiker haben eine jobgarantie flüchtlinge konkurrieren mit geringqualifizierten,Die Welt,die welt,Mittwoch 11. Oktober 2017,Dorothea Siems,577,4147,18231e80f839763ff42b353d24ec825ae07994a6,,unique,keep,,no,,no,,,POLITIK; Politik; S. 4; Ausg. 237,no,
2017-10,Main Corpus,2017-10(50).ZIP,Am Ende zählen die Jobs Auch dank der FDP hat Deutschland endlich die Chance auf ein Einwanderungsge(2).PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2017-10\raw_unarchive\Am Ende zählen die Jobs Auch dank der FDP hat Deutschland endlich die Chance auf ein Einwanderungsge(2).PDF,Am Ende zählen die Jobs; Auch dank der FDP hat Deutschland endlich die Chance auf ein,am ende zählen die jobs auch dank der fdp hat deutschland endlich die chance auf ein,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,12. Oktober 2017,Caterina Lobenstein,780,5428,e88a690075d09f8fe0f6d374b72c0f1cd4691ed5,variant_001,regional_variant,keep,,yes,lexical_filename_tiebreak,no,,Representative kept for variant_001.,WIRTSCHAFT;Am Ende zählen die Jobs; S. 35; Ausg. 42,no,
2017-10,Main Corpus,2017-10(50).ZIP,Am Ende zählen die Jobs Auch dank der FDP hat Deutschland endlich die Chance auf ein Einwanderungsge.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2017-10\raw_unarchive\Am Ende zählen die Jobs Auch dank der FDP hat Deutschland endlich die Chance auf ein Einwanderungsge.PDF,Am Ende zählen die Jobs Auch dank der FDP hat Deutschland endlich die Chance auf ein,am ende zählen die jobs auch dank der fdp hat deutschland endlich die chance auf ein,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,12. Oktober 2017,Caterina Lobenstein,780,5428,68bbec594ab0e6ef74d24174aca21676d15a8eeb,variant_001,regional_variant,drop,regional_variant,no,,no,,Dropped in favor of representative file: Am Ende zählen die Jobs Auch dank der FDP hat Deutschland endlich die Chance auf ein Einwanderungsge(2).PDF (variant_001).,"WIRTSCHAFT, ANALYSE UND MEINUNG STANDPUNKT;Am Ende zählen die Jobs; S. 35; Ausg. 42",yes,commentary_noncore
2017-10,Main Corpus,2017-10(50).ZIP,"Angst vor der großen Familie Im Wahlkampf wurden gewaltige Zahlen gehandelt_ Millionen kommen, wenn.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2017-10\raw_unarchive\Angst vor der großen Familie Im Wahlkampf wurden gewaltige Zahlen gehandelt_ Millionen kommen, wenn.PDF","Angst vor der großen Familie Im Wahlkampf wurden gewaltige Zahlen gehandelt: Millionen kommen, wenn",angst vor der grossen familie im wahlkampf wurden gewaltige zahlen gehandelt millionen kommen wenn,Südwest Presse,südwest presse,Samstag 28. Oktober 2017,,671,4771,943f34748f210752b9108e7deedd027a8777e5fe,,unique,keep,,no,,no,,,Politik,no,
