file_name,decision,reason,duplicate_group,notes
200.000 MenschenEine ominöse Gesamtzahl soll Frieden zwischen CDU und CSU schaffen und den Weg zu Ko.PDF,keep,,,
70.000 wollen Angehörige nach Deutschland holen.PDF,keep,,,
"_Alleiniges Ziel ist, am rechten Rand zu fischen_ Brüssel ist unzufrieden mit dem Kompromiss, vor al.PDF",keep,,,
_Ich lehne eine Welt der offenen Grenzen ab_ Der Philosoph Julian Nida-Rümelin warnt vor zu viel Sol.PDF,keep,,,
_Obergrenze_ Eine Scheindiskussion_.PDF,keep,,,
Abdou will Kaufmann werden Asyl Jungen Flüchtlingen droht Abschiebung trotz Arbeitsmarktchancen.PDF,keep,,,
Akademiker haben eine Jobgarantie Flüchtlinge konkurrieren mit Geringqualifizierten.PDF,keep,,,
Am Ende zählen die Jobs Auch dank der FDP hat Deutschland endlich die Chance auf ein Einwanderungsge(2).PDF,keep,,variant_001,Representative kept for variant_001.
Am Ende zählen die Jobs Auch dank der FDP hat Deutschland endlich die Chance auf ein Einwanderungsge.PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Am Ende zählen die Jobs Auch dank der FDP hat Deutschland endlich die Chance auf ein Einwanderungsge(2).PDF (variant_001).
"Angst vor der großen Familie Im Wahlkampf wurden gewaltige Zahlen gehandelt_ Millionen kommen, wenn.PDF",keep,,,
"Ankunft nach Heidelberger Modell Die CDU_CSU will, dass abgelehnte Asylbewerber künftig bis zum bitt.PDF",keep,,,
Auf das Paket kommt es an Christian Rath zur Diskussion über die Obergrenze.PDF,drop,commentary_noncore,,
Aus Flüchtling wird Einwanderer Schutz gilt befristet. Doch das BAMF prüft selten den Fortbestand de.PDF,keep,,,
Bayerns Parallelbürokratie.PDF,keep,,,
"Bullen  sagt man nicht mehr In Freiburg läuft der Prozess gegen den Flüchtling Hussein K., der eine.PDF",keep,,,
Caritas gibt Radfahrkurse für Flüchtlinge.PDF,keep,,,
CDU und CSU einigen sich im Obergrenzenstreit.PDF,keep,,,
Das Handwerk baut auf Flüchtlinge.PDF,keep,,,
Das Jahr 2015 wiederholt sich in Afrika Vor zwei Jahren wurden die Lebensmittelhilfen in den Lagern.PDF,keep,,,
Das Klima für Zufluchtsuchende wird kälter.PDF,keep,,,
"Das zweite Trauma Die Entscheider urteilen unterschiedlich über AsylbewerberInnen, je nach Bundeslan.PDF",drop,commentary_noncore,,
Der Aufnahmeleiter Er verwechselt Artikel und vertauscht Satzteile. Aber sein Deutsch klingt wie ein.PDF,keep,,,
Die neue Obergrenze wird gleich gerissen Unterm Limit landet man nur mit einem Rechentrick.PDF,keep,,,
Ein bisschen Obergrenze.PDF,drop,commentary_noncore,,
"Ein Zwischenruf zur ... ...Obergrenze Barbara John über das deutsche Asyldilemma, das sich nur mithi.PDF",drop,commentary_noncore,,
Eine fast heile Welt Vor drei Jahren wurden die A.s mit zwei schwer behinderten Töchtern aus Berlin.PDF,keep,,,
Endlich! Nach zwei Jahren Streit einigt sich die Union in der Flüchtlingsfrage. Ihr Kompromiss könnt.PDF,keep,,,
Flucht-Bewegung.PDF,keep,,,
"Gericht ordnet Rückholaktion an Die Bundesrepublik muss einen 23-jährigen Afghanen zurückholen, der.PDF",keep,,,
Groteskes Spiel mit Afghanen.PDF,keep,,,
Hinter dem Horizont nicht weiter Zwei Jahre nach dem Peak der Flüchtlingskrise haben viele Migranten.PDF,keep,,,
"Knackpunkt Migrationssteuerung Jamaika-Partner der Union lehnen es ab, den Obergrenzen-Kompromiss zu.PDF",keep,,,
Kurz könnte Europas Konservative anführen.PDF,keep,,,
Merkel und Seehofer einigen sich auf _Obergrenze light_ CDU und CSU schaffen nach zehnstündigen Verh.PDF,keep,,,
Nach bayerischem Vorbild Die Union plant im ganzen Land sogenannte Rückführungszentren. Kritiker spr.PDF,keep,,,
Nach rechts! Sebastian Kurz will am Sonntag in Österreich Kanzler werden. Die Rechtspopulisten sind.PDF,keep,,,
Obergrenze light.PDF,keep,,,
Stadt will Stellen für die Betreuung von Flüchtlingen reduzieren(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Stadt will Stellen für die Betreuung von Flüchtlingen reduzieren.PDF (exact_001).
Stadt will Stellen für die Betreuung von Flüchtlingen reduzieren(3).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Stadt will Stellen für die Betreuung von Flüchtlingen reduzieren.PDF (exact_001).
Stadt will Stellen für die Betreuung von Flüchtlingen reduzieren.PDF,keep,,exact_001,Representative kept for exact_001.
Steinmeier fordert _ehrliche_ Flüchtlingspolitik Bundespräsident am Tag der Einheit_ Wir müssen klar.PDF,keep,,,
Streit über Nachzug bei Flüchtlingen.PDF,keep,,,
Türkische Spitzel im Bamf Flüchtlingsamt kündigt Aufklärung an.PDF,keep,,,
"Union sperrt sich gegen ein Einwanderungsgesetz Grüne und FDP nähern sich etwas aneinander an, haben.PDF",keep,,,
Vertrauen statt Obergrenzen Technische Fragen der Migration zu lösen ist gut. Die Flüchtlingskrise w.PDF,keep,,,
Von 2007 bis 2009 stand hier die Interview-Reihe _Auf eine Zigarette mit Helmut Schmidt_. Giovanni d.PDF,keep,,,
Vor Verzweiflung wie gelähmt Die Trennung von der Familie ist für viele Flüchtlinge belastend. Bisla.PDF,keep,,,
Weniger Flüchtlinge holen Familien nach Bundesamt korrigiert Prognose aus Herbst 2015.PDF,keep,,,
Wer noch als Flüchtling kommen darf.PDF,keep,,,
Zuwanderung richtig steuern Die Union verknüpfteine Verschärfung der Flüchtlingspolitik mit Erleicht.PDF,keep,,,
