file_name,decision,reason,duplicate_group,notes
47 statt 350 Deutschlands zögert bei Flüchtlingsaufnahme.PDF,keep,,,
"_Das ist moderne Sklaverei_ Unser Wohlstand gründet sich auch auf Ausbeutung anderer, sagt Entwicklu.PDF",keep,,,
_Wir fühlten uns nicht als Flüchtlinge_ Immer mehr Geflüchteten gelingt der Einstieg ins deutsche Un.PDF,keep,,,
Abstand halten_ In vielen Asylunterkünften unmöglich Corona-Regeln können aufgrund der Bedingungen i.PDF,keep,,,
AfD sucht Konfrontation in Cottbus Attacke auf Polizei bei rechten Corona-Protesten.PDF,keep,,,
Berlin nimmt Kinder aus Moria auf Acht Jungen aus Flüchtlingslager geholt.PDF,keep,,,
CORONA-AUSBREITUNG IN DEUTSCHLAND_ DATEN UND FAKTEN.PDF,keep,,,
Corona-Hotspot unter Geflüchteten.PDF,keep,,,
CORONA-NACHRICHTEN Thüringer Regierung streitet mit Greiz wegen Obergrenze.PDF,keep,,,
Das rettende Visum Britischer Botschafter enthüllt Gedenktafel.PDF,keep,,,
Dem Virus wehrlos ausgeliefert In mindestens sieben Flüchtlingsheimen in NRW grassiert das Coronavir.PDF,keep,,,
Die Leute haben Angst Viele Flüchtlingsunterkünfte unter Vollquarantäne wegen Corona_ Landesflüchtli.PDF,keep,,,
"Doppel-Asylbewerber_ Kürzung von Leistungen fällt Deutschland schwer Eigentlich sollen Flüchtlinge,.PDF",keep,,,
Ein Armutszeugnis.PDF,drop,commentary_noncore,,
Eine aufgeschobene Krise Grüne kritisieren Europas Flüchtlingspolitik.PDF,keep,,,
Eine Notiz weckt einen schlimmen Verdacht Amad A. saß unrechtmäßig in Haft und starb dort. Eine nun.PDF,keep,,,
"Erklären, erklären, erklären! Analyse Die Flüchtlingskrise und die Corona-Krise haben eine Parallele(2).PDF",drop,duplicate_exact,exact_001,"Dropped in favor of representative file: Erklären, erklären, erklären! Analyse Die Flüchtlingskrise und die Corona-Krise haben eine Parallele.PDF (exact_001)."
"Erklären, erklären, erklären! Analyse Die Flüchtlingskrise und die Corona-Krise haben eine Parallele.PDF",keep,,exact_001,Representative kept for exact_001.
Europas Blick in den Spiegel.PDF,drop,commentary_noncore,,
"Europas Makel, Ungarns Pflicht.PDF",drop,commentary_noncore,,
Existenzielle Angst Für Geflüchtete in Ausbildung hängt vom Arbeitsplatz der befristete Aufenthalt a.PDF,keep,,,
Flüchtlinge klagen gegen Handy-Auswertungen Justiz Bundesamt griff auf rund 12 000 Geräte zu   In 40.PDF,keep,,,
Flüchtlinge_ Geld für die Malteser Soziales Neu-Ulmer Hilfsorganisation bindet Geflüchtete vielfälti.PDF,keep,,,
"Für mich waren alle gleich Fred Duffield, Jahrgang 1927.PDF",keep,,,
Gerichte dürfen Intensität des Glaubens prüfen Aus Freiburg Christian Rath Nich.PDF,keep,,,
Grüne rechnen mit Flüchtlingspolitik ab.PDF,keep,,,
Grüne setzen Innensenator unter Druck Geisel soll aus Moria weitere Geflüchtete holen.PDF,keep,,,
Im Mai kommen die ersten Flüchtlinge Seit dem Umbau steht die Unterkunft für Asylbewerber am Airport.PDF,keep,,,
kein Titel(2).PDF,keep,,,
kein Titel(3).PDF,keep,,,
kein Titel.PDF,keep,,,
Merkels Zahl kommt nicht durch In der Flüchtlingskrise wehrte sich die Kanzlerin noch gegen eine Obe.PDF,keep,,,
NACHRICHTEN(2).PDF,keep,,,
NACHRICHTEN(3).PDF,keep,,,
NACHRICHTEN.PDF,keep,,,
"Room Service für Geflüchtete Sozialsenatorin Elke Breitenbach will prüfen, ob sich Hotels für eine p.PDF",keep,,,
Schreckschüsse lösen Polizeieinsatz aus Ein 19-jähriger Bewohner einer Flüchtlingsunterkunft am Klin.PDF,keep,,,
Sechs Flüchtlingsjungen kommen.PDF,keep,,,
Separate Wohnung als bester Schutz Mit dem Coronavirus infizierte Geflüchtete in Buch und in Branden.PDF,keep,,,
"Umzug ins Tempohome 28 Menschen haben sich in einer Flüchtlingsunterkunft in Buch infiziert, viele w.PDF",keep,,,
Ungarns Transitcamp ist Haftlager.PDF,keep,,,
Verspätete Asylbewerber Trotz Corona rund 5100 Erstanträge im April.PDF,keep,,,
Vorbildlicher Regelverstoß Grünen-Abgeordneter_ Die Teilnehmenden einer Demonstration Ende April sol.PDF,keep,,,
"Wer nicht hilft, der zahlt.PDF",keep,,,
Wie in Haft Ungarn setzt in der Flüchtlingspolitik auf Abschreckung. Asylbewerber werden in Containe(2).PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Wie in Haft Ungarn setzt in der Flüchtlingspolitik auf Abschreckung. Asylbewerber werden in Containe.PDF (variant_001).
Wie in Haft Ungarn setzt in der Flüchtlingspolitik auf Abschreckung. Asylbewerber werden in Containe.PDF,keep,,variant_001,Representative kept for variant_001.
„Corona besiegen wir nur weltweit “ Der Bundesentwicklungsminister über einen künftigen Impfstoff ge(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: „Corona besiegen wir nur weltweit “ Der Bundesentwicklungsminister über einen künftigen Impfstoff ge.PDF (exact_002).
„Corona besiegen wir nur weltweit “ Der Bundesentwicklungsminister über einen künftigen Impfstoff ge.PDF,keep,,exact_002,Representative kept for exact_002.
„Der Staat darf nie wieder die Kontrolle verlieren“ Die Langenfelder Beigeordnete Marion Prell hat w.PDF,keep,,,
„Wir wollen Menschlichkeit vermitteln“ Seit fünf Jahren ist die Langenfelder Flüchtlingshilfe aktiv.PDF,keep,,,
