file_name,decision,reason,duplicate_group,notes
_Antisemitismus ist eine Sünde im Islam_ Muslime und Juden gedenken gemeinsam im ehemaligen KZ Ausch.PDF,keep,,,
_Aquarius_ kann in Malta anlegen Flüchtlinge werden auf _willige_ Staaten verteilt - darunter Deutsc.PDF,keep,,,
_Die Gesellschaft ist gespalten_ Sozialpsychologe Frank Asbrock über das Gefühl der Bedrohung und di.PDF,keep,,,
_Ein Fiasko für unsere Migrationspolitik_ Nach der gerichtlich angeordneten Rückholung des Gefährder.PDF,keep,,,
_Im Bundestag müssen sich die Interessen der Mehrheit wieder durchsetzen_ Oskar Lafontaine über die.PDF,keep,,,
_Letztlich ist das Kirchenasyl eine Art Petition_ Zahlreiche Gemeinden bieten Flüchtlingen Unterschl.PDF,keep,,,
_Ohne Zeitverlust_ Bei ihrer Eröffnung verteidigt Bayerns Innenminister die umstrittenen neuen Anker.PDF,keep,,,
_Öffentlichkeitswirksame Symbole_.PDF,keep,,,
Abgeschobener Afghane kommt zurück Migration Warum ein 20-Jähriger nun weiter in Deutschland um Asyl.PDF,keep,,,
"Als Pirat gekommen, als Flüchtling geblieben Vor sechs Jahren wurden in Hamburg zehn Seeräuber verur.PDF",keep,,,
"Arbeiten schwer gemacht Was Geflüchtete daran hindert, das zu tun, was die meisten unter ihnen sich.PDF",keep,,,
Argumente statt Affekte - warum der _Spurwechsel_ falsch ist.PDF,drop,commentary_noncore,,
ARTIKEL.PDF,keep,,variant_001,Representative kept for variant_001.
Asylverfahren in nur acht Tagen Migration Machen die Niederlande es besser_ Manches könnte sich Deut.PDF,keep,,,
Außenpolitiker warnen vor Naivität gegenüber Putin Russland fordert Europa zur Wiederaufbauhilfe in.PDF,keep,,,
Besser spät als nie Seit Jahren fordert die Wirtschaft ein Einwanderungsgesetz. Jetzt hat sich die K.PDF,keep,,,
Bochum muss Sami A. zurückholen.PDF,keep,,,
Bremen wettert gegen Bayern Asylpolitik Was Regierungschef Sieling zu den Äußerungen von Söder und C.PDF,keep,,,
CDU-Politiker für weniger Abschiebungen Integrationswillige und ausgebildete Flüchtlinge sollen in D.PDF,keep,,,
CSU lehnt _Spurwechsel_ ab Streit über Bleiberecht für berufstätige Flüchtlinge.PDF,keep,,,
Das Geheimnis von Sanchez' Liberalität ist die Härte der Vorgänger Was hinter der neuen Migrationspo.PDF,drop,commentary_noncore,,
"Das ist nicht Deutschland Ratten und Kaker- laken, getrennte Unterbringung von Familien_ ein Pilotpr.PDF",keep,,,
Das Unvorstellbare Muslimische Flüchtlinge sind zusammen mit Juden aus Deutschland nach Auschwitz ge.PDF,keep,,,
Deutschland und Spanien wollen Zuzug eindämmen Merkel bedankt sich für Abkommen über Zurückweisung v.PDF,keep,,,
Die Angst vor dem Neuen.PDF,drop,commentary_noncore,,
Die Angst vor der Angst der Anderen Die Vorbehalte gegen den _Spurwechsel_ für integrierte Asylbewer.PDF,drop,commentary_noncore,,
Die demografische Revolution Wir leben im Zeitalter vielfacher Völkerwanderungen. Das sagt sich so l.PDF,keep,,,
Die Flüchtlinge und die EU.PDF,drop,commentary_noncore,,
Die Grenzen des Rechtsstaats Dem Oberverwaltungsgericht Münster werden nach seinem Urteil nicht nur.PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: ARTIKEL.PDF (variant_001).
Die Menschen lassen sich nicht aufhalten _Er ist wieder da_-Autor Timur Vermes über seinen neuen Rom.PDF,keep,,,
Die Sache mit Dublin.PDF,drop,commentary_noncore,,
"Dringend gebraucht Serap Güler hat türkische Wurzeln - und beste Chancen, in der CDU weit zu kommen.PDF",keep,,,
Ein Grundrecht als Zombie Nach dem Mauerfall debattiert die Republik heftig über das Asylrecht. 1993.PDF,keep,,,
Ein Lehrstück in Rechtsgeschichte.PDF,keep,,,
Einigung mit Athen über Flüchtlinge.PDF,keep,,,
"Endstation Salzburg Fast wäre die Regierung zerbrochen, weil CDU und CSU über Zurückweisungen an der.PDF",keep,,,
Es muss nicht immer Auschwitz sein.PDF,drop,commentary_noncore,,
Exekutivskandal Anett Selle über den Fall Sami A.PDF,drop,commentary_noncore,,
"Facebook fördert Hass auf Flüchtlinge Studie zeigt, dass aus Hate-Speech Gewalt wird.PDF",keep,,,
FDP will neue  Blue Card  und Spurwechsel Liberales Einwanderungskonzept_ Einreise zur Jobsuche soll.PDF,keep,,,
