file_name,decision,reason,duplicate_group,notes
136.000 Euro zusätzlich für Integrationsmaßnahmen.PDF,review,,,Short local brief kept for review.
27 678.PDF,keep,,,
4500 Asylbescheide auf dem Prüfstand Migration Konsequenz aus Korruptionsaffäre in Bremen Kritik vom.PDF,keep,,,
_Andere Form des Antisemitismus_ Merkel warnt vor Judenhass bei Flüchtlingen.PDF,keep,,,
_Die Sonnenallee gehört unter deutsche Kontrolle_ In der Islam-Debatte kommen Muslime kaum zu Wort.PDF,keep,,,
_Solche Zentren schaffen Probleme_.PDF,keep,,,
Ampel_ Mehr Flüchtlinge aufnehmen(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Ampel_ Mehr Flüchtlinge aufnehmen.PDF (exact_001).
Ampel_ Mehr Flüchtlinge aufnehmen(3).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Ampel_ Mehr Flüchtlinge aufnehmen.PDF (exact_001).
Ampel_ Mehr Flüchtlinge aufnehmen.PDF,keep,,exact_001,Short local brief kept for review. Representative kept for exact_001.
Angst um die Identität des Staates Israel will Zehntausende afrikanische Flüchtlinge loswerden. Eine.PDF,keep,,,
Assad enteignet die Flüchtlinge.PDF,keep,,,
Asyl zu Unrecht gewährt Gegen eine Bremer Mitarbeiterin des Bundesamtes für Migration und Flüchtling.PDF,keep,,,
Asylbehörde wird gründlich überprüft Konsequenz aus Vorwürfen gegen Bremer Außenstelle.PDF,keep,,,
Auf dem Weg in die Sportbars In der Münchner _NeuLand-Zeitung_ schreiben Flüchtlinge über ihren Neus.PDF,keep,,,
Bayern ist sicherstes Bundesland. In Berlin ist es am gefährlichsten Im Ländervergleich der Polizeil.PDF,keep,,,
Bei Migration differenzieren.PDF,keep,,,
Bundestag dringt auf Aufklärung.PDF,keep,,,
Das Land gibt eine halbe Million Euro für Integration.PDF,review,,,Short local brief kept for review.
Der Minister und die Flüchtlinge Horst Seehofer besucht das Bundesamt für Migration in Nürnberg und.PDF,keep,,,
Der Senfkornpreis würdigt Integrationsarbeit.PDF,keep,,,
Der Streit reist mit.PDF,keep,,,
Der Visionär und die Zweiflerin.PDF,keep,,,
Der zweifelhafte Nutzen der Zuzugssperren Städte mit _negativer Wohnsitzauflage_ für Flüchtlinge hab.PDF,keep,,,
Deutschland ist an Bord.PDF,keep,,,
Deutschland nimmt Tausende Flüchtlinge auf Im Rahmen eines EU-Umsiedlungsprogramms dürfen mehr als 1.PDF,keep,,,
Deutschland trägt Kippa.PDF,keep,,,
Die EU nimmt 50.000 Geflüchtete auf Im Rahmen eines Resettlement-Programmes sollen die Menschen ausg.PDF,keep,,,
Die Geschichte eines Mauerflüchtlings.PDF,keep,,,
Die legale Rettung.PDF,keep,,,
Die Sache mit der Diversität.PDF,drop,commentary_noncore,,
Diese Kehrtwende kann für _König Bibi_ fatal enden Das Ende der Ära Netanjahu_ Wegen seines Zickzack.PDF,keep,,,
