file_name,decision,reason,duplicate_group,notes
"1,6 Millionen Kinder leben von Hartz IV Erneuter Anstieg wegen Zuwanderung.PDF",keep,,,
_Politischer Druck_(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: _Politischer Druck_.PDF (exact_001).
_Politischer Druck_.PDF,keep,,exact_001,Representative kept for exact_001.
_Wir haben in allen Regionen Abschiebehaftzentren_ Italiens Innenminister Marco Minniti über Flüchtl.PDF,keep,,,
Abbau von Wohnraum für Flüchtlinge Flüchtlingsunterkunft 298 Flüchtlinge leben in Friesoythe Mietver.PDF,keep,,,
Abschiebung in ein unsicheres Land Anwalt rügt Fehlurteile gegen afghanische Asylbewerber.PDF,keep,,,
Anreiz zur Rückkehr.PDF,keep,,,
Auf Abschiebekurs.PDF,keep,,,
Bamf überprüft 2000 Asylverfahren Reaktion auf den Fall des Soldaten Franco A.PDF,keep,,,
Bitte im Bus nicht mit 50-Euro-Schein zahlen Die Integrationsberaterin Moska Faqiri bringt Flüchtlin.PDF,keep,,,
"Danke, Deutschland! ABKOMMEN Schweden beteiligt sich und erhält dafür 50 Plätze in den Heimen.PDF",keep,,,
De Maizière kannte Mängel beim Bundesamt für Migration.PDF,keep,,,
"Der gläserne Flüchtling MIGRATION Bremen , Hamburg und Schleswig-Holstein setzen bei der Unterbringu.PDF",keep,,,
Die Angst verstärkt sich ABTAUCHEN Verband für unbegleitete minderjährige Flüchtlinge über die Pläne.PDF,keep,,,
Ende der Willkommenskultur.PDF,keep,,,
Entscheidende Momente Die Flüchtlingskrise hat Europa aufgeschreckt. Können die G-20-Staaten zur Lös.PDF,keep,,,
Flüchtlinge brauchen eigene Wohnungen Gemeindeleben Netzwerk Asyl und Verwaltung unterstützen bei Un.PDF,keep,,,
Flüchtlinge erforschen die Demokratie.PDF,keep,,,
FLÜCHTLINGE UND EUROPA.PDF,keep,,,
FRAGWÜRDIGE ASYL-ABLEHNUNGEN DES BAMF.PDF,keep,,,
Heim ins Heim ABGEBEN Das Bundesamt für Migration und Flüchtlinge plant zwei Heime in Marokko. Für m.PDF,keep,,,
Immer mehr Flüchtlinge arbeitslos Arbeitsmarkt Vielen fehlt Bildung und Qualifikation   Wenig Fachkr.PDF,keep,,,
Internationaler Austausch über Flüchtlingsarbeit.PDF,keep,,,
Kein Tee mehr für Asylbewerber.PDF,keep,,,
Kommission attestiert Flüchtlingshelfern weiße Weste.PDF,keep,,,
Lehne kritisiert Flüchtlingsbeauftragte.PDF,keep,,,
"Liegt Berlin in  Bleibistan _ FLÜCHTLINGE II Berlin will zwar nicht nach Afghanistan abschieben, Aus.PDF",keep,,,
Marokko ist nur der Anfang Christian Jakob über deutsche Abschiebeheime in Nordafrika.PDF,drop,commentary_noncore,,
Nachbarschaft eröffnet Flüchtlingsunterkunft mit Fest.PDF,keep,,,
Nachholbedarf bei der Betreuung.PDF,keep,,,
Nur wenige im BAMF dürfen Handys auslesen Ausschließlich Volljuristen wird künftig der Zugriff auf D.PDF,keep,,,
Online-Beratung für Rückkehrer Ein Internet-Portal hilft ausreisewilligen Flüchtlingen.PDF,keep,,,
"Ostdeutsche skeptischer, aber hilfsbereiter Studie der EKD untersucht Stimmung gegen Flüchtlinge.PDF",keep,,,
Politik Kompakt Islamismus_ Terrorverdächtiger festgenommen ++ Datenschutz_ Beauftragte will größere.PDF,keep,,,
Schwer zu fassen Unter Geflüchteten gibt es überdurchschnittlich viele Tatverdächtige. Das liegt auc.PDF,keep,,,
Syrische Baywatcher im Strandbad In Berlin arbeiten Flüchtlinge aus Syrien als Rettungsschwimmer. Si.PDF,keep,,,
"Umstrittener Hostel-Neubau in Spandau Bezirk will verhindern, dass Flüchtlinge einziehen.PDF",keep,,,
Unruhe in der Klasse(2).PDF,keep,,,
Unruhe in der Klasse.PDF,keep,,,
"Verkauft, versklavt, vergewaltigt Das UN -Kinderhilfswerk legt alarmierende Daten vor_ Die Zahl der.PDF",keep,,,
Via Onlineplattform zurück in die Heimat MIGRATION Ein Netzportal soll freiwillige Ausreisen statt A.PDF,keep,,,
Vorgegaukelter Schutz.PDF,drop,commentary_noncore,,
Was heißt schon freiwillig FLUCHT Asylsuchende aus Somalia sind besorgt_ Der Druck zur Rückkehr in i.PDF,keep,,,
Wenig Raum für Flüchtlinge_ Integration Streit um Belegung von Wohnungen in neuem Edewechter Gebäude.PDF,keep,,,
Wenn die Hoffnung stirbt SUIZID Die Zahl der Suizidversuche von Geflüchteten in Niedersachsen ist in.PDF,keep,,,
"Wer sich nicht benimmt, muss gehen Allerdings gibt es viele Abschiebungshindernisse.PDF",keep,,,
Zeit zu widersprechen.PDF,drop,commentary_noncore,,
Zusammenleben muss trainiert werden.PDF,keep,,,
Zuwanderer als Facharbeiter_ Wie viele Flüchtlinge kann NRW noch aufnehmen_.PDF,keep,,,
Ökonomie als Nationalismus FINANZKASINO VON ULRIKE HERRMANNAuch Oxford-Professoren können sich beim.PDF,keep,,,
